topic,premise,correct_ending,incorrect_ending
Food,Rara parantos ngajual jajanan di pasar. Rara boga anu boga rupa jajanan tradisional. Rara hoyong ngajualna ka turis. Rara teu acan ngarti cara ngajual.,Rara kudu ngajual jajanan ka turis jeung cara anu bener,Rara ogé kudu ngajual jajanan ka tetangga
Food,Rino teu boga waktu ngahiji. Rino teu boga sarapan. Rino ngarasa lampa pisan. Rino teu boga tenaga.,Rino kudu ngarasa pentingna sarapan,Rino ogé kudu ngarasa pentingna olahraga
Food,Sasa boga dina istimewa. Sasa parantos ngahiji. Sasa boga acara ngahiji jeung kuwargana. Sasa teu boga waktu ngahiji.,Sasa kudu ngahiji jeung kuwargana,Sasa ogé kudu ngahiji jeung sahabatan
Wedding,"Ratih ngarencanakeun kawin sabaraha bulan keur. Ratih jeung calon sarengna milih tanggal anu penting pikeun keduan. Ratih geus nyiapin acara kawinna jeung bener. Sababaraha hari kamari, Ratih geus ngabagi undangan ka sanak sedulur.",Ratih jeung calon sarengna ngaharep kawin anu ngagayuhkeun adat jeung tradisi Sunda.,Ratih teu ngabagi undangan pikeun ngahadarkeun kawinna.
Wedding,Lilis jeung Ari geus pacaran lama. Ari ngajaga hubungan jeung Lilis ku ngadengekeun sarta ngarukunkeun. Ari geus ngajaga Lilis ti paréan. Lilis geus ngajawab ijab kabul jeung Ari.,Lilis jeung Ari ngarencanakeun kawin jeung ngajaga hubungan anu bener.,Lilis jeung Ari geus putus jeung ngahadarkeun kawinna.
Wedding,Erlan geus ngajaga hubungan jeung Gita 3 taun. Erlan jeung Gita geus ngarencanakeun kawin. Erlan jeung Gita geus ngadaharakeun acara kawinna. Erlan jeung Gita geus ngahaturkeun ngarukunkeun ka sanak sedulur.,Erlan jeung Gita ngaharep kawin anu ngajaga adat jeung tradisi Sunda.,Erlan jeung Gita geus putus jeung ngabatalkeun kawinna.
Wedding,"Ratih geus umur 25 taun, tapi teu kaluar ogé ku pamilina. Pamilina Ratih henteu katingali geus lila-lila. Ratih geus siap nikah, tapi henteu aya nu ngajieun. Ratih keur ngajieun dulurna.","Ratih bakal ngajieun dulurna, supaya pamilina teu henteu katingali.","Ratih bakal ngajieun dulurna, supaya geus boga calon."
Wedding,"Uwa Maman ogé teu katingali geus lila-lila. Anjeunna boga salah sahiji putri, tiasa dibilang geus umur kawin. Uwa Maman teu boga nu ngajieun. Anjeunna geus niatkeun ngajieun putrinya.","Uwa Maman bakal ngajieun putrinya, supaya putrinya teu henteu kawin.","Uwa Maman bakal ngajieun putrinya, supaya putrinya geus boga calon."
Wedding,"Nu jadi masalah, Uwa Maman ogé teu boga nu ngajieun. Anjeunna geus niatkeun ngajieun putrinya. Tapi, Uwa Maman teu boga duit nu cukup. Anjeunna geus ngajieun Ratih.","Uwa Maman bakal ngajieun Ratih, supaya putrinya teu henteu kawin.","Uwa Maman bakal ngajieun Ratih, supaya putrinya geus boga calon."
Wedding,Gita geus diputuskeun ku Dani. Dani ngadukung Gita ka Jakarta. Gita teu bisa nyaho kudu ngomongnaon ka abahna. Gita bener-bener hayang ngabangun karirna di Jakarta.,"Dani ngadukung Gita ngabangun karirna di Jakarta, tapi Gita teu bisa ngabokosan tanpa ijin abahna.","Dani ngadukung Gita ngabangun karirna di Jakarta, tapi Gita teu bisa ngabokosan tanpa Dani."
Wedding,Kirana jeung Galuh ngahiji urang anu geus ngajadikeun lamaran. Kirana jeung Galuh ngahiji undangan. Kirana jeung Galuh ngahiji persiapan. Kirana jeung Galuh ngahiji lamaran.,Kirana jeung Galuh ngahiji lamaran ku cara ngahiji undangan jeung persiapan.,Kirana jeung Galuh ngahiji lamaran ku cara ngahiji undangan jeung ngahiji kadeudeuh.
Wedding,Yola teu biasa ngalewatkeun jalan ngebel. Yola ngalewatkeun jalan ngebel. Yola teu biasa ngalewatkeun jalan ngebel. Yola ngalewatkeun jalan ngebel.,Yola ngalewatkeun jalan ngebel alatan hayang ngahiji lamaran ku cara Sunda.,Yola ngalewatkeun jalan ngebel alatan hayang ngahiji lamaran ku cara Jawa.
Wedding,Dinda jeung Dadan ngan jelema anu geus ngajadikeun lamaran. Dinda jeung Dadan ngan jelema anu geus ngajadikeun lamaran. Dinda jeung Dadan ngan jelema anu geus ngajadikeun lamaran. Dinda jeung Dadan ngan jelema anu geus ngajadikeun lamaran.,Dinda jeung Dadan ngan jelema anu geus ngajadikeun lamaran ku cara ngahiji undangan jeung persiapan.,Dinda jeung Dadan ngan jelema anu geus ngajadikeun lamaran ku cara ngahiji undangan jeung ngahiji kadeudeuh.
Wedding,"Asep teu resep kana bau kembang. Lamun ngahidu kembang, badana langsung gatel. Ku alatan éta, anjeunna teu biasa nyiapin sesajen. Dina acara ngahiji, Asep teu diajak ngahiji.","Ari kitu, Asep ngabenerkeun cara nyiapin sesajen.",Asep nganjurkeun ngahiji tanpa sesajen.
Wedding,"Dina hari kawin, si penganten ogé kudu nyiapin baju kawin. Ari lalaki, biasa make baju koko jeung songkok. Ari perempuan, make baju kurung jeung dodot. Dina hari kawin, si penganten ogé kudu nyiapin sesajen.","Sesajen nu disiapin diantaranana bunga, dupa, jeung kopi.",Si penganten ogé kudu nyiapin baju kawin sarta sesajen.
Wedding,"Lamun geus merit, usually urang ngadahar bareng. Dina hari kawin, usually urang ngadahar nu lezat. Dina acara kawin, usually urang ngadahar bareng. Ari kitu, usually urang ngadahar bareng.","Dina acara kawin, usually urang ngadahar bareng jeung ngabenerkeun silaturahmi.","Dina acara kawin, usually urang ngadahar bareng jeung ngajalan."
Wedding,Abah geus ngajadikeun kawin ti Uwa. Ibingna geus disia-siakeun. Kawin bakal ditahkeun di bale pesantren. Uwa ngajadikeun kawin sarta ngarencanakeun sarésna.,Uwa boga harapan pikeun kawin Abah jeung Uwa.,Kawin bakal ditahkeun di bale pesantren.
Wedding,Asep jeung Yaya geus ngajadikeun lamaran. Lamaran dilaksanakeun di imah Asep. Asep jeung Yaya geus ngajadikeun panitia kawin. Panitia geus ngajadikeun rencana kawin.,Kawin bakal ditahkeun di bale pesantren.,Panitia geus ngajadikeun rencana kawin.
Wedding,Teteh geus ngajadikeun kawin. Kawin bakal ditahkeun di bale pesantren. Teteh jeung Abah geus ngajadikeun panitia kawin. Panitia geus ngajadikeun rencana kawin.,Teteh jeung Abah ngarencanakeun kawin jeung sarésna.,Panitia geus ngajadikeun rencana kawin.
Family relationships,Ratih boga saeutik nini. Nini Ratih nu di Jakarta. Ratih teu pernah ngajeng ka Jakarta. Ratih teu ngarti ngomong basa Sunda.,Ratih teu ngartos basa Sunda sarta teu bisa ngomong jeung nininya.,Ratih bisa ngomong jeung nini ti Jakarta.
Family relationships,Ujang ngarana di desa. Ujang boga sanak tur keneuh di desa. Ujang geus kawin jeung boga anak. Ujang hayang ngajeng ka kota.,Ujang ngahayang kawas ti pamina.,Ujang teu boga hubungan jeung sanak keneuhna.
Family relationships,Ani boga puseur sarta kakap. Puseurna Ani geus gede tur parantos kolot. Kakapna jeung puseurna tiasa ngaruksak. Ani teu boga waktu ngaruksak.,Ani ngajadikeun puseurna ngaruksak.,Ani parantos ngajadikeun puseurna.
Family relationships,Asep diantos kolotna. Asep geus ngahijrah sarta ngajeng ka pesantren. Asep geus ngapalkeun salat jeung ngaji. Asep teu tiasa ngaruksak kolotna.,Asep ngahayang ngaruksak kolotna.,Asep tiasa ngaruksak jeung ngajeng ka pesantren.
Family relationships,Tini ngaruksak bapa. Tini geus kawin jeung boga anak. Tini ngaruksak bapa tur ngajeng ka rumah. Tini teu boga waktu tur ngarasa letoy.,Tini ngahayang bapa ngaruksakna.,Tini teu ngaruksak bapa.
Family relationships,Rian teh anak tunggal. Rian geus gede jeung bisa ngahasilkeun duit. Rian kudu ngabantu ortu na. Rian hayang ngabantu tapi teu boga waktos.,Rian ngarencanakeun waktosna pikeun ngabantu ortu.,Rian nolak jeung teu ngarencanakeun waktosna pikeun urang lain.
Family relationships,Ratih ngahayatkeun adat istiadat Sundanese. Ratih boga tradisi ngahaturkeun sesajen. Ratih ngahaturkeun sesajen kana leluhur. Ratih ngarasa anu ieu tradisi teh penting.,Ratih ngarasa anu ieu tradisi teh bagian ti budaya jeung ngahaturkeun rasa hormat.,Ratih ninggali tradisi ieu sarta teu boga rasa hormat kana leluhur.
Family relationships,Dika geus kawin jeung boga anak. Dika jeung istri na hareup ngahadapi masalah. Dika jeung istri na teu bisa kompromi. Dika jeung istri na keur pisah.,Dika jeung istri na ngajalanan konseling jeung ngahadapi masalahna kalayan sabar.,Dika jeung istri na ngarasa teu boga harapan jeung putus asa.
Family relationships,Uwa geus tuir jeung geus teu bisa ngabantuan dirina. Uwa ngarasa kesepian jeung butuh perhatian. Uwa teu boga sanak saudara. Uwa ngarasa anu ieu kehidupan teh hampa.,Uwa butuh ngahaduk keur sapuluh ti sanak saudara.,Uwa ngarasa teu boga tujuan jeung teu boga harapan.
Family relationships,Nengti geus nikah jeung geus boga anak. Nengti jeung suami na hareup ngahadapi masalah keuangan. Nengti jeung suami na teu bisa kompromi. Nengti jeung suami na pisah.,Nengti jeung suami na ngajalanan konseling keuangan jeung ngarencanakeun keuangan kalayan bijak.,Nengti jeung suami na teu ngarencanakeun keuangan jeung ngalangkungkeun duit.
Family relationships,"Asep ngiringan ka pasar jeung bapa. Asep geus loba nanyahoana ka bapa tina ngiringan ka pasar. Asep geus teu tiasa ngiringan bapa, badanna panas tur lemes. Asep teu ngartos yén anjeunna kudu ngajaga kesehatan bapana.","Asep kudu ngajaga kesehatan bapana, teu kudu loba nanyahoana.","Asep geus moal ngiringan bapa deui, anjeunna geus lila."
Family relationships,Udin ngaraga dina imahna. Udin teu acan nyaho yén imahna mah geus kudu dirobih. Udin teu boga duit pikeun robih imah. Udin teu ngartos yén anjeunna kudu ngajaga imahna.,Udin kudu ngahaduk pikir pikeun nyukupkeun duit robih imah.,"Udin teu boga pilihan lain, anjeunna geus teu boga imah."
Family relationships,Tini teu bisa ngajaga anakna. Tini ngarasa lemes tur teu bisa mikir jénteu. Tini ngarasa lemes jeung leungit. Tini teu boga pangalaman ngajaga anak.,Tini kudu ngahaduk pikir pikeun nyieun solusi pikeun ngajaga anakna.,"Tini geus teu bisa ngajaga anakna, anjeunna geus teu boga solusi."
Family relationships,Yaya boga hubungan sunda-wiwitan jeung kaka. Yaya teu boga hubungan sunda-wiwitan jeung kaka nu lian. Yaya teu boga hubungan sunda-wiwitan jeung kaka nu lian saprakna. Yaya teu boga hubungan sunda-wiwitan jeung kaka nu lian saprakna.,Yaya kudu ngajaga hubungan sunda-wiwitan jeung kaka.,"Yaya teu boga hubungan sunda-wiwitan jeung kaka, anjeunna geus teu boga hubungan."
Family relationships,Asep geus ngajaga toko familina. Asep ngarasa kudu ngabuktiin diri kana pamina. Asep niat nyiapin barang-barang anyar pikeun toko. Asep ngan oge ngajaga hubungna jeung tetangga.,Asep jadi harti pisan kana pamina sarta tetanggana.,Asep leungit ku pamina sarta ditinggal ku tetanggana.
Family relationships,Ujang parantos kawin jeung oge boga anak. Ujang boga hubungan anu teu baé jeung bapana. Bapana Ujang teh ogé teu ngaharep Ujang jeung keluarga. Ujang niat ngajaga hubungan jeung bapana.,"Ujang usaha ngajaga hubungan jeung bapana, nunjukkeun bapana yén Ujang teh dewasa jeung boga tanggungjawab.",Ujang putus asa jeung leungit kana bapana.
Family relationships,Gita boga hubungan anu teu baé jeung kakana. Gita teu boga kesempatan ngobrol jeung kakana. Gita geus parantos nyoba ngajaga hubungan. Gita ogé boga usaha boga hubungan anu luhur jeung kakana.,Gita jeung kakana akhirnya bisa ngaharepkeun hubungan anu luhur jeung saling ngarukun.,Gita jeung kakana terus ngalawan sarta leungit.
Family relationships,Dina geus parantos ngajaga kakungna anu geus tuir. Dina ngajaga kakungna jeung sabar jeung cinta. Dina oge ngajaga hubungna jeung tetangga. Dina teu boga waktu pikeun diri.,"Dina ngaharepkeun takdir jeung sabar, nunjukkeun cinta jeung pengorbanan ka kakungna.",Dina teu tiasa ngaduluran kakungna jeung leungit.
Family relationships,"Ujang ngarasa resep jeung sakabéh warga di kampungna. Anjeunna hobi ngarumpi sareng tetangga. Sadaya informasi di kampung geus aya di kuping Ujang. Sabab kitu, Ujang henteu resep jeung warga anu hobi ngabodor.",Ujang ngan teu resep jeung warga anu teu boga kabar anyar.,Ujang resep jeung warga anu boga kabar anyar.
Family relationships,Dinda teh putri tunggal di keluarga. Anjeunna boga dua kaka cowok. Dinda teu resep jeung kaka-kaka na. Dinda hayang boga kaka cewek.,Dinda ngajaga hubungan jeung kaka-kaka na.,Dinda ngaharep boga kaka cewek anu leuwih resep.
Family relationships,Yaya henteu boga kaka. Anjeunna boga sepupu anu leuwih tua. Yaya resep jeung sepupunya. Yaya geus nganggoan anu dicokot ti sepupunya.,Yaya ngarasa seneng boga sepupu anu sayang ka anjeunna.,Yaya ngarasa iri jeung sepupunya.
Family relationships,Raka boga dua kaka. Kaka na nu gede geus nikah jeung boga anakeun. Raka resep jeung ponakanna. Raka hayang ngajalan ka imah kaka na.,Raka ngajaga hubungan jeung keluarga besarnya.,Raka teu boga hubungan jeung ponakanna.
Family relationships,Tina teh anu ngajaga imahna. Tina boga bapa anu geus tua. Tina teu boga sanak famili anu bisa ngabantuan. Tina ngarasa teu kuat.,Tina ngabangun hubungan jeung tetangga nu ngabantuan.,Tina ngaharep bisa ngajalan ka luar negeri.
Family relationships,Asep parantos ngajadikeun acara ngahinet ka nu anyar lahir. Asep ngarasa kudu ngahinet ka orok anu geus lahir. Asep teu acan ngarasa siga henteu boga kakuasaan. Asep geus ngajadikeun hinetan jeung hajatna geus jadi.,Asep nuhun ka sanésna anu geus bantu jeung ngahadikeun doa pikeun orokna.,Asep geus nyieun hajat nu teu resep jeung teu ngarasa siga henteu boga kakuasaan.
Family relationships,Dina nyaritakeun ku Mama yén Dina bakal jadi bapa. Dina teu boga aya nu teu ngarti. Dina geus ngarasa kudu ngajaga orokna. Dina langsung ngadadak teu sadar.,Dina ngajaga orokna jeung bantu Mama.,Dina teu ngarasa siga henteu boga kakuasaan jeung teu acan ngajaga orokna.
Family relationships,Yaya geus parantos ngajadikeun acara ngahinet ka nu anyar lahir. Yaya geus ngajadikeun hajatna jeung ngahinet ka orokna. Yaya teu acan ngarasa siga henteu boga kakuasaan. Yaya geus ngarasa henteu boga kakuasaan jeung teu ngarti.,Yaya nuhun ka sanésna anu geus bantu jeung ngahadikeun doa pikeun orokna.,Yaya geus ngahinet jeung ngajadikeun hajat nu teu resep.
Family relationships,Gita tiasa ngajaga budakna anu téh balita. Gita nyandak budakna ka imahna di Bandung. Gita henteu bisa ngajaga budakna sareng. Gita henteu bisa ngajaga budakna.,Gita nahaos ka imahna di Bandung jeung anakeuna.,Gita nahaos ka Bali jeung anakeuna.
Family relationships,Kanya geus hamil. Kanya ngadahar sareng nahaos ka daler. Kanya teu bisa nahaos ka daler. Kanya teu bisa nahaos ka daler.,Kanya ngadahar jeung nahaos ka daler.,Kanya ngadahar jeung nahaos ka daler.
Family relationships,Lintang nahaos ka pasar. Lintang nahaos ka pasar jeung anakeuna. Lintang ngajaga anakeuna. Lintang ngajaga anakeuna.,Lintang nahaos ka pasar jeung anakeuna.,Lintang nahaos ka pasar jeung anakeuna.
Pregnancy and kids,Naya ngadahar sareng anakeuna. Naya ngadahar sareng anakeuna. Naya ngadahar sareng anakeuna. Naya ngadahar sareng anakeuna.,Naya ngadahar sareng anakeuna.,Naya ngadahar sareng anakeuna.
Pregnancy and kids,Oci ngadahar sareng anakeuna. Oci ngadahar sareng anakeuna. Oci ngadahar sareng anakeuna. Oci ngadahar sareng anakeuna.,Oci ngadahar sareng anakeuna.,Oci ngadahar sareng anakeuna.
Pregnancy and kids,"Ratih teh moal teu tiasa nangtung, tiasa jadi bapa dina umur 20 taun. Anjeunna henteu teu boga pengetahuan nu pateng tina urang luhur tina cara ngadidik anak. Ratih ogé henteu boga pengalaman nguruskeun budak. Anjeunna tiasa ngadidik anakna sacara bener.",Ratih ngadukungan dirina ku moco buku-buku babarengan jeung ngiringan jeung grup-grup orang tua online.,Ratih henteu boga kaperluannana ngadidik anakna.
Pregnancy and kids,Abah janten kasohor salaku juru masak nu handal. Anjeunna boga resep waris jeung cara masaknya ti buyutna. Abah geus ngajarkeun resepna ka anak-anakna. Anjeunna ogé ngajarkeun cara ngajaga resepna.,Anak-anakna neruskeun tradisi keluarga jeung ngahasilkeun masakan nu lezat pikeun generasi anu bakal ka dunya.,Resep warisna ilang sarta lupa ku anak-anakna.
Pregnancy and kids,Mila mangrupa ibu nu henteu boga kaperluannana. Anjeunna henteu boga pengetahuan tina cara ngajaga anakna nu anyar lahir. Mila ogé henteu boga keluarga anu tiasa ngabantuan. Anjeunna henteu boga ide cara ngajaga bayina.,"Mila ngajalan ka puskesmas pikeun ngajalan konseling jeung ngajalan kelas parenting, nembongkeun cara ngajaga anak jeung ngadidik anak.","Mila henteu boga kaperluannana ngajaga bayina, anjeunna mah teu acan."
Pregnancy and kids,Raka ngarencanakeun acara mitoni pikeun calon istri na. Anjeunna geus ngahijian sareng nyiapin sareng nu kudu disiapin. Raka ogé ngahijian nu kudu dipikaran pikeun acara mitoni. Anjeunna geus ngajadwalkeun acara mitoni.,Raka ngadukungan dirina ku nyokapna pikeun ngajalan acara mitoni anu bener jeung pateng.,Raka henteu ngadukungan dirina jeung ngajalan acara mitoni anu kacau balantak.
Pregnancy and kids,"Hilman jeung istri na ngaharepkeun budak. Anjeunna boga hiji anak, tapi anjeunna geus ngaharepkeun budak deui. Hilman jeung istri na ngajadikeun program kehamilan. Anjeunna geus ngajadikeun hiji program nu pateng.",Hilman jeung istri na ngajadikeun hiji keluarga anu bahagia jeung sehat.,Hilman jeung istri na henteu boga budak deui.
Pregnancy and kids,Ratih geus parantos jadi bapa. Anjeunna teu boga pangalaman ngurus budak. Anjeunna teu ngarti cara ngasuh budakna. Ratih parantos nyoba sabaraha rupa cara.,Ratih ngajadikeun nu ngarasa leuwih percaya dina nyieun keputusan nu bener pikeun anakeuna.,Ratih geus leuwih teu resep ngurus anakeuna.
Pregnancy and kids,Sinta teu boga pengalaman ngadamel anak. Sinta geus parantos ngelahirkeun anakeuna. Sinta teu boga ide cara ngurus anakeuna. Sinta nyoba ngajarkeun anakeuna ngomong.,Sinta ngarasa bangga jeung anakeuna nu geus bisa ngomong.,Sinta geus leuwih teu resep ngurus anakeuna.
Pregnancy and kids,Rini teu boga pengalaman ngadamel anak. Rini geus parantos ngelahirkeun anakeuna. Rini teu boga ide cara ngurus anakeuna. Rini parantos nyoba ngajarkeun anakeuna ngomong.,Rini ngarasa leuwih percaya dina ngadamel anakeuna.,Rini geus leuwih teu resep ngurus anakeuna.
Pregnancy and kids,Tika geus parantos jadi bapa. Tika teu boga pangalaman ngurus budak. Tika teu ngarti cara ngasuh budakna. Tika parantos nyoba sabaraha rupa cara.,Tika ngajadikeun nu ngarasa leuwih sabar dina ngadamel anakeuna.,Tika geus leuwih teu resep ngurus anakeuna.
Pregnancy and kids,Wulan geus parantos jadi bapa. Wulan teu boga pangalaman ngurus budak. Wulan teu ngarti cara ngasuh budakna. Wulan parantos nyoba sabaraha rupa cara.,Wulan ngajadikeun nu ngarasa leuwih bisa ngadamel anakeuna.,Wulan geus leuwih teu resep ngurus anakeuna.
Pregnancy and kids,Teteh henteu tiasa ngarasa teh. Teteh nyaingkeun tehna ku teh geus diulek. Teteh kudu ngarasa tehna pikeun ngabedakeun. Teteh teu boga rasa nu lila.,Teteh henteu boga rasa nu lila,Teteh boga rasa nu lila
Pregnancy and kids,Baduh hoyong ngajual sayur. Baduh ngajual sayur di pasar. Baduh geus ngahasilkeun sayurna. Baduh teu boga lapak di pasar.,Baduh nyokot sayur ti pakarangan,Baduh nyokot sayur ti pasar
Pregnancy and kids,Abah geus ngajual mobil. Abah ngajual mobilna pikeun ngajual motor. Abah teu boga motor. Abah geus ngajual motor pikeun ngajual mobil.,Abah teu boga motor,Abah boga motor
Pregnancy and kids,Euis geus ngahasilkeun krupuk. Euis ngajual krupukna di pasar. Euis teu boga lapak di pasar. Euis ngajual krupukna di toko.,Euis ngajual krupukna di toko,Euis ngajual krupukna di pasar
Pregnancy and kids,Ujang geus ngahasilkeun teh. Ujang ngajual tehna di pasar. Ujang teu boga lapak di pasar. Ujang ngajual tehna di toko.,Ujang ngajual tehna di toko,Ujang ngajual tehna di pasar
Pregnancy and kids,Asep dipiara dina lingkungan anu ngabenerkeun budaya Sunda. Asep teu ngartos budaya jeung tradisi Sunda. Asep ngadahar ka guru adatna. Asep ngarasa anu parantos ngartos jeung ngahayag moal ngulang deui.,Asep bakal ngajalan tradisi Sunda jeung ngadahar ka budayina.,Asep jadi guru adat nu ngajarkeun kabudayaan ka budak-budak.
Pregnancy and kids,Rika teu boga kaka. Rika ngarasa jadi anak tunggal teh teu hade. Rika ngajaga kakara anu aya di imah. Rika jadi resep jeung boga kaka sarta ade.,Rika ngajaga jeung ngarawat kaka jeung ade jeung leuwih hade.,Rika jadi anak tunggal anu resep jeung teu boga kaka.
Pregnancy and kids,"Dadan ngalaman musibah, bapana mangkat. Dadan jeung keluarga ngahaturkeun panglayungan. Nu ngahaturkeun panglayungan teh sarta nu ngarawat bapana. Dadan jeung keluarga ngarasa hese.",Dadan jeung keluarga ngarasa hese ngadahar ka adat jeung tradisi.,Dadan jeung keluarga teu ngadahar ka adat jeung tradisi.
Pregnancy and kids,Indungna Nining teu boga nu ngajaga. Nining ngahaturkeun panglayungan jeung ngajaga imah. Nining ngadahar ka tradisi jeung adat. Nining jadi resep jeung teu boga waktos.,Nining jadi resep jeung ngadahar ka tradisi jeung adat.,Nining teu ngadahar ka tradisi jeung adat.
Pregnancy and kids,Ridwan teu boga bapa. Ridwan ngarasa anu parantos ngarasa teu hade. Ridwan ngadahar ka tradisi jeung adat. Ridwan jadi resep jeung teu boga bapa.,Ridwan ngadahar ka tradisi jeung adat.,Ridwan teu ngadahar ka tradisi jeung adat.
Pregnancy and kids,Asep nganjang ka imah kakaraingan. Imaheuna keneh di pangkuan. Asep nanggeuskeun ka imahna. Asep ngajeng ka kamarnya.,Asep bakal ngahaturkeun imahna kana kakarainganna.,"Asep ngajeng ka kamarnya, nyaho yén imahna geus henteu keneh."
Pregnancy and kids,Uwa ngajaga ayeuna di puskesmas. Uwa geus tuir. Uwa henteu bisa ngomong. Uwa cicing.,Uwa bakal dicukureun ku budak puskesmas.,Uwa geus dicukureun ku budak puskesmas.
Pregnancy and kids,Yaya geus nyia-nyia ka jero kolam. Yaya kudu ngajelaskeun ka bapa. Yaya geus digantang ku bapa. Yaya ngajelaskeun ka bapa yén...,Yaya kudu ngajelaskeun ka bapa yén éta jelema nu ngajaga kolam.,"Yaya geus digantang ku bapa, henteu bisa ngajelaskeun."
Pregnancy and kids,Teteh geus nyia-nyia ka pasar. Teteh henteu boga duit. Teteh nyia-nyia ka pasar. Teteh ngalungkeun barangna ka bapa.,Teteh bakal ngajual barangna pikeun bisa belanja.,Teteh teu bisa belanja.
Pregnancy and kids,Asep geus diantos ku bapa. Asep geus teu ngartos. Asep geus diantos ku bapa. Asep geus ngantos bapa.,Asep bakal ngajelaskeun ka bapa yén anjeunna teu ngartos.,Asep geus ngantos bapa.
Death,Dadan kudu ngadahar ka sangkakala sangkan aya nu mate di desana. Dadan geus teu kudu ngadahar ka sangkakala sakali. Dadan ngan teu boga pengalaman ngadahar ka sangkakala. Dadan teu boga keyakinan bakal bisa ngadahar ka sangkakala.,Dadan ngadahar ka sangkakala jeung ngadegkeun pangarapan.,Dadan teu bisa ngadahar ka sangkakala jeung geus ngadegkeun pangarapan.
Death,Asep ngarasa kudu ngajalanin tradisi ngalegatkeun jenazah nu ngagunakeun jasa nu teu biasana. Asep geus ngajalanin tradisi ngalegatkeun jenazah nu ngagunakeun jasa nu teu biasana. Asep ngarasa aya nu teu pas jeung tradisi ieu. Asep teu boga keyakinan bakal bisa ngalegatkeun jenazah nu ngagunakeun jasa nu teu biasana.,Asep ngalegatkeun jenazah jeung ngadegkeun pangarapan.,Asep teu bisa ngalegatkeun jenazah jeung geus ngadegkeun pangarapan.
Death,Ratih teu boga nu ngagunakeun nu bisa ngalegatkeun jenazahna. Ratih geus ngajalanin tradisi ngalegatkeun jenazahna. Ratih teu boga nu ngagunakeun nu bisa ngalegatkeun jenazahna. Ratih teu boga keyakinan bakal bisa ngalegatkeun jenazahna.,Ratih ngalegatkeun jenazahna jeung ngadegkeun pangarapan.,Ratih teu bisa ngalegatkeun jenazahna jeung geus ngadegkeun pangarapan.
Death,"Di tengah hiruk-pikuk pasar, Nining geus teu sabar nunggu. ""Teteh, teu aya nu ngajual sarung abdi boga?"" tanyana ka salah sahiji tukang jualan. ""Bade dipake ka mana, Teh?"" tukang jualan nyaho. ""Bade dipake ka kubur, Teh. Geus waktuna.""",Tukang jualan nu kasep nyieun doa.,Tukang jualan ngarencanakeun diskon sarung.
Death,"""Teu aya nu bener di ieu jalma!"" Uwa geus kaluar pati. ""Mangkana, urang teu bisa ngalawan takdir.""","Atingal, uwa nyieun sugan.",Uwa ngeunaan nyalakeun rokok.
Death,"Mang Ujang teu biasa ngajalan ka sawah. Geus loba kaayaan jeung sawerna. Ari kitu, anjeunna nganjang ka sawah. ""Aya nu salah jeung anjeun, Mang?"" tanyana keur nu ngajalan bareng. ""Teu, mah. Anjeun aya nu salah?""","""Ari kitu, anjeun teu bisa ngajalan deui. Teu kudu ngarasa anu anjeunna.""","""Ari kitu, anjeun teu bisa ngajalan deui. Teu kudu ngarasa anu anjeunna."""
Death,"Abah geus teu aya. Ari kitu, Nengti ngarasa ngarasa lemes. ""Ari kitu, naha geus teu ngabereskeun rumah?"" tanyana ka indungna. ""Ari kitu, naha geus teu ngabereskeun rumah?"" tanyana ka indungna.","Indungna ngarasa sedih, tapi tetep ngajawab.","Indungna ngarasa sedih, tapi tetep ngajawab."
Death,"""Ari kitu, naha geus teu ngabereskeun rumah?"" tanyana ka indungna. ""Ari kitu, naha geus teu ngabereskeun rumah?"" tanyana ka indungna.","Indungna ngarasa sedih, tapi tetep ngajawab.",Indungna ngajual rumah.
Death,Ratih ngabawaan bungbua keur diturunkeun ka kubur. Ratih ngarasa ati na kacida berat. Ratih ngiringan bungbua ku urang sadayana. Ratih teu bisa nahan tangis.,"Ratih nganjang ka imah, nangtungkeun bungbua ka tukang tani.","Ratih nganjang ka imah, ngarupakeun bungbua ka tukang tani."
Death,Asep ngabantosan ka abdi dalem nu ngarawat mayit. Asep ngarasa ati na kacida lara. Asep nangtungkeun mayit ku abdi dalem. Asep nangis ngalungkeun mayit.,Asep ngiringan mayit ka kubur.,Asep ngiringan mayit ka pasar.
Death,Vina nganjang ka imah aya-aya. Vina ngarasa kacida kagok. Vina ngiringan ka imah aya-aya ku urang sadayana. Vina ngiringan jenazah ka kubur.,Vina ngiringan bungbua ka tukang tani.,Vina ngiringan bungbua ka pasar.
Death,Dadan ngiringan mayit ka kubur. Dadan ngiringan bungbua ka tukang tani. Dadan ngiringan jenazah ka imah aya-aya. Dadan ngiringan bungbua ka imah aya-aya.,Dadan ngiringan bungbua ka tukang tani.,Dadan ngiringan bungbua ka pasar.
Death,Uci ngiringan bungbua ka tukang tani. Uci ngiringan mayit ka kubur. Uci ngiringan bungbua ka imah aya-aya. Uci ngiringan bungbua ka tukang tani.,Uci ngiringan bungbua ka tukang tani.,Uci ngiringan bungbua ka pasar.
