topic,premise,correct_ending,incorrect_ending
Art,Bayu pengin main gamelan. Bayu seneng karawitan. Bayu pengin nggoleki kanca anyar. Bayu latihan karawitan saban minggu.,Bayu dadi anggota grup gamelan.,Bayu ora duwe waktune kanggo latihan.
Art,Sinta pengin nyoba main gamelan. Dheweke tertarik karo bunyine sing apik. Sinta belajar saka dalang gamelan terkenal. Sinta ora bisa ngiringi wayang kulit.,Sinta perlu latihan terus menawa.,Sinta wis bisa main gamelan saka kober.
Art,Bayu dadi dalang wayang kulit. Dheweke seneng nggambarke cerita pewayangan. Bayu ora bisa ngomong lan ngucapake dialog. Wayang kulit dadi kurang menarik.,Bayu perlu latihan ngucap lan ngomong.,Wayang kulit tetep menarik senajan dalange ora ngomong.
Art,Rara seneng nyanyi tembang Jawa. Dheweke pengin nyanyi ing acara pernikahan. Rara ora bisa ngiringi musik. Rara ora bisa nyanyi ing acara.,Rara perlu latihan nyanyi karo iringan musik.,"Rara ora perlu latihan, cukup nyanyi wae."
Traditional Games,Joko lan kanca-kancane mainan egrang. Egrang iku tradisional lan murah. Joko seneng mainan egrang karo kanca-kancane. Egrang dadi salah siji hiburan ing desane.,Joko lan kanca-kancane mainan egrang ing alun-alun.,Joko lan kanca-kancane ora seneng mainan egrang.
Traditional Games,Ratih lan adhe dhewe mainan dakon. Dakon iku tradisional lan asik. Ratih seneng mainan dakon karo adhe dhewe. Ratih lan adhe dhewe mainan dakon ing pendhapa.,Ratih lan adhe dhewe mainan dakon sabanjure mangan ing pendhapa.,Ratih lan adhe dhewe ora seneng mainan dakon.
Traditional Games,Bagas lan kanca-kancane mainan layangan. Layangan iku tradisional lan murah. Bagas seneng mainan layangan karo kanca-kancane. Layangan dadi hiburan ing desane.,Bagas lan kanca-kancane mainan layangan ing padhang.,Bagas lan kanca-kancane ora seneng mainan layangan.
Traditional Games,Bayu pengin ngajak temene main egrang. Temene Bayu wis pada ngerti main. Bayu ora gelem ngalah. Bayu ngajak temene main egrang nang alun-alun.,Bayu ngalah lan ngalahake temene.,Bayu ora gelem ngalah lan tetep ngajak temene main.
Traditional Games,Wulan dadi juara sae ing lomba karapan sapi. Wulan pengin ngajak temen-temen sekolah nonton. Karapan sapi iku acara tahunan. Wulan ora gelem ngalah.,Wulan ngajak temen-temen sekolah nonton lan dadi juara.,Wulan ora ngajak temen-temen sekolah lan kalah ing lomba.
Traditional Games,Bagas lan temene main layangan. Layangane Bagas apik lan gedhe. Temene Bagas iri lan pengin nggoleki layangane. Layangane Bagas ilang.,Temene Bagas ngaku lan mbalikake layangane.,Layangane Bagas ora ketemu maneh.
Traditional Games,Dina lan Dina lagi main egrang. Dina 1 ora bisa main. Dina 2 ngajari Dina Dina 1 bisa main egrang.,,Dina 1 ora ngerti main egrang.
Traditional Games,Wulan ngajak kanca-kancane main layangan. Layangane Wulan ora bisa melik. Kanca-kancane Wulan nggawe layangan anyar. Layangane Wulan bisa melik.,Wulan seneng lan matur suwun.,Wulan ora bisa main layangan.
Traditional Games,Bayu lan kanca-kancane main karambol. Bayu ora ngerti aturane. Kanca-kancane Bayu ngajari. Bayu menang.,Bayu seneng lan matur suwun.,Bayu kalah.
Traditional Games,Joko lan temen-temene seneng main egrang. Egrang iku lathi sing dadi akoni mainan. Joko lan temen-temene saiki lagi nglombake nang ndalem. Lathi egrang sing paling luwih gedhe iku sing menang.,Joko lan temen-temene saiki lagi nglombake nang ndalem.,Joko lan temen-temene saiki lagi nglombake nang alun-alun.
Traditional Games,Ning rumiyin seneng main layangan. Layangane Ning gedhe lan apik. Ning lan temen-temene saiki lagi nglombake nang padang. Layangane Ning paling luwih gedhe lan apik.,Ning lan temen-temene saiki lagi nglombake nang padang.,Ning lan temen-temene saiki lagi nglombake nang ndalem.
Traditional Games,"Wis saben dina, Wulan lan temen-temen sekolah mainan gobak sodor. Mainan iku luwih asik nalika rame-rame. Wulan lan temen-temene saiki lagi main nang alun-alun. Wulan seneng banget nalika menang.",Wulan lan temen-temene saiki lagi main nang alun-alun.,Wulan lan temen-temene saiki lagi main nang ndalem.
Traditional Games,Rara lan temen-temen sekolah nang pasar senggol. Rara njaluk dhuwit marang bapake. Bapake Rara njaluk Rara nggolek dhuwit dewe. Rara ora duwe dhuwit.,Rara lan temen-temen sekolah njaluk dhuwit marang bapake supaya bisa tuku jajanan ing pasar senggol.,Rara ora duwe dhuwit amarga ora duwe bapak.
Traditional Games,"""Dina iki aku arep ngajak kanca-kanca main egrang,"" omonge Bagas marang bapake. Bapake Bagas ora duwe watu luang. Bagas lan kanca-kancane njaluk bapake ngresiki watu. Bapake Bagas ora duwe watu luang.",Bapake Bagas ngresiki watu supaya Bagas lan kanca-kancane bisa main egrang.,Bapake Bagas ora duwe watu luang amarga ora duwe anak.
Traditional Games,"""Aku arep main layangan,"" omonge Dika marang bapake. Bapake Dika ora duwe layangan. Dika lan bapake njaluk layangan marang tetangga. Tetangga Dika ora duwe layangan.",Dika lan bapake njaluk layangan marang tetangga supaya bisa main layangan.,Dika ora duwe layangan amarga ora duwe bapak.
Traditional Games,Dina lan kanca-kancane mainan egrang ing alun-alun. Dina akeh ngombe wedang ronde. Dina ora entuk juara gara-gara egrange mlempem. Dina kudu nglakoni tandhing final.,"Dina lan kanca-kancane seneng, padha ngombe wedang ronde.","Dina ora entuk hadiah, padahal wis nglakoni tandhing final."
Traditional Games,Bayu lan kanca-kancane mainan dakon. Dakone Bayu ora ono. Bayu pinjam dakon kanca. Dakone Bayu wis ilang.,Bayu lan kanca-kancane padha seneng mainan dakon.,"Bayu ora bisa main, dakone ilang."
Traditional Games,Sela lan kanca-kancane mainan gobak sodor. Sela ora entuk giliran. Sela padha nunggu giliran. Sela ora bisa main.,Sela lan kanca-kancane padha seneng mainan gobak sodor.,"Sela ora bisa main, padahal wis nunggu giliran."
Traditional Games,"Bayu lan kanca-kancane mainan egrang ing alun-alun. Sawise padha lelah, dheweke padha istirahat ing bangku. Bayu ngajak kanca-kancane mangan ing warung. Sawise mangan, dheweke padha main mantek lan angsul-angsulan.",Bayu lan kanca-kancane padha seneng karo mainan tradisional.,Bayu lan kanca-kancane padha ora seneng karo mainan tradisional.
Traditional Games,"Dina lan kanca-kancane mainan dakon ing pendhapa. Dina ora ngerti cara maine, lan kanca-kancane ngajari. Dina seneng karo mainan dakon. Dina ngajak kanca-kancane main mantek lan angsul-angsulan.",Dina lan kanca-kancane padha ngerti cara main dakon.,"Dina ora ngerti main dakon, lan kanca-kancane padha ngguyu."
Traditional Games,"Wisnu lan kanca-kancane mainan layangan ing padhang. Layangane Wisnu apik, lan padha menang. Wisnu ngajak kanca-kancane mainan mantek. Sawise mainan, dheweke padha ngombe jamu.",Wisnu lan kanca-kancane padha sehat lan kuat.,"Wisnu lan kanca-kancane padha ora sehat, lan kudu mangan obat."
Traditional Games,"Wisnu seneng mainan egrang. Dheweke pengin ngajak kanca-kancane main bareng. Saben minggu, dheweke ngajak kanca-kancane main egrang ing alun-alun. Mainan egrang iku akeh gunane, tapi kanca-kancane ora seneng.",Wisnu ngerti yen ora kabeh wong seneng karo mainan egrang.,"Wisnu ngajak kanca-kancane main egrang maneh, padahal kanca-kancane wis ora seneng."
Traditional Games,"Ratih lan kanca-kancane mainan dakon. Ratih ora ngerti cara maine. Kanca-kancane Ratih sabar ngajari Ratih. Ratih ora bisa ngerti, malah ngambek.","Ratih ora ngerti, lan kanca-kancane Ratih ora kuwat ngajari maneh.","Ratih ngerti lan menang terus, kanca-kancane Ratih malah ora seneng."
Traditional Games,Bayu ora seneng mainan layangan. Layangane Bayu ora bisa ngibrik. Bayu ora ngerti carane ngibrikke. Bayu ngambek lan ngguyu kanca-kancane.,Kanca-kancane Bayu ora seneng lan ora ngajari Bayu maneh.,Bayu ngerti carane ngibrik lan ngalahake kanca-kancane.
Traditional Games,Dina lan Ratih lagi main egrang. Dina ngajak Ratih balapan. Ratih ora percaya yen Dina isa ngalahake. Dina ngalahake Ratih.,Ratih kaget lan ngaku kalah.,Ratih ora percaya lan ora ngalah.
Traditional Games,Wis ora ana sing mainan layangan. Layangan sing wis tua dadi kenang-kenangan. Layangan kasebut ana ing gudhang. Layangan kasebut isih apik lan apik.,Layangan kasebut dianggo maneh.,Layangan kasebut dibuang.
Traditional Games,Wis ora ana sing mainan engklek. Engklek sing wis tua ana ing gudhang. Engklek kasebut isih apik lan apik. Engklek kasebut dianggo maneh.,Bocah-bocah seneng lan main bareng.,Engklek kasebut dibuang.
Traditional Games,"Dina lan Dina iku kembar sing apik. Dina iku pinter main egrang, Dina luwih pinter maneh. Dina iku seneng banget main egrang, Dina luwih seneng maneh. Dina iku ora bisa ngalahake Dina.",Dina lan Dina ora bisa ngalahake siji sijine.,Dina lan Dina ora bisa ngalahake siji sijine.
Traditional Games,"Wulan lan Wulan iku kembar sing apik. Wulan iku pinter main layangan, Wulan luwih pinter maneh. Wulan iku seneng banget main layangan, Wulan luwih seneng maneh. Wulan iku ora bisa ngalahake Wulan.",Wulan lan Wulan ora bisa ngalahake siji sijine.,Wulan lan Wulan ora bisa ngalahake siji sijine.
Traditional Games,"Sinta lan Sinta iku kembar sing apik. Sinta iku pinter main gasing, Sinta luwih pinter maneh. Sinta iku seneng banget main gasing, Sinta luwih seneng maneh. Sinta iku ora bisa ngalahake Sinta.",Sinta lan Sinta ora bisa ngalahake siji sijine.,Sinta lan Sinta ora bisa ngalahake siji sijine.
Traditional Games,"Joko lan Yanto iku seduluran sing apik. Sing dadi hobi barengane iku main karambol. Sing dadi masalah, Yanto ora tansah menang. Joko ngajak Yanto main karambol nang pendhapa.","Yanto ngalah, lan Joko seneng.","Joko ngalah, lan Yanto seneng."
Traditional Games,"Dina iku wadon sing apik lan luwih seneng mainan tradisional. Dina seneng mainan egrang. Dina ngajak sedulur lanangé, Dani, main egrang. Dina lan Dani main egrang nang alun-alun.","Dani kalah, Dina ora ngoyo menang.","Dani menang, Dina ora seneng."
Traditional Games,"Pak Lurah ngajak wong desane main layangan. Sing menang bakal dadi wakil desa. Sing dadi masalah, wong desane ora duwe layangan. Pak Lurah ngajak wong desane nang alun-alun.","Wong desane seneng, lan layanganipun apik-apik.","Pak Lurah ngalah, lan wong desane seneng."
Traditional Games,Bayu lan kanca-kancane arep mainan egrang. Bayu wis biasa main egrang. Kanca-kancane mung ngerti main egrang sakdurunge. Bayu ngajari kanca-kancane.,Kanca-kancane Bayu seneng lan matur suwun.,Kanca-kancane Bayu ora seneng lan ora matur suwun.
Traditional Games,Ratih lan kanca-kancane arep mainan dakon. Ratih wis biasa main dakon. Kanca-kancane mung ngerti main dakon sakdurunge. Ratih ngajari kanca-kancane.,Kanca-kancane Ratih seneng lan ngajak Ratih main maneh.,Kanca-kancane Ratih ora seneng lan ora ngajak Ratih main maneh.
Traditional Games,Bima lan kanca-kancane arep mainan layangan. Bima wis biasa main layangan. Kanca-kancane mung ngerti main layangan sakdurunge. Bima ngajari kanca-kancane.,Kanca-kancane Bima seneng lan ngajak Bima main maneh.,Kanca-kancane Bima ora seneng lan ora ngajak Bima main maneh.
Traditional Games,Dina lan Ratih mainan egrang. Dina ngajukna taruhan. Ratih ora ngerti main egrang. Dina ngajukna taruhan sing gampang.,Ratih ora bisa nglawan Dina.,Ratih ngalahake Dina.
Traditional Games,Satrio lan kanca-kancane mainan layangan. Layangane Satrio apik. Satrio ngajak kanca-kancane lomba. Layangane kanca Satrio ora apik.,Layangane Satrio menang.,Layangane kanca Satrio sing menang.
Traditional Games,Wulan lan kanca-kancane mainan dakon. Wulan ora ngerti main dakon. Kanca-kancane Wulan ngajukna tantangan. Wulan ora ngerti main dakon. Kanca-kancane Wulan ngajukna tantangan gampang.,Wulan ora bisa nglawan kanca-kancane.,Wulan menang lawan kanca-kancane.
Traditional Games,"Dina lan Dina kembar identik, tapi sifat lan kepribadiane beda. Dina A pinter lan rajin, Dina B luwih seneng main. Dina A seneng main egrang, Dina B luwih seneng main karung. Dina A pengin menang, Dina B ora peduli. Dina A ngajak Dina B tanding egrang.","Dina B ngalah, lan Dina A seneng banget.","Dina B ora ngalah, lan Dina A ngambek."
Traditional Games,"Wis wengi, tapi bocah-bocah ing kampung Masih main. Masih lan kanca-kancane lagi main layangan. Layangane Masih luwih gedhe, lan kanca-kancane iri. Kanca-kancane Masih ngajak tanding. Masih ora ngalah, lan layangane kancane putus.","Masih seneng, tapi kanca-kancane sedih.","Masih ora seneng, lan kanca-kancane ngambek."
Traditional Games,"Wulan lan kanca-kancane lagi main gobak sodor. Wulan luwih pinter lan gesit, lan kanca-kancane ora iso nglawan. Wulan ora ngalah, lan kanca-kancane kesel. Kanca-kancane Wulan ngajak tanding maneh. Wulan ora mau, lan kanca-kancane ngambek.","Wulan ngalah, lan kanca-kancane seneng.","Wulan ora ngalah, lan kanca-kancane ora mau main maneh."
Traditional Games,"Wis jam 6 sore, lan bocah-bocah ing desane Jaka arep main egrang. Jaka ora duwe egrang. Temene Jaka, Bagas, pinjamne egrang. Jaka ora duwe dhuwit marang Bagas.",Jaka ora bisa main egrang.,Jaka ora duwe egrang.
Traditional Games,Dina lan temene arep main layangan. Dina ora duwe layangan. Dina njaluk layangan marang bapake. Bapake Dina ora duwe layangan.,Dina ora bisa main layangan.,Dina tuku layangan anyar.
Traditional Games,"Wis jam 7 wengi, lan bocah-bocah arep main petak umpet. Sita ora duwe dhuwit marang temen. Sita njaluk dhuwit marang bapake. Bapake Sita ora duwe dhuwit.",Sita ora bisa main petak umpet.,Sita ora duwe dhuwit.
Traditional Games,"Dina ing dalem omah, Ana lan kanca-kancane padha ngumpul. Ana ngajeng ngajengaken dhawuh marang kanca-kancane. ""Ayo mainan egrang! Aku wis tuku egrang anyar."" Kanca-kancane padha seneng lan langsung mlebu omah.",Ana lan kanca-kancane padha seneng lan nguri-uri budaya Jawa.,Kanca-kancane padha ora duwe waktune kanggo mainan.
Traditional Games,"Wis wengi, lan ing dalem pendhapa, Bayu lan kanca-kancane padha ngumpul. ""Ayo mainan dakon! Aku wis tuku dakon anyar,"" kata Bayu. Kanca-kancane padha seneng lan langsung mlebu pendhapa.",Bayu lan kanca-kancane padha nguri-uri budaya lan mainan tradisional.,Kanca-kancane padha ora duwe dakon.
Traditional Games,"Ing dalem pendhapa, Gita lan kanca-kancane padha ngumpul. Gita ngajengaken dhawuh, ""Ayo mainan congklak! Aku wis tuku congklak anyar."" Kanca-kancane padha seneng lan langsung mainan.",Gita lan kanca-kancane padha nguri-uri budaya lan mainan tradisional.,Kanca-kancane padha ora duwe waktune kanggo mainan.
Traditional Games,Dhimas lan temen-temené lagi main egrang. Dhimas ora bisa ngimbangake temen-temené. Dhimas nganti ambruk lan cedhak karo kali. Dhimas ora bisa nggolekke imbangane.,Dhimas langsung diselamake saka temen-temené.,Dhimas nggolek imbangane nang kali.
Traditional Games,Ratih lan temen-temené main karambol. Ratih ora bisa nglawan temen-temené. Ratih ngambek lan ora arep main maneh. Ratih nggolek mainan liyane.,Ratih main karambol maneh karo temen-temené.,Ratih ora main karambol maneh.
Traditional Games,Bayu lan temen-temené main layangan. Layangane Bayu ora bisa ngibrik. Bayu ngambek lan ora arep main maneh. Bayu nggolek layangan liyane.,Bayu main layangan maneh karo temen-temené.,Bayu ora main layangan maneh.
Traditional Games,Ratih lan kanca-kanca nang SD lagi mainan egrang. Egrang iku mainan tradisional sing digawe saka bambu. Mainan iki luwih asik yen main bareng karo kanca. Ratih seneng banget main egrang.,Ratih lan kanca-kanca ora weruh waktune lan lali ora mangan.,Ratih lan kanca-kanca ora weruh waktune lan lali ora mangan.
Traditional Games,Bagas lan kanca-kanca lagi mainan dakon. Dakon iku mainan tradisional sing luwih asik yen main bareng karo kanca. Bagas seneng banget main dakon. Mainan iki ngasah otak lan cerdik.,Bagas lan kanca-kanca ora weruh waktune lan lali ora mangan.,Bagas lan kanca-kanca ora weruh waktune lan lali ora mangan.
Traditional Games,Laras lagi mainan congklak karo kanca-kancane. Congklak iku mainan tradisional sing luwih asik yen main bareng karo kanca. Laras seneng banget main congklak. Mainan iki ngasah otak lan cerdik.,Laras lan kanca-kanca ora weruh waktune lan lali ora mangan.,Laras lan kanca-kanca ora weruh waktune lan lali ora mangan.
Traditional Games,Dwi lan temen-temené arep main egrang. Dwi ora duwe egrang. Temen-temené Dwi njaluk egrang marang wong tuwane. Wong tuwane ora duwe egrang.,Dwi lan temen-temené njaluk pinjam egrang marang wong liya.,Dwi lan temen-temené ora bisa main egrang.
Traditional Games,Raka lan temen-temené arep main layangan. Raka ora duwe layangan. Temen-temené Raka njaluk layangan marang wong tuwane. Wong tuwane ora duwe layangan.,Raka lan temen-temené njaluk pinjam layangan marang wong liya.,Raka lan temen-temené ora bisa main layangan.
Traditional Games,Sinta lan temen-temené arep main congklak. Sinta ora duwe congklak. Temen-temené Sinta njaluk congklak marang wong tuwane. Wong tuwane ora duwe congklak.,Sinta lan temen-temené njaluk pinjam congklak marang wong liya.,Sinta lan temen-temené ora bisa main congklak.
Traditional Games,Bayu pengin main karo kanca-kancane. Dheweke arep main egrang. Bayu ora duwe egrang. Dheweke pinjam egrang kanca.,Bayu seneng main egrang karo kanca-kancane.,"Bayu ora bisa main, dheweke ora duwe egrang."
Traditional Games,Ratih ora duwe kanca. Dheweke pengin main karo wong liyo. Ratih nyoba main layangan. Layangane rusak.,Ratih ketemu kanca anyar ing lapangan.,"Layangane Ratih ora bisa dipun nggo, dheweke mung melu nonton wae."
Traditional Games,Wisnu seneng main karo kanca-kancane. Dheweke arep main dakon. Dakone ilang. Wisnu ora duwe dhuwit tuku dakon anyar.,Kanca-kancane Wisnu tuku dakon anyar kanggo dheweke.,"Wisnu ora bisa main, dheweke mung nonton wae."
Traditional Games,Dina lan kanca-kancane seneng dolanan egrang. Dina ngerti yen egrang iku salah sijine permainan tradisional. Dina lan kanca-kancane saiki saged nggawe egrang dhewe. Dina ora tau nindakake kancane.,Dina ngerti yen kancane iku luwih apik nindakake dheweke.,Dina ora gelem nggawe egrang maneh.
Traditional Games,Siska lan kanca-kancane arep nonton wayang kulit. Siska seneng karo wayang kulit. Siska lan kanca-kancane saiki arep nonton wayang kulit. Siska ora tau nindakake kancane.,Siska ngerti yen kancane luwih apik nindakake dheweke.,Siska ora gelem nonton wayang kulit maneh.
Traditional Games,Bayu lan kanca-kancane arep mainan layangan. Bayu seneng mainan layangan. Bayu lan kanca-kancane saiki arep mainan layangan. Bayu ora tau nindakake kancane.,Bayu ngerti yen kancane luwih apik nindakake dheweke.,Bayu ora gelem mainan layangan maneh.
Traditional Games,"""Lho, kok ora dolan karo kanca-kacamu, Mas?"" tanyaku marang bocah ing panggonan. Bocah iku lagi asyik mainan egrang, nang ndalan ngarep omahku. ""Aku ora duwe kanca,"" jawabe, nangis. Aku kaget, ""Lha, mengko dolan karo aku wae.""","Bocah iku seneng, terus ngajak aku mainan egrang bareng.","Aku ora ngerti, terus ngeloyor nggone."
Traditional Games,"Joko lan kanca-kancane lagi mainan layangan. Layangane Joko apik, gedhe, lan warna-warni. ""Layangane apik tenan, Joko,"" puji kanca-kancane. ""Aku arep nandingake layangan karo wong ing ndeso sebelah,"" wangsul Joko.",Joko lan kanca-kancane saiki lagi nandingake layangan ing alun-alun.,Joko ora duwe saingan ing ndesone.
Traditional Games,"""Mbak, saiki arep mainan opo?"" tanyaku marang kanca-kancaku. ""Kita mainan dakon wae,"" wangsul siji kanca. ""Aku ora duwe dakon,"" aku jawab. ""Ora popo, aku duwe,"" kanca liyane ngomong.",Kita saiki lagi mainan dakon ing pendhapa.,Aku ora duwe watu kanggo mainan dakon.
Traditional Games,"Wis wayahe anak-anak main layangan. Layangane Joko apik, tapi ora kuat. Layangane kethok-kethok karo layangane bocah liya. Joko pengin layangane menang.",Joko nggawe layangan anyar sing kuat.,Joko ora ngalahake layangane bocah liya.
Traditional Games,Siska seneng main egrang. Egrange apik lan kuat. Siska pengin menang lomba egrang. Siska ora tau nindakake latihan.,Siska latihan nganti apik.,"Siska ora latihan, tapi tetep pengin menang."
Traditional Games,"Bayu lan kawan-kawan main dakon. Dakone Bayu apik, tapi ora tau ngalah. Bayu ora gelem kalah. Bayu ngambek yen kalah.",Bayu ngerti kalah menang iku wajar.,Bayu ora gelem main karo kawan sing apik.
Traditional Games,"Joko lan Yanto iku temen sepermainan sing seneng main egrang. Sing menang bakal entuk hadiah. Yanto iku pinter main egrang, dheweke ngalahake Joko. Joko ngambek lan ora ngomong maneh marang Yanto.",Yanto ngalah supaya Joko ora ngambek maneh.,Joko ora gelem kalah lan ngajak Yanto tanding maneh.
Traditional Games,"Dina lan Dina iku kembar identik sing seneng main layangan. Dina iku pinter nglakoni layangan, Dina ora bisa. Dina ora gelem kalah lan ngajak Dina tanding maneh. Dina ngalah supaya Dina ora ngambek.",Dina ngajari Dina supaya bisa nglakoni layangan.,Dina ora gelem kalah lan ngajak Dina tanding maneng.
Traditional Games,"Raka lan Rini iku temen sepermainan sing seneng main congklak. Rini iku pinter main congklak, Raka ora bisa. Rini ora gelem kalah lan ngajak Raka tanding maneh. Rini ngalah supaya Raka ora ngambek.",Rini ngajari Raka supaya bisa main congklak.,Rini ora gelem kalah lan ngajak Raka tanding maneng.
Traditional Games,"Dina ing dalan, aku weruh bocah-bocah dolanan egrang. Aku eling jaman cilik, aku seneng banget dolanan egrang. Aku kelingan saiki bocah-bocah luwih seneng dolanan game online. Aku ora ngerti kapan bocah-bocah luwih seneng dolanan game modern.","Aku ngerti yen budaya Jawa kudu dilestarikan, termasuk dolanan tradisional.",Aku ora ngerti kenapa bocah-bocah saiki luwih seneng dolanan sing modern.
Traditional Games,"Ing dalan mudik, aku weruh bocah-bocah dolanan layangan. Layangane luwih gedhe lan apik. Aku kelingan jaman cilik, layanganku luwih cilik lan sederhana. Aku seneng ngelihat layangan sing luwih modern.",Aku ngerti yen layangan iku bagian saka budaya Jawa sing kudu dilestarikan.,Aku pengin tuku layangan sing luwih modern.
Traditional Games,"Ing dalan, aku weruh bocah-bocah dolanan congklak. Aku eling jaman cilik, aku seneng banget dolanan congklak. Aku kelingan saiki bocah-bocah luwih seneng dolanan game online. Aku ora ngerti kenapa bocah-bocah saiki luwih seneng dolanan sing modern.",Aku ngerti yen dolanan tradisional iku penting kanggo nguri-uri budaya Jawa.,Aku ora ngerti kenapa bocah-bocah saiki luwih seneng dolanan sing modern.
Traditional Games,Riyan lan temen-temené lagi main egrang. Egrang-egrang iku dadihan saka bambu. Riyan seneng main egrang karo temen-temené. Riyan ora ana ing lapangan.,Riyan lan temen-temené lagi main egrang ing alun-alun.,Riyan ora seneng main egrang.
Traditional Games,Gita lagi main layangan. Layangane Gita apik lan gedhe. Gita seneng main layangan karo bocah-bocah. Gita ora ana ing lapangan.,Gita lan bocah-bocah main layangan ing lapangan.,Gita ora seneng main layangan.
Traditional Games,Bayu lan kanca-kancane lagi main karambol. Karambol iku mainan tradisional. Bayu seneng main karambol karo kanca-kancane. Bayu ora ana ing alun-alun.,Bayu lan kanca-kancane main karambol ing alun-alun.,Bayu ora seneng main karambol.
Traditional Games,"Dina lan Dina kembar identik sing apik. Dina A pinter banget main egrang, Dina B pinter main gasing. Sajrone Dina A lan Dina B ora bisa main bareng, soale Dina A kudu main egrang ing lapangan lan Dina B kudu main gasing ing alun-alun. Dina A lan Dina B ora bisa main bareng.",Dina A lan Dina B ngerti yen kudu ngerti lan respekake beda saka wong liyan.,"Dina A lan Dina B ora bisa main bareng, soale Dina A kudu main egrang ing lapangan lan Dina B kudu main gasing ing alun-alun."
Traditional Games,Wulan ora duwe layangan. Saben wong sing nindakake kegiatan layangan ing alun-alun kudu duwe layangan. Polisi bakal tumindak tegas marang wong sing ora duwe layangan. Wulan kudu mbayar denda.,Wulan minangka wong sing duwe layangan.,Polisi menehi tiket Wulan amarga ora duwe layangan.
Traditional Games,Pandanganku bali menyang watu-watu ing njaba jendhela. Wiwit cilik aku seneng nyawang watu. Saben watu kaya cerita sing ngajak aku nyawang. Watu uga ngelingake kanca-kanca cilikku.,Watu kanggo ngadegke layangan.,Aku tansah kangen dheweke sanajan aku ora ngerti maneh carane.
Traditional Games,"Wisnu lan Wahyu kembar lan seneng main egrang. Dheweke arep tanding egrang ing festival budaya. Wahyu cedhak karo finish, tapi dheweke kesandung. Wisnu menang tanding lan dadi juara.","Wahyu ora seneng, tapi tetep bangga marang adike.","Wahyu ngalahake Wisnu, lan dheweke ora seneng."
Traditional Games,"Ratih lan Rini arep main layangan. Ratih ngajak Rini main ing alun-alun. Rini ora duwe layangan, Ratih pinjamake layangane. Layangane Ratih lan Rini putus.",Ratih lan Rini tetep seneng lan arep njupuk layangan anyar.,Ratih lan Rini ora seneng lan ora arep main maneh.
Traditional Games,"Bayu lan Bima arep main karambol. Bima ora duwe bola, Bayu pinjamake bolane. Bima nggoleki bolane sing ilang. Bayu lan Bima ora nemu bolane.",Dheweke putus asa lan ora arep main maneh.,"Bima seneng, lan Bayu ngalahake bolane."
Traditional Games,"Wisnu lan kanca-kancane mainan egrang ing alun-alun. Dheweke ora tau yen egrang kasebut wis rusak. Dheweke munggah lan mungkur egrang, tapi egrang kasebut putung. Wisnu ngalami cedera kaki.",Kanca-kancane nolongake lan nglakokake perawatan cedera.,Dheweke ora weruh cedera lan terus main.
Traditional Games,"Sinta lan kanca-kancane mainan dakon. Sinta ora tau yen dakon kasebut wis dicurangi. Sinta kalah lan kudu bayar taruhan. Sinta ora duwe duwit, dheweke kudu nyicil.",Kanca-kancane ngerti lan nolongake Sinta bayar utang.,Sinta ora ngomong lan nyoba bayar utang saka duwit sekolah.
Traditional Games,Bayu lan kanca-kancane mainan layangan. Layangane Bayu apik lan gedhe. Kanca-kancane iri lan arep ngganti layangane. Kanca-kancane ngajak tanding lan ngalahake Bayu.,"Bayu ngerti lan ora ngambek, dheweke ngerti kalah iku wajar.",Bayu ngambek lan ora ngomong marang kanca-kancane.
Traditional Games,"Dina ngajak temene main egrang ing alun-alun. Dina lan temene padha seneng main egrang. Sawise main, Dina lan temene padha laper. Lho kok, warunge wis tutup kabeh.",Dina lan temene padha balik nang omah.,Dina lan temene padha njaluk mangan nang warung.
Traditional Games,"Bayu lan temene main karambol ing pendhapa. Bayu ora ngerti aturane karambol. Temene Bayu padha ngajak main maneh. Bayu ora gelem main maneh, malah ngajak padha nonton bioskop.",Bayu lan temene padha nonton bioskop.,Bayu padha main karambol maneh.
Traditional Games,"Rara lan temene main layangan ing padhang. Layangane Rara lan temene padha dadi siji. Rara lan temene padha ora gelem ngalah. Layangane padha rusak, temene Rara malah ngambek.",Rara lan temene padha ora ngomong maneh.,Rara lan temene padha padha maaf-maafan.
Daily Activities,Ratih seneng banget nonton wayang kulit. Dheweke padha nonton karo kanca-kancane. Ratih pengin banget ngerti lakon wayang. Dheweke padha nonton wayang lan sinau lakon.,Ratih seneng banget nonton wayang lan sinau budaya Jawa.,Ratih ora ngerti lakon wayang.
Daily Activities,Bima pengin nyoba olah raga anyar. Dheweke padha nyoba karo kanca-kancane. Bima pengin nyoba olah raga panahan. Dheweke padha nyoba lan sinau teknik panahan.,Bima seneng banget nyoba olah raga panahan lan sinau budaya Jawa.,Bima ora ngerti teknik panahan.
Daily Activities,Citra pengin nyoba masak. Dheweke padha nyoba resep anyar. Citra pengin nyoba masak opor ayam. Dheweke padha nyoba lan sinau resep opor.,Citra seneng banget nyoba masak lan sinau budaya Jawa.,Citra ora ngerti resep opor.
Daily Activities,Dina duwe tugas sekolah sing kudu disetori. Dina kudu nyetori babagan budaya Jawa. Dina kepingin nyetori babagan tari Jawa. Dina ora bisa nyetori babagan iku.,Dina nyetori babagan gamelan lan guru-gurune seneng.,Dina ora bisa nyetori babagan tari Jawa.
