topic,premise,correct_ending,incorrect_ending
Agriculture,Diah kepengen nane ing upacara slametan panen. Diah kepengen ngerti tradisi slametan ing desane. Diah ngundang sedulur-sedulur lan tetangga kanggo slametan. Diah ngerti pentingnya ngaturake banyu suci ing sawah.,Slametan panen ditiadakan amarga cuaca ora kondusif.,Slametan panen sukses lan rame.
Agriculture,Bayu kepengen nggembleng jagung ing sawah keluarga. Bayu kepingin ngerti carane ngolah jagung dadi makanan. Bayu ngenekake jagung kanggo dijemur ing endi sing panas. Bayu ngerti pentingnya ngelestarikan tradisi pertanian.,Bayu ngerti jagung mung bisa ditanam ing musim hujan.,Bayu bisa ngolah jagung dadi makanan enak.
Agriculture,"Pak Budi ngajak anak-anakne nggo ngobati wernoh ing sawah. Saben taun, Pak Budi seneng ngajak anak-anakne nggo nggadhahi wernoh ing sawah kanggo slametan panen. Pak Budi ngajak anak-anakne nggali tanah lan tanami padi. Anak-anakne seneng ngerjekake tugas kanggo bantu Bapak.",Pak Budi ngajari anak-anakne ngenali siklus tumubo tanaman.,Pak Budi ngomong yèn padi iki bisa langsung dijakani.
Agriculture,Wulan lagi nggih kanggo bantu ibune nggawa nggo ngombe padi. Ibu Nyi Ratih ngomong yèn ngombe padi kudu dilakoni ing wektu sing tepat. Wulan turu duluan supaya besok bisa nggih karo ibune lan ngombe padi. Wulan ngerti yèn ngombe padi kudu dilakoni bareng-bareng.,Ibu Nyi Ratih ngomong yèn ngombe padi kudu diiringi doa.,Wulan ngomong yèn ngombe padi kudu dilakoni ing tengah hari.
Agriculture,"Saka ngomong karo kakeke, Bayu ngerti yèn menanam jagung perlu ngerti siklus bulan. Saka nanya kakek kapan waktuné kanggo ngetok jagung. Saka ngerti yèn ngetok jagung perlu dilakoni ing wulan sure. Kakek ngomong yèn ngetok jagung kudu gelem ngantos.",Saka ngerti yèn sabar perlu dilakoni ing proses pertanian.,Saka langsung ngetok jagung ing wulan sure.
Agriculture,Pak Tono ngetok padi ing sawah. Pak Tono nggunakake teknik turun temurun kanggo ngetok padi. Pak Tono ngajak anak-anaké kanggo ngetok padi bareng. Anak-anaké Pak Tono seneng banget ngetok padi.,Pak Tono ngajak anak-anaké ngetok padi supaya arep ngerti carané lan nguri-uri adat nenek moyang.,Anak-anaké Pak Tono ora seneng ngetok padi amarga capek.
Agriculture,Bu Tuti lagi ngolah tanah kanggo ditanami jagung. Bu Tuti nggunakake pupuk kompos kanggo nguataké taneh. Bu Tuti ngundang tetangga kanggo ngobrol sambil ngolah taneh. Tetangga Bu Tuti nliti ngolah taneh bareng.,Bu Tuti ngajak tetangga kanggo ngobrol sambil ngolah taneh supaya silaturahmi antar tetangga tetep erat.,Tetangga Bu Tuti ora seneng diajak ngobrol sambil ngolah taneh.
Agriculture,Adi lan Rini mau nganter hasil panen ke pasar. Adi lan Rini ngasah mata pisau kanggo ngiris sayuran. Adi lan Rini ngepak sayuran supaya gampang diangkut. Adi lan Rini seneng nganter hasil panen.,Adi lan Rini nganter hasil panen ke pasar supaya bisa dibagi-bagi dengan tetangga.,Adi lan Rini seneng nganter hasil panen supaya bisa dapet duit.
Agriculture,Pak Budi ngenani nyadani padi ing sawah. Pak Budi seneng banget amarga hasil panen taun iki luwih gedhe. Pak Budi ngundang sedaya tetanggana kanggo slametan. Pak Budi ngarepke sedaya tetangga bisa ngerti makna syukur.,Pak Budi ora ngundang wong sing duwe masalah karo pak Budi.,Slametan Pak Budi rame dipadati para tetangga.
Agriculture,Sugi lan Siti kepengen ngepak padi. Sugi lan Siti nggarap sawah iku bareng-bareng. Sugi lan Siti seneng amarga hasil panen iku melimpah. Sugi lan Siti ngaturaken hasil panen iku kanggo para tetangga.,Sugi lan Siti ora ngatur hasil panen kanggo jaluk.,Sugi lan Siti ngOra ngatur hasil panen kanggo dibagikake.
Agriculture,Mbok Sri ngajak anak-anakne ngunduh padi. Mbok Sri ngajarkan anak-anakne ngerti cara ngunduh padi sing bener. Mbok Sri ngenani anak-anakne supaya ora ngetok padi nganti amblas. Mbok Sri ngajak anak-anakne nggolekWong sing bisa ngunduh padi.,Mbok Sri ngajari anak-anakne nggolek ngunduh padi ing sawah tetangga.,Mbok Sri ngajukake anak-anakne supaya bisa ngunduh padi.
Agriculture,Pak Budi ngendika yen taneman jagung paling apik kanggo musim kemarau. Pak Budi ngajak warga supaya nanam jagung bareng-bareng. Warga setuju lan nindakake saran Pak Budi. Pak Budi ora ngerti yen jagung butuh banyu akèh.,Panen jagung Pak Budi gagal.,Panen jagung Pak Budi sukses.
Agriculture,Siti kepingin ngadol hasil panen buah-buahan ing pasar. Siti ngerti yen pasar rame ing dina Kliwon. Siti ngenteni dina Kliwon kanggo ngadol buah-buahan.  Siti ora ngerti yen sikile pasar ditutup ing dina Kliwon.,Siti ora bisa ngadol buah-buahan ing pasar.,Siti sukses ngadol buah-buahan ing pasar.
Agriculture,Roni kepingin ngundang sedaya tetangga kanggo slametan panen. Roni ngundang tetangga kanggo slametan ing rumahnya. Roni masak nasi kuning lan berbagai jajanan. Roni lupa ngundang sesepuh desa.,Slametan panen Roni kurang khidmat.,Slametan panen Roni sukses lan meriah.
Agriculture,Pak Budi ngendika yen padi kanggo tanemin ing sawah kudu dipilih sing kualitasé apik.  Pak Budi ngomong yen perlu dipeuwataken sedulur kanggo ngerti carane ngolah sawah. Pak Budi ngajak sedulur-sedulur kanggo nglakoni tradisi slametan sadurunge ngriki sawah. Pak Budi berharap panen tahun iki luwih gedhe.,Pak Budi pengin ngajak sedulur-sedulur kanggo ngerjakake gotong royong.,Pak Budi ora ngerti carane ngolah sawah.
Agriculture,Mbak Sri kepengen ngundang ponakan-ponakan kanggo bantu ngetok jagung. Mbak Sri ngerti yen ngetok jagung kudu bareng-bareng supaya cepet rampung. Mbak Sri nggolek wong sing bisa main musik supaya ngiringi ngetok jagung. Mbak Sri gembira amarga ponakan-ponakan mampir ngetok jagung bareng.,Mbak Sri ngasih jajanan kanggo ponakan-ponakan.,Mbak Sri ngetok jagung tanpa bantuan ponakan-ponakan.
Agriculture,Pak Warno ngerti yen ngolah sawah ora gampang. Pak Warno ngomong yen perlu kesabaran lan ketekunnan kanggo ngasuh tanaman. Pak Warno ngomong yen kudu sabar ngerti cuaca lan ngatur waktu panen. Pak Warno seneng amarga sawah-sawahé akeh hasil.,Pak Warno ngajak sedulur-sedulur kanggo ngerjakake slametan.,Pak Warno ora seneng ngolah sawah.
Agriculture,Pak Budi arep nyembedi padi. Pak Budi ngundang tetangga kanggo nggawé slametan. Pak Budi berharap panen padi-ne gedhe. Pak Budi ora ngerti cara ngolah lahan kang bener.,Panen padi Pak Budi ora ana sing gedhe.,Pak Budi gembira amarga panen padi-ne gedhe.
Agriculture,Mbak Sari kepingin ngendika jagung. Mbak Sari minta saran kanggo bapakne. Bapakne nyaranake kanggo nunggu musim kemarau. Mbak Sari langsung ngendika jagung ing musim penghujan.,Jagung Mbak Sari mati amarga kabuh.,Jagung Mbak Sari tumbuh subur.
Agriculture,Pak Lurah ngajak warga kanggo ngawasi sawah. Pak Lurah kepingin ngurangi penggunaan pestisida. Pak Lurah berharap panen sawah warga sehat. Warga ora kepingin ngurangi penggunaan pestisida.,Sawah warga rusak amarga serangan hama.,Sawah warga sehat lan panen melimpah.
Agriculture,Pak Kardi kepingin ngerjakan sawah kanggo ngasilake pangan kanggo kulawargané. Pak Kardi ngunjuk pirang-pirang tetanggané kanggo nggawe gotong royong nggarap sawah. Pak Kardi ngerasa tresna karo sawahé amarga sawah iku sumber pangan kanggo kulawargané.,Pak Kardi ngaturaken pangan hasil panen sawah kanggo tetanggané.,Pak Kardi ngowahi sawahé dadi lapangan futsal.
Agriculture,Mbok Rini lagi ngatur jadwal kanggo ngetok padi. Mbok Rini kepingin ngetok padi ing dina Jumat Kliwon. Mbok Rini percaya yèn ngetok padi dina Jumat Kliwon bakal ngasilake hasil panèn sing melimpah.,Mbok Rini ngetok padi ing dina Senin.,Mbok Rini ngetok padi ing dina Jumat Kliwon.
Agriculture,Pak Budi kepingin ngerawat tanaman cabe supaya bisa ngasilake panen sing gedhé. Pak Budi nggunakake pupuk organik kanggo nambani tanaman cabe. Pak Budi uga seneng ngerangkai tanaman cabe kanggo nggawe taman sing ayu.,Pak Budi ngasilake panen cabe sing ora sebagean-bagean.,Pak Budi ngasilake panen cabe sing melimpah.
Agriculture,Pak Bayu kepingin nganakake upacara slametan sadengan ing sawah. Dhèwèke pengin panen padhi sing sedaya cilik-cilik. Pak Bayu ngundang para tetanggané kanggo nggawé slametan bareng. Pak Bayu ngarepke panen sing melimpah lan sejahtera.,"Pak Bayu ngerti yen panen ora mung nanggungan upacara, nanging uga kerja keras.",Slametan sadengan iki sukses lan panen Pak Bayu melimpah.
Agriculture,Diah duwe tetangga sing kepingin nganakake upacara ruwatan. Upacara iki kanggo ngusir kesialan ing sawah. Tetanggan Diah ngajak Diah kanggo nggabung. Diah kepingin banget nggabung ing upacara ruwatan.,Diah ora bisa nggabung amarga lagi sakit.,Diah seneng banget bisa nggabung ing upacara ruwatan.
Agriculture,Pak Toni kepingin ngajak anak-anaké nggolek kembang sepatu ing ladangé. Pak Toni pengin ngajake anak-anaké ngerti pentingé nglestarake alam. Pak Toni uga ngajak anak-anaké kanggo nggolek kembang sepatu kanggo dihias omah. Pak Toni ngarepke anak-anaké seneng lan belajar.,Anak-anak Pak Toni malah ngerti yen ngetik kembang sepatu ing alam bisa ngrusak ekosistem.,Anak-anak Pak Toni seneng banget lan ngerti pentingé nglestarake alam.
Fishers and Trade,"Pak Karta tansah ngetokake ikan hasil tangkapne ing pasar. Setiap pagi, Pak Karta tansah nganterake ikan-ikan ireng kanggo dijajakake ing pasar. Pak Karta seneng ngerti pasar lagi rame sawijine, amarga bisa ngelakuke tawar-menawar karo pembeli. Pak Karta ngerti, ajining panganan utama wong-wong ing kutha iki yaiku ikan.",Pak Karta seneng bisa ngisi perut kulawargane lan ngedukung kulawargane.,Pak Karta kepara dhuwit amarga ora ono sing mbaleni ikan-ikane.
Fishers and Trade,Bu Ratih lagi nelayan. Bu Ratih tansah ngumpulake kepiting ing laut. Bu Ratih ngerti yen kepiting iku barang sing dibutuhake ing restoran-restoran gedhe. Bu Ratih seneng ngajak anak-anakne kanggo mlaku-mlaku ing pasir putih nggo ngumpulake kepiting.,Anak-anak Bu Ratih uga seneng nelayan kaya Ibu.,Anak-anak Bu Ratih ora seneng mlaku-mlaku ing pasir putih.
Fishers and Trade,Pak Wawan duwe tambak lele. Pak Wawan tansah ngurus lele-lele ing tambake. Pak Wawan ngerti yen lele iku panganan sing disukai wong-wong. Pak Wawan seneng ngedol lele-lele kanggo tetangga-tetangga.,Pak Wawan seneng ngedol lele-lele kanggo tetangga-tetangga amarga bisa nggawe relasi sing apik.,Pak Wawan ora duwe tetangga.
Fishers and Trade,Pak Budi ngerti carane ngolah ikan laut kanggo diwadhahi. Pak Budi ngajak tetanggani kanggo ngerti carane ngolah ikan laut. Tetanggani Pak Budi seneng banget lan mbok menawa bisa ngolah ikan laut kaya Pak Budi.,Tetanggani Pak Budi kepingin ngolah ikan laut kanggo dijual.,Pak Budi ngajak tetanggani ngolah ikan laut bareng-bareng.
Fishers and Trade,Mbak Tiwi melu pasar tradisional kanggo ngerti harga ikan. Mbak Tiwi kepingin mbukak usaha jualan ikan asap. Mbak Tiwi ngobrol karo para pedagang ikan kanggo ngerti cara ngasapi ikan.,Mbak Tiwi kepingin belajar ngasapi ikan langsung marang para pedagang.,Mbak Tiwi langsung mbukak usaha jualan ikan asap.
Fishers and Trade,Mas Joko duwe kapal sakuthu kanggo nelayan. Mas Joko ngajak nelayan kanggo nggabung ing kelompok. Nelayan kepengin nyumbang duwit kanggo manteni kapal sakuthu.,Nelayan ora setuju kanggo nyumbang duwit.,Mas Joko lan nelayan bisa ngasilake hasil tangkapan sing luwih gedhe.
Fishers and Trade,Pak Warno ngerti carane ngolah ikan laut kanggo dadi ikan asin. Pak Warno ngajak tetangga-tetanggancne kanggo gabung ngolah ikan bareng supaya luwih cepet. Pak Warno berharap hasil olahan ikan asin bisa di jual ing pasar. Pak Warno seneng banget amarga tetanggané bisa ngerti teknik ngolah ikan asin.,Tetangga-tetanggané malah ngomonge ngejar keuntungan pribadi.,"Sawisé itu, hasil olahan ikan asin Pak Warno lan tetanggané bisa dijual ing pasar lan laris manis."
Fishers and Trade,Pak Budi duwe tambak ikan nila. Pak Budi seneng banget amarga hasil panen nila-nile ia luwih gedhe tinimbang taun kapungkurane. Pak Budi kepingin ngapaya tapi ora tau ngapaya. Pak Budi kepikiran kanggo ngundang tetangga-tetanggancne ngobrol bareng.,Pak Budi nerima saran utawa kritik saka tetangga-tetanggané.,"Pak Budi ngerasa seneng amarga ora perlu ngapa-apa, cukup ngobrol bareng tetanggané."
Fishers and Trade,Maya kepingin ngebak kue lapis. Maya pengin ngebak kue lapis kanggo dijajak ing pasar. Maya ngajak bundane kanggo ngajari cara ngebak kue lapis sing enak. Maya ngerti resep kue lapis kanggo di jajak ing pasar.,Maya ora bisa ngebak kue lapis sing enak.,Maya bisa ngebak kue lapis sing enak lan laris manis ing pasar.
Fishers and Trade,Pak Karta sedaya uripé dadi nelayan. Dhéwéké wis ngeloni tradisi njlentrehake ikan kanggo keluarga. Pak Karta ngajari anaké kanggo ngerti bêsiké ngolah jajahan laut. Anaké Pak Karta ora ngerti ngapa Pak Karta ngajak ngawasi laut.,Anaké Pak Karta seneng ngerti lan nglakoni tradisi nenek moyang.,Anaké Pak Karta ora seneng ngerti lan nglakoni tradisi nenek moyang.
Fishers and Trade,Mbok Sri nggawé tempe kanggo dijajaki ing pasar. Mbok Sri ngukir gambar kanggo bungkus tempe supaya luwih menarik. Mbok Sri ngajak tetangga kanggo mbaleni tempe kanggo dijajaki. Mbok Sri ora duwe cukup modal kanggo nggawé banyak tempe.,Tetangga Mbok Sri mbéktol nggawé tempe kanggo dijajaki bareng-bareng.,Mbok Sri ngajak tetangga kanggo ngumpulke uang kanggo modal.
Fishers and Trade,Pak Budi ngerti carané ngolah ikan kanggo dijajaki. Pak Budi ngajak warga kanggo ngumpulke panganan laut kanggo dijajaki ing pasar. Warga ngerti carané ngolah panganan laut kanggo dijajaki. Pak Budi ora duwe cukup tempat kanggo ngolah panganan laut.,Pak Budi ngajak warga kanggo nggabung ing koperasi panganan laut.,Pak Budi ngajak warga kanggo nganakake pameran panganan laut.
Fishers and Trade,Pak Budi ngerti carane ngolah ikan laut kanggo dijajaké. Pak Budi ngoleksi ikan-ikan sing wis diawet. Pak Budi ngajak Pak Jono kanggo gabung jualan bareng. Pak Jono setuju.,Pak Budi lan Pak Jono ngowahi sistem jualan ing pasar.,Pak Budi lan Pak Jono dadi saingan ing panggonan jualan.
Fishers and Trade,Ibu Ani ngajak anak-anaké nyekel jala kanggo numpas ikan ing laut. Ibu Ani ngajari anak-anaké carane ngurus ikan sing wis ditangep. Ibu Ani nyuwun anak-anaké supaya ora ngambil ikan sing isih cilik. Anak-anaké Ibu Ani ngerti.,Anak-anak Ibu Ani tansah njelajah ilmu ngenani perikanan.,Anak-anak Ibu Ani ora gelem lagi nyekel jala.
Fishers and Trade,Pak Lurah ngawasi para nelayan nganggeng ikan. Pak Lurah ngingu ing para nelayan supaya ora ngambil ikan sing isih cilik. Pak Lurah ngajak para nelayan kanggo ngawasi Bersama ekosistem laut. Para nelayan ngerti.,Para nelayan ngerti pentingnya melestarikan laut.,Para nelayan ora peduli karo aturan Pak Lurah.
Fishers and Trade,,Pak Bagas ngajak Bambang ngopi bareng.,Bambang langsung nyoba ngolah jaring pancing dhewe.
Fishers and Trade,,Joko ngajak Bu Ani mrene cilik kanggo dibeli.,Joko langsung nyoba nglakoni tawar-menawar karo pedagang.
Fishers and Trade,,Timbul ngajak wong-wong desa kanggo ngajak anak-anak sekolah kanggo ngerti pentingnya lestari.,Timbul langsung ngelarang wong-wong desa kanggo ngelakuake penangkapan ikan.
Fishers and Trade,"Pak Tono duwe kapal iwak sing gedhe. Saben dina, dhèwèké nggawa iwak-iwak hasil tangkepe menyang pasar. Pak Tono seneng ngobrol karo pedagang liyane ing pasar. Pak Tono seneng ngobrol karo pedagang liyane ing pasar.",Pak Tono ngajak pedagang liyane kanggo ngopi bareng.,Pak Tono langsung balik menyang omah.
Fishers and Trade,Bu Rini ngerti carane ngolah ikan laut. Dhèwèké ngolah ikan kanggo dijajaki ing pasar. Bu Rini seneng ngobrol karo pelanggan kanggo njaluk saran. Bu Rini seneng ngobrol karo pelanggan kanggo njaluk saran.,Bu Rini ngerti kepinginan pelanggan.,Bu Rini ora ngerti carane ngolah iwak laut.
Fishers and Trade,"Dewa isih cilik, nanging dhèwèké wis diwajibake ngerti carane ngurus ikan lele. Bapak Dewa ngajarkake Dewa supaya bisa ngerti carane nggodog iwak lele. Bapak Dewa ngomong yen ngurus iwak lele kudu sabar lan teliti. Bapak Dewa ngomong yen ngurus iwak lele kudu sabar lan teliti.",Dewa ngikutkake saran Bapak Dewi.,Dewa ora seneng ngurus iwak lele.
Fishers and Trade,Pak Warno ngumpulake ikan hasil tangkapne. Pak Warno nggawa ikan-ikan kasebut menyang pasar. Pak Warno ngajak tetanggané kanggo nggabung ngumpulke ikan. Pak Warno berharap bisa ngasilake untung luwih gedhe.,Pak Warno ngajak tetanggané ngumpulke ikan kanggo dibagikake kanggo wong-wong kang butuh.,Pak Warno ngajak tetanggané ngumpulke ikan kanggo dijajak ing pasar.
Fishers and Trade,Mbak Sri ngelih ikan-ikan ing kolam budidayane. Mbak Sri ngerti yen ikan-ikan kasebut wis siap dipanen. Mbak Sri ngundang tetanggané kanggo ngrayakake panen. Mbak Sri mikir bakal ngajak tetanggané ngetok ikan bareng-bareng.,Mbak Sri ngundang tetanggané kanggo ngetok ikan lan ngetimang bareng.,Mbak Sri ngundang tetanggané kanggo ngetok ikan lan ngajak ngetok ing pasar.
Fishers and Trade,Mas Joko ngerjain sedaya upaya kanggo ngurus tambak ikan. Mas Joko ngerasa susah ngurus tambak sendirian. Mas Joko kepikiran kanggo ngajak warga desa ngumpulke dana kanggo nggawe organisasi tambak. Mas Joko berharap organisasi kasebut bisa nliti masyarakt kanggo ngurus tambak.,Mas Joko ngajak warga desa kanggo nggawe organisasi kanggo ngawasi kualitas banyu tambak.,Mas Joko ngajak warga desa kanggo nggawe organisasi kanggo nggawe aturan jual beli ikan.
Fishers and Trade,Pak Budi ngerti carane ngrawat ikan lele. Pak Budi ngajak anak-anaké kanggo nyolong ikan lele tetanggané. Pak Budi ngandika yèn kèkehé bisa ngasilake dhuwit tambahan. Pak Budi ngomong yèn iku rahasia.,Pak Budi ngajak anak-anaké ngrayakake slametan.,Pak Budi ngajak anak-anaké njual ikan lele sing wis dicuri.
Fishers and Trade,Pak Warno duwe kolam ikan nila sing gedhe. Pak Warno melu pasar kanggo ngejual ikan nila. Pak Warno ngasih potongan harga kanggo wong sing lagi susah. Pak Warno seneng amarga bisa nggolèki rejeki.,Pak Warno nerusake usaha ngrawat ikan nila.,Pak Warno nganakake pesta gedhe kanggo rayakan kesuksesane.
Fishers and Trade,Ibu Sari nyimpen duit hasil jualan ikan teri. Ibu Sari ngidam kepinginan ngbeli perahu anyar. Ibu Sari ngajak suamié kanggo ngumpulake duit. Ibu Sari ngaturake doa kanggo dikabulkan.,Ibu Sari ngerjakan pekerjaan tambahan kanggo ngumpulake duit.,Ibu Sari langsung nggawe perahu anyar.
Fishers and Trade,,Dinda ngerti yèn iwake isih urip lan perlu digawa menyang waduk kanggo dipelihara.,Dinda seneng banget amarga bisa cepet ngejual iwak tuna gedhe.
Fishers and Trade,,Pak Budi ngajak tetangga ngerti carane ngatur tambak udang kanggo diwarisake marang anak cucu.,Tetangga seneng banget bisa ngetok udang gedhe ing tambak Pak Budi.
Fishers and Trade,,Ayu ngisi tabungan kanggo biaya kuliah anaknya kanggo jaga kelangsungan usaha.,Ayu seneng banget amarga usahane maju lan bisa ngetok-ngetok duwit.
Fishers and Trade,Pak Bambang duwe tambak lele sing gedhe. Pak Bambang ngajak anak-anaké ngerti tata cara nyangga lele. Pak Bambang ngajak anak-anaké ngobrol ngenani kepentingane nglestarike lingkungan kanggo tambak lele. Pak Bambang ngaturake anak-anaké kanggo ngerti basa Jawa.,Pak Bambang ngajari anak-anaké basa Jawa kanthi nyanyi lagu.,Anak-anaké Pak Bambang seneng banget diajari basa Jawa.
Fishers and Trade,"Ibu Ani ngajak putrane, Joko, menyang pasar ikan. Ibu Ani kepingin tuku ikan lele kanggo diolah jadi pecel. Joko ngelihate para pedagang ikan sing lagi tawar-menawar. Joko ngerti yèn nggolek harga sing paling murah kudu sabar.",Joko langsung mlebu rumah lan nonton televisi.,Joko ngajak Ibu Ani mbaleni ikan lele kanggo diwarung.
Fishers and Trade,Bu Sari nganakake jajanan pasar kanggo dijajak ing pasar tradisional. Bu Sari nggunakake bahan-bahan alami lan tanpa pengawet. Bu Sari ngajak tetanggané kanggo nyumbang bahan-bahan. Bu Sari seneng nggawe jajanan pasar kanggo dibagike marang wong liya.,Bu Sari mbaleni jajanan pasar kanggo dikeramek.,Bu Sari nggawé jajanan pasar kanggo dibagikake ing tetanggané.
Fishers and Trade,Pak Joko ngerti pentingne nglestarike laut. Pak Joko ngajak warga ngendika ikan pitik ing laut. Pak Joko ngajak warga nglakoni mancing bareng kanggo ngasah ketrampilan. Warga desa setuju lan nerima ajakan Pak Joko.,Warga desa ngerti pentingne lestari laut.,Warga desa ngerti carane ngadikan jala pancing.
Fishers and Trade,Bu Sri ngajari anak-anakne cara ngolah ikan. Bu Sri ngajari anak-anakne cara ngasap ikan. Bu Sri ngerti yen ngolah ikan bisa dadi sumber penghasilan. Anak-anakne seneng lan antusias belajar.,Anak-anakne bisa ngolah ikan kanggo dijual.,Anak-anakne bisa masak ikan sedhep.
Fishers and Trade,Joko nyimpen duwit kanggo tuku jaring anyar. Joko ngerti yen jaring anyar bakal ngenteni hasil tangkepne. Joko seneng nglakoni pekerjaan nelayan kaya bapakne. Joko ngajak kancane kanggo ng sebanyak-banyakne.,Joko ngerti pentingne kerja keras lan sabar.,Joko bisa tuku kapal anyar.
Fishers and Trade,,Slametane Tono dititipke ing warga.,Slametan Tono sukses lan rame dikunjungi tetangga.
Fishers and Trade,,Warung soto Rani ora laris.,Warung soto Rani sukses lan rame dikunjungi pelanggan.
Fishers and Trade,,Kapal layar Bagas rusak akibat kelalaian nelayan.,Kapal layar Bagas sukses menangkap ikan yang banyak.
Fishers and Trade,Pak Budi tansah ngerti carane ngolah ikan laut.  Pak Budi duwe warung lesehan ing pinggir pantai. Pak Budi seneng ngajak anak-anaké ngerti carane ngolah ikan. Pak Budi seneng ngajak anak-anaké bantu ngepak ikan.,Pak Budi ajak anak-anaké ngajak tetangga ngolah ikan bareng.,Pak Budi ngutus anak-anaké ngawasi warung.
Fishers and Trade,Mbak Tuti duwe toko ikan asin ing pasar tradisional.  Mbak Tuti seneng ngobrol karo para pembeli. Mbak Tuti seneng ngisi stok ikan asin setiap minggunya. Mbak Tuti nerima pesanan ikan asin ing saben acara selamatan.,Mbak Tuti ngajak tetangga-tetangga ngebangun koperasi ikan asin.,Mbak Tuti nambah harga ikan asin amarga laris.
Fishers and Trade,Pak Karno tansah ngajari anak-anaké ngerti ngurus tambak. Pak Karno ngajak anak-anaké ngumpulakan benih ikan. Pak Karno seneng ngajari anak-anaké cara beternak ikan. Pak Karno ngajak anak-anaké jualan ikan hasil panen.,Pak Karno ngajak anak-anaké ngembangake usaha tambak kanthi luwih gedhe.,Pak Karno ngajak anak-anaké nonton televisi.
Fishers and Trade,Pak Budi duwe tambak ikan nila. Pak Budi ngerti carane ngrawat ikan nila sing alus.  Pak Budi ngidhep ikan nila kasebut ing pasar tradisional. Pak Budi seneng amarga bisa ngasih penghasilan kanggo kulawargane.,Pak Budi ngajak tetangga kanggo nggabung ndalem tambak.,Pak Budi ngidhep kabèh ikan nila kanggo restoran mewah.
Fishers and Trade,Mas Roni nyoba nelayan kanggo pertama. Mas Roni nganggoni kapal nelayan kanggo ngetung ikan. Mas Roni ora ngerti carane nggunakake jala. Mas Roni kepingin ngidhep ikan kanggo kulawargane.,Mas Roni belajar maneh ngetung ikan karo nelayan sing wis berpengalaman.,Mas Roni ngeluh amarga ora bisa nelayan.
Fishers and Trade,Bu Ani duwe warung jajanan. Bu Ani ngedol jajanan pasar kaya lumpia lan gorengan. Bu Ani ngerti carane masak sing enak. Bu Ani seneng nerima pesanan jajanan kanggo acara-acara.,Bu Ani ngajak tetangga kanggo nggawé koperasi usaha jajanan.,Bu Ani mikir kanggo ngebuka warung jajanan sing luwih gedhe.
Fishers and Trade,,Wayan ngurusi ikané ing kali.,Wayan nggawé untung gedhe.
Fishers and Trade,,Sri ora bisa nggawé koperasi.,Sri sukses nggawé koperasi.
Fishers and Trade,,Riko ora bisa ngasuh ikan nila.,Riko sukses ngasuh ikan nila.
Fishers and Trade,Pak Budi nyambi dadi nelayan. Pak Budi ngjàji ikan kanggo diadol ing pasar. Pak Budi seneng ngajak anak-anaké ngerti ngenani jagad laut lan cara ngurus ikan. Pak Budi ngajak anak-anaké ngeloni ikan kanggo diadol sareng-sareng.,Pak Budi ngajak anak-anaké ngisi stok ikan ing kolam.,Pak Budi ngajak anak-anaké main ing tepian pantai.
Fishers and Trade,Ibu Wati pengen ngirim ikan laut kanggo kulawargane. Ibu Wati kepingin ngirim ikan segar kanggo kulawargane. Ibu Wati ngajak tetanggané kanggo patungan ngirim ikan. Ibu Wati nggunakakne jasa pengiriman paket kanggo ngirim ikan.,Ibu Wati ngirim ikan nganggo kotak es lan es batu.,Ibu Wati langsung ngirim ikan tanpa pengemasan khusus.
Fishers and Trade,Pak Joko ngajak kulawargane ngawali usaha kerajinan. Pak Joko ngajak kulawargane nggawé kerajinan saka kulit pari. Pak Joko ngajak kulawargane belajar teknik ngolah kulit pari saka wong tua. Pak Joko ngerembukak toko kecil kanggo ngejual kerajinan kulit pari.,Pak Joko lan kulawargane ngajak warga desa liyane kanggo gabung nggawé kerajinan.,Pak Joko lan kulawargane ngekspor kerajinan kulit pari menyang negara liya.
Fishers and Trade,Pak Darmo ngetokake jaring pancingé ing segara. Pak Darmo ngasilake ikan kang akèh. Pak Darmo ngajak temane kanggo ngobrol lan ngetokake ikané bareng-bareng. Pak Darmo kepenak ngomong karo kancane.,Pak Darmo ngerti pentingé musyawarah kanggo ngatasi masalah ing ngetokake ikan.,Pak Darmo lan temane ngetokake ikané kanthi adil lan seneng.
Fishers and Trade,Bu Sumi ngasuh ikan lele ing tambaké. Bu Sumi nggunakake pupuk alami kanggo ngobati tambaké. Bu Sumi ngundang tetangga kanggo ngeliwati tambaké. Bu Sumi ngrasa seneng.,Bu Sumi ngajak tetangga ngobrol ngenani cara ngatasi hama ing tambak.,Tetangga Bu Sumi seneng lan ngaturaken pujian.
Fishers and Trade,Mas Bambang ngetokake jala kanggo menangkep ikan teri. Mas Bambang nggunakake perahu kecil kanggo ngetokake jala. Mas Bambang ora nyumbang ikan kanggo warga kampung. Mas Bambang ngobrol karo wong liya ing pasar.,Mas Bambang ngerti pentingé gotong royong lan berbagi rezeki.,Mas Bambang seneng amarga bisa ngasilake untung gedhe.
Fishers and Trade,Pak Joko nggawa ikan hasil tangkepne menyang pasar. Pak Joko ngopeni harga sing paling murah. Pak Joko seneng amarga bisa ngejual kabeh ikanne. Pak Joko melu pulang kanthi tangan kosong.,Pak Joko melu pulang kanthi kantong penuh duit.,Pak Joko melu pulang lan arep nyoba tangkep maneh besok.
