topic,premise,correct_ending,incorrect_ending
Socio-religious aspect of life,Raka nglakoni shalat karo semangat sing luwih gedhe. Raka pengin dadi wong sing religius. Raka kepengin shalat karo semangat sing luwih suci. Raka nglakoni shalat karo laku urip sing religius.,Rina nglakoni upacara iki karo matur nuwun marang Gusti.,Raka wes rampungake shalat karo sukses.
Socio-religious aspect of life,,Ariya lan pekerja liya bisa nandur bawang sing apik.,Ariya ora bisa nandur bawang.
Socio-religious aspect of life,,Karta tansah laku semedi saben wengi.,Karta wis ngendalikake nafsu.
Socio-religious aspect of life,,Aja tansah ndedonga ing masjid.,Aja wis ngendalikake nafsu.
Socio-religious aspect of life,,Widy tansah laku nonton film.,Widy wis ngendalikake nafsu.
Socio-religious aspect of life,,Ning tansah ndedonga ing pagi.,Ning wis ngendalikake nafsu.
Socio-religious aspect of life,,Cipto lan pekerja liya bisa nandur sawah sing apik.,Cipto ora bisa nandur sawah.
Socio-religious aspect of life,,Mifta tansah laku semedi saben wengi.,Mifta wis ngendalikake nafsu.
Socio-religious aspect of life,,Lani lan pekerja liya bisa nandur bawang sing apik.,Lani ora bisa nandur bawang.
Socio-religious aspect of life,,Pari tansah ndedonga ing pagi.,Pari wis ngendalikake nafsu.
Socio-religious aspect of life,,Tono tansah laku semedi saben wengi.,Tono wis ngendalikake nafsu.
Socio-religious aspect of life,"Lintang tembe mbakale saka griya kanggo mangan es krim. Lintang ora tahan mangan es krim sing asem. Saben dina Rebo, Lintang tansah mangan es krim. Lintang tembe nonton televise nanging malah didereke dening ibune.",Lintang mangan es krim lan nggawe perjanjian karo ibune.,Lintang ora mangan es krim amarga ibune ora ngidini.
Socio-religious aspect of life,Rina nonton televise nanging tansah nggawe lelah. Rina kasil ngliwati hari iki tanpa nonton televise. Rina kasil nggawe karya kang apik. Rina tembe nemu cara kanggo nggawe karya.,Rina tembe olih hadiah saka gurune.,Rina nonton televise lan malah ora bisa nggawe karya.
Socio-religious aspect of life,Adi kang lagi lungguh njaba griya. Adi kasil ngliwati wengi iki. Adi tembe nemu kadhaliman ing njaba griya. Adi kasil ngliwati wengi iki tanpa nglulu.,Adi tembe olih hadiah saka ibune.,Adi malah kasil ngliwati wengi iki lan nggawe lelah.
Socio-religious aspect of life,"Saben dina Rebo, Lestari tansah mangan gudeg. Lestari seneng mangan gudeg sing enak. Lestari tembe nemu resep gudeg sing apik. Lestari tembe nggawe gudeg sing enak.",Lestari tembe olih pujian saka ibune.,Lestari malah ora bisa nggawe gudeg sing enak.
Socio-religious aspect of life,Irfan tansah mangan jamu kanggo nglancarake darah. Irfan tembe nemu jamu kanggo nglancarake darah. Irfan kasil ngliwati wengi iki tanpa lara. Irfan tembe olih hadiah saka ibune.,Irfan tembe olih hadiah saka ibune.,Irfan malah ora bisa nglancarake darah.
Socio-religious aspect of life,Roro bebarengan kerja ing kantor. Roro kerja paruh wektu uga tuku barang-barang sing dibutuhake. Roro kerja keras kanggo ngasilake gaji kang lumayan. Roro ora tau nganggur amarga kerja menungsa.,Roro terus kerja kanggo nggayuh cita-citane.,Roro kerja ora keras amarga ora punya cita-cita.
Socio-religious aspect of life,Siti kerja ing toko obat tradisional. Siti seneng nulis resep obat-obatan sing khas. Siti ora tau nganggur amarga kerep mbantu wong tuane. Siti duwe cita-cita dadi tabib tradisional.,Siti terus mencari resep obat-obatan sing khas.,Siti ora terus mencari resep obat-obatan sing khas.
Socio-religious aspect of life,Rudi kerja ing sawah. Rudi seneng nandur padi lan jagung. Rudi ora tau nganggur amarga kerep mbantu wong tuane. Rudi duwe cita-cita dadi petani sukses.,Rudi terus tanam kanggo ngasilake padi lan jagung sing akeh.,Rudi ora tanam amarga ora punya lahan.
Socio-religious aspect of life,Lestari seneng nulis lirik lagu. Lestari ora tau nganggur amarga kerep nulis lirik. Lestari duwe cita-cita dadi penyanyi terkenal. Lestari kerep nindakake ritual keagamaan saben dina.,Lestari terus nulis lirik kanggo ngasilake karya sing apik.,Lestari ora nulis lirik maneh amarga ora punya inspirasi.
Socio-religious aspect of life,Ayu kerja ing toko buku. Ayu seneng menehi nasihat marang wong sing butuh. Ayu ora tau nganggur amarga kerep mbantu wong liya. Ayu duwe cita-cita dadi penulis terkenal.,Ayu terus menehi nasihat marang wong sing butuh.,Ayu ora menehi nasihat maneh amarga ora punya waktos.
Socio-religious aspect of life,Ari kerja ing sawah. Ari seneng nandur padi lan jagung. Ari ora tau nganggur amarga kerep mbantu wong tuane. Ari duwe cita-cita dadi petani sukses.,Ari terus tanam kanggo ngasilake padi lan jagung sing akeh.,Ari ora tanam amarga ora punya lahan.
Socio-religious aspect of life,Dina kerja ing toko obat tradisional. Dina seneng nulis resep obat-obatan sing khas. Dina ora tau nganggur amarga kerep mbantu wong tuane. Dina duwe cita-cita dadi tabib tradisional.,Dina terus mencari resep obat-obatan sing khas.,Dina ora terus mencari resep obat-obatan sing khas.
Socio-religious aspect of life,Rina seneng nulis lirik lagu. Rina ora tau nganggur amarga kerep nulis lirik. Rina duwe cita-cita dadi penyanyi terkenal. Rina kerep nindakake ritual keagamaan saben dina.,Rina terus nulis lirik kanggo ngasilake karya sing apik.,Rina ora nulis lirik maneh amarga ora punya inspirasi.
Socio-religious aspect of life,Fajar kerja ing toko buku. Fajar seneng menehi nasihat marang wong sing butuh. Fajar ora tau nganggur amarga kerep mbantu wong liya. Fajar duwe cita-cita dadi penulis terkenal.,Fajar terus menehi nasihat marang wong sing butuh.,Fajar ora menehi nasihat maneh amarga ora punya waktos.
Socio-religious aspect of life,Damar kerja ing sawah. Damar seneng nandur padi lan jagung. Damar ora tau nganggur amarga kerep mbantu wong tuane. Damar duwe cita-cita dadi petani sukses.,Damar terus tanam kanggo ngasilake padi lan jagung sing akeh.,Damar ora tanam amarga ora punya lahan.
Socio-religious aspect of life,Rina seneng ndelok wayang kulit. Dheweke suka nonton lakon carita Ramayana. Rina seneng nonton wayang ing wengi. Rina ora jarang njupuk gambar wayang.,Rina seneng ndelok wayang kulit karo bapakne.,Rina ora seneng ndelok wayang kulit maneh.
Socio-religious aspect of life,Mbak Yati kanggo kebiasan wengi nandur kembang mlathi. Dheweke seneng karo wangi kembang mlathi. Mbak Yati ora jarang nyawisake kembang mlathi kanggo tetanggane. Mbak Yati dadi tuladha warga kanggo kasil kebon.,Mbak Yati kangen nandur kembang mlathi.,Mbak Yati milih jual-beli kembang mlathi.
Socio-religious aspect of life,Rina kanggo kebiasan ndereki ritual adat Jawa. Dheweke seneng karo acara tradisional. Rina ora jarang nderek ritual karo bapakne. Rina dadi tuladha warga kanggo kasil ritual adat.,Rina milih ritual adat karo bapakne.,Rina ora nderek ritual adat Jawa maneh.
Socio-religious aspect of life,Arya kanggo kebiasan mulih menyang masjid kanggo shalat. Dheweke seneng karo acara agama. Arya ora jarang nderek acara karo bapakne. Arya dadi tuladha warga kanggo kasil acara agama.,Arya milih shalat karo bapakne.,Arya ora nderek acara agama maneh.
Socio-religious aspect of life,Rani kanggo kebiasan ngunjungi pasar tradisional. Dheweke seneng karo macem-macem werna barang dagangan. Rani ora jarang nderek acara karo bapakne. Rani dadi tuladha warga kanggo kasil pasar tradisional.,Rani milih pasar tradisional karo bapakne.,Rani ora nderek pasar tradisional maneh.
Socio-religious aspect of life,Lestari kanggo kebiasan nandur kembang mawar. Dheweke seneng karo wangi kembang mawar. Lestari ora jarang nyawisake kembang mawar kanggo tetanggane. Lestari dadi tuladha warga kanggo kasil kebon.,Lestari milih nandur kembang mawar.,Lestari ora ndelok kembang mawar maneh.
Socio-religious aspect of life,Ayu kanggo kebiasan ndereki ritual adat Jawa. Dheweke seneng karo acara tradisional. Ayu ora jarang nderek ritual karo bapakne. Ayu dadi tuladha warga kanggo kasil ritual adat.,Ayu milih ritual adat karo bapakne.,Ayu ora nderek ritual adat Jawa maneh.
Socio-religious aspect of life,Cici kanggo kebiasan ngunjungi pasar tradisional. Dheweke seneng karo macem-macem werna barang dagangan. Cici ora jarang nderek acara karo bapakne. Cici dadi tuladha warga kanggo kasil pasar tradisional.,Cici milih pasar tradisional karo bapakne.,Cici ora nderek pasar tradisional maneh.
Socio-religious aspect of life,Ratri seneng banget ngaji Quran saben dina. Ratri bakal ngaji Quran bebarengan karo kanca-kancane ing masjid. Ratri wis mesthi dikenal minangka wong sing trengginas marang agama. Ratri menehi upaya sing paling apik kanggo dadi ahli Quran.,Ratri pungkasane nemu tantangan saka kanca-kancane.,Ratri tansah duwe motivasi kanggo dadi ahli Quran.
Socio-religious aspect of life,"Dhimas pancen senengane ngikuti ritual sedekah bumi. Dheweke mbangun utang jiwo karo warga sing liya. Ora jarang, ritual kasebut nggawe dheweke ngrasakake kaseimbangan antarane donya lan akhirat. Dheweke pancen pengin dadi wong sing sesuci.",Dheweke nemu kedadeyan aneh ing ritual sedekah bumi.,Dheweke tansah duwe rasa suci sawise ngikuti ritual.
Socio-religious aspect of life,Lestari duwe hobi anyar nandur jamu. Dheweke nandur kunir lan temulawak ing kebon mburi. Akeh wong sing seneng tanduran Lestari. Ora jarang wong mampir takon arep tuku jamune Lestari.,Lestari saiki tansah kesel karo wong sing mampir.,Hobi Lestari menehi tambahan penghasilan kanggo Lestari.
Socio-religious aspect of life,Widi kudu nglakoni ritual tirakatan. Widi bakal menehi sesajen kanggo leluhure. Kondektur ritual wis wiwit mubeng mriksani. Widi kasil nglakoni ritual.,Widi ora bisa nglakoni ritual tirakatan maneh.,Widi tansah duwe rasa suci sawise nglakoni ritual.
Socio-religious aspect of life,Rara wis dadi warga sing taat ing Desa. Rara melu ing upacara adat tiap minggu. Rara uga aktif ing organisasi sosial ing desane. Rara wis dadi simbul warga sing taat ing desane.,Rara semanten uga dihormati dening warga liyane.,Rara ora dihormati dening warga liyane.
Socio-religious aspect of life,Dina sengit ngrasani lara. Dina kudu mangan obat setiap jam 8 malem. Dina ora mangan obat mbiyen. Dina kudu mangan obat setiap jam 8 malem tekan sembuh.,Dina ngrasani lara maning.,Dina kudu mangan obat setiap jam 8 malem tekan tilar donya.
Socio-religious aspect of life,Rendi arep menyang pasar malem kanggo tuku kebutuhan. Rendi ora duwe dhuwit. Rendi njaluk dhuwit marang ibune. Ibune Rendi menehi dhuwit marang Rendi.,Rendi tansah njaluk dhuwit marang ibune.,Rendi ora tuku apa-apa amarga ora duwe dhuwit.
Socio-religious aspect of life,Ayu wis dadi murid sing taat ing sekolah. Ayu melu ing kegiatan sekolah tiap minggu. Ayu uga aktif ing organisasi sekolah. Ayu wis dadi simbul murid sing taat ing sekolah.,Ayu semanten uga dihormati dening guru liyane.,Ayu ora dihormati dening guru liyane.
Socio-religious aspect of life,Vani wis dadi warga sing wisakti ing Desa. Vani melu ing upacara adat tiap minggu. Vani uga aktif ing organisasi sosial ing desane. Vani wis dadi simbul warga sing wisakti ing desane.,Vani semanten uga dihormati dening warga liyane.,Vani ora dihormati dening warga liyane.
Socio-religious aspect of life,Siti wis dadi murid sing taat ing sekolah. Siti melu ing kegiatan sekolah tiap minggu. Siti uga aktif ing organisasi sekolah. Siti wis dadi simbul murid sing taat ing sekolah.,Siti semanten uga dihormati dening guru liyane.,Siti ora dihormati dening guru liyane.
Socio-religious aspect of life,Lesti wis dadi warga sing taat ing Desa. Lesti melu ing upacara adat tiap minggu. Lesti uga aktif ing organisasi sosial ing desane. Lesti wis dadi simbul warga sing taat ing desane.,Lesti semanten uga dihormati dening warga liyane.,Lesti ora dihormati dening warga liyane.
Socio-religious aspect of life,Rina wis dadi murid sing taat ing sekolah. Rina melu ing kegiatan sekolah tiap minggu. Rina uga aktif ing organisasi sekolah. Rina wis dadi simbul murid sing taat ing sekolah.,Rina semanten uga dihormati dening guru liyane.,Rina ora dihormati dening guru liyane.
Socio-religious aspect of life,Yuli wis dadi warga sing wisakti ing Desa. Yuli melu ing upacara adat tiap minggu. Yuli uga aktif ing organisasi sosial ing desane. Yuli wis dadi simbul warga sing wisakti ing desane.,Yuli semanten uga dihormati dening warga liyane.,Yuli ora dihormati dening warga liyane.
Socio-religious aspect of life,Sasmito tansah ndedonga supaya uripé sejahtera. Sasmito tansah ngawontenaken kegiatan ritual ing pendhapa omahé ing wayang. Sasmito percaya yen ritual iki bermanfaat kanggo ngundhuh berkah ing uripé. Sasmito yakin yen ritual iki bakal nggawe uripé selamet.,Sasmito kabegean ora slamet.,Sasmito slamet lan sejahtera.
Socio-religious aspect of life,Damar nyoba nglakoni tradhisi slametan saben dina Jemuwah. Damar percaya yen slametan bermanfaat kanggo nggawe uripé sejahtera. Damar tansah ndodokaken wong-wong sing kapisah ing slametan iki. Damar ora tau ilang wektu kanggo slametan.,Damar ora tau ndedonga marang Gusti kang Maha Kuwasa.,Damar sukses ndedonga yen slametan iki ngundhuh berkah.
Socio-religious aspect of life,Ayu kepingin dadi wong sing wis lan bijak. Ayu tansah ndedonga supaya olèhé kesabaran lan kearifan. Ayu tansah ngawontenaken ritual meditasi lan semedi kanggo nggawe awake dhewe luwih bijak. Ayu yakin yen kesabaran lan kearifan iki bakal nggawe uripé sejahtera.,Ayu ora tau nglakoni ritual meditasi lan semedi.,Ayu dadi wong sing wis lan bijak.
Socio-religious aspect of life,Mbak Ningsih duwe hobi nandur jamu ing kebon mburi. Mbak Ningsih seneng nandur kunir lan jahe. Mbak Ningsih nggunakake jamu kanggo ngobati penyakit. Mbak Ningsih uga ngajar tetangga cara nandur jamu.,Mbak Ningsih saiki lagi nandur temulawak kanggo ngobati masuk angin.,Mbak Ningsih tuku jamu ing pasar.
Socio-religious aspect of life,Rama wis suwe tuku sajadah anyar. Rama arep nganggo sajadah kanggo salat. Rama nyimpen sajadah ing tas. Rama ora bisa nemokake tas ing omah.,Rama menehi sajadah marang kangmas kanggo nganggo salat.,Rama nggunakake sajadah kangmas kanggo nganggo salat.
Socio-religious aspect of life,Ibu Kanti arep ngayuh kagunan ing kebon. Ibu Kanti nyiapake kandang kagunan. Ibu Kanti nggunakake kagunan kanggo ngobati penyakit. Ibu Kanti nyimpen kandang kagunan ing plataran mburi.,Ibu Kanti saiki lagi ngayuh kagunan kanggo ngobati masuk angin.,Ibu Kanti tuku kagunan ing pasar.
Socio-religious aspect of life,,Raka mari kagem nampa Rampuk saka Reki.,Raka nemu Rampuk ing jaba.
Socio-religious aspect of life,,Bu Sri ora menehi gegayuhan ngresiki awak lan pikiran tanpa tirta.,Bu Sri ngedumaken gawe tirta kanggo ngresiki awak lan pikiran tanpa gegayuhan.
Socio-religious aspect of life,,Mbak Siti menehi Rampuk marang wong nom saka omah sakit.,Mbak Siti ora menehi Rampuk marang wong nom.
Socio-religious aspect of life,,Mbak Ratna ora menehi gegayuhan gawe sedekah tanpa wong.,Mbak Ratna ngedumaken gawe wong kanggo gawe sedekah tanpa gegayuhan.
Socio-religious aspect of life,,Bu Wati menehi sedekah marang wong kaya saka omah sakit.,Bu Wati ora menehi sedekah marang wong kaya.
Socio-religious aspect of life,,Mbak Endah ora menehi gegayuhan ngresiki awak lan pikiran tanpa tirta.,Mbak Endah ngedumaken gawe tirta kanggo ngresiki awak lan pikiran tanpa gegayuhan.
Socio-religious aspect of life,,Mbak Sari menehi Rampuk marang wong nom saka omah sakit.,Mbak Sari ora menehi Rampuk marang wong nom.
Socio-religious aspect of life,Dheweke lagi nyuwun doa ing masjid. Rukun Islam kang pamilu ing doa yaiku shalat. Dheweke ora pernah nyuwun doa ing masjid. Dheweke nyuwun doa kanggo kasilan saiki.,"Akibate, dheweke kasil lulus ujian.","Akibate, dheweke gagal lulus ujian."
Socio-religious aspect of life,Lintang lagi sembayang. Sembayang dhuha yaiku sembayang kanggo kasilan. Lintang ora kasilan ngendi. Lintang ana ing omah waé.,"Akibate, Lintang kasil ana kasilan.","Akibate, Lintang ora kasilan."
Socio-religious aspect of life,Wis seminggu Lesti lara kembung. Lesti kudu mangan sayur asem. Lesti ora gelem mangan sayur asem. Lesti ora tau kasilan.,"Akibate, Lesti mari kasilan.","Akibate, Lesti ora kasilan."
Socio-religious aspect of life,Dheweke lagi njaluk bantuan kanggo kasilan. Bantuan kang dheweke butuh yaiku shalat istikharah. Dheweke ora pernah njaluk bantuan. Dheweke njaluk bantuan kanggo kasilan.,"Akibate, dheweke kasil mari kasilan.","Akibate, dheweke ora kasilan."
Socio-religious aspect of life,Lintang lagi nyuwun doa ing masjid. Doa kang dheweke nyuwun yaiku doa kasilan. Lintang ora pernah nyuwun doa. Lintang ora tau kasilan.,"Akibate, Lintang kasil mari.","Akibate, Lintang ora mari."
Socio-religious aspect of life,Dheweke lagi njaluk bantuan kanggo kasilan. Bantuan kang dheweke butuh yaiku bantuan wong liya. Dheweke ora pernah njaluk bantuan. Dheweke njaluk bantuan kanggo kasilan.,"Akibate, dheweke kasil mari kasilan.","Akibate, dheweke ora mari kasilan."
Socio-religious aspect of life,Wis seminggu Lesti lara kembung. Lesti kudu mangan sayur asem. Lesti ora gelem mangan sayur asem. Lesti ora tau kasilan.,"Akibate, Lesti mari kasilan.","Akibate, Lesti ora kasilan."
Socio-religious aspect of life,Lintang lagi nyuwun doa ing masjid. Doa kang dheweke nyuwun yaiku doa kasilan. Lintang ora pernah nyuwun doa. Lintang ora tau kasilan.,"Akibate, Lintang kasil mari.","Akibate, Lintang ora mari."
Socio-religious aspect of life,Dheweke lagi njaluk bantuan kanggo kasilan. Bantuan kang dheweke butuh yaiku bantuan wong liya. Dheweke ora pernah njaluk bantuan. Dheweke njaluk bantuan kanggo kasilan.,"Akibate, dheweke kasil mari kasilan.","Akibate, dheweke ora mari kasilan."
Socio-religious aspect of life,Wis seminggu Lesti lara kembung. Lesti kudu mangan sayur asem. Lesti ora gelem mangan sayur asem. Lesti ora tau kasilan.,"Akibate, Lesti mari kasilan.","Akibate, Lesti ora kasilan."
Socio-religious aspect of life,Lintang lagi nyuwun doa ing masjid. Doa kang dheweke nyuwun yaiku doa kasilan. Lintang ora pernah nyuwun doa. Lintang ora tau kasilan.,"Akibate, Lintang kasil mari.","Akibate, Lintang ora mari."
Socio-religious aspect of life,Dheweke lagi njaluk bantuan kanggo kasilan. Bantuan kang dheweke butuh yaiku bantuan wong liya. Dheweke ora pernah njaluk bantuan. Dheweke njaluk bantuan kanggo kasilan.,"Akibate, dheweke kasil mari kasilan.","Akibate, dheweke ora mari kasilan."
Socio-religious aspect of life,"Saben dina, Lestari tansah ndedonga ing masjid. Lestari ndedonga kanggo kesehatan lan kasilina ing urip. Ia ndedonga yen dewe olèh wewayangan kanggo salamet. Lestari bakal ndedonga maneh esuk-é.",,Lestari milih ndedonga ing griya kemadri.
Socio-religious aspect of life,Yayan wis siyap kanggo upacara Tedhak Siten. Yayan tansah latihan ngibadah lan mbiasaake diri. Yayan ndedonga yen upacara bisa kasil. Yayan tansah ngateni wewehana lan celaningan.,Lestari ndedonga bareng-bareng karo warga ing masjid.,Yayan ora usah mbiyantu ing upacara.
Socio-religious aspect of life,"Saben jam 4, Diah tansah nglakoni dhzikir. Diah ndedonga yen dheweké olèh wewehana lan rahmat. Diah ndedonga yen dewe bisa nglakoni urip kang saé. Diah tansah ngateni dhzikir kang dilakoni.",Yayan wis siyap kanggo rampungake upacara.,Diah nganti-anti dhzikir kanggo esuk-é.
Socio-religious aspect of life,Ratna tansah ndedonga kanggo kasilina ing urip. Ratna ndedonga yen dewe bisa ngatonkake kasil. Ratna ndedonga yen dewe bisa dadi wong kang mulya. Ratna tansah ndedonga yen dewe bisa nglakoni urip kang saé.,Diah tansah nglakoni dhzikir kanggo ngatur urip.,Ratna ora usah ndedonga kanggo kasilina ing urip.
Socio-religious aspect of life,"Saben wulan, Lestari tansah nglakoni puasa witir. Lestari ndedonga yen dewe bisa nglakoni urip kang saé. Lestari ndedonga yen dewe bisa olèh wewehana lan rahmat. Lestari tansah ngateni wewehana lan celaningan.",Ratna tansah ndedonga kanggo ngatonkake kasil.,Lestari milih nglakoni puasa ing wektu liya.
Socio-religious aspect of life,Karyo nduweni taman sing apik. Karyo seneng taman sing rindang lan elok. Karyo nggunakake taman kanggo meditasi saben esuk. Karyo uga nganggo obat-obatan tradisional kanggo ngobati lelah.,Karyo ora bisa tuku obat-obatan kimia.,Taman apik gawe Karyo tansah sehat.
Socio-religious aspect of life,Sinta ora tansah ndedonga. Sinta seneng ndedonga ing masjid. Sinta ndedonga supaya kabeh uripé lancar. Sinta ndedonga kanggo nggolek ampunan.,Sinta tansah ndedonga ing masjid.,Sinta ora ndedonga maneh.
Socio-religious aspect of life,Marni nduweni komunitas kanggo ngajar anak-anak cilik. Marni seneng ngajar anak-anak cilik. Marni nganggo basa Jawa kanggo ngajar. Marni nduweni rencana kanggo ngajar anak-anak cilik ing desa.,Marni ora bisa ngajar anak-anak ing kota.,Komunitas Marni tansah sukses ngajar anak-anak cilik.
Socio-religious aspect of life,Arga nduweni hobi kanggo nglukis. Arga seneng nglukis gambar-gambar Jawa kuno. Arga nganggo teh obat kanggo ngurangi stres. Arga nduweni rencana kanggo nglukis gambar-gambar Jawa kuno.,Arga ora bisa nglukis gambar-gambar Barat.,Karya Argane tansah diburu penggemar.
Socio-religious aspect of life,Icha nduweni rencana kanggo ngerayakake pernikahan adat Jawa. Icha seneng pernikahan adat Jawa. Icha ndedonga supaya pernikahané lancar. Icha nganggo kebaya Jawa kanggo ngerayakake pernikahan.,Icha ora tansah nganggo kebaya Jawa.,Pernikahan adat Jawae tansah lancar.
Socio-religious aspect of life,Lintang saiki wis duwe dhuwit kanggo tuku obat tradisional. Dheweke kepengin tuku obat kanggo ibune sing lagi lara. Obat tradisional kasebut mesti dibeli ing pasar tradisional. Lintang ora sabar ngenteni esok kanggo tuku obat kasebut.,,Lintang tuku obat kimia kanggo ibune.
Socio-religious aspect of life,"Kacap malem Jumat, keluarga Irfan nglakoni Salat Tarawih. Irfan kepengin ngleksanani salat iki bareng keluargane. Irfan ora bisa salat yen ora bareng keluargane. Salat Tarawih ora bisa dibatalake.",Lintang tuku obat tradisional kanggo ibune saka pasar tradisional.,Irfan ora nindakake Salat Tarawih.
Socio-religious aspect of life,Lomba baca Al Quran bakal dianakake ing masjid. Ayu kepengin menang lomba kasebut. Ayu sinau Al Quran saben sore. Kelas baca Al Quran ora bisa dibatalake.,Irfan nindakake Salat Tarawih bareng keluargane.,Ayu tuku kitab Al Quran.
Socio-religious aspect of life,Bapak Irfan tuku daging sapi kanggo acara kenduri. Irfan lan ibune nglakoni tradisi kenduri. Kenduri kasebut bakal dianakake esok. Irfan lan ibune wis nglakoni persiapan kanggo kenduri.,Ayu sinau Al Quran kanggo menang lomba.,Irfan lan ibune ora nglakoni kenduri.
Socio-religious aspect of life,Kluarga Wisnu nglakoni tradisi Puwasa. Wisnu ora bisa mangan sadurunge azan Maghrib. Wisnu butuh latihan nglakoni Puwasa. Wisnu sinau tentang Puwasa.,Irfan lan ibune nglakoni kenduri.,Wisnu ora nglakoni Puwasa.
Socio-religious aspect of life,Kelas Bapak Irfan nglakoni lomba mewarna. Bapak Irfan nglakoni persiapan kanggo lomba mewarna. Lomba mewarna kasebut bakal dianakake ing masjid. Bapak Irfan butuh latihan kanggo lomba.,Wisnu nglakoni Puwasa kanggo nguwatakake imane.,Bapak Irfan ora nglakoni lomba mewarna.
Socio-religious aspect of life,Kluarga Sinta nglakoni tradisi Satu Suro. Sinta lan ibune nglakoni persiapan kanggo Satu Suro. Satu Suro kasebut bakal dianakake ing dina Jemuwah. Sinta butuh latihan kanggo nglakoni Satu Suro.,Bapak Irfan nglakoni lomba mewarna kanggo ngajari anak-anake.,Sinta ora nglakoni Satu Suro.
Socio-religious aspect of life,Bapak Ayu tuku buku kanggo nglakoni Salat Tahajud. Ayu nglakoni Salat Tahajud saben malem. Salat Tahajud ora bisa dibatalake. Ayu butuh latihan kanggo nglakoni Salat Tahajud.,Sinta nglakoni Satu Suro kanggo nguwatakake imane.,Ayu ora nglakoni Salat Tahajud.
Socio-religious aspect of life,Kiki wis siyap ngenteni acara mitoni ing griya tetanggane. Acara kuih sing metu siyap digawe saka beras ketan. Kiki wis diundang karo mripate karo ibune. Kiki dadi patah ati nalika ora bisa njupuk kuih sing metu.,,Kiki mung bisa sembunyi ing omah.
Socio-religious aspect of life,Rina wis susah tangi karo katonan wewayangan. Rina karo ibune susah nonton karo wewayangan saka kemarin. Rina ngrungokake katonan wewayangan sing metu saka ndalem. Ibune Rina nerangake babagan ngracik wewayangan sing metu.,Kiki ngundang ibune tuku kuih.,Rina mung bisa nonton karo katonan wewayangan.
Socio-religious aspect of life,Ayu kepengin nemoni kancane sing lagi lara. Ayu tuku obat-obatan lan manganan sing cocok kanggo kancane. Ayu tindak menyang rumah sakit. Ayu metu saka rumah sakit karo mripate.,Rina nerangake babagan ngracik wewayangan sing metu.,Ayu tindak nemoni kancane sing lagi lara.
Socio-religious aspect of life,Kresna kepengin nindakake ritual siraman ing griya. Kresna nandhang wani nglakoni ritual siraman. Kresna tindak menyang omah. Kresna tuku obat-obatan kanggo ritual siraman.,Ayu mulih menyang omah karo mripate.,Kresna mung bisa nglakoni ritual siraman.
Socio-religious aspect of life,Yogyakarta wis dadi kutha sing ramai ing wengi. Kutha iki dadi daya tarik kanggo para wisatawan. Kutha iki uga duwe akeh warung mangan sing enak. Warga Yogyakarta wis nggunakake kutha kanggo kepentingan ekonomi.,Kresna nerangake babagan ritual siraman ing griya.,Warga Yogyakarta mung bisa nglakoni ritual uga.
Socio-religious aspect of life,Rama lagi galau amarga ora bisa mesthi wektu sholat. Rama nindakake sholat bareng karo komunitas. Komunitas sholat duwe pengajian setiap wengi. Rama duwe rasa tanggung jawab kanggo nindakake sholat.,Rama mesthi wektu sholat amarga wis duwe tanggung jawab.,Rama ora bisa mesthi wektu sholat amarga wis mulih saka pengajian.
Socio-religious aspect of life,Rina lagi lara. Rina nindakake pengobatan tradisional. Rina mangan jamu kanggo obat. Kondisi Rina tambah parah.,Rina ora mangan jamu kanggo obat.,Rina mangan jamu kanggo obat amarga lara.
Socio-religious aspect of life,Jati lagi sinau babagan filsafat Jawa. Jati duwe rasa penasaran kanggo ngerti babagan filsafat. Jati nindakake pembelajaran bareng karo komunitas. Jati ora bisa ngerti babagan filsafat.,Jati bisa ngerti babagan filsafat Jawa amarga wis sinau karo komunitas.,Jati ora bisa ngerti babagan filsafat Jawa amarga wis mandheg sinau.
Socio-religious aspect of life,Wahyu lagi lara. Wahyu nindakake ritual tradisional kanggo obat. Wahyu duwe rasa penasaran kanggo ngerti babagan ritual. Wahyu ora bisa sembuh.,Wahyu bisa sembuh amarga nindakake ritual tradisional.,Wahyu ora bisa sembuh amarga nindakake ritual modern.
Socio-religious aspect of life,Lestari lagi sinau babagan kesenian Jawa. Lestari duwe rasa penasaran kanggo ngerti babagan kesenian. Lestari nindakake pembelajaran bareng karo komunitas. Lestari ora bisa ngerti babagan kesenian.,Lestari bisa ngerti babagan kesenian Jawa amarga wis sinau karo komunitas.,Lestari ora bisa ngerti babagan kesenian Jawa amarga wis mandheg sinau.
Socio-religious aspect of life,Budi lagi lara. Budi nindakake pengobatan tradisional. Budi mangan jamu kanggo obat. Kondisi Budi tambah parah.,Budi ora mangan jamu kanggo obat.,Budi mangan jamu kanggo obat amarga lara.
Socio-religious aspect of life,Sinta lagi sinau babagan budaya Jawa. Sinta duwe rasa penasaran kanggo ngerti babagan budaya. Sinta nindakake pembelajaran bareng karo komunitas. Sinta ora bisa ngerti babagan budaya.,Sinta bisa ngerti babagan budaya Jawa amarga wis sinau karo komunitas.,Sinta ora bisa ngerti babagan budaya Jawa amarga wis mandheg sinau.
