topic,premise,correct_ending,incorrect_ending
Art,Di désa Kiara aya tradisi ngadéngé tembang Cianjuran nalika ngabersihan lingkungan. Tembang Cianjuran téh ngagambarkeun kahirupan urang Sunda nu ngagantung kana sawah. Kiara remen pisan ngadéngé tembang Cianjuran nalika ngabersihan lingkungan. Kiara ogé remen ngadéngé tembang Cianjuran nu dibawakeun ku kolotna.,Kiara tuluy jadi remen ngadéngé tembang Cianjuran nalika ngabersihan lingkungan.,Kiara tuluy ngabela tembang Cianjuran pikeun lagu ulang taun.
Art,Di imah Tono aya rupa-rupa wayang golek nu éndah. Wayang golek nu aya di imahna téh ngagambarkeun kahirupan urang Sunda. Tono remen pisan ngadéngé cerita wayang golek nalika ngadéngé kawih Sunda. Tono ogé remen ngadéngé kawih Sunda nu dibawakeun ku ibuna.,Tono tuluy jadi remen ngadéngé cerita wayang golek nalika ngadéngé kawih Sunda.,Tono tuluy ngabela wayang golek jadi pajangan di ruang tamu.
Art,Di désa Lestari aya tradisi ngadéngé kawih Sunda nalika ngabersihan lingkungan. Kawih Sunda nu aya di désana téh ngagambarkeun kahirupan urang Sunda nu ngagantung kana sawah. Lestari remen pisan ngadéngé kawih Sunda nalika ngabersihan lingkungan. Lestari ogé remen ngadéngé kawih Sunda nu dibawakeun ku kolotna.,Lestari tuluy jadi remen ngadéngé kawih Sunda nalika ngabersihan lingkungan.,Lestari tuluy ngabela kawih Sunda pikeun lagu ulang taun.
Art,Di imah Rina aya rupa-rupa tari Sunda nu éndah. Tari Sunda nu aya di imahna téh ngagambarkeun kahirupan urang Sunda. Rina remen pisan ngadéngé musik tari Sunda nalika ngadéngé kawih Sunda. Rina ogé remen ngadéngé kawih Sunda nu dibawakeun ku ibuna.,Rina tuluy jadi remen ngadéngé musik tari Sunda nalika ngadéngé kawih Sunda.,Rina tuluy ngabela tari Sunda jadi pajangan di ruang tamu.
Art,Tisya nganjang ka imah pamanna nuju acara ulang tahun. Di acara éta Tisya rék ngadongengkeun carita pantun Sunda. Tisya hoyong ngadongengkeun carita nu teu pernah didongengkeun pamanna. Tisya geus ngadéprésiasi pamanna yén manéhna baris ngadongeng.,,Tisya hayang ngadongengkeun carita nu kacida panjangna.
Art,"Puput nuju pintonan JS Keroncong di Stadion. Anjeunna ngajajal lagu Sunda nu rada éndah. Puput sumping di Stadion, anjeunna tuluy ngajajal lagu Sunda. Awak Puput kacida rame nu ngadangu lagu nu éta.",Tisya langsung ngalakukeun latihan ngadongengkeun nepi ka tiasa bener.,Puput ngajual koran.
Art,Kania nuju acara adat nuju pangantenan budak paman. Di acara éta Kania rék ngajajal tari Jaipong. Kania hoyong nunjukkeun tarian éta ka batur. Kania ngadéprésiasi batur yén manéhna baris ngajajal tarian.,Puput ngajajal lagu Sunda nu aya di haténa.,Kania hoyong ngajajal tarian di jalan.
Art,"Tono nuju kampus bareng batur, Rendi. Anjeunna hoyong ngahadiahkeun gitar Sunda ka batur. Tono ngajajal lagu Sunda nu éndah. Rendi kacida senang nu nulungan Tono ngajajal lagu Sunda.",Kania ngajajal tarian éta nepi ka bener.,Tono hoyong ngajual gitar Sunda.
Art,Indri nuju panggung nuju pintonan JS Sunda. Anjeunna rék ngadongengkeun carita Sunda nu éndah. Indri hoyong nunjukkeun carita nu éta ka batur. Indri ngadéprésiasi batur yén manéhna baris ngadongengkeun carita Sunda.,Tono ngahadiahkeun gitar Sunda ka Rendi.,Indri hoyong ngadongengkeun carita di jalan.
Art,Nina nuju wisata budaya Sunda. Anjeunna hoyong ngajajal tari Sunda nu éndah. Nina ngajajal tarian éta nepi ka bener. Awak Nina kacida rame nu ngadangu tarian nu éta.,Indri ngadéprésiasi batur yén manéhna baris ngadongengkeun carita Sunda nu éndah.,Nina ngajajal tarian di jalan.
Art,Rina nuju acara pangantenan budak tetangga. Anjeunna rék ngadongengkeun pantun Sunda. Rina hoyong nunjukkeun carita nu éta ka batur. Rina ngadéprésiasi batur yén manéhna baris ngadongengkeun carita Sunda.,Nina ngajajal tarian éta nepi ka bener.,Rina hoyong ngadongengkeun carita di jalan.
Art,"Sinta nuju kampus bareng batur, Dina. Anjeunna hoyong ngahadiahkeun gitar Sunda ka batur. Sinta ngajajal lagu Sunda nu éndah. Dina kacida senang nu nulungan Sinta ngajajal lagu Sunda.",Rina ngadéprésiasi batur yén manéhna baris ngadongengkeun carita Sunda nu éndah.,Sinta hoyong ngajual gitar Sunda.
Art,Ayu nuju panggung nuju pintonan JS Sunda. Anjeunna rék ngadongengkeun carita Sunda nu éndah. Ayu hoyong nunjukkeun carita nu éta ka batur. Ayu ngadéprésiasi batur yén manéhna baris ngadongengkeun carita Sunda.,Sinta ngahadiahkeun gitar Sunda ka Dina.,Ayu hoyong ngadongengkeun carita di jalan.
Art,"Rohidin téh budak anu resep pisan maén angklung. Anjeunna asup ka kelompok seni tradisional di sakolana. Rohidin paling resep maén angklung nu disebut ""jengglong"". Unina Rohidin téh méméhna di sakola.",Rohidin kacida resepeun maén angklung,Rohidin teu pernah maén angklung
Art,"Rina téh putri anu resep pisan maén tari jaipong. Anjeunna asup ka kelompok tari tradisional di sakolana. Rina paling resep maén tari nu disebut ""kawung"". Unina Rina téh méméhna di sakola.",Rina kacida resepeun maén tari,Rina teu pernah maén tari
Art,"Tono téh budak anu resep pisan nyanyi tembang Sunda. Anjeunna asup ka kelompok seni tradisional di sakolana. Tono paling resep nyanyi tembang nu disebut ""manuk dadali"". Unina Tono téh méméhna di sakola.",Tono kacida resepeun nyanyi tembang,Tono teu pernah nyanyi tembang
Art,"Yana téh putri anu resep pisan maén kecapi. Anjeunna asup ka kelompok seni tradisional di sakolana. Yana paling resep maén kecapi nu disebut ""waditra"". Unina Yana téh méméhna di sakola.",Yana kacida resepeun maén kecapi,Yana teu pernah maén kecapi
Art,"Rendi téh budak anu resep pisan maén suling. Anjeunna asup ka kelompok seni tradisional di sakolana. Rendi paling resep maén suling nu disebut ""waditra"". Unina Rendi téh méméhna di sakola.",Rendi kacida resepeun maén suling,Rendi teu pernah maén suling
Traditional Games,,Dina hirup leres sasarengan kulawarga,Dina teu nyanggakeun deui omongan kulawarga
Traditional Games,,Asep nyari teman dina maén Ucing Sumput,Asep maén Ucing Sumput sorangan
Traditional Games,,Siti jadi musisi Sunda nu terkenal,Siti teu pernah ngalakukeun cita-citana
Traditional Games,,Dadang jadi patani ulung nu ngahasilkeun paré,Dadang teu pernah ngalakukeun cita-citana
Traditional Games,,Lesti nyari teman dina maén Bébek,Lesti maén Bébek sorangan
Traditional Games,Ujang suka maen bal keléng di lapangan. Lapangan ieu tempat favoritna pikeun maen bal keléng. Ujang loba pisan ngagunakeun bal keléng nu warna beureum. Ujang hayang jadi jawara bal keléng.,Ujang junun ngalahkeun lawan-lawanna.,Ujang meuli bal keléng anyar ti toko olahraga.
Traditional Games,Dina suka maen gatrik di sawah. Sawah ieu tempat favoritna pikeun maen gatrik. Dina loba pisan ngagunakeun gatrik nu panjangna gedé. Dina hayang jadi jawara gatrik.,Dina junun ngalahkeun lawan-lawanna.,Dina henteu boga pangalaman maen gatrik.
Traditional Games,Rara suka maen si batu di lapangan. Lapangan ieu tempat favoritna pikeun maen si batu. Rara loba pisan ngagunakeun batu nu warna hideung. Rara hayang jadi jawara si batu.,Rara junun ngalahkeun lawan-lawanna.,Rara ngan miharep yén bisa jadi jawara si batu.
Traditional Games,Ujang jeung Dina suka maen engklek di jalan. Jalan ieu tempat favoritna pikeun maen engklek. Ujang jeung Dina loba pisan ngagunakeun engklek nu warna konéng. Ujang jeung Dina hayang jadi jawara engklek.,Ujang jeung Dina junun ngalahkeun lawan-lawanna.,Ujang jeung Dina boga temen anyar nu ngajajalkeun engklek sareng maranéhna.
Traditional Games,Rina suka maen Tarik Tambang di lapangan. Lapangan ieu tempat favoritna pikeun maen Tarik Tambang. Rina loba pisan ngagunakeun tambang nu panjangna gedé. Rina hayang jadi jawara Tarik Tambang.,Rina junun ngalahkeun lawan-lawanna.,Rina teu boga pangalaman maen Tarik Tambang.
Traditional Games,"Di désa, aya kagiatan dahar pisan, nyaéta maén pétak umpet. Kaca di désa ngagunakeun lampu nepi ka wengi. Anu dipilih jadi kaca nyaéta Asep. Asep padeukeut jeung tangkal anu ageung.",Asep tiasa nyitak lawan-lawanana,Asep ngan hanjat pucuk tangkal
Traditional Games,"Di kota, aya kagiatan dahar pisan, nyaéta maén engklek. Aya opat lawang di engklek. Cingcinan dina engklek téh ngagunakeun pasir. Aya opat urang nu maén engklek.",Para pamain engklek beuki sengit,Pasir ngagolék cingcinan
Traditional Games,"Di désa, aya kagiatan dahar pisan, nyaéta maén gagak gédé. Gagak gédé ngagunakeun jaring nu ageung. Aya opat urang nu maén gagak gédé. Jaring gagak gédé téh luhur pisan.",Para pamain gagak gédé tiasa nyitak bola,Jaring gagak gédé ngalérét
Traditional Games,"Di désa, aya kagiatan dahar pisan, nyaéta maén benteng. Benteng ngagunakeun kertas nu ageung. Aya opat urang nu maén benteng. Kertas benteng téh kuat pisan.",Para pamain benteng tiasa nyitak lawan-lawanana,Kertas benteng ngaburudul
Traditional Games,"Di désa, aya kagiatan dahar pisan, nyaéta maén égrang. Égrang ngagunakeun bambu nu ageung. Aya opat urang nu maén égrang. Bambu égrang téh panjang pisan.",Para pamain égrang tiasa nyitak lawan-lawanana,Bambu égrang ngabérés
Daily Activities,"Ayah jeung ibu geus ngaturkeun bubur ayam pikeun sarapan. Bubur ayam éta téh dibungkus dina wadah tina daun cau. Aya karupuk, uréh, jeung sambel anu dibungkus babarengan. Bubur ayam téh éta pikeun Anis.",Anis sering dibikeun sarapan bubur ayam ku ibuna,Anis sarapan bubur kacang ijo
Daily Activities,Ibu ngajak nu bungsu ka pasar. Anjeunna keur apal nu bungsu kana rupa-rupa sayuran. Anjeunna ngajak ka kios nu jual sayuran. Anjeunna mibanda rupa-rupa sayuran anu séhat.,Anjeunna diajar ibuna sangkan bisa ngagolér,Anjeunna teu diajar ibuna sangkan bisa ngagolér
Daily Activities,Kusumo boga hiji motor. Anjeunna rék ngangkut bini jeung budakna ka pasar. Anjeunna geus ngajak motor ka bengkel. Anjeunna nyobaan ngajajal motor éta.,Kusumo ngangkut bini jeung budakna ka pasar,Kusumo ngangkut bini jeung budakna ka gunung
Daily Activities,Ibu jeung bapana rék nuju ka dampingan. Anjeunna rék ngangkut sangu nu bungsu. Anjeunna geus ngajak sangu ka kamar mandi. Anjeunna rék ngajak sangu naék mobil.,Ibu ngajak sangu naék mobil,Bapana ngajak sangu naék beca
Daily Activities,Rizky ngajak ibuna ka pasar. Anjeunna rék meuli lauk pikeun makan siang. Anjeunna geus ngajak ibuna ka kios nu jual lauk. Anjeunna mibanda rupa-rupa lauk anu séhat.,Rizky jeung ibuna meuli lauk pikeun makan siang,Rizky jeung ibuna meuli sayuran pikeun makan siang
Daily Activities,Sinta jeung adina téh sahabatan. Adina téh saurang mahasiswa. Sinta téh saurang pelajar. Sinta jeung adina téh sahabatan sausap.,Sinta rék nulungan adina,Sinta teu bisa nulungan adina
Daily Activities,Ibu téh rék ngangkut bini jeung budakna ka pasar. Anjeunna rék ngangkut bini jeung budakna maké motor. Anjeunna geus ngajak motor ka bengkel. Anjeunna nyobaan ngajajal motor éta.,Ibu ngangkut bini jeung budakna ka pasar,Ibu ngangkut bini jeung budakna ka gunung
Daily Activities,Rina jeung adina téh sahabatan. Adina téh saurang mahasiswa. Rina téh saurang pelajar. Rina jeung adina téh sahabatan sausap.,Rina rék nulungan adina,Rina teu bisa nulungan adina
Daily Activities,"Dina ngalakukeun pagawean isuk-isuk di pagawéan imahna. Anjeunna ngurus kebon nu aya di tukang imah. Dina nyayapkeun cai ka kembang nu bingung. Nalika Dina nyayapkeun cai, anjeunna ngalanglang tina cai.",Dina ngabersihkeun baju nu basah kusabab cai nu ngocor.,Dina langsung ngajual tanahna alatan teu bisa ngurus kebon.
Daily Activities,"Arman ngalakukeun pagawean soré di pagawéan imahna. Anjeunna ngurus motor nu aya di garasi. Arman ngaganti oli motor nu geus kotor. Nalika Arman ngaganti oli, anjeunna teu bisa ngaliar sambungan oli.",Arman nyarita ka batur ti kantor ngeunaan kasusah anjeunna.,Arman ngaganti oli motor sorangan tanpa bantosan batur.
Daily Activities,"Rina ngusap baju di pagawéan imahna. Anjeunna ngusap baju nu aya di jemuran. Rina ngusap baju nu kotor ku lebu. Nalika Rina ngusap baju, anjeunna teu bisa ngawaskeun jemuran nu aya di luar.",Rina nyempetkeun waktos pikeun ngamati jemuran nu aya di luar.,Rina ngajual mesin jahitna alatan teu bisa ngusap baju.
Daily Activities,"Lestari ngalakukeun pagawean isuk-isuk di pagawéan imahna. Anjeunna ngurus nasi nu aya di dapur. Lestari ngajieun nasi nu anyar. Nalika Lestari ngajieun nasi, anjeunna teu bisa ngaliar bumbu nu pas.",Lestari ngajieun nasi nu anyar kalayan bumbu nu geus aya.,Lestari ngajual bumbu nu aya di pasar alatan teu bisa ngajieun nasi.
Daily Activities,"Rudi ngalakukeun pagawean soré di pagawéan imahna. Anjeunna ngurus tanaman nu aya di taman. Rudi nambahan pupuk nu anyar. Nalika Rudi nambahan pupuk, anjeunna teu bisa ngawaskeun tanaman nu aya di luar.",Rudi ngawaskeun tanaman nu aya di luar nalika soré.,Rudi ngajual tanaman nu aya di taman alatan teu bisa nambahan pupuk.
Daily Activities,"Zaki ngalakukeun pagawean isuk-isuk di pagawéan imahna. Anjeunna ngurus kolam renang nu aya di tukang imah. Zaki nambahan cai nu anyar. Nalika Zaki nambahan cai, anjeunna teu bisa ngawaskeun kolam renang nu aya di luar.",Zaki ngawaskeun kolam renang nu aya di luar nalika isuk-isuk.,Zaki ngajual kolam renang nu aya di tukang imah alatan teu bisa nambahan cai.
Daily Activities,"Ira ngalakukeun pagawean soré di pagawéan imahna. Anjeunna ngurus baju nu aya di jemuran. Ira ngusap baju nu kotor ku lebu. Nalika Ira ngusap baju, anjeunna teu bisa ngawaskeun jemuran nu aya di luar.",Ira ngawaskeun jemuran nu aya di luar nalika soré.,Ira ngajual mesin jahitna alatan teu bisa ngusap baju.
Daily Activities,"Kania ngalakukeun pagawean isuk-isuk di pagawéan imahna. Anjeunna ngurus kebon nu aya di tukang imah. Kania nyayapkeun cai ka kembang nu bingung. Nalika Kania nyayapkeun cai, anjeunna teu bisa ngawaskeun kembang nu aya di luar.",Kania ngawaskeun kembang nu aya di luar nalika isuk-isuk.,Kania ngajual tanahna alatan teu bisa ngurus kebon.
Daily Activities,"Vina ngalakukeun pagawean soré di pagawéan imahna. Anjeunna ngurus tanaman nu aya di taman. Vina nambahan pupuk nu anyar. Nalika Vina nambahan pupuk, anjeunna teu bisa ngawaskeun tanaman nu aya di luar.",Vina ngawaskeun tanaman nu aya di luar nalika soré.,Vina ngajual tanaman nu aya di taman alatan teu bisa nambahan pupuk.
Daily Activities,"Ti isuk, Ani ngajurung batur ti Paman Ahmad ka sawah. Paman Ahmad ménta tulung ka Ani pikeun ngajurung batur. Ani senang jeung batur ti Paman Ahmad. Paman Ahmad ngajurung batur pikeun nambahan panghasilan.",Ani jadi gumbira sarta namba jadi warga désa nu mandiri.,Ani teu damang batur.
Daily Activities,"Rina hayang ngalakukeun lawatan ka taman wisata nu anyar dibuka. Rina resep ngalakukeun lawatan ka taman wisata. Rina niat pikeun ngajalan kaki. Rina rencana ningali kembang nu ngarana ""kembang gondok"".",Rina teu keliahan ningali kembang gondok.,Rina teu niat ngalakukeun lawatan.
Daily Activities,"Dina poé Saptu, Asep ngajurung sasadiaan keur ngalakukeun lawatan ka Gunung Tangkuban Perahu. Asep hayang ngalakukeun lawatan ka Gunung Tangkuban Perahu. Asep niat ngalakukeun lawatan ka Gunung Tangkuban Perahu sarta jeung batur-batur ti sakola. Asep jeung batur-batur ti sakola ngajurung sasadiaan.",Asep gumbira sarta nampa pengalaman anyar.,Asep jeung batur-batur ti sakola ngajurung sasadiaan pikeun ngalakukeun lawatan ka laut.
Daily Activities,Tina papanggih jeung batur ti sakola di jalan. Tina papanggih jeung batur ti sakola nu ngaranna Dina di jalan. Tina jeung Dina papanggih di jalan pikeun ngalakukeun kagiatan. Tina jeung Dina niat ngalakukeun kagiatan.,Tina jeung Dina gumbira sarta namba jadi warga nu mandiri.,Tina jeung Dina teu papanggih di jalan.
Daily Activities,"Indah hayang ngalakukeun lawatan ka taman wisata nu anyar dibuka. Indah resep ngalakukeun lawatan ka taman wisata. Indah niat pikeun ngajalan kaki. Indah rencana ningali kembang nu ngarana ""kembang gondok"".",Indah teu keliahan ningali kembang gondok.,Indah teu niat ngalakukeun lawatan.
Daily Activities,Tina ngajurung batur ti Paman Ahmad ka sawah. Paman Ahmad ménta tulung ka Tina pikeun ngajurung batur. Tina senang jeung batur ti Paman Ahmad. Paman Ahmad ngajurung batur pikeun nambahan panghasilan.,Tina jadi gumbira sarta namba jadi warga désa nu mandiri.,Tina teu damang batur.
Daily Activities,"Rina resep ngalakukeun lawatan ka taman wisata nu anyar dibuka. Rina niat pikeun ngajalan kaki. Rina rencana ningali kembang nu ngarana ""kembang gondok"". Rina teu niat ngalakukeun lawatan.",Rina teu keliahan ningali kembang gondok.,Rina teu niat ngalakukeun lawatan.
Daily Activities,"Dina poé Saptu, Asep ngajurung sasadiaan keur ngalakukeun lawatan ka Gunung Tangkuban Perahu. Asep hayang ngalakukeun lawatan ka Gunung Tangkuban Perahu. Asep niat ngalakukeun lawatan ka Gunung Tangkuban Perahu sarta jeung batur-batur ti sakola. Asep jeung batur-batur ti sakola ngajurung sasadiaan.",Asep gumbira sarta nampa pengalaman anyar.,Asep jeung batur-batur ti sakola ngajurung sasadiaan pikeun ngalakukeun lawatan ka laut.
Daily Activities,Tina papanggih jeung batur ti sakola di jalan. Tina papanggih jeung batur ti sakola nu ngaranna Dina di jalan. Tina jeung Dina papanggih di jalan pikeun ngalakukeun kagiatan. Tina jeung Dina niat ngalakukeun kagiatan.,Tina jeung Dina gumbira sarta namba jadi warga nu mandiri.,Tina jeung Dina teu papanggih di jalan.
Socio-religious aspect of life,"Neng Diah ulin ka Mekah. Salila di Mekah, Neng Diah ngalaksanakeun ibadah umroh. Neng Diah ogé resep ngalaksanakeun tawaf. Neng Diah teu lila teu boga uang.",Neng Diah ngajak babaturan pikeun ngumpulkeun dana anu dibutuhkeun.,Neng Diah teu ulin ka Mekah deui.
Socio-religious aspect of life,Abah Rengga gering. Kulawargana ngajak Abah ka rumah sakit. Dokter ngandika Abah Rengga kedah istirahat. Ayeuna Abah Rengga kénéh leumpang.,"Anu jelas, Abah Rengga kénéh kudu istirahat sarta ulin ka rumah sakit.",Abah Rengga kénéh ulin ka sawah teu lila.
Socio-religious aspect of life,Siti boga napsu milih jamu. Siti hayang sehat tanpa kudu nginum ubar. Siti ogé resep nginum jamu rematik. Siti ngajak ibuna ka toko jamu tradisional.,"Di toko jamu tradisional, Siti jeung ibuna ngabéjakeun cara ngabuat jamu rematik.",Siti nginum obat kimia.
Socio-religious aspect of life,Titi kudu ngalanjutkeun ngaji. Titi hayang jadi santri. Titi ngajak ibuna ka pesantren. Titi kudu dipisahkeun ti kulawargana.,Titi ngagambarkeun yén bakal ngalanjutkeun ngaji jeung gumbira.,Titi teu jadi santri.
Socio-religious aspect of life,Galih meunang lomba pidato. Galih ngajak baturanna ka acara nuju di Gedung Wanita. Galih ngabéjakeun yén kudu pisan ngalaksanakeun ritual nuju. Galih teu boga waktu.,Galih ngagambarkeun yén bakal ngalaksanakeun ritual nuju jeung gumbira.,Galih teu laksanakeun ritual nuju.
Socio-religious aspect of life,Adi boga kantong teu loba. Adi kudu milih antara nginum kopi atawa nginum cai mineral. Adi nginum cai mineral. Adi milih kopi.,Adi ngabéjakeun yén bakal nginum cai mineral jeung hésé nginum kopi.,Adi nginum kopi jeung ngaganti cai mineral.
Socio-religious aspect of life,Mang Dedi boga sawah. Mang Dedi hayang ngokolakeun sawahna. Mang Dedi ngajak kuncen ka sawah. Mang Dedi ngabéjakeun yén kudu ngokolakeun sawah.,Mang Dedi ngagambarkeun yén bakal ngokolakeun sawah jeung gumbira.,Mang Dedi teu ngokolakeun sawah.
Socio-religious aspect of life,Neng Siti boga batur. Neng Siti ngajak baturanna ka acara nuju. Neng Siti ngabéjakeun yén kudu pisan ngalaksanakeun ritual nuju. Neng Siti teu boga waktu.,Neng Siti ngagambarkeun yén bakal ngalaksanakeun ritual nuju jeung gumbira.,Neng Siti teu laksanakeun ritual nuju.
Socio-religious aspect of life,Kang Asep boga kulawarga. Kang Asep hayang ngokolakeun kulawargana. Kang Asep ngajak kulawargana ka acara nuju. Kang Asep ngabéjakeun yén kudu pisan ngalaksanakeun ritual nuju.,Kang Asep ngagambarkeun yén bakal ngokolakeun kulawargana jeung gumbira.,Kang Asep teu laksanakeun ritual nuju.
Socio-religious aspect of life,Galuh boga kantong teu loba. Galuh kudu milih antara nginum kopi atawa nginum cai mineral. Galuh nginum cai mineral. Galuh milih kopi.,Galuh ngabéjakeun yén bakal nginum cai mineral jeung hésé nginum kopi.,Galuh nginum kopi jeung ngaganti cai mineral.
Socio-religious aspect of life,"Ti leutik keneh, Lintang diajar kolotna kana ajaran ageman Islam. Anjeunna diajar cara ngaji Al-Qur'an sareng nyekar kubur. Lintang terus ngaji sareng nyekar kubur ti saprak budak. Lintang nyekar kubur sareng ngadéngé hadits ti kolotna.",Lintang réngsé ngaji Al-Qur'an Surat Al-Fatihah,Lintang teu boga waktu keur ngaji
Socio-religious aspect of life,"Di désa, aya tradisi unik nu ngaranna ""Sérén Taun"". Tradisi ieu dilaksanakeun sakali dina setahun. Warga ngajalankeun prosési nu diiringan ku tabuhan bedug. Warga ngaturkeun sesajén ka para karuhun.",Warga désa ngahormat karuhun sareng leluhur,Warga désa ngalaporan ka pamaréntah
Socio-religious aspect of life,"Di dinya, aya istilah ""Panggung Kesenian"" nu sacara berkala nggelar pagelaran seni. Panggung ieu ngajak warga désa ngigelan krida budaya. Pagelaran ieu ngiringan ku musik tradisional. Warga désa ngigelan tarian tradisional Bajidoran.",Warga désa ngigelan krida budaya sacara bareng-bareng,Warga désa teu boga minat ngigelan krida budaya
Socio-religious aspect of life,"Di imahna, aya tradisi nu ngaranna ""Pengajian Rutin"". Tradisi ieu dilaksanakeun saban malem Jum'at. Ayi sareng ibu-ibu désa ngumpul di imahna. Ayi sareng ibu-ibu désa ngaji bareng-bareng.",Ayi sareng ibu-ibu désa ngelorot hadits,Ayi sareng ibu-ibu désa ngajak anak-anakna
Socio-religious aspect of life,Rina resep nginum jamu tradisional. Rina nginum jamu nu terus diwariskeun ti kolotna. Rina nginum jamu ti saprak budak. Rina nginum jamu nu ngandung khasiat luar biasa.,Rina nginum jamu ti saprak budak,Rina teu boga waktu keur nginum jamu
Socio-religious aspect of life,"Ti leutik, Lesti nu boga kasakit asma. Lesti ngalaksanakeun puasa salami bulan Ramadhan. Lesti kaserang asma lamun anjeunna kakeunaan lebu atawa haseup. Ku alatan éta, unggal kaluar imah manéhna maké masker.",Lesti ogé rajin ngabersihkeun kamar supados henteu seueur lebu,Lesti meuli sapu pikeun miceunan lebu nu aya di jalan
Socio-religious aspect of life,Ririn ngarasa teu boga kasempetan dina kompetisi ngawih tilu. Ririn teu nyangka bakal meunang ieu kompetisi. Ririn ngan miharep yén Allah bakal masihan anjeunna hadiah. Ririn pasrah kana kersa Gusti.,Ririn junun jadi juara kompetisi,Ririn henteu ilubiung dina kompetisi ayeuna
Socio-religious aspect of life,Kaka keneh ngajalankeun tradisi Maulud Nabi Muhammad SAW. Kaka keneh nyiapkeun bubur sumsum jeung bubur mutiara. Anjeunna ogé ngajak batur keneh ngajalankeun tradisi éta. Kaka keneh boga tujuan yén tradisi Maulud Nabi Muhammad SAW mintonkeun panghormatan ka Rasulullah.,Kaka keneh junun ngajalankeun tradisi Maulud Nabi Muhammad SAW salami urang Sunda.,Kaka keneh ngajalankeun tradisi Maulud Nabi Muhammad SAW sareng cara ngabogaan
Socio-religious aspect of life,Lala nu boga kagiatan ngabersihkeun lingkungan. Lala ngumpulkeun sampah sareng ngabersihkeun jalan. Lala nyieun lingkungan anu bersih sareng nyaman. Lala ogé ngabogaan tujuan yén lingkungan anu bersih mangrupa lingkungan anu sehat.,Lala junun ngabersihkeun lingkungan sacara teratur,Lala ngajual sampah anu geus dianggo
Socio-religious aspect of life,Ira nu boga kagiatan ngalaksanakeun solat duha. Ira ngalaksanakeun solat duha salami ayeuna. Ira ngan miharep yén Allah bakal masihan anjeunna hadiah. Ira pasrah kana kersa Gusti.,Ira junun ngalaksanakeun solat duha sacara teratur,Ira henteu ilubiung dina solat duha ayeuna
Food,Ira resep bilih kudu ngajak dahar sangkan kagiatan dahar téh ngagampangkeun ngumpul jeung babaturan. Ira hayang meuli dahar pikeun babaturanna. Ira teu hayang daharna mandiri. Nu anggeus Ira indit ka pasar rék meuli dahar.,Ira meuli dahar pikeun babaturanna,Ira meuli dahar pikeun dirina sorangan
Food,Rina hayang nyaranding dahar Sunda. Rina resep kacang bawang jeung peuyeum. Rina teu hayang nyaranding dahar luar daérah. Rina rék ngajak baturanna sangkan bisa ngerasakeun dahar Sunda,Rina ngajak babaturanna ka tempat dahar Sunda,Rina indit meuli dahar luar daérah
Food,Egi nu resep nginum bajeur. Egi hayang nginum bajeur ti imahna sorangan. Egi rék ngeusian bajeur kana wadah. Egi rék ngajak babaturanna sangkan bisa nginum bajeur bareng,Egi ngeusian bajeur kana wadah nu bener,Egi ngeusian bajeur kana wadah nu teu bener
Food,Lesti teu resep dahar nu lada. Lesti resep dahar nu amis. Lesti teu hayang daharna lada. Lesti rék milih dahar nu amis keur babaturanna,Lesti milih dahar amis keur babaturanna,Lesti milih dahar lada keur babaturanna
Food,Icha resep dahar kadupat. Icha rék ngajak babaturanna sangkan bisa dahar kadupat bareng. Icha teu hayang daharna mandiri. Icha hayang ngajak babaturanna ka tempat dahar kadupat,Icha ngajak babaturanna ka tempat dahar kadupat,Icha indit dahar kadupat sorangan
Food,Diah resep dahar kupat tahu. Diah hayang ngajak babaturanna sangkan bisa dahar kupat tahu bareng. Diah teu hayang daharna mandiri. Diah rék milih dahar kupat tahu keur babaturanna,Diah milih dahar kupat tahu keur babaturanna,Diah milih dahar nu sejen keur babaturanna
Food,Rendi resep peuyeum. Rendi hayang meuli peuyeum pikeun babaturanna. Rendi teu hayang daharna mandiri. Rendi rék ngajak babaturanna sangkan bisa dahar peuyeum bareng,Rendi ngajak babaturanna sangkan bisa dahar peuyeum bareng,Rendi indit meuli peuyeum sorangan
Food,Risma resep dahar siomay. Risma hayang ngajak babaturanna sangkan bisa dahar siomay bareng. Risma teu hayang daharna mandiri. Risma rék milih dahar siomay keur babaturanna,Risma milih dahar siomay keur babaturanna,Risma milih dahar nu sejen keur babaturanna
Food,Asep sering ngajak babaturanana ka pasar tradisional. Pasar tradisional éta mangrupikeun destinasi wisata kulinér anu paling resep. Asep jeung babaturanana ngaberkeliling pasar sareng ngarasa kagumbiraan ngalihat rupa-rupa kadaharan jeung inuman anu dijual. Asep jeung babaturanana milih-milih kadaharan anu hayang diborok.,Asep jeung babaturanana ngabungkus kadaharan pilihanana.,Asep jeung babaturanana henteu sabisa ngabungkus kadaharan pilihanana.
Food,Lestari teu bisa ningali ramuan anu digunakeun. Lestari keur ngantosan indungna masak sayur asem. Indungna Lestari sedeng ngajakkeun ramuan sayur asem ka panci. Lestari resep ngarasakeun sayur asem anu diasakkeun indungna.,Lestari nyaho yén ramuan sayur asem téh teu bébas dipilih.,Lestari nelas sayur asem nu teu diasakkeun.
