topic,premise,correct_ending,incorrect_ending
Food,"Ayu téh ngajat laklak ka pangajen. Laklak éta, Ayu déh ngajat es doger sareng selasih. Ayu ngomong-ngomong ka teman-temannya, es doger sareng selasih iku déh minuman panganéan. Sareng kaum Sunda, es doger sareng selasih iku minuman panganéan saké².",Andi déh nyimpen nasi tim ka rumahaké²,Ayu déh ngajat es doger sareng selasih ka dunia
Food,"Euis mangan sajian nasi timbel ka pasar. Euis néunggo cara mangan sajian nasi timbel nu suwiran daging sapi, sambal oncom, santen, ketupat, dan plecing kale. Euis dapet ide mangan sajian nasi timbel tuh ka pasar. Euis émbuhlah ngajual sajian nasi timbel nu pasar.",,Euis ngasi sajian nasi timbel nu rumah tangga anu
Food,Tiyang Endah suwiran buah salak nu kecukupan. Tiyang Endah émbuhlah ngajual buah salak nu kecukupan sareng keluarga. Tiyang Endah kirim buah salak kepada saudara-saudaranya yang tinggal di kota. Tiyang Endah nikmati buah salak sambil ngobrol sareng teman-temannya.,Euis nyeneng ka ngajual sajian nasi timbel ka pasar,Tiyang Endah ngasi buah salak nu anak-anak
Food,Santosa keluarga émbuhlah ngajual minuman tradisional nu kafe. Santosa émbuhlah ngajual minuman tradisional nu kafe sareng teman-temannya. Minuman tradisional nu kafe Santosa ngacung diwong sareng rempah-rempah alami. Santosa ngasi minuman tradisional nu kafe sareng keluarga saudara-saudara.,Tiyang Endah nikmati rasa buah salak dina kecukupan,Santosa ngasi minuman tradisional nu anak-anak
Food,Eka keluarga émbuhlah ngajual kerupuk ka pasar. Eka émbuhlah ngajual kerupuk ka pasar sareng teman-temannya. Kerupuk Eka ngacung diwong sareng bumbu rempah-rempah alami. Eka nyeneng ka ngajual kerupuk ka pasar sambil ngobrol sareng teman-temannya.,Santosa émbuhlah ngajual minuman tradisional nu kafe sareng teman-temannya,Eka ngasi kerupuk nu anak-anak
Food,Sari keluarga émbuhlah ngajual kue tradisional nu pasar. Sari émbuhlah ngajual kue tradisional nu pasar sareng teman-temannya. Kue tradisional Sari ngacung diwong sareng bahan-bahan alami. Sari nyeneng ka ngajual kue tradisional nu pasar sambil ngobrol sareng teman-temannya.,Eka émbuhlah ngajual kerupuk ka pasar sareng teman-temannya,Sari ngasi kue nu anak-anak
Wedding,"Budi dan Sari merencanakan pernikahannya. Budi membeli bajunya dari pemangku tradisional. Sari mendapatkan bajunya dari ibunya, yang dibuat oleh penjahit Sunda. Pada hari pernikahan, mereka diundangkan untuk melakukan upacara di tempat yang telah dipilih, di ladang alam yang indah.",,"Namun, upacara dihentikan karena hujan deras."
Wedding,"Eka dan Dina menyiapkan acara pernikahan mereka. Dia memilih tempat pernikahan di kampung halaman, dekat dengan sungai Alas. Dia juga memesan berbagai jenis masakan tradisional Sunda, seperti lalap, urap, sate, dan nasi timbel. Untuk hiasan, mereka memilih warna-warna hijau, kuning, dan ungu yang menyerupai warna alam.","Namun, upacara berjalan lancar dan semua hadirin puji dan syukur.","Namun, banyak tamu tidak hadir dan acara din cancel."
Wedding,"Agung dan Siska mengundang para tamu untuk pernikahannya. Mereka menyediakan undangan yang elegan, dipanggil ""Surat Candra"". Di dalamnya, mereka mengucapkan terima kasih dan mengundang tamu untuk hadir pada upacara pernikahan mereka. Selain itu, mereka juga mengirimkan berbagai jenis undangan tradisional, seperti ""Surat Serangan"", yang dikirim ke orang-orang dekat mereka.","Namun, acara sukses dan semua tamu menikmati hidangan dan keindahan tempat.","Namun, banyak undangan hilang dan tamu tidak tahu acara."
Wedding,"Adi dan Dwi mengadakan upacara adat Sunda sebelum pernikahan. Mereka melakukan ""Siraman Air Mata"", yang merupakan upacara membersihkan muka dan jari-jari tangan calon suami dan calon istri. Setelah itu, mereka melakukan ""Majalengka"", upacara mengajak calon suami dan calon istri untuk bersama-sama memegang benda-benda tradisional Sunda. Di akhir upacara, mereka menyampaikan hadiah kepada orang tuanya dan tamu.","Namun, seluruh undangan sampai tujuan dan semua tamu hadir pada acara.","Namun, hadiah rusak dan orang tuanya marah."
Wedding,"Sari bakal nikah dengan Raka, iu pasangan yang dilamar ka kedua. Sari nunggal bajunya di jamanan nu martajat. Sari manggawek kagungan jeung sirihan. Sari nikmati makanan tradisional wilayah.",,Sari teu bakal nikah dengan Raka.
Wedding,"Dede mau nganti ke bak mandi, iu rantau ka kampung ielangan. Dede ngetok bak mandi kebo. Dede mengusir kura-kura iki. Dede mengenakan bajunya ka wedingan.",Sari siap-siap nikah dengan Raka.,Dede teu bak nganti ke bak mandi.
Wedding,Anto mau ngajari jenang mamae. Anto mencari bahan-bahan di pasar. Anto memasak jenang mamae. Anto mengirim jenang mamae ke rumah tua.,Dede siap nganti ke bak mandi.,Anto teu bak mengirim jenang mamae.
Wedding,Euis mau nanduri kebaya ielangan. Euis mencari benang warna-warni. Euis membuat kebaya ielangan. Euis mengenakan kebaya ielangan iu wedingan.,Anto mengirim jenang mamae ke rumah tua.,Euis teu bak mengenakan kebaya ielangan.
Wedding,Wawan mau nganti ka bajunya wes. Wawan mencari baju wes iki. Wawan memutihkan kulitannya. Wawan mengenakan bajunya wes iki.,Euis siap mengenakan kebaya ielangan.,Wawan teu bak mengenakan bajunya wes iki.
Wedding,Salsabila teu cacap bakal nikah dengan Raka. Salsabila anu dhika ngajahi cara nyelusur pesta nikah. Salsabila teu panggap nikah itu rahasia. Salsabila pasrah kana Gusti.,,Salsabila mboten nginih Raka ahir pesta nikah
Wedding,Euis teu panggap nikmat banget serabi Sunda. Euis nganti mau buka warung serabi. Euis teu butuh dhukungan keluarganya. Euis nangis kana Gusti.,Salsabila nikahi Raka sakapan sareng kulawargana,Euis mboten buka warung serabi
Wedding,Budi teu tau peraturan bakal nikah di kampung. Budi teu mau nikah dengan wanita dari kota. Budi teu nanya keluarga wanita itu. Budi pasrah kana Gusti.,"Euis buka warung serabi, sukses menjadi favorit masyarakat","Budi nikahi wanita itu, diparuh denda oleh keluarga kampung"
Wedding,Iis teu mau ngetem dengan Fandy. Iis teu mau usahakan pernikahan mereka. Iis teu nanya bantuan dari ibunya. Iis nangis kana Gusti.,"Budi mengambil wanita dari kampung, menjadi suami baik dan hormat",Iis tidak mampu menikahi Fandy
Wedding,Dhani teu tau cara menyiapkan selai kacang Sunda. Dhani teu mau buka usaha jualan selai kacang. Dhani teu butuh investasi. Dhani nangis kana Gusti.,"Iis dan Fandy menikah, berkreasi hidangan tradisional Sunda di pesta nikah",Dhani tidak mampu memulai usaha jualan selai kacang
Family Relationships,"Euis teu jualanan udang di pasar. Ada sékali waktu, uda éta udangna teu jualan. Euis ngomongi ka ibunya, Siti, ""Udangna teu jualan, ibu. Aya teu tau kenapa?"" Siti mengusir Euis keluar rumah.",,"Euis ngaco, ""Ibu, kadang-kadang udang teu jualan. Itu minangka udang éta mahal!"""
Family Relationships,"Budi nganti ka nagihan iki. Iki teu suka sareng Budi mangan sate. Budi ngomongi ka ibunya, Sri, ""Iki teu suka sate, ibu. Aya teu tau kenapa?"" Sri mengusir Budi keluar dapur.","Euis ngomongi, ""Ibu, kadang-kadang udang teu jualan. Itu minangka udang éta sulit ditemui."" Siti mendengarkan Euis dengan hati-hati dan keduanya berbicara mengenai masalah ini.","Budi ngomongi, ""Ibu, sate teu mahal, itu minangka iki ngaco!"""
Family Relationships,"Santosa ngasihan dhaharan ka tante. Tante teu suka sareng Santosa makan daging. Santosa ngomongi ka ibunya, Suci, ""Tante teu suka daging, ibu. Aya teu tau kenapa?"" Suci mengusir Santosa keluar dapur.","Budi ngomongi, ""Ibu, sate teu suka iki, itu minangka iki mau jualan sate."" Sri mendengarkan Budi dengan hati-hati dan keduanya berbicara mengenai masalah ini.","Santosa ngomongi, ""Tante teu suka daging, itu minangka daging éta mahal!"""
Family Relationships,"Sari ngomongi ka bapaknya, Prabu, ""Aku mau jadi pakar pariwisata, bapak."" Prabu mengusir Sari keluar kamar.","Santosa ngomongi, ""Tante teu suka daging, itu minangka daging éta sulit ditemui."" Suci mendengarkan Santosa dengan hati-hati dan keduanya berbicara mengenai masalah ini.","Sari ngomongi, ""Bapak, pariwisata teu mahal, itu minangka aku mau jadi pakar pariwisata!"""
Family Relationships,"Surya nganti ka nakula ka teman-teman. Teman-teman teu suka sareng Surya bermain sepak bola. Surya ngomongi ka ibunya, Citra, ""Teman-teman teu suka bermain sepak bola, ibu. Aya teu tau kenapa?"" Citra mengusir Surya keluar ruangan.","Sari ngomongi, ""Bapak, pariwisata éta suka aku, itu minangka aku mau ngingarkan budaya Sunda."" Prabu mendengarkan Sari dengan hati-hati dan keduanya berbicara mengenai masalah ini.","Surya ngomongi, ""Ibu, sepak bola teu mahal, itu minangka teman-teman ngaco!"""
Family Relationships,Euis nyaungi kawula kanggo ngendika hadiah kagum. Euis teu nyangka dipilih kanggo ngendika hadiah. Euis nyalas maringi saka kawula. Euis pasrah kana kersa Gusti.,,Euis teu dapat hadiah kagum
Family Relationships,"Prabu kawula kasurupan kacang, nangisna. Prabu teu ngabihin ka kawula, ""Kenapa kamu nangis?"". Kawula jawab, ""Nangis karepakeun sareng maman."". Prabu nyalas maringi.",Euis dipilih kanggo ngendika hadiah kagum,Prabu ngambeun kacang
Family Relationships,"Ajis kasurupan dadai, dipidingi kagum. Ajis teu nyangka kawula kagum dipidingina. Ajis mohon ka kawula, ""Ndeus kawula, nangingin dipidingi kagum?"". Kawula jawab, ""Dipidingi karepakeun sareng ibu kawula."".",Prabu teu mamah di sareng maman,Ajis dipidingi kagum
Family Relationships,Santosa nyaungi kawula kanggo ngadeg bakulan. Santosa teu nyangka kawula kagum ngadegina. Santosa nyalas maringi saka kawula. Santosa pasrah kana kersa Gusti.,Ajis teu nangingin dipidingi kagum,Santosa dipilih kanggo ngadeg bakulan
Family Relationships,Susanto nyaungi kawula kanggo ngadeg kupat tahu. Susanto teu nyangka kawula kagum ngadegina. Susanto nyalas maringi saka kawula. Susanto pasrah kana kersa Gusti.,Santosa teu nangingin dipidingi kagum,Susanto dipilih kanggo ngadeg kupat tahu
Family Relationships,Budi teu tau ngetahun siswi anu. Siswi iku namana Sari. Sari nu paresakeun sapa-sapa ka Budi. Budi kantun sari ngajari algebranya.,,Budi ngajari algebranya sareng Sari.
Family Relationships,"Bagus kagum ka bocah anu nu kapanggilan ""Wira"". Wira nu kenekakeun saré sareng ngoding ka kudu. Wira teu ngajari saré. Bagus ngajak Wira ka kulonan.",Budi ngajak Sari nimukeun ka guru algebra.,Wira ngajari saré ka Bagus.
Family Relationships,Euis nu manggaŋ ngajalan ka kawin. Euis kagum ka kawina Dedi. Dedi teu manggaŋ ngajalan ka kawin. Dedi manggaŋ ngajalan ka bocah anu nu namana Salsa.,Bagus ngajak Wira nimukeun saré ka ibu Wira.,Dedi manggaŋ ngajalan ka Euis sareng Salsa.
Family Relationships,Dian teu bisa ngajalan ka kawin. Dian kadatangan ka kumpulan kawin. Dian salakakeun ka suami anu nu namana Santosa. Santosa teu manggaŋ ngajalan ka Dian.,Dedi ngajak Salsa nimukeun ka ibu Salsa.,Dian manggaŋ ngajalan ka Santosa.
Family Relationships,"""Apa kabare, adik? Ndaru kawin sareng cucu anu?"" cenah bari nyiuk dahareun. ""Cucu anu nu kenekakeun saré"" jawab kuring kalayan sumanget. ""Kumaha anjeun kawin dengan cucu anu?"" nanya deui. ""Anjeun marica bakal gantosna keur saré"" sora kuring rada garbled nalika kuring ngajawab anjeunna.",Dian ngajak Santosa nimukeun ka ibu Santosa.,"""Anjeun manggaŋ ngajalan ka cucu anu."""
Pregnancy and Kids,Euis manggung tetek. Euis nyaritakeun alat-alat ka nganggo tetek. Alat-alat ka nganggo tetek sering ngapung tapi terang jalan ka bumi. Euis sok ngadéngékeun alat-alat ka nganggo tetek.,,Euis tetek ngago.
Pregnancy and Kids,Sari sami anggeuk ka déntén. Sari nyaritakeun bakul ka anggeukan. Déntén sok nganggo bakul sami. Déntén sering ngapung tapi terang jalan ka bumi.,Euis nganggo tetek ka anak dina.,Déntén Sari nyeré.
Pregnancy and Kids,Santoso nganggo kursi. Santoso nyaritakeun bakul ka nganggo kursi. Kursi sok ngadéngékeun Santoso. Kursi sering ngapung tapi terang jalan ka bumi.,Déntén Sari nyeté kulon.,Kursi Santoso ngampus.
Pregnancy and Kids,Tiara onjang ka anggukeun. Tiara nyaritakeun payung ka onjangan. Payung sok ngadéngékeun Tiara. Payung sering ngapung tapi terang jalan ka bumi.,Anak Santoso nganggo kursi ka belajar.,Payung Tiara ngadak.
Pregnancy and Kids,Ibu mbok ngocor ka bormeun. Ibu mbok nyaritakeun kasen ka ngocoran. Bormeun sok ngadéngékeun ibu mbok. Bormeun sering ngapung tapi terang jalan ka bumi.,Payung Tiara nganggo ka hujan.,Bormeun ibu mbok nganggo.
Pregnancy and Kids,"Éta kélong mangéntiak kaca sareng pintu di imah Élisa. Éta kaca sareng pintu diimani éta pisan ku rajang. Énggal Élisa naké ku ngantiak éta kaca sareng pintu. Sakapeung, Élisa naké ku irengkeun éta kaca sareng pintu.",,Élisa ngasiak kamar mandi Énggal
Pregnancy and Kids,"Éta anak Élisa mangéntiak kaca sareng pintu di imah. Éta kaca sareng pintu dipotong éta pisan ku rajang. Énggal anak Élisa naké ku ngantiak éta kaca sareng pintu. Sakapeung, anak Élisa naké ku irengkeun éta kaca sareng pintu.",Élisa ngantiak éta kaca sareng pintu dengan rajangan,Anak Élisa ngasiak kamar mandi Énggal
Pregnancy and Kids,"Ndeso Élisa ngajalah ka rumah Éta. Éta siapos Élisa dibuang sakapeung. Énggal Élisa ngajalah ka rumah Éta, Élisa naké ku ngasiak éta siapos. Sakapeung, Élisa naké ku ngantiak éta siapos.",Anak Élisa ngantiak éta kaca sareng pintu dengan rajangan,Élisa ngasiak ka rumah Éta sakapeung
Pregnancy and Kids,"Élisa naké ku tiasa nunggalaké éta bayi. Élisa teu mampet kangen anak Éta. Énggal Élisa suka kasihé éta bayi. Sakapeung, Élisa naké ku damel Éta bayi.",Élisa ngantiak éta siapos dengan baju baru,Élisa nunggalaké éta bayi ka rumah Éta
Pregnancy and Kids,"Élisa mangéntiak éta anak. Éta anak Élisa nu ngajalah ka sekolahan. Énggal Élisa naké ku ngantiak éta anak. Sakapeung, Élisa naké ku irengkeun éta anak.",Élisa damel Éta bayi dengan pengasihan,Élisa ngasiak éta anak ka sekolahan
Pregnancy and Kids,Sari nuju hamil. Sari geus cacah sakabuah mangga. Sari geus ngadukung kodratna. Sari meuli jualan ka pasar imahna.,,Sari cangas ngapus kodratna.
Pregnancy and Kids,Dwi nuju kumandang. Dwi geus ngadukung kepercayaan ka Dewa. Dwi geus ngajual buah keniten. Dwi meuli ngajar ka anak-anak imahna.,Sari ngasih kawula-kawula ngucap santosa.,Dwi ngarobah kepercayaan ka Dewa.
Pregnancy and Kids,Santi nuju tes hafalan surat-surat Al-Quran. Santi geus ngajual buah keniten. Santi geus ngadukung kepercayaan ka Dewa. Santi meuli baca surat-surat Al-Quran ka keluarga.,Dwi ngucap salam kepada orang-orang di sekitarna.,Santi ngapus kepercayaan ka Dewa.
Pregnancy and Kids,Dela nuju belajar suka-duka hidup. Dela geus ngadukung dasar-dasar budi pekerti. Dela geus ngajual buah keniten. Dela meuli ngelajar ka sekolahan.,Santi ngasih kawula-kawula ngucap syukur.,Dela ngalaksanakeun budi pekerti dina jalanan.
Pregnancy and Kids,Ayu nuju menjadi ibu. Ayu geus ngadukung peran ibunya. Ayu geus ngajual buah keniten. Ayu meuli ngajar ka putri-putrinya.,Dela ngucap salam kepada guru dan teman-temannya.,Ayu ngalaksanakeun peran ibunya dina cara yang salah.
Death,"Eyang Suryadi meninggal dunia. Anak-anakna mesti ngadeg-ngadeg sareng saudarana. Mereka mesti nggeret kebo sareng tulangan ngendak Eyang. Setelah itu, mereka mesti nggeret sate nu babi sareng nasi timbel.",,Anak-anakna nggaweun ka rumah sakit.
Death,"Sri mesti ngadeg sareng saudara-saudaranya nu hari kiyari. Sri mesti ngendak bawahan nu kaprawangan. Mereka mesti nggeret kupat tahu sareng laksa nu hari kiyari. Setelah itu, mereka mesti nggeret es doger nu wangi menthok.",Anak-anakna ngajak ngucap pacarana Eyang.,Sri ngamurakeun ka kamar.
Death,"Diah hamil. Namun, dia meninggal dunia nu saat melahirkan. Bayi itu hidup. Anak-anak Diah mesti nggeret pepesan nu ayam sareng sate nu babi. Setelah itu, mereka mesti nggeret es campur sareng bir pletok.",Sri ngucap pacaran nu ibu-ibunya.,Anak-anak Diah nggaweun ka rumah sakit.
Death,"Agus meninggal nu saat bermain sepak bola. Kaum sepak bola mesti ngadeg sareng keluarganya. Mereka mesti nggeret sate nu sapi sareng es teh manis. Setelah itu, mereka mesti nggeret rawon nu sambal dabu-dabu.",Anak-anak Diah ngucap pacaran nu ayah-ayahnya.,Kaum sepak bola nggaweun ka lapangan.
Death,"Ratih meninggal nu saat bermain badminton. Kaum badminton mesti ngadeg sareng keluarganya. Mereka mesti nggeret nasgor sareng soto nu kentang. Setelah itu, mereka mesti nggeret bajigur nu kelapa muda.",Kaum sepak bola ngucap pacaran nu ibu-ibunya Agus.,Kaum badminton nggaweun ka lapangan.
Death,"Susana ka kamar mandi, ménta nangingin. Di dalem bakul, tampak duit ratusan ribu. Susana ngajawab ingin ngambil duit itu, tapi ngajari sengseréngan aya berdiri di balik.",,Susana ngambil duit ngadéngan sengseréngan.
Death,"Pak Herman teu ngerti aya kenapa kuasaanja kena mati. Dina jaman kuna, ora ada dokter ngobrol kenapa kenapa kuasaanja mati. Tiap hari, pak Herman ngajalani kuasaannya.","Susana ngamurakeun sengseréngan, ""Ayu, kula nu hungkul, kenapa engka ndhukung?""",Pak Herman ngasi kuasaannya ka anak-anak lain.
Death,"Sari teu mau ngasih warisan ka teman-teman, tapi keluarga Sari teu sadaya. Ka tiga orang di keluarga Sari, masing-masing punya pendapat yang berbeda.","Pak Herman ngucapkeun, ""Sampurasun kula sareng kuasaanku, ora bisa dijual ka duit.""",Keluarga Sari ngasi warisan Sari kepada teman-teman Sari.
Death,"Diah teu mau dikebumikan dina jaman kuna, karepabé iya nu bunda. Sukatananja, pakaian yang dikenakan di hari mati ora boleh dijual.","Sari ngucapkeun, ""Warisan kula nu hungkul, sareng sahajaan kula ka teman-teman.""",Keluarga Sari jual pakaian Diah.
Death,"Pak Yono teu mau nyangka umurna, tapi keluarga punya pendapat yang berbeda. Mésiak-mesiaknya, Pak Yono ngucapkeun, ""Nuwun, kula nu hungkul, kenapa kalian ngucapkeun iya dijangkungin?""","Keluarga Sari ngamurakeun pakaian Diah, ""Diah nu hungkul, pakaian Diah nu hungkul.""",Pak Yono ngisi obat untuk menjangkung umurnya.
Death,"Mbah Dina nu boga sadina. Anak-anakna manggungkeun tunggal sareng miringakeun mbah Dina. Di antaranya, Euis teu manggung, tapi narima mbah Dina. Mbah Dina dijanjikan ke rumah tangga hadal.",,Euis nyaetaké mbah Dina ke rumah tangga hadal.
Death,"Sri teu ngadep bakul sareng sutra. Sri kagum tur sareng mau ngasarihakeun bakul sutra anu warna kembang kenikung. Sri pasrah kana kersa Gusti, tapi dia teu ada uang ngasarihin.",Anak-anakna mangesong mbah Dina ke rumah tangga hadal.,Sri ngasihin bakul sutra dengan anggapan saja.
Death,"Budi nyaeta serangga. Budi kaget, tapi narima serangga. Seranggana nu bakal mati, tapi Budi ngasemakeun diri. Budi mau ngiringakeun serangga sareng ngasemakeun diri.",Sri ngasarihakeun bakul sutra sareng ngasorakeun anggapan.,Budi nyingkeun serangga dengan baja.
Death,"Siti nu boga saung. Siti kantun tur ngomongkeun saksi. Di antaranya, Asep teu kantun, tapi dia kaget. Asep narima Siti sareng dia mau ngomongakeun saksi.",Budi ngingkeun serangga sareng ngasemakeun diri.,Asep nyaetaké saksi sareng ngomongakeun diri.
Death,"Raka nu boga wesi. Raka kaget, tapi dia narima. Wesina nu bakal mati, tapi Raka mau ngiringakeun diri. Raka mau ngadepakeun wesi sareng ngiringakeun diri.",Asep ngomongakeun saksi sareng ngasorakeun diri.,Raka ngasihin wesi dengan baja.
Religious Holiday,"Sa-kawinan déu-deu Éka ba inggil déu-deu Anjar. Éka mangéntak déu-deu Anjar, ""Kenapa déu-deu Anjar ora mamanggih?"" Anjar mberi jawab, ""Éka, déu-deu Anjar harus menyembah ngahana wetonan."" Éka bingung, tapi Éka mamanggih sarta ngahayuki déu-deu Anjar.",,"Déu-deu Anjar ngomong, ""Éka, déu-deu Anjar kudu ngelasan."""
Religious Holiday,"Dina waktu Idul Fitri, Ani mamanggih ka bale Éka sakali déu-deu Éka. Ani makan déu-deu Éka sakali déu-deu Éka. Déu-deu Éka ngucap, ""Terima kasih, Ani, karepka déu-deu Éka kudu berpuasa."" Ani malu, tapi Ani mau ngucap, ""Saudara, déu-deu Éka kudu berpuasa sarta ngucap sholawat.""","Déu-deu Anjar ngomong, ""Éka, déu-deu Anjar kudu menyembah.""",Déu-deu Éka makan déu-deu Ani.
Religious Holiday,"Dina waktu Galungan, Sari mamanggih ka imah Éka sakali déu-deu Éka. Éka mau mendapatkan seledri sakali déu-deu Éka, tapi seledri jangan ada dipasar. Sari mencoba mendapatkan seledri dari kebun Éka.","Ani ngucap, ""Saudara, déu-deu Éka kudu berpuasa sarta ngucap sholawat.""","Éka ngomong, ""Sari, seledri ini buat déu-deu Éka."""
Religious Holiday,"Dina waktu Christmas, Rina mau mengirim kado ka teman-temannya. Rina mau mengirim kado buku sakali teman-temannya, tapi Rina hanya punya uang cukup untuk membeli kado buku sakali teman-temannya yang suka main game.","Éka ngomong, ""Sari, terima kasih. Seledri ini untuk déu-deu Éka dan keluarga.""",Rina mengirim kado game sakali teman-temannya.
Religious Holiday,"Dina waktu Idul Adha, Santi mau membeli hewan kurban. Santi punya uang cukup untuk membeli satu kambing, tapi Santi mau membeli dua kambing. Santi mau memberikan salah satu kambing kepada kakeknya yang miskin.",Rina mengirim surat permohonan kepada orang tuanya untuk membeli kado buku.,"Kakek Santi ngomong, ""Santi, kambing ini untuk kita dua."""
Religious Holiday,"Eid al-Fitr is coming up, and Dina and her family are preparing for the holiday. They clean their house thoroughly, prepare traditional foods like ketupat, rendang, and lemang, and buy new clothes for the celebration. On the first day of Eid al-Fitr, Dina and her family wear their new clothes, visit the mosque for Eid prayers, and then visit their relatives and neighbors to ask for forgiveness and share their food.",,Dina and her family forget to ask for forgiveness from their relatives and neighbors.
Religious Holiday,"It's almost Christmas time, and Santoso's family is excited to celebrate. They decorate their house with Christmas lights, a tree, and ornaments. Santoso's mother cooks a special meal for Christmas Eve, including turkey, mashed potatoes, and Christmas pudding. On Christmas Day, Santoso and his family exchange gifts and spend time together as a family.","Dina and her family remember to ask for forgiveness from their relatives and neighbors, following the tradition of Eid al-Fitr.",Santoso's family forgets to exchange gifts on Christmas Day.
Religious Holiday,"The Day of Ashura is approaching, and Aisyah's family is getting ready for the mourning day. They cook special foods like kolak, bubur sumsum, and es campur, and prepare new white clothes to wear on the day. On the Day of Ashura, Aisyah and her family visit the mosque to attend the mourning ceremony, and they remember the suffering of Imam Hussein and his family.","Santoso's family remembers to exchange gifts on Christmas Day, following the tradition of Christmas.",Aisyah and her family forget the meaning of the Day of Ashura and only focus on the food.
Religious Holiday,"Chinese New Year is around the corner, and Sari's family is getting ready for the celebration. They clean their house thoroughly, prepare traditional foods like bak kut teh, yusheng, and pineapple tarts, and buy new clothes for the celebration. On the first day of Chinese New Year, Sari and her family wear their new clothes, visit their relatives and neighbors to wish them a happy new year, and give ang pao (red envelopes) to the children.",Aisyah and her family remember the meaning of the Day of Ashura and attend the mourning ceremony with a sincere heart.,Sari and her family forget to give ang pao to the children.
Religious Holiday,"Diwali, the Festival of Lights, is approaching, and Adi's family is getting ready for the celebration. They clean their house thoroughly, prepare traditional foods like samosas, gulab jamun, and jalebi, and buy new clothes for the celebration. On the day of Diwali, Adi and his family wear their new clothes, light oil lamps and candles around the house, and burst fireworks to celebrate the victory of light over darkness.","Sari and her family remember to give ang pao to the children, following the tradition of Chinese New Year.",Adi and his family forget to light oil lamps and candles around the house.
Religious Holiday,"Easter is coming up, and Fitri's family is preparing for the holiday. They decorate eggs, prepare traditional foods like hot cross buns and Easter lamb, and buy new clothes for the celebration. On Easter Sunday, Fitri and her family attend the Easter service at the church, and remember the resurrection of Jesus Christ.","Adi and his family remember to light oil lamps and candles around the house, following the tradition of Diwali.",Fitri and her family forget the meaning of Easter and only focus on the food.
Religious Holiday,"Eyang Langen ngajari sae karo adina cucunya, Wirawan, tentang tradisi hari raya Idul Fitri. Wirawan minang nguyukeun sae. Wirawan wae ku sajeroeun hari raya Idul Fitri teu wae ku sok manggahin sate. Eyang Langen ngomong, ""Wirawan, hari raya Idul Fitri nu kudu jeroeun sate.""",,"Wirawan teu ngomong, ""Eyang, sajeroeun sae kami kenak manjang sate."""
Religious Holiday,"Ratih anakna niangna, Ibu Siti, ngajari sae tentang tradisi hari raya Natal. Ratih minang nguyukeun sae. Ratih wae ku masak pepesan udang kenak hari raya Natal. Niangna Ibu Siti ngomong, ""Ratih, hari raya Natal nu kudu jeroeun pepesan ikan.""","Wirawan ngomong, ""Eyang, sajeroeun sate kami kenak hari raya Idul Fitri ini.""","Ratih teu ngomong, ""Niang, sajeroeun sae kami kenak pepesan udang karena kami suka udang."""
Religious Holiday,"Dedi langkah kolot 3 taun teu ngajari sae tentang tradisi hari raya Idul Adha. Dedi minang nguyukeun sae. Dedi wae ku ngucapkeun jiwalah kodratnya nu wae ku sok manggahin kambing. Nyai Dedi ngomong, ""Dedi, hari raya Idul Adha nu kudu jeroeun kambing.""","Ratih ngomong, ""Niang, sajeroeun pepesan ikan kami kenak hari raya Natal ini.""","Dedi teu ngomong, ""Nyai, sajeroeun sae kami kenak jiwalah kodrat kami karena kami suka ikan."""
Religious Holiday,"Asep anakna buhunya, Bapak Ridwan, ngajari sae tentang tradisi hari raya Imlek. Asep minang nguyukeun sae. Asep wae ku ngucapkeun tahun baru nu wae ku sok manggahin kue kering. Bapak Ridwan ngomong, ""Asep, hari raya Imlek nu kudu jeroeun kue kering.""","Dedi ngomong, ""Nyai, sajeroeun kambing kami kenak hari raya Idul Adha ini.""","Asep teu ngomong, ""Bapak, sajeroeun sae kami kenak kue lumpur karena kami suka lumpur."""
Religious Holiday,"Tia anakna ibunya, Ibu Srikandi, ngajari sae tentang tradisi hari raya Waisak. Tia minang nguyukeun sae. Tia wae ku ngucapkeun nenek moyangnya nu wae ku sok manggahin bakcang. Ibu Srikandi ngomong, ""Tia, hari raya Waisak nu kudu jeroeun bakcang.""","Asep ngomong, ""Bapak, sajeroeun kue kering kami kenak hari raya Imlek ini.""","Tia teu ngomong, ""Ibu, sajeroeun sae kami kenak nasi goreng karena kami suka nasi goreng."""
Agriculture,Euis nu ngameni tanaman pisan. Euis ceut salinan teu dina kawasan tanaman. Euis ngamus ai meteun teu kenae. Euis kudu manggaheun sae kawasan tanaman.,,Euis teu bisa ngameni tanaman.
Agriculture,Budi kulae ka pasar kana balanja. Balanja ka pasar teu abis. Budi kudu nikmatin sae balanja. Budi kelakon jadwal sibuk.,Euis bakal ngameni tanaman kaya.,Budi ngamus balanja ka pasar.
Agriculture,Nur kajepan ka sawah kana padi. Nur kulae ka tana siamis. Nur kasilakeun sae padi. Nur nangis karep ujanan teu turun.,Budi bakal tinggal balanja ka pasar.,Nur kajepan ka tana siamis.
Agriculture,Dani kulae ka tani kana jagung. Jagung ka tani teu matang. Dani tiasa kasilakeun sae jagung. Dani kudu ngetikin sasana.,Nur bakal mendapat padi kaya.,Dani kulang jagung ka tani.
Agriculture,Dini nungkeut ka kampung kana sambal. Dini kulae ka kampung sae sambal. Dini kasilakeun sae bumbu. Dini kudu manggaheun ka sambal.,Dani bakal ngedepak jagung.,Dini teu bisa kasilakeun sambal.
