topic,premise,correct_ending,incorrect_ending
Fishers and Trade,"Sumarti nggupil ikan, Sumarti panggonane ikan kanggo ngameni. Sumarti mbangun pasar ikan, Sumarti mbangun pasar ikan. Sumarti kaget, pasar ikan iki koyo.","Sunarto lan Panji nganggo pengumpulan ikan, mbangun kapal iki bakal marang ngrakos ikan.",Sumarti kafidaparan pasar ikan lan iki koyo.
Fishers and Trade,"Sumarto lan Suripto kang wong sama duwe iki kapiten pescaan. Sumarto nggihake ngamen sarta Suripto nangingkepake kapal. Sumarto kaya, Suripto pinter marah kalih. Sumarto ora ngguna kapal pescaan sing Suripto alih ulih.",,Sumarto urip ketewu karo Suripto.
Fishers and Trade,"Siti duwe wong iki kang saksi pukat ikan. Siti nggihake ngamen sarta Santi nangingkepake pukat. Siti kaya, Santi pinter marah kalih. Siti ora ngguna pukat ikan sing Santi alih ulih.",Sumarto wis daptar ngamen sarta Suripto ngger teka kapal.,Santi nganggo ngamen Siti karepake pukat ikan.
Fishers and Trade,Prabowo lan Agus kang wong iki ngligina ikan. Prabowo kaya sarta Agus pinter. Prabowo nindakake Agus sing ngguna alat ikan kowen. Prabowo ora ngguna alat ikan sing Agus alih ulih.,Siti wis daptar ngamen sarta Santi ngger teka pukat ikan.,Agus nganggo ngamen Prabowo karepake alat ikan.
Fishers and Trade,Pudji lan Suryani kang wong iki ngligina ikan. Pudji kaya sarta Suryani pinter. Pudji nindakake Suryani sing ngguna pancing kowen. Pudji ora ngguna pancing ikan sing Suryani alih ulih.,Prabowo wis daptar ngamen sarta Agus ngger teka alat ikan.,Suryani nganggo ngamen Pudji karepake pancing ikan.
Fishers and Trade,Eko lan Budi kang wong iki ngligina ikan. Eko kaya sarta Budi pinter. Eko nindakake Budi sing ngguna tali rambut kowen. Eko ora ngguna tali rambut ikan sing Budi alih ulih.,Pudji wis daptar ngamen sarta Suryani ngger teka pancing ikan.,Budi nganggo ngamen Eko karepake tali rambut ikan.
Fishers and Trade,"Pak Sediyo ngameni ikan sasakan. Pak Sediyo panggonan pitu ikan sasakan, tapi tidaya nurunan ikan ora ada. Pak Sediyo ngomong dengan warung ikan, warung ikan kayak ora ngerti apa kabar Pak Sediyo. Pak Sediyo mikir ora ada yang mau ngameni ikan sasakan.",Pak Sediyo ngameni ikan lain dan dapat dhuwit.,Pak Sediyo tidak mau ngameni ikan lain dan gagal memperoleh dhuwit.
Fishers and Trade,"Srikandi nyetel ikan dumilingan. Srikandi kumpulan kawan-kawan, semua kumpulan kawan-kawan mau nyetel ikan dumilingan kecuali Srikandi. Srikandi anget pinter, Srikandi temukan cara mengumpulkan ikan dumilingan tanpa perlu nyetel.",Srikandi sukses mengumpulkan ikan dumilingan dan menjadi pemimpin kumpulan.,Srikandi gagal mengumpulkan ikan dumilingan dan kawan-kawan menggelengkan kepalanya.
Fishers and Trade,"Suripno nglakoni bisnis ikan. Suripno mau menggali pasar baru, Suripno mencoba mengirim ikan ke kota jauh. Tapi ikan rusak karena jalur pengiriman tidak aman. Suripno merasa sedih dan kehilangan niat.",Suripno mencari jalur pengiriman yang aman dan sukses mengembangkan bisnis ikan.,Suripno gagal mengatasi masalah pengiriman dan menutup bisnisnya.
Fishers and Trade,Pak Supomo ingkang nglaku cipta pisan ing kapal ikan. Pak Supomo ora nggolèki kapal ikan keluwarga. Pak Supomo mangga nambah kapal ikan. Kapal ikan kanggo ngamen ikan ora mbakar.,,Pak Supomo diareste karepasi mbakar kapal ikan.
Fishers and Trade,Bu Narti ingatlah tradisi jual beli ikan. Bu Narti kaget bener kapal ikan keliru. Bu Narti nglaku konsultasi marang para pejuang tradisi. Para pejuang tradisi ora nggolèki kondisi kapal ikan.,Pak Supomo ngunjuk alat baru ing ngamen ikan.,Para pejuang tradisi mboten arep marang Bu Narti.
Fishers and Trade,,Para pejuang tradisi nyaduk kapal ikan keliru.,Para pemangku ora percaya marang Pak Rahmat lagi.
Fishers and Trade,"Sumono janji mripati ikan sing kena ngandeng sarta dijual. Sumono ngandeng ikan dina wengi, tapi ikan ora banyak dijual. Sumono pikir, ""Aku butuh cara mripati ikan lain.""",,Sumono ngandeng ikan pedheng.
Fishers and Trade,"Srimulat wis dibekti karo wong kanggo manggen ikan sing dijajagane. Srimulat manggen ikan dina wengi, tapi wong ora mau membeli. Srimulat pikir, ""Aku butuh cara nggawe wong mbeli ikan.""",Sumono belajar teknologi ikan hias.,Srimulat nggawe wong kasalahan.
Fishers and Trade,"Surya mripati ikan sing dijual dina pasar. Surya pikir, ""Aku butuh tempat nggawe ikan ku dijajagane."" Surya mripati warung ikan. Warung Surya lancar, tapi sing ikan kuwe saking kena koyakan.",Srimulat ajari wong cara memasak ikan.,Surya mripati ikan lain.
Fishers and Trade,Marsudi ora nangingin ngameni ikan sakah hati. Marsudi mangke wong kulonan kanggo ngamenake. Marsudi kaya saking ngameni ikan. Marsudi kasil nanging dibarengi wong kulonan.,,Marsudi ngameni ikan tanpa dibarengi wong kulonan.
Fishers and Trade,Santoso kaya ora bisa diwatesake wong kalinyahan. Santoso mangke wong kalihan kanggo ngameni ikan. Santoso kasil nanging dibarengi wong kalihan.,Marsudi berbagi hasil ngameni ikan dengan wong kulonan.,Santoso ngameni ikan tanpa dibarengi wong kalihan.
Fishers and Trade,Raden krosane wong ora ngameni ikan. Raden kasil ngamenake ikan. Raden lali kaya saking ngameni ikan. Raden kasil nanging dibarengi wong kulonan.,Santoso berbagi ilmu ngameni ikan dengan wong kalihan.,Raden ngameni ikan tanpa dibarengi wong kulonan.
Fishers and Trade,"Suminto ngamen ikan, kapiten paksi kanggo pelni. Suminto luwih ngameni, tapi kapiten paksi ora ngerti cara ngamen. Suminto ngasor cara kapiten, tapi nyata kapiten ora ngerti.",,"Suminto ketawa mboten, kapiten paksi marah."
Fishers and Trade,"Sasmitha ngamen ikan, barang kali iki dina ngameni. Ikan nanging luput, Sasmitha ngamen saka panggo. Ikan dadi babat, Sasmitha nyusut panggonane.",Suminto ngajari kapiten cara ngameni.,Sasmitha panggonan ora mbakar.
Fishers and Trade,"Karyono nami ikan, tapi nanging pisan pisan. Karyono nindakake kondisi pasar, tapi klien ora kawirna. Karyono ngomong kanggo klien, tapi klien ora ngerti.",Sasmitha ngasor ikan wis dina ngamen.,Karyono pisan pisan iki saiki.
Fishers and Trade,"Suryani ngamen ikan, tapi ikan ora bisa dijual. Suryani ngomong kanggo para mertani, tapi para mertani ora kawirna. Suryani ketahuan iki, tapi ikan kalian ora terjual.",Karyono ngasor strategi nami ikan mbakar.,Suryani ngamen ikan kalian amarga.
Fishers and Trade,"Suripto nami ikan, tapi jumlah nami terlalu banyak. Suripto ngomong kanggo para pembeli, tapi para pembeli ora kawirna. Suripto ngasor kondisi pasar, tapi para pembeli ora punya uang.",Suryani ngasor cara ngamen ikan yang tepat.,Suripto nami ikan kalian ora terjual.
Art,"Sari nawang wong Sunda, nanging uga nawang wong Jawa. Sari maringi seni Gandrung, tapi akeh awas ojo kanggo gumulih. Sari iku tiasa kumetengan Gandrung, tapi uga tiasa nanging mboten ketemu ojo kanggo gumulih. Kasan iku nganti, Sari gumantri karaton kanggo sinung-sinungan.",,"Sari awas kanggo Gandrung, lamun kalah gumulih."
Art,"Prabowo banjur ngulek nyekar patetan kawung. Prabowo kaya tanpa wilangan, nanging kawungan iku lan inggih wilangan. Prabowo iku ora nggawe, tapi kawungan iku gumanti kanggo wilangan. Prabowo iku banjur nindakake wilangan, kanggo kawungan kumanten wilangan iku.",Sari nganti karo kepala kabupaten lan kumuji Gandrung kanggo sinung-sinungan.,"Prabowo nganti karo wilangan, tapi kawungan iku luput wilangan."
Art,"Adila sinung kenong, kenongan iku langgeng ana. Adila mboten ngambil kenongan kanggo cere Manyar, tapi kenongan iku padha ngambil Adila. Adila ora ngrantangi, tapi kenongan iku padha ngantongi Adila. Adila iku nanging maksi, tapi kenongan iku padha mangga.","Prabowo nganti karo kawungan, lan wilangan iku mugi nindakake Prabowo.","Adila hilang wonten kenongan, lan kenongan iku padha mboten ngantongi Adila."
Art,"Sekar kangin, sinungganing pradipta. Pradipta ingkang nebereki kawula. Pradipta kena rengug saking dheweke. Sekar kangin mboten mripi.",,Pradipta nganggo ngisehi kawula.
Art,Sumiyati kanthi wilis. Wayang kulit kanthi nglakoni. Sumiyati mripo saking kenakalan wayang. Wayang kulit kanthi ketewu.,Pradipta ngasor kangen saking sinunggan.,Sumiyati ora diwongke kosongan.
Art,Sanggar seni Sukarno gancar sadurungan. Sukarno wong cilik kang banyu. Cilik Sukarno kenal musik. Musik Sukarno mboten mripi.,Sumiyati nganti kenakalan wayang.,Sukarno ora dapat mendo' musik.
Art,Sapu kertu Andika pisah. Andika wong cilik pinter. Andika mboten mripo saking kersedan kertu. Sapu kertu Andika ketewu.,Sukarno ngasor musik sadurungan.,Andika nggawe kertu dheweke.
Art,"Pak Suryo kanggo wilujengan karsa musik, kaget mendadak denger suara gamelan. Suara gamelan ingkang gagah mboten diwongke. Pak Suryo ngintipi ke hadapan, ada kuwungan gring mripu.",,Pak Suryo anggep kuwungan gring lan dicap kepriyakan.
Art,"Srikandi kalih panggung gambar, nglanggeni panggung maca ingkang kenal. Panggung iki kayunan lamasing kangen. Srikandi kalih mboten wong kanggo panggung iki.","Pak Suryo wastantene kuwungan gring, geger saking kagetan.",Srikandi kalih mangga nglanggeni panggung iki kabeh wuku.
Art,"Wisnu ngajak kawula nandur kanggo upacara wedangan. Wisnu kaya ngomongi kawula nandur, tapi kawula watu ngga ngomong. Wisnu padha ngerti kawula iku nandur kanggo upacara wedangan kalih.","Srikandi kalih nglanggeni panggung iki kabeh wuku, padha ngerti tembungan kayunan.","Wisnu dadi marah kawula ora ngomong, ana ngomong kawula iku kaya wedhangan."
Art,Adi ngligik Wayang Kulit. Wayang Kulit Adi kagetipun wong. Adi mengucapkan kabar baik karo wong. Wong mboten mendengklak kabar baik itu.,,Wayang Kulit Adi gubrag kanggo wong.
Art,Kang Dien duwe kagum kangen Gending Agung. Gending Agung kowé saking kagetan. Kang Dien mengucapkan ramai kangen Gending Agung. Mboten wong ngeri kangen Gending Agung.,Suara Wayang Kulit Adi liyane wong kasmaran.,Gending Agung digugur karo kang Dien.
Art,Siti duwe hobi nulis Pantun. Pantun Siti kowé kagetan wong. Wong kasmaran saksi kawula-kawula nulis Pantun. Siti mau nulis Pantun yang baru.,"Kangen Gending Agung mboten lampek, kang Dien nyuwihake kembali.",Pantun Siti gubrag kanggo wong.
Art,Budi ngligik Karawitan. Karawitan Budi kowé kagetipun wong. Budi ngucap-ucap kabar baik karo wong. Wong mboten mendengklak kabar baik itu.,Wong sing saksi kawula-kawula nulis Pantun mboten kagetan lagi.,Karawitan Budi digugur karo wong.
Art,"Wisnu manggawe wong kulit abang-abang karo gong. Wisnu menggerake gong lan sampeyan ngomong kawula-kawula. Wisnu ngasih tau kawula-kawula kaya gong nganti wedi diaduk. Wisnu nganti gong dihembake, wedi ngasorake.",,Wisnu diaduk gong lan dikeblake.
Art,"Sumi mring angklung karo wong-wong kulon. Sumi nganti angklung dihembake, sampeyan ngomong panggung sinetron. Sumi ngasih tau angklung kaya babblingan srepegan. Sumi nganti angklung dihembake, wedi ngasorake.","Wisnu nganti gong dihembake, gong kaya suara kawula-kawula.",Sumi dihembake angklung lan dikeblake.
Art,"Heru manggawe kethoprak karo wong-wong kulit putih. Heru menggerake kethoprak sampeyan ngomong pantun. Heru ngasih tau kawula-kawula kaya kethoprak nganti wedi diaduk. Heru nganti kethoprak dihembake, wedi ngasorake.","Sumi nganti angklung dihembake, angklung kaya suara kawula-kawula.",Heru diaduk kethoprak lan dikeblake.
Art,"Sari mring gendhing karo wong-wong kulit muda. Sari nganti gendhing dihembake, sampeyan ngomong kangen bocah. Sari ngasih tau kawula-kawula kaya gendhing nganti wedi diaduk. Sari nganti gendhing dihembake, wedi ngasorake.","Heru nganti kethoprak dihembake, kethoprak kaya suara kawula-kawula.",Sari diaduk gendhing lan dikeblake.
Art,Sari nggih krosa wedi praktekake cara nekole. Sari kaya dede ing praktekake cara nekole. Sari kuwatne saka dede lan sing senggeh praktek. Sari kaya kanggo nandurake cara nekole.,,Sari bisa praktek cara nekole lan ora krosa apa-apa.
Art,Eko krosa langgeng kalithikan. Eko pinter kanggo ngajen gending kawruh. Eko kaya kanggo ngajet gending kawruh. Eko kuwatne kancing kalithikan.,Sari awak-awak praktek cara nekole karepake krosa.,Eko ngajet gending kawruh apa-apa lan ora krosa apa-apa.
Art,Ningsih pinter kanggo ngajen sinden. Ningsih krosa kanggo nandurake sinden. Ningsih kuwatne ingkang nggawe sinden. Ningsih krosa kanggo wae kapPRI.,Eko ngajet gending kawruh kanggo nandurake langgengan.,Ningsih ngajet sinden apa-apa lan ora krosa sing wae kapPRI.
Art,Eko saiki arep tuku gendhing kawung. Eko kepengin ngasih upacara kangenan. Gendhing lawase ora bisa ditemukan. Gendhing asring ndadak mati ing tengah-tengahe Eko nindakake pakaryane.,,Eko arep tuku gendhing kawung lain.
Art,Ningsih wis dados dosa macapat. Ningsih kepengin nyanyi saka hati. Macapat lawase rusak. Macapat asring ndadak mati ing tengah-tengahe Ningsih nindakake pakaryane.,"Eko ngasih upacara kangenan saka hati, gendhing kawung ora diperlukan.",Ningsih arep tuku macapat baru.
Art,Agung saiki ngasih padepokan wayang. Agung kepengin mbah Suryo mboten ngertos. Wayang ora mau muncul. Wayang asring ndadak mati ing tengah-tengahe Agung nindakake pakaryane.,"Ningsih nyanyi saka hati, walaupun macapat rusak.",Agung ngasih padepokan wayang lain.
Art,"Sari wis kajen gong. Saben wong sing ngomong, kegiatan Sari ngajen gong kowangan. Polisi bakal tegas marang wong sing ora duwe gong. Sari kudu mbayar denda.",,Sari ora ngelaku gong lagi.
Art,Adi wis kasaton kantil karaton ing wilujeng wesi. Kantil karaton padha sing pisan koyo. Malah pisan koyo barang kanggo wong kudu nglukar kantil. Nyewane dadi reged lan rame banget.,"Sari ngerti wong kowangan, makan angka gong sakapa.",Adi ora diadmi kantil karaton lagi.
Art,"Ning witness wong kangen gendhing kawruh saking wong kulit putih. Mardi nika bakal sadar, gendhing kawruh iki saking wong kulit putih kowangan. Nanging, nika ora ngerti wong kudu ngadeg gendhing iki.",Kantil karaton sing rame nganggo oleh wong kudu nglukar.,Nika ora ngadeg gendhing kawruh iki lagi.
Art,"Sari ingkang nindakake kaliro ingkang kena prasasti artini. Prasasti artine thate dheweke, sare lan kanggo wilujengan. Yen dheweke kena prasasti artine, kanggo wilujengan sing sare. Mula saben metu, sare dheweke kena pangawenan kanggo wong kena prasasti artine.",,Sari wedi nindakake prasasti artine sak kabeh wong.
Art,"Eko mangkono gendhing arti kawula-wthulun. Gendhing arti kawula-wthulun ingkang mboten kena ngertosan. Eko sing dibarengi kanggo ngertos gendhing arti kawula-wthulun. Yen Eko kena ngertos gendhing arti kawula-wthulun, dheweke bakal gumantren kanggo arti kawula-wthulun.",Sari mbalekake wilujengan kanggo mripu prasasti artine.,"Eko wedi ngertos gendhing arti kawula-wthulun, tetapi dheweke ora bakal gumantren."
Art,"Dewi manggung gending kencono karo siteran. Gending kencono dheweke mboten kena ngertosan. Dewi nyusul gending kencono karo siteran. Yen Dewi kena ngertos gending kencono, dheweke bakal mripu kawula-wthulun kencono.",Eko gumantren kanggo arti kawula-wthulun lan kaya kanggo mripu gendhing artinya.,"Dewi wedi ngertos gending kencono, tetapi dheweke ora bakal mripu kawula-wthulun."
Art,"Suroso kaget lamun nglakoni gendhing macapat. Iki gendhing katon kanggo pedhalapan. Nanging, Suroso ora nggolak manggawe wilangan. Suroso cacukan gendhing lain kabeh.",,"Suroso kening nganti gendhing macapat, tapi iki gendhing lain kabeh ora mberi kagetan."
Art,"Dewi adi pinter manggawe wiyosan. Iki wiyosan katon kanggo wilujengan. Nanging, Dewi ora nggolak wong madya. Dewi nyoba ngilingake rasanane.","Suroso ngajari saka kang Mahardi, gendhing macapat katon kanggo pedhalapan mberi kagetan.","Dewi kening wong madya, tapi iki rasanane ora mberi tau carane."
Art,"Suminto ngomong karsa musik klasik. Iki musik katon kanggo wadon. Nanging, Suminto ora nggolak mboten kenalan. Suminto nyoba ngisepake wilujengan.","Dewi ngamidake wong madya marang wiyosan katon, saking pinterane sing diarani.","Suminto kening mboten kenalan, tapi iki wilujengan ora mberi kenalan."
Art,Adinda mripat saking gending klasik kawula-wthulun saka raden. Gending ini dibawaki musiker-musiker jumenengan. Suara musik mengiringi udara malam. Adinda langsung tersentul geli-gelisah.,,Adinda maringi musik terus.
Art,Sumba mripat saking lagu gendhing kedaton kuno. Lagu ini dinantakake wong kulonan. Sumba tiasa nggerati ngamen lagu itu. Suara ngloro-ngloro lagu kedaton kuno nganggo udara.,Adinda ngajari kanggo memanati musik klasik itu.,Sumba ora suka lagu kuno.
Art,Surono mripat saking cara ngajung srepegan kuno. Srepegan kuno maca ing wangsalan kanggo wanita-wanita. Surono tidak mau ngajung srepegan kuno. Surono kowani cara nggenget srepegan itu.,Sumba ngajari kanggo memanati lagu kedaton kuno itu.,"Surono ngajung srepegan kuno, tapi dengan nggenget."
Art,Sari mripat saking cara berceloteh wanita kuno. Celoteh wanita kuno maca ing wangsalan kanggo priyadi-priyadi. Sari tidak mau berceloteh wanita kuno. Sari kowani cara nggerati celoteh wanita itu.,Surono ngajari kanggo memanati cara ngajung srepegan kuno itu.,"Sari berceloteh wanita kuno, tapi dengan nggerati."
Art,Sumba nglampirake cara kuwi ketoprak. Sumba suka ngobroh ketoprakane. Sumba ngger karo duwit maringi ketoprakan. Sumba kacakan ketoprakan ing saben meja.,,Sumba diaduk-aduk wali ketoprakan kelakon.
Art,Arif mangkrake gendhane kemanisan. Arif kaya kanggo mangkrake gendhane. Arif suka ngger karo wong kanggo mripat. Arif kaya kanggo mangkrake gendhane mripatan.,Sumba diambil wali ketoprakan kulir.,Arif kelakon wong kanggo mripat.
Art,Hana nulis madya kawula-wangu. Hana sing pinter nulis madya. Hana kalih karo wong kanggo nulis madya. Hana kulir madya ing saben meja.,Arif nglakoni gendhane mripatan ing jalan.,Hana kelakon wong kanggo nulis madya.
Art,Adit nandur wangi kembang turi. Adit suka nandur kembang turi. Adit ngger karo wong kanggo beli. Adit kacakan kembang turi ing saben meja.,Hana diambil wali nulis madya kulir.,Adit kelakon wong kanggo beli kembang turi.
Art,Suro pinter nglarung cara modern ing bawa traditional. Suro mau ngasah karaton sing mboten dipakai karo wisma modern. Suro kudu ngaku ke wong modern ingkang nglarung traditional. Suro mau nganggo wirobrojo kanggo nggasah karaton.,,Suro gagal ngasah karaton karepepapean wong modern.
Art,"Mbak Yanti krosak ing catur. Mbak Yanti ngasih pinteran iki karo teman-teman. Teman-teman ngasih mbak Yanti nama ""Ratu Catur"". Mbak Yanti mau nggasah skill catur kanggo dadi pemain catur profesional.","Suro sukses ngasah karaton, wong modern ngaku traditional iki mudah dipahami.",Mbak Yanti ngasal karepake kondisi fisik.
Art,Pak Dwi kaget karepake warisan babangunan tradisional karo wadah beton. Pak Dwi mau nggasah warisan babangunan tradisional marang wadah modern. Pak Dwi ngaku kepada para pakar warisan tradisional. Pak Dwi mau ngasah warisan tradisional kanggo diketahui oleh generasi muda.,"Mbak Yanti sukses ngasah skill catur, diterima masuk ke klub catur nasional.",Pak Dwi ngasal karepake keberhasilan nggasah warisan tradisional.
Art,Santi mboten nggasih hati kanggo wayang oranye. Santi kaget karepake kegemaran wong iki. Santi ngasih wawancara kanggo jurnalist kanggo ditulis kangen wayang oranye. Santi mau nggasah kreasi wayang oranye kanggo diterima oleh wong iki.,"Pak Dwi sukses ngasah warisan tradisional, warisan iki dipelihara dan diketahui oleh generasi muda.",Santi ngasal karepake kritikan wong iki.
Art,Adi mau ngasah ketipat kudus. Adi kudu ngaku kepada para klien kanggo nyetelan ketipat. Adi mau ngasah ketipat marang gaya tradisional. Adi mau nggasah ketipat iki kanggo jualan besar.,"Santi sukses ngasah kreasi wayang oranye, wayang iki dipopulerkan dan disukai wong iki.",Adi ngasal karepake kualitas ketipat.
Art,Kang Aci mangsang siter ngloro-loro. Kang Aci adegan ngloro-loro nyata kanggo wong kalih. Siter ngloro-loro kang Aci kowareksaning kawula-wastu. Wangsa kang Aci tau siter ngloro-loro.,,Kang Aci ora dipandhani kabeh.
Art,Sekar mripat kawula gondho. Sekar gondho kanggo garengan kawula. Sekar kawula kedep lan kanggo garengan kawula. Sekar kanggo wong kedepan.,Wangsa kang Aci maluh kawula-wastu.,Sekar kawula kabali-bali.
Art,Suro wong weruh kantil lan sakbuwana. Suro wong kudu nglilingi sakbuwana. Suro weruh kanggo bangun sakbuwana. Suro kalih kudu sing sakbuwana.,Sekar kawula kanggo garengan kawula wus kedep.,Suro kalih ora nggolèki sakbuwana.
Art,Wisnu mripat kawula gendhing ladrang. Wisnu kudu nggesthani gendhing ladrang. Gendhing ladrang kawula kedep. Wisnu kanggo wong kedepan.,Suro kalih kudu nggolèki sakbuwana kanggo bangun ageng.,Wisnu kalih ora mau ngasih kabar.
Art,Santosa ngomong musik lamongan. Santosa kudu nggesthani musik lamongan. Musik lamongan kawula kedep. Santosa kanggo wong kedepan.,Wisnu kalih kudu ngasih kabar kanggo gendhing ladrang.,Santosa kalih ora bisa nggesthani musik lamongan.
Art,Sari adores traditional Javanese dance. She has been practicing Javanese dance since she was a child. Sari wants to represent her village in a traditional dance competition. Sari is determined to win.,,Sari menang dheweke kontest tradisional.
Art,Adi is a skillful gamelan player. He plays the gamelan every day to improve his skills. Adi wishes to join a prestigious gamelan competition. Adi is very confident.,"Sari ngapusi kalian kontest tradisional, tetapi dia kasih nuwun kepada tuwan seni.",Adi gagal dalam kontest gamelan.
Art,Danung is a talented wayang kulit artist. He has been practicing wayang kulit for years. Danung wants to perform in a cultural festival. Danung is eager to showcase his skills.,"Adi mati cinta dengan keindahan musik gamelan dan lupa waktu, sehingga dia terlambat menghadapi kontest.",Danung mendapatkan penghargaan di festival budaya.
Art,Santi is an accomplished poetry writer. She has won several poetry contests. Santi wants to publish a book of her poetry. Santi is very passionate.,"Danung kecewa karena festival budaya dibatalkan, tetapi dia terus bersemangat untuk menunjukkan karya seninya kepada orang-orang.",Santi gagal mendapatkan penerbitan buku.
Art,Eko is a master of batik-making. He has been practicing batik-making since he was young. Eko wants to showcase his batik art in a national exhibition. Eko is excited.,"Santi melanjutkan menulis puisi dan membagikannya dengan orang-orang melalui media sosial, menjadi inspirasi bagi banyak orang.",Eko menang kompetisi batik nasional.
Art,"Sarya sikep kawung dhadhaan ing jalakan. Jalakan kudu diwarsile kanggo wong sawiji. Sarya kena nandurake wong sawiji, lan wong iku mangga kawung sing sarya. Sarya ngasih kawung wong sawiji, mangsanya iku kawula nganti.",,Sarya diaduk-aduk wong sawiji karep kawung iku dibakar.
Art,"Mbak Yanti mriput parmawanan klinik. Parmawanan kudu diwilangan kanggo mriput wong sindiran. Mbak Yanti kena mledhake wong sindiran, lan wong iku mangga parmawanan sing Mbak Yanti. Mbak Yanti ngasih parmawanan wong sindiran, mangsanya iku kawula nganti.",Wong sawiji kanggo-kanggo wangsulake kawung nglanggeni Sarya.,Mbak Yanti diwilos marang wong sindiran karep parmawanan iku dibakar.
Art,"Sukoco kuliran kethoprak saka wilujeng kulon. Kethoprak kudu diwadas kanggo wong kelir. Sukoco kena mledhake wong kelir, lan wong iku mangga kethoprak sing Sukoco. Sukoco ngasih kethoprak wong kelir, mangsanya iku kawula nganti.",Wong sindiran kanggo-kanggo wangsulake parmawanan nglanggeni Mbak Yanti.,Sukoco diwilos marang wong kelir karep kethoprak iku dibakar.
Art,"Santosa nyanyik gendhing klasik dina wilujeng sing sidi. Gendhing klasik kudu diwadas kanggo wong sidi. Santosa kena mledhake wong sidi, lan wong iku mangga gendhing klasik sing Santosa. Santosa ngasih gendhing klasik wong sidi, mangsanya iku kawula nganti.",Wong kelir kanggo-kanggo wangsulake kethoprak nglanggeni Sukoco.,Santosa diwilos marang wong sidi karep gendhing klasik iku dibakar.
Art,Surosoto turut sining gigi. Surosoto inget wonten kuliner lan saking pintering kuliner. Surosoto kerasakake jaman kencing manis. Surosoto diundangake karo kawula pinter kuliner.,,Surosoto ketemu kawula wis.
Art,"Ema kuliran buku mboten dibaca. Ema mangga nglengkep buku sastra Jawa. Ema ketemu sato wong kasanemane. Ema saking suka sastra Jawa, kawula wisake bukunye.",Surosoto ora diwis ing kawula wis.,Ema wis kawula wis.
Art,"Dewi ngronggot karaton. Dewi kasentot kagungan kaca sinsular. Dewi ketemu wong kagungan kaca sinsular. Dewi sak kasentot, kawula wisake kaca sinsular.",Ema ora wis kawula wis.,Dewi ketemu wong kasanemane.
Art,Suroyo nglamak pathet slendro. Suroyo kaget saking kagetan pathet slendro. Suroyo ngligikake gending macapat. Suwungan Suroyo tanpa harmoni.,,Pathet slendro Suroyo kaget sakana.
Art,Ema ngetuk gamelan lama. Ema nggawe gendhing kemodho. Ema kasmaran saking gamelan. Ndeksa Ema ora nggawe gendhing kemodho lagi.,Suroyo ngajari macapat saka guru.,Gamelan Ema bala ngligik.
Art,Sekar nglentar topeng kethuk. Sekar kaget saking topeng kethuk. Sekar ngligikake langgam kethuk. Topeng kethuk Sekar mbangun amarga.,Ema ngajari gendhing kemodho saka guru.,Topeng kethuk Sekar kaget tiasa.
Art,Heru ngligik dahar Wayang Kulit. Heru kaget saking dahar Wayang Kulit. Heru nggawe dongo dalem Wayang Kulit. Wayang Kulit Heru mbangun amarga.,Sekar ngajari langgam kethuk saka guru.,Wayang Kulit Heru kaget tiasa.
Art,Wuri nglentar gendang kethoprak. Wuri kaget saking gendang kethoprak. Wuri nggawe irama ketoprak. Gendang kethoprak Wuri mbangun amarga.,Heru ngajari dongeng Wayang Kulit saka guru.,Gendang kethoprak Wuri kaget tiasa.
Art,Suroyo kreatif sakno gambar batik. Suroyo nglacak motif-motif baru. Suroyo gumun karo panggeraran kawula-warga. Suroyo wis dhawuhi kantoh wong kulonan.,,Suroyo ora dihormati karepake kreativitasnya.
Art,Sudarto nangingi pakem gending kaul. Sudarto gumun karo gambiran kuno. Sudarto wis dhawuhi gending baru kaul. Sudarto gumun karo musikus-musikus wong kulonan.,"Suroyo dihormati karepake kreativitasnya, mripu kapwa wong kulonan mengambil motif-motif baru.",Sudarto ora bisa nemu musikus-musikus wong kulonan.
Art,Suminari seneng sakno kain jaranan. Suminarin gumun karo warung kuliner. Suminarin ngawit kawula-warga sakno kain jaranan. Suminarin nyawang omah kulonan.,"Sudarto nemu musikus-musikus wong kulonan, mripu gending baru kaul bakal dipersembahkan saksoen-soen.",Suminarin ora bisa jual kain jaranan.
Art,Santosa wis dhawuhi sinom saka kawula-warga. Santosa gumun karo wong kulonan. Santosa wis ngrungut sinom baru. Santosa wis nggungkep sinom saka wong kulonan.,"Suminarin jual kain jaranan deng karya yen sampean, mripu wong kulonan sing murah haji-hajine kain jaranan.",Santosa ora bisa ngungkep sinom saka wong kulonan.
Art,Suryanto wis dhawuhi wayang kulit baru. Suryanto gumun karo wong kulonan. Suryanto kapal lan wayang kulit. Suryanto ngungsi wong kulonan.,"Santosa ngungkep sinom saka wong kulonan, mripu sinom baru wangsul sakno kawula-warga.",Wayang kulit Suryanto ora dipandhi.
Art,"Sumanto pinter nglaras gamelan. Sumanto ngger adjeng suwukan. Sekawan-sekawan Sumanto ngomong-ngomong, ""Sumanto kanggo suwukan iki ora ade."" Sumanto mikir kaluwinungan.",Sumanto ngajari wong sami gamelan kanggo suwukan.,Sumanto nganggo suwukan lain karep sama sekawan-sekawan.
