topic,premise,correct_ending,incorrect_ending
Wedding,"Dina hari pernikahan, Udin kagum ngeliat kecantikan Dewi. Dewi keur dihias nu ampir teu bisa dikenali. Dewi ngagunakeun kebaya warna merah maroon sogan baju adat Sunda. Udin teu sabar pikeun ngajak Dewi ngobrol.",Udin ngahitung waktu pikeun ngomong jeung Dewi sanggeus upacara nikah.,"Dewi ngasih kode ka Udin pikeun teu usah ngomong, di hari pernikahan teu boleh basa-basi."
Wedding,"Dina acara resepsi pernikahan, para tamu dijamu ku hidangan Sunda tradisional. Aya nasi timbel, ayam goreng, pepes ikan, jeung sayur asem. Rara gembira jalma datang ngurilingi meja makan. Rara ngeliat佐 banyak tamu nu teu kenal.",Rara ngajak basa-basi ka tamu-tamu barudak pikeun ngagambar kaan nu meriah.,"Rara teu peduli jeung tamu-tamu barudak, Rara ngan mikir kana kado nu bakal didapet."
Wedding,Lia jeung Dodo geus siap pikeun nikah. Lia ngagem baju pengantin putih nu cakep. Dodo keur ngagunakeun jas nu rapi. Lia jeung Dodo ngajak keluarga jeung para handapna pikeun ngadakeun upacara nikah di masjid.,Lia jeung Dodo ngarasa bahagia sanggeus diresmikan jadi suami istri.,Lia jeung Dodo teu yakin kana keputusan pikeun nikah.
Wedding,"Dina hari pernikahan,  Ade ngaku ka kawan-kawanana yén ia teu nyaman ngagunakeun baju adat Sunda. Ade geus siap pikeun nikah. Ade ngarasa teu percaya diri. Ade keur ngagunakeun baju pengantin nu dijadikeun khusus pikeun dia.",Ade kepikiran pikeun ngagunakeun baju adat Sunda di acara lamaran.,Ade ngajak kawan-kawanana pikeun ngaganti baju adat Sunda jadi baju modern.
Wedding,"Dina hari pernikahan, Ibu ti pihak perempuan ngasih nasihat ka anak perempuanna. Ibu ngomong supaya anak perempuanna jaluk panganténna sacara baik. Ibu ngasih saran supaya anak perempuanna boga kesabaran. Ibu ngasih saran supaya anak perempuanna ngalaksanakeun kewajibannya.",Anak perempuanna ngasih janji ka Ibu pikeun ngalaksanakeun saran Ibu.,Anak perempuanna teu ngarasa serius jeung nasihat Ibu.
Family Relationships,Asep geus ngarasa teu eneng kalayan urang irama di kampungna. Asep ngarasa teu dihargaan ku urang kampung. Asep mikir pikeun pindah ka kota.,Asep mikir maneh ngeunaan nilai-nilai gotong royong jeung kebersamaan nu penting dina budaya Sunda.,Asep langsung mikul barang jeung pindah ka kota.
Family Relationships,Ibu nyaéta urang Sunda nu teu teu mikarepkeun anakna nepi ka jauh ti kampung halaman. Ana nyaéta anak Ibu nu geus kuliah di luar kota.,Ibu geus ngarasa bangga meski teu bisa salametungan kaliwat sareng anaknya.,Ibu ngajak anakna balik ka kampung halaman deui.
Family Relationships,"Dina acara pernikahan, Tiara geus ngajak kabeh kulawargana. Tiara ngarasa bahagia sanggeus ngeliat kulawargana nu geus teu kadalem.",Tiara ngarasa ngarasa leuwih ngajuga hubungan kulawargana ku ngajak kabeh kulawargana di acara pernikahanna.,Tiara teu ngajak kulawargana nu teu deket karena teu hoyong ngabagi biaya.
Family Relationships,Roni jeung Maya mangrupa basa Sunda. Roni jeung Maya geus nikah sakumaha adat Sunda. Maya geus ngalahirkeun anak munggaran.,Roni jeung Maya ngajalanan upacara adat Sunda dina acara ngaranakeun anakna.,Roni jeung Maya ngan ngaranakeun anakna di kantor catatan sipil.
Family Relationships,Udin geus ngajak kulawargana keur ngaronjatkeun rumah kulawargana. Udin ngarasa tanggung jawab pikeun ngajuga rumah kulawargana.,"Saenggeus ngaronjatkeun rumah kulawargana, Udin ngadamel acara syukuran nu dihadiri ku kulawarga jeung tetangga.",Udin ngaronjatkeun rumah kulawargana sendirian tanpa bantuan kulawarga.
Family Relationships,Asep boga kakek anu geus tua. Kakek Asep atos ngajak Asep ka sawah. Asep teu resep ka sawah alatan panas. Teu aya anu ngawajibkeun Asep pikeun ngalakukeun hal anu teu dihayati.,Asep ngajak kakekna ngobrol di teras rumah,Asep ngéléhkeun kakek supaya teu ngajak dia ka sawah deui
Family Relationships,"Dina jadwal adat, ulah-ulah teu bisa dibéré ka dulur kandung. Tapi, Adi aranjeun-aranjeun ku dulur kandungna. Adi ngarasa teu enak. Adi ngarasa teu adil.",Adi ngomong ka dulur kandungna yén ulah-ulah teu bisa dibéré ka dulur kandung.,Adi ngambek sangkan dulur kandungna ngasihkeun ulah-ulah ka Adi
Family Relationships,Ibu Yeni geus teu muda. Yeni saratu gawé. Tapi Yeni teu ngajak Ibu pikeun ngungsi ka kota. Yeni ngarasa Ibu kudu dijaga di kampung.,Yeni ngajak Ibu ke tempat wisata di sekitar kampung,Yeni ngajak Ibu pikeun ngajaga cucu di kota
Family Relationships,"Dina acara kenduri, urang teu diharuskeun ngabagi bagian kana urang anu teu kenal. Tapi, Dina ngasihkeun bagian ka tukang becak anu ngantar Dina ka acara kenduri.",Dina ngarasa gembira bisa ngabantu tukang becakna,Dina ngarasa ngaruh ku tukang becakna
Family Relationships,"Nenek Karsa ngajak cucuna, Reza, ka kampung halaman. Reza ngarasa teu pede. Reza teu kenal jalma di kampung. Reza teu resep daun-daunan.",Reza diajar nenekna ngenal jalma di kampung,Reza ngajak nenekna balik ka kota
Family Relationships,Ani teu bisa ngamangpaatkeun waktu luangna. Ani teu geus kawin. Anina teu boga anak. Ani henteu ngarasa anyar.,Ani nyumbang waktu luangna kanggo ngabantu kulawarga,Ani ngabosankeun waktu luangna ku ngalakukeun hal-hal nu teu penting
Family Relationships,Bima teu bisa ngarasa batur ku saengkan-saengkanina. Bima teu suka ngumpul jeung kulawargana. Bima geus ngarasa teu adil. Bima mikir kulawargana teu ngasuhkeun.,Bima teu ngarasa kaganggu ku kulawargana,Bima ngarasa teu dicinta ku kulawargana
Family Relationships,Sarah pihak-pihak nu nyokong tradisi. Sarah ngajabat kana gotong royong di kampungna. Sarah ngajak tetangga pikeun ngarojong acara adat. Sarah gembira bisa ngajak warga.,Sarah percaya pentingna ngalestarikan budaya Sunda,Sarah teu ngagubris ajakan warga pikeun ngalaksanakeun acara modern
Family Relationships,Doni teu ngarasa nyaman di rumah nenekna. Doni teu suka aturan-aturan di rumah nenekna. Doni teu suka diajar nenekna. Doni mikir nenekna kueus.,Doni teu ngarasa dihargaan di rumah nenekna,Doni ngarasa kangen ka rumah nenekna
Family Relationships,Diah teu bisa ngarasa aman di kampungna. Diah teu kenal kebudayaan kampungna. Diah teu suka basa-basaan. Diah mikir warga kampungna teu ramah.,Diah teu bisa ngadaptasi diri di lingkungan baruna,Diah ngarasa nyaman di kampungna
Pregnancy and Kids,"Ibu Rini keur ngarasa teu enk, geus dua bulan mah. Anjeunna teu ngarasa napsu kajaba nginum cai. Ibu Rini mikir, mangka mah geus teu sehat. Kakana Rini ngarasa khawatir, terus ngajak ka dokter.",Dokter ngasih tahuan yén Ibu Rini lagi hamil,Dokter ngasih tahuan yén Ibu Rini kena sakit parah
Pregnancy and Kids,"Ayah Kardi ngajak anak-anakna nu masih leutik keur ngadamel kue kering. Ayah Kardi ngajarkan cara nyicing adonan, ngukir bentuk, jeung ngebug kué. Anak-anakna gembira lantaran bisa ngajak Ayah ngebug kué.",Kue kering hasil karya Ayah Kardi jeung anak-anakna jadi camilan lezat,Kue keringna gosong
Pregnancy and Kids,"Lia teu bisa nuturkeun olahraga favoritna, ngalari, lantaran perutna nu gedé. Lia ngarasa sedih, tapi ayeuna Lia mah teu bisa ngalakukeun hal-hal nu geus biasa dilakukeun. Ibu Lia ngajak Lia ngobrol",Ibu Lia ngajak Lia ngalatih pernafasan jeung peregangan pikeun persiapan kabeh,Ibu Lia ngajak Lia ngalakukeun olahraga nu leuwih berat
Pregnancy and Kids,"Nina keur ngajak adikna nu masih geulis keur main ke taman. Nina ngajak adikna naik jungkat-jungkit, meluncur di ayunan, jeung ngagambar di atas pasir. Adikna Nina gembira",Nina ngajak adikna pulang ke rumah waktu awan teu beuki gelap,Adikna Nina nangis lantaran teu hayang pulang
Pregnancy and Kids,"Ibu Dewi mikiran anakna, Adi, geus gedé. Adi teu geus teu ngagelar keur ngajak Ibu Dewi ngobrol. Ibu Dewi ngarasa sedih",Ibu Dewi ngajak Adi ngobrol sambil ngopi bareng,Ibu Dewi ngampar Adi lantaran teu ngagelar keur ngobrol
Pregnancy and Kids,Ibu Bari geus ngaronjatkeun baju bodas pikeun bayina. Ibu Bari geus nempatkeun simbol-simbol husus dina baju éta. Simbol-simbol éta dihartikeun pikeun ngajaga bayina ti bahaya.,Simbol-simbol éta ogé nyaéta warisan ti nenek moyang,Simbol-simbol éta geus dipesan di toko baju
Pregnancy and Kids,Nenek Imas geus ngawajahan cucu-cucun pikeun teu ngagunakeun gadget lamun mahjong. Nenek Imas ngaresepkeun kénéh supaya cucu-cucun maénkeun permainan tradisional.,Nenek Imas hayang cucu-cucun ngarasa deukeut ka budaya Sunda,Nenek Imas teu hayang cucu-cucun ngalaman masalah mat
Pregnancy and Kids,"Upami aya acara kaharingan di kampung, Aya meunang tugas pikeun ngajaga bayi. Aya ngadamel bilik khusus pikeun bayi di pojok panggung. Aya ngagunakan kain batik pikeun ngabedung bayi.",Aya ngarasa bangga bisa ngajaga bayi di acara adat,Aya moal ngajaga bayi lamun teu dibayar
Pregnancy and Kids,"Sanggeus lairan, bayi Dina dibeubeutkeun di ayunan. Ayunan éta dihiasi ku kembang rampai. Dina dibeubeutkeun di ayunan geus jadi tradisi di kulawarga Dina.",Dina dibeubeutkeun di ayunan pikeun diharapan supaya lahirna nu sehat,Dina teu suka dibeubeutkeun di ayunan
Pregnancy and Kids,Ibu Asep ngaresepkeun tradisi ngaluarkeun anak keur ka luar rumah dina umur 40 dina. Ibu Asep mikir tradisi éta masih penting pikeun anak-anakna. Ibu Asep ngajak anak-anakna ngaluarkeun diri ka luar rumah. Anak-anakna teu gembira ku tradisi éta.,Ibu Asep ngarasa ngarasa kaliru jeung teu ngalakukeun tradisi éta,Ibu Asep ngamparkeun anak-anakna
Pregnancy and Kids,"Pak Hasan ngajak anakna, Rian, pikeun ngawaskeun kakek nu teu bisa gerak. Rian teu resep ngawaskeun kakek. Pak Hasan ngajelaskeun kana Rian pentingna ngawaskeun kakek. Rian ngarasa kasihan ka kakek.",Rian ngawaskeun kakekna jeung saé,Rian teu ngawaskeun kakekna
Pregnancy and Kids,"Nenek Aini ngajelaskeun kana cucu-cucun, Nita jeung Roni, pentingna ngajaga basa Sunda. Nenek Aini ngajelaskeun basa Sunda teu saé. Nita jeung Roni teu ngerti pentingna basa Sunda. Nita jeung Roni teu ngagu basa Sunda.",Nita jeung Roni ngarasa teu adil pikeun Nenek Aini,Nita jeung Roni ngagorok basa Sunda
Pregnancy and Kids,Ibu Wati ngajawabkeun kabutuhan anakna tanpa ditanya. Ibu Wati mikir manéhna ngarasa pang heunteung. Anakna teu ngajarkeun Ibu Wati ngarasa teu dihargaan. Ibu Wati ngarasa sedih.,Ibu Wati ngobrol jeung anakna ngeunaan batasan,Ibu Wati teu ngobrol deui
Pregnancy and Kids,Lina ngaresepkeun meunang pangajian waktu nikah. Lina teu ngarasa siap pikeun nikah. Lina ngomong ka ibu. Ibu ngarasa kahijina Lina. Lina jeung Ibu ngobrol.,Lina jeung Ibu ngarakeun konsensus,Lina nikah lantaran kehendak ibu
Death,"Asep ngampar di kamar, teu bisa ngaliwatan rasa sedihna. Bapakna tiasa dimakamkeun sacara megah ku bantuan raraga warga kampung. Tapi Asep teu bisa ngerasakeun kasukuran, aranjeunna teu bisa ngarasa gembira. Asep ngelihat ibu ngaguru-guru, aya rasa bersalah di hatina.","Asep ngadidik ka diri, yén manéhna kudu kuat pikeun ibu.","Asep ngeusiakeun diri di kamar, teu mau ngadamel hubungan jeung ibu."
Death,Ibu ngadamel bubur ayam pikeun ngarakakeun ruwah. Bubur ayam geus jadi tradisi di kulawarga pikeun ngarakakeun ruwah. Ibu ngasupkeun lauk pauk favorit almarhum. Ibu berharap arwah almarhum bisa ngerasakeun kasayangan kulawarga.,"Ibu ngadamel bubur ayam jeung seeng, nu jadi lauk favorit almarhum.",Ibu ngadamel bubur ayam sacara sederhana teu dipisahkeun.
Death,Budi nginum kopi panas sambil ngelihat foto kakana. Kakana geus pupus dina kecelakaan lalu lintas. Budi teu nyangka kakana bakal tiasa ninggalkeun dunya saperti éta. Budi teu bisa ngelawan takdir.,Budi ngajalankeun hiji doa pikeun kakana.,Budi meunang nginum anggur pikeun ngelupakeun kesedihan.
Death,"Maya ngagelar tahlilan pikeun almarhum bapakna. Maya ngajak sedulur-sedulur pikeun ngumpul di rumah. Dina tahlilan, Maya ngabagi-bagikeun kain kafan pikeun sedulur-sedulur.",Maya ngarasa teu pilu liwat bantuan sedulur-sedulur.,Maya ngarasa ngabaluk teu diladenan ku sedulur-sedulur.
Death,"Pak Jajang geus tua, di usiane anu geus 70 taun, dianya masih kuat ngajalankeun usaha warung makanna. Pak Jajang nganggap yen usaha warung makan nya kudu diteruskeun ku anakna. Tapi, anak-anak Pak Jajang teu kungsi ngarasa teu tertarik kanggo ngalakukeun usaha warung makan. Pak Jajang ngarasa sedih, ngadékteun warung makan jadi pilihan pangtukang.","Pak Jajang ngajabat doa, nu mana warung makanna teu eureun aya.","Pak Jajang ngaku kalah, dia nge就在"
Death,"Ibu Sari ngeureunan baju bodas pikeun dipakékeun salila upacara ngeubur ayeuna. Ibu Sari ngarasa sedih, tapi anjeunna ngarasa kudu kuat. Ibu Sari nganggap yén margi nu pangalusna pikeun ngaleungitkeun arwah almarhumah nyaéta ku ngalaksanakeun upacara adat nu bener. Ibu Sari ngajak kulawargana pikeun ngaruh kana upacara nu dijalankeun.",Upacara ngeubur almarhum dijalankeun sacara khusyuk,"Ibu Sari teu kuat, dia pingsan"
Death,"Tiasa tilu dina, Ujang teu ke kantor. Ujang ngarasa teu betah. Ujang ngusulkeun kana pamanana pikeun dibéré izin ngambah kénéh titik teu betah di kantor. Ujang teu nyaho kana aturan kantor.",Ujang teu diizinkan.,Ujang diizinkan
Death,"Rina ngalakukeun tradisi turun-temurun di kampungna, nyaéta ngasih sesajen kana leluhur dina bulan Ramadhan. Rina ngarasa kauran teu yakin kana tradisi nu dilakukeun ku kuduwargana. Rina ngarasa aya nu teu adil, tapi Rina teu ngarasa bisa ngalawan tradisi. Rina ngarasa bingung.","Rina ngalaksanakeun tradisi turun-temurun, tapi teu ngajulukkeun rasa hatina.",Rina ngalaksanakeun tradisi turun-temurun.
Death,"Euis ngirim surat ka kakek nu geus ngempir di kampung halaman. Euis ngeuweul nu kakek geus teu sehat, tapi Euis teu bisa pulang. Euis ngaresepkeun kakek pikeun teu kuatir.",Euis tuluy ngirim duit pikeun kakek.,Euis ngirim surat balik pikeun kakek.
Death,Ayahna Asep kasakit parah. Dokter ngomong yén bapana teu bisa lila deui. Ieu ngabuatkeun Asep jeung kulawargana ngarasa sedih. Aya tradisi unik dina budaya Sunda nalika aya anggota kulawarga nu ngadeur.,Kulawarga Asep ngagelar tahlilan jeung nguburkan bapana ku cara Islam,Asep jeung kulawargana ngadidikakeun seni pertunjukan pikeun ngahormat bapana
Death,Ibu Imas kasakit jeung geus teu bisa ngalakukeun aktivitas sakumaha harita. Anak-anak Imas teu ngatibaken kana Ibu Imas.,Anak-anak Imas ngajabat kuring Ibu Imas jeung ngawasi Ibu Imas,Anak-anak Imas ngirim Ibu Imas ka panti jompo
Death,"Kang Emon teu geus kawin. Kang Emon geus tua, tapi anjeunna teu ngarasa kepingin kawin. Kang Emon ngarasa lega teu kawin.",Kang Emon fokus kana karir jeung hobina,Kang Emon nguruskeun anak ti mantu nya
Death,Ibu Tati geus tiasa ngagelar upacara adat nganteran arwah. Ibu Tati geus ngawuhi sakabéh aturan dina upacara adat teu pati. Ibu Tati ngarasa lega atanapi gembira.,Ibu Tati ngarasa lega jalma nu geus diantar arwahna bisa tenang di alam sana,Ibu Tati ngarasa gembira amargi upacara adatna bisa jadi viral di sosial media
Death,Pipit geus siap pikeun ngajak keluarga keur ngurus kuburan buyutna. Kuburan buyutna geus teu dirawet deui. Pipit ngarasa tanggung jawab pikeun ngurus kuburan buyutna.,Pipit ngajak kulawargana pikeun ngabersihkeun kuburan buyutna,Pipit ngajak kulawargana pikeun ngajak tukang buat kuburan anyar
Religious Holiday,"Nugraha teu ngalakukeun puasa di bulan Ramadhan. Saacan puasa, nugraha ngagunakeun kaayaanna pikeun ngumpulkeun uwus. Nugraha ngarasa jalma lianna teu ngerti kana kasejahteraan.",Nugraha teu ngarasa beuki kana nu teu puasa,Nugraha teu ngarasa jalma lianna teu ngerti
Religious Holiday,Imah Nana dihiasi ku lampu-lampu indah. Imah Nana geus disiapkan pikeun nujuh hari di bulan Ramadhan. Nana ngajak kulawargana pikeun ngumpul di imah.,Nana ngarasa beuki kana acara ngumpul bareng keluarga di bulan Ramadhan,Nana teu ngarasa beuki kana acara ngumpul bareng keluarga di bulan Ramadhan
Religious Holiday,"Dina awal bulan Ramadhan, Dina ngadamel kue tradisional. Dina ngabagi kue kana tetangga. Dina ngarasa senang bisa ngajak tetangga pikeun ngarasa sukacita di bulan Ramadhan.",Dina ngarasa beuki kana hubungan baikna jeung tetangga di bulan Ramadhan,Dina teu ngarasa beuki kana hubungan baikna jeung tetangga di bulan Ramadhan
Religious Holiday,Ibu Aminah masak bubur kacang ijo. Bubur kacang ijo dibagikeun kana tetangga. Ibu Aminah ngajak kulawargana pikeun ngageluti amal di bulan Ramadhan.,Ibu Aminah ngarasa beuki kana amal anu dilakukeun di bulan Ramadhan,Ibu Aminah teu ngarasa beuki kana amal anu dilakukeun di bulan Ramadhan
Religious Holiday,"Di bulan Ramadhan, Ratih teu meunang jajanan. Ratih nyumput di kamar. Ratih ngarasa sedih teu bisa ngerasakeun suasana Ramadhan.",Ratih ngaresepkeun jalma teu kudu ngonsumsi jajanan pikeun ngerasakeun suasana Ramadhan,Ratih ngaresepkeun jajanan penting pikeun ngerasakeun suasana Ramadhan
Religious Holiday,"Dina bulan Ramadhan, Ucup gembira jalaran bakal ngalaksanakeun puasa. Ucup teu meunang makan ti tiis subuh nepi ka magrib. Ucup ogé ngagelar pengajian bareng keluarga di bulan Ramadhan.",Ucup ngarasa gembira sanggeus ngalaksanakeun ibadah puasa ka akhir.,Ucup teu tahan lapar jeung napelakeun makan di tengah poho
Religious Holiday,"Di bulan Maulud, keluarga Rani siap-siap pikeun ngadatengkeun acara keagamaan. Rani bantu indungna masakeun kue-kue khas. Rani ogé bantu ngadekorasi rumah.",Rani jeung kulawargana ngagelar acara Maulud nu penuh kahormatan.,Rani teu bisa ngadaten acara Maulud lantaran sakit
Religious Holiday,Dita resep ngumpulkeun bungkus-bungkus plastik kanggo dijieun lampion. Dita ngajak kolotna pikeun bantu. Dita ogé nyimpen lampu LED keur di pasang kana lampion.,Dita jeung kolotna ngagantung lampion di teras rumah.,Dita ngabalikeun bungkus plastik ka tukang sampah.
Religious Holiday,"Dina Hari Raya Idul Fitri, Asep gembira sanggeun kulawargana bakal ngalakukeun silaturahmi ka handap. Asep bantu indungna ngabanda kue kering. Asep ogé ngasih amplop lebaran ka para tetangga.",Asep ngerasakeun kebahagiaan di Hari Raya Idul Fitri,Asep teu bisa ngarayaan silaturahmi lantaran sakit.
Religious Holiday,"Dina bulan Ramadhan, Mamah geus ngadeg mangsa jam 3 subuh pikeun masak kolak. Ila-ila nu teu teu pati pikeun ngajak anak-anakna ngawajibkeun salat tarawih di masjid. Dina bulan Ramadhan, kumpul-kumpul bareng kulawarga di rumah teu eureun teu eureun.","Saat bulan Ramadhan, keluarga tersebut selalu menjaga kebersamaan dengan penuh keharmonisan.",Anak-anak Mamah teu suka ngawajibkeun salat tarawih.
Religious Holiday,Asep geus siap pikeun ngarayakan Lebaran. Asep geus ngabagi baju anyar jeung angpao pikeun budak-budak di kampungna. Asep geus ngabagi sembako pikeun tetangga-tetangganna.,Asep seneng bisa berbagi kebahagiaan di hari Lebaran,Asep teu ngabagi baju anyar jeung angpao.
Religious Holiday,Ibu geus ngumpukan bahan-bahan pikeun ngadamel ketupat. Ibu ngumpulkeun daun kelapa pikeun dianyam jadi wadah ketupat. Ibu ngajak anak-anakna pikeun bantu nganyam daun kelapa.,Ibu mengajarkan anak-anaknya tentang tradisi membuat ketupat yang turun temurun.,Ibu teu ngajak anak-anakna bantu nganyam daun kelapa.
Religious Holiday,Tiasa geus siap pikeun ngadamel kue kering pikeun dibagikeun ka tetangga. Tiasa ngadamel kue kering nuleu teu pati pikeun dibagikeun. Tiasa ngawajibkeun salat tarawih di masjid,Tiasa senang bisa berbagi kue kering dengan tetangganya pada bulan Ramadhan.,Tiasa teu suka ngadamel kue kering.
Religious Holiday,"Dina poé Lebaran, Udin geus siap pikeun ngaganti baju anyar. Udin geus siap pikeun ngarasa di rumah sanak saudara. Udin geus siap pikeun ngumpul-kumpul jeung kulawargana.",Udin senang bisa merayakan hari raya Lebaran bersama keluarga besarnya.,Udin teu suka ngumpul-kumpul jeung kulawargana.
Agriculture,Pak Udin manggihan tanah di walunganana geus subur. Pak Udin ngarasa gembira. Pak Udin ngarasa hayang nganutkeun tradisi turun-temurun. Pak Udin mikir pikeun njembrung padi.,Pak Udin ngarasa yakin hasil panenana bakal melimpah.,Pak Udin ngadegkeun pabrik di walunganana.
Agriculture,Ibu Sari nyiapkeun bubur ayam pikeun sarapan. Ibu Sari geus ngumpukan bahan-bahan. Ibu Sari ngadamel bubur ayam bareng anak-anakna. Ibu Sari ngajak anak-anakna pikeun ngaredakeun bubur ayam keur tetangga.,Ibu Sari ngajarkeun kana anak-anakna pentingna ngabagi rejeki.,Ibu Sari ngajak anak-anakna pikeun ngajual bubur ayam.
Agriculture,Dédé geus ngabagi bibit padi ka tetangganya. Dédé ngajak tetangganya pikeun ngajalankeun tradisi ngaroyong. Dédé ngarasa senang bisa ngebantu tetangganya. Dédé berharap hasil panen bisa melimpah pikeun sakabéh warga.,Dédé ngarasakeun bahu-membahu ngolah sawah.,Dédé ngadamel sawah pribadi.
Agriculture,Udin ngarepikeun panen padi. Udin gembira ku alatan hasil panen padi tahun ieu melimpah. Udin ngarasa kudu ngalaksanakeun ritual slametan. Udin ngundang sakabéh warga pikeun ngiringi slametan.,Udin ngalaksanakeun slametan pikeun ngucap syukur ka Tuhan.,Udin ngadamel pesta besar di sawahnya.
Agriculture,Lina hayang ngajak kulawargana ngetik padi di sawah. Lina hayang ngajarkan kana adik-adikna pentingna ngalaksanakeun tradisi. Lina ngaresepkeun jajanan pikeun kulawargana. Lina ngaresepkeun bubur ayam.,Lina ngajak kulawargana pikeun ngalaksanakeun tradisi ngetik padi bareng.,Lina ngajak kulawargana pikeun nonton film di rumah.
Agriculture,Rian hayang ngamok nganut. Rian teu ngeunaan carana ngamok nganut. Rian ngadéngékeun cerita ti tukangKebun. Rian bisa ngamok nganut kalayan baik.,Rian ngamok nganut kalayan bener.,Rian ngamok nganut tapi gagal
Agriculture,Asep boga sawah anu lega. Asep teu ngarasa gembira nalika panen. Asep teu ngarasa gembira alatan hasil panen teu meunang. Asep teu ngarasa gembira alatan hasil panen teu meunang.,Asep ngajalankeun strategi anyar pikeun panen salajengna,Asep ngunduran diri jadi petani.
Agriculture,Dina ngasuh pananaman padi. Dina ngagunakeun pupuk kimia. Dina ngarasa panen teh teu séhat. Dina ngarasa teu aman ngonsumsi hasil panen.,Dina ngaganti pupuk kimia kana pupuk organik.,Dina teu ngajalankeun pananaman padi deui.
Agriculture,Imas resep pisan ng transplanting teu. Imas teu ngarti carana ng transplanting teu. Imas ngajak tukang Kebun ka imahna. Imas bisa ng transplanting teu kalayan bener.,Imas ngajalankeun transplanting teu kalayan bener.,Imas teu bisa ng transplanting teu.
Agriculture,"Pak Karta ngarembak sawahna. Anjeunna ngagem bibit padi unggul anu dipikanyaho ti Dinas Pertanian. Pak Karta ngalakukeun tradisi nu geus diwariskeun ku budakna, nyaéta ngalaksanakeun upacara ""Ngalupa"". Upacara ieu diyakin bisa ngabantu hasil panen leuwih melimpah.",Hasil panen padi Pak Karta di taun harita melimpah ruah,Pak Karta ngarasa resep pisan ku hasil panen
Agriculture,"Dina mangsa panen, urang kampung ngaramegkeun ""Selametan Panen"". Acara ieu dilakukeun pikeun ngiringi panen anu melimpah sarta ngiringan ucapan syukur ka Tuhan. Sangkan pangilon, urang kampung ngagunakeun musik tradisional ""Kacapi Suling"".",Selametan Panen jadi sarana pikeun ngajalin silaturahmi antar warga,Para warga kampung jadi teu peurih
Agriculture,"Nenek Suri ngajiarkeun cucuna, Rara, ngeunaan cara ngurus tanaman cai. Rara diajar cara nyiram, ngasih pupuk, sarta ngalawan hama. Nenek Suri ngajelaskeun yén ngurus tanaman cai perlu kesabaran sarta kaayeman.",Rara jadi ngarasa senang ngurus tanaman cai di tamankeun,Rara teu geus tiasa ngurus tanaman cai
Agriculture,"Aya sawatara warga kampung anu ngarasa kapokan ku cara ngolah taneuh anu teu ramah lingkungan. Maranéhna ngabagi ide pikeun ngalaksanakeun pertanian organik. Wargi kampung lainna teu yakin, tapi mereka narima pikeun nyobakeun.",Pertanian organik di kampung éta jadi solusi pikeun lingkungan nu leuwih sehat,Warga kampung teu geus tiasa ngalaksanakeun pertanian organik
Fisheries and Trade,"Ayahna Pak Karta nyaéta tukang nelayan. Saatos ngaluar ka laut, ayeuna mah Pak Karta ngajual hasil lautna di pasar. Pak Karta gembira ku sabab hasil lautna ayeuna mah loba pisan. Pak Karta ngaresepkeun hasil lautna ka para pembeli.",Pak Karta ngasihkeun harga leuwih murah kanggo juru masak di pasar.,Pak Karta ngajual hasil lautna ka tukang gorengan.
Fisheries and Trade,Ibu Ani keur ngajari anak-anakna ngasih makan ikan di kolam. Ibu Ani ngajelaskeun yén ikan kudu dibéré makan saatos keur diumpetkeun. Anak-anakna ngikutkeun petunjuk Ibu Ani kalayan gembira.,Ibu Ani ngasuh ikan-ikan ieu pikeun di jual di pasar tradisional.,Ibu Ani ngasuh ikan-ikan ieu pikeun dikembang biakin di kolam.
Fisheries and Trade,Dayu keur ngumpulkeun uang pikeun dibikeun ka kakek. Dayu ngumpulkeun uang ku cara ngadamel awi-awi jeung ngajualna ka para tetangga. Dayu ngobrolkeun rencana nya kana Ibu.,Ibu Dayu ngasih saran pikeun Dayu ngajual awi-awi di pasar.,Ibu Dayu ngasih saran pikeun Dayu ngadamel awi-awi nu leuwih gedé.
Fisheries and Trade,Udin geus jadi nelayan di kampungna ti harita masih cilik. Ayeuna Udin geus jadi nelayan profesional. Udin ngumpulkeun modal pikeun meuli kapal anyar. Udin geus siap pikeun meuli kapal anyar.,Udin ngubek manéhna teu bisa meuli kapal anyar alatan harga kapal na mahal,Udin meuli kapal anyar kalayan uang anu geus dihaturkeun ku keluarga
Fisheries and Trade,"Dina waktu senggangna, Intan suka ngajual ikan asap hasil tangkapan bapakna. Intan geus ngumpamakeun sistim pangiriman di kampungna. Intan aya rencana pikeun ngagalakkeun usaha ikan asapna. Intan ngarengsekeun rencana pikeun ngagalakkeun usahana",Intan ngajak ibu-ibu kampung pikeun gabung jualan ikan asap,Intan maké aplikasi online pikeun ngajual ikan asapna
Fisheries and Trade,Ibu Rini geus turun ka laut ti dini poho. Ibu Rini ngabagi hasil tangkapan ka tetangga. Ibu Rini geus ngajak para tetangganya pikeun ngumpulkeun modal. Ibu Rini ngarengsekeun rencana pikeun ngadeg koperasi nelayan.,Ibu Rini ngajak warga kampung pikeun ngawangun koperasi nelayan,Ibu Rini ngagunakeun modal pikeun beuli kapal anyar
