topic,premise,correct_ending,incorrect_ending
Traditional Games,"Dina inggih mampir neng omah temene, Ratih. Dina lan Ratih kenal saka wong tuwa, nanging saiki wis ora kenal maneh. Dina pengin ngobrol karo Ratih, nanging Ratih lagi asyik mainan. Dina ngeliat Ratih mainan gundu.",Dina seneng ngeliat Ratih ora lali karo budaya Jawa.,Dina ora ngerti Ratih lagi ngopo.
Traditional Games,"Satrio lan kanca-kancane lagi mainan egrang. Satrio ora bisa mainan, nanging kanca-kancane ora gelem ngajari. Satrio kesel lan ngambek. Satrio ngambek nang omah.","Satrio ora gelem ngalah, nanging kanca-kancane ora gelem ngalahi.",Satrio ora bisa mainan amarga ora gelem ngalah.
Traditional Games,Ning rumiyin mainan layangan karo kanca-kancane. Layangane Ning paling gedhe lan apik. Ning seneng banget mainan layangan. Ning ora ngerti yen layangane wis ilang.,Layangane Ning ilang amarga diwenehi wong liyo.,Ning ora ngerti layangane ilang.
Traditional Games,"Dina dalu, ing desaku ana tradisi unik. Bocah-bocah rong-telu taun ngumpul ana alun-alun. Ana watu gedhe sing dadi patokane. Bocah-bocah mainan ""Nggoleki Watu"".",Bocah sing entuk watu gedhe iku menang.,Watu gedhe iku dadi simbol persahabatan.
Traditional Games,"Ing dalu, aku lan kanca-kancaku seneng dolanan ""Egrang"". Egrang iku dolanan sing nggunakake kayu. Aku lan kanca-kancaku nggawe egrang saka kayu sing teka saka sawah. Sawise nggoleki kayu, aku lan kanca-kancaku nggawe egrang.",Egrang iku dolanan sing asik lan ngasah kreativitas.,Egrang iku dolanan sing rumiyin.
Traditional Games,"Ing desaku, ana tradisi unik ing wulan Suro. Bocah-bocah ngumpul ana lapangan. Ana lomba ""Mbekak"" sing diadhe. Mbekak iku lomba nggoleki barang sing disimpen ana lumpur. Bocah-bocah seneng lan semangat.",Bocah sing entuk barang paling akeh iku menang.,Mbekak iku dolanan sing rumiyin.
Traditional Games,"Dina Minggu, bocah-bocah ing kampung ngumpul kanggo mainan egrang. Sing wis biasa main, lincah nglakoni. Wulan, bocah anyar, ora berani nyoba. Bocah-bocah liyane ngajak Wulan nyoba.",Wulan akhirnya berani nyoba lan dadi seneng.,Wulan ora berani nyoba maneh.
Traditional Games,"Joko lan kanca-kancane mainan layangan. Layangane Joko apik, luwih gedhe lan luwih apik. Kanca-kancane Joko iri lan pengen layangane Joko. Joko ora ngerti apa sing salah.",Kanca-kancane Joko ngomong apa sing dheweke rasakne.,Joko ora ngerti apa sing salah lan ora ngomong apa-apa.
Traditional Games,"Sri lan kanca-kancane mainan gobak sodor. Sri ora biasa main, nanging pengen nyoba. Kanca-kancane Sri ngajak Sri main. Sri ora berani, nanging kanca-kancane ngedukung. Sri nyoba lan ora bisa.",Kanca-kancane Sri ngedukung lan ngajarake.,Sri ora bisa lan ora nyoba maneh.
Traditional Games,Dina lan temen-temené arep mainan egrang. Dina ora duwe egrang. Dina pinjamé egrang marang temené. Dina seneng mainan egrang.,"Dina ora duwe egrang, nanging dheweke seneng mainan egrang karo temen-temené.","Dina ora duwe egrang, dheweke ora bisa mainan."
Traditional Games,Raka lan temen-temené mainan layangan. Layangane Raka apik. Raka ora duwe layangan. Raka pinjamé layangan marang temené. Layangane Raka menang.,"Raka seneng, nanging dheweke ora lali matur suwun marang temené.","Raka ora duwe layangan, dheweke ora bisa mainan."
Traditional Games,Gita lan temen-temené mainan congklak. Gita ora duwe congklak. Gita pinjamé congklak marang temené. Gita menang mainan congklak. Gita seneng lan matur suwun.,"Gita ora duwe congklak, nanging dheweke seneng mainan karo temen-temené.","Gita ora bisa mainan, dheweke sedih."
Traditional Games,Dina lagi main egrang. Dina ngganti egrang karo sepeda. Sepedane Dina disawat. Dina ora bisa main egrang maneh.,Dina ora ngerti sapa sing nyuwat.,Dina nggoleki sepeda anyar.
Traditional Games,Rara dadi juru kunci ing candi. Rara ora ngerti sapa sing ngancani. Rara ketemu karo wong sing ngancani. Rara ora bisa ngancani candi.,Rara ora ngancani candi maneh.,Rara ngancani candi.
Traditional Games,Bayu main layangan. Layangane Bayu rusak. Bayu ora bisa nglakoni tradisi. Bayu ora bisa nglakoni tradisi layangan.,Bayu ora bisa nglakoni tradisi layangan maneh.,Bayu nglakoni tradisi layangan.
Traditional Games,Wisnu lan temen-temen sekolah ngumpul ing alun-alun. Dheweke arep mainan egrang. Egrang sing dipun pilih Wisnu wis rusak. Wisnu lan temen-temen langsung mlebu sekolah maneh.,"Dheweke ora gelem mainan egrang maneh, amarga dheweke ora pengin ana sing cedera.","Dheweke lan temen-temen tetep mainan egrang, lan dheweke cedera."
Traditional Games,Sinta lan temen-temen sekolah ngumpul ing lapangan. Dheweke arep mainan dakon. Sinta ora ngerti cara maine. Sinta ora gelem tanya marang temen-temen. Sinta langsung mlebu sekolah maneh.,"Sinta ora gelem mainan dakon maneh, amarga dheweke ora pengin nggugah temen-temen.","Sinta tanya marang temen-temen, lan dheweke langsung ngerti cara maine."
Traditional Games,Bayu lan temen-temen sekolah ngumpul ing halaman. Dheweke arep mainan congklak. Congklak sing dipun pilih Bayu wis ilang. Bayu lan temen-temen langsung mlebu kelas maneh.,"Dheweke ora gelem mainan congklak maneh, amarga dheweke ora pengin ana sing ilang.","Dheweke lan temen-temen tetep mainan congklak, lan dheweke nemu congklak sing ilang."
Traditional Games,Sasi lan kanca-kancane seneng mainan egrang. Egrang iku mainan tradisional sing apik. Sasi ngajak kanca-kancane mainan egrang ing alun-alun. Sasi lan kanca-kancane sae mainane.,Sasi lan kanca-kancane ngelakoni budaya Jawa.,Sasi iku juara mainan egrang.
Traditional Games,Dina lan kanca-kancane mainan dakon. Dina seneng mainan dakon karo kanca-kancane. Dina ngajak kanca-kancane mainan dakon ing pendhapa. Dina ora tau ngalah.,Dina ora ngerti budaya kalah kudu legowo.,Dina iku juara mainan dakon.
Traditional Games,Bayu lan kanca-kancane mainan layangan. Layangan iku mainan tradisional sing asik. Bayu lan kanca-kancane sae mainane. Bayu ora tau ngalah.,Bayu ora ngerti budaya kalah kudu ngucapke matur nuwun.,Bayu iku juara mainan layangan.
Traditional Games,Dina arep ngajak kanca-kancane main egrang. Dina ngajak kanca-kancane ngumpul ing alun-alun. Dina lan kanca-kancane padha seneng main egrang. Dina ora ngerti yen kanca-kancane padha ora bisa main egrang.,Dina ngajari kanca-kancane main egrang.,Dina ora seneng karo kanca-kancane.
Traditional Games,Bayu lan kanca-kancane main layangan. Layangane Bayu paling gedhe. Layangane Bayu menang nglawan layangan kanca-kancane. Bayu ora ngerti yen kanca-kancane padha kagetan.,Bayu minta maaf lan ngajak kanca-kancane main maneh.,Bayu ora peduli karo kanca-kancane.
Traditional Games,Nabila lan kanca-kancane main congklak. Nabila menang terus. Kanca-kancane Nabila padha kagetan. Nabila ora ngerti yen kanca-kancane padha ora seneng. Dina ngajak kanca-kancane main maneh.,Nabila minta maaf lan ngalah.,Nabila ora peduli karo kanca-kancane.
Traditional Games,Dwi lan kanca-kancane seneng mainan egrang. Mainan egrang iku salah sijine permainan tradisional. Dwi lan kanca-kancane mainan ing alun-alun. Dwi ora gelem kalah karo kanca-kancane.,Dwi lan kanca-kancane tetep mainan egrang lan nguri-uri budaya.,Dwi kalah lan ora gelem mainan maneh.
Traditional Games,Rara lan kanca-kancane mainan layangan. Layangane Rara apik lan gedhe. Rara ora gelem kalah karo layangan kanca-kancane. Layangane Rara putus.,Rara lan kanca-kancane tetep mainan lan nguri-uri budaya.,Rara ora gelem mainan maneh.
Traditional Games,Bayu lan kanca-kancane mainan gobak sodor. Bayu seneng mainan karo kanca-kancane. Mainan gobak sodor iku salah sijine permainan tradisional. Bayu ora gelem kalah.,Bayu lan kanca-kancane tetep mainan lan nguri-uri budaya.,Bayu kalah lan ora gelem mainan maneh.
Traditional Games,"Dina ing dalu, aku lan kanca-kanca seneng banget dolanan egrang. Egrang iku dolanan tradisional sing nggawe bambu. Aku seneng banget nggawe egrang, lan saiki aku isa nggawe egrang sing apik. Egrang iku dolanan sing nggawe aku seneng lan sehat.",Aku seneng ing ati ngelakoni tradisi Jawa.,Egrang iku dolanan sing apik lan murah.
Traditional Games,"Ing dalu, aku lan kanca-kanca dolanan layangan ing alun-alun. Layangan iku dolanan sing apik lan murah. Aku seneng nglakoni tradisi Jawa. Layangan sing apik iku sing gedhe lan kuat.",Layangan nggawe aku seneng lan ngelingake ing dalu.,Aku seneng nggawe layangan sing apik.
Traditional Games,"Aku lan kanca-kanca dolanan dakon ing pendhapa. Dakon iku dolanan tradisional sing apik. Aku seneng banget main dakon, lan saiki aku isa nggawe dakon sing apik. Dakon nggawe aku seneng lan ngelingake ing dalu.",Aku bangga ngelakoni budaya Jawa.,Dakon iku dolanan sing murah lan gampang.
Traditional Games,Joko lan kanca-kancane lagi main egrang ing alun-alun. Sing menang bakal entuk hadiah. Joko wis nggawe strategi kanggo ngalahake kanca-kancane. Sing kalah kudu bayar es dawet.,"Joko lan kanca-kancane seneng, main lan nglatih kekompakan.","Joko ngalahake kanca-kancane, tapi ora bayar es dawet."
Traditional Games,"Selahe dadi tradisi, anak-anak ing desa iku main layangan ing musim kemarau. Ning, tahun iki, layangane Ratih ora bisa ngibrik. Ratih ora ngerti salahne opo. Layangane Ratih malah mlebu ing sawah tetanggane.","Ratih lan kanca-kancane ngerti, layangan iku mesti dijaga lan ora ngganggu tetangga.",Ratih ora peduli lan tetep main layangan.
Traditional Games,"Wis wengi, tapi bocah-bocah ing kampung masih main petak umpet. Giliran Sinta sing nutup mata. Bocah-bocah liyane padha ngumpet. Ning, Sinta ora weruh yen kanca-kancane padha kabur.",Sinta lan kanca-kancane padha mesem lan ngerti yen main petak umpet iku mesti sabar.,Sinta ngambek lan ora main maneh.
Traditional Games,"Dina lan Dina kembar lan seneng mainan bareng. Dina A pinter mainan egrang, Dina B pinter mainan gundu. Dina A lan Dina B saingan terus, saiki saingan mainan egrang. Dina B ora bisa ngalahake Dina A.","Dina B ora kaget, soale Dina A wis latihan terus.","Dina B ngalahake Dina A, saiki Dina A sing ora bisa mainan egrang."
Traditional Games,"Bayu lan kanca-kancane mainan layangan. Layangane Bayu apik, lan saiki saingan karo layangane kanca-kancane. Layangane Bayu putus, lan Bayu ora tau piye ngganti. Bayu ngambek, ora mainan maneh.","Kanca-kancane Bayu ngerti, lan saiki padha bantu ngganti layangane Bayu.","Bayu ora seneng maneh, lan ora mainan karo kanca-kancane."
Traditional Games,"Ratih lan kanca-kancane mainan engklek. Ratih ora bisa mainan, lan saiki padha latihan. Ratih ora bisa ngerti, lan ora tau piye carane mainan. Ratih ora seneng, lan ora mainan maneh.","Kanca-kancane Ratih padha ngerti, lan saiki padha ngajari Ratih.","Ratih ora bisa mainan, lan ora duwe kanca-kancane."
Traditional Games,"Dika lan kanca-kancane arep mainan egrang. Dika ora duwe egrang, nanging arep pinjam marang kanca. Dika pinjam egrang sing wis rusak. Dika ora weruh yen egrang rusak.",Dika ora bisa main lan kudu njupuk egrang anyar.,"Dika ora bisa main lan kudu njupuk egrang anyar, nanging kanca-kancane ora duwe duwit."
Traditional Games,"Rara lan kanca-kancane arep mainan dakon. Rara ora duwe dakon, nanging arep tuku marang wong tuwa. Rara tuku dakon sing wis rusak. Rara ora weruh yen dakon rusak.",Rara ora bisa main lan kudu tuku dakon anyar.,"Rara ora bisa main lan kudu tuku dakon anyar, nanging wong tuwane ora duwe duwit."
Traditional Games,"Gilang lan kanca-kancane arep mainan layangan. Gilang ora duwe layangan, nanging arep pinjam marang kanca. Gilang pinjam layangan sing wis rusak. Gilang ora weruh yen layangan rusak.",Gilang ora bisa main lan kudu njupuk layangan anyar.,"Gilang ora bisa main lan kudu njupuk layangan anyar, nanging kanca-kancane ora duwe layangan."
Daily Activities,Sinta lan Nova iku kanca karo. Sinta seneng banget nonton bioskop. Nova seneng banget nonton bioskop. Sinta lan Nova nonton bioskop bareng.,Sinta lan Nova seneng banget.,Sinta lan Nova ora seneng.
Daily Activities,Bayu arep tuku motor anyar. Motor lawase wis tua. Motor anyar iku luwih apik. Bayu tuku motor anyar.,Bayu seneng banget.,Bayu ora seneng.
Daily Activities,Ratih lan Rini arep tuku baju anyar. Ratih seneng baju sing simpel. Rini seneng baju sing rumiyin. Ratih lan Rini tuku baju sing apik.,Ratih lan Rini seneng banget.,Ratih lan Rini ora seneng.
Daily Activities,Dina lan Dina nggoleki watu. Dina lan Dina wis nggoleki watu kanggo ngisi kolam. Dina lan Dina ora ketemu watu kanggo ngisi kolam. Dina lan Dina ketemu watu kanggo ngisi kolam.,Dina lan Dina ketemu watu kanggo ngisi kolam.,Dina lan Dina ora ketemu watu kanggo ngisi kolam.
Daily Activities,Bayu njupuk layang-layang. Layang-layang Bayu isih njeblug ing langit. Bayu ora bisa njupuk layang-layang. Layang-layang Bayu isih njeblug ing langit.,Bayu ora bisa njupuk layang-layang.,Bayu bisa njupuk layang-layang.
Daily Activities,Rara njupuk bunga. Rara njupuk bunga kanggo ngisi vas. Rara ora ketemu bunga kanggo ngisi vas. Rara ketemu bunga kanggo ngisi vas.,Rara ketemu bunga kanggo ngisi vas.,Rara ora ketemu bunga kanggo ngisi vas.
Daily Activities,Dina inggih matur suwun marang bapake. Dina arep nggolek duwite dewe. Dina kersa tuku sepedhe anyar. Dina kersa tuku sepedhe anyar.,Dina ora kersa nggih duwit saka bapake.,Dina tuku sepedhe anyar saka duwit bapake.
Daily Activities,"Selahe dheweke nggoleki kacamata. Kacamate ilang saka kamare. Dheweke wis nyoba nyari nang dalan. Nanging, kacamate ora ketemu.",Kacamate ilang saka dalan.,Dheweke ora weruh kacamate ilang.
Daily Activities,"Wulan ora weruh jamane ilang. Jamane ilang saka kamare. Wulan wis nyoba nyari nang dalan. Nanging, jamane ora ketemu.",Jamane ilang saka dalan.,Wulan ora weruh jamane ilang.
Daily Activities,Dina lan kanca-kancane arep nonton bioskop. Dina ora duwe duwit. Dina pinjam duwit marang kanca-kancane. Dina ora ngomong marang bapak-ibune.,Dina ditagih duwit marang bapak-ibune.,Dina ora ngomong marang kanca-kancane.
Daily Activities,Ratih arep njupuk anak ing sekolah. Ratih telat njupuk anak. Ratih ora ngerti yen anak-anak wis dijemput bapak-ibune. Ratih ngira anak-anak durung dijemput.,Ratih minta maaf marang bapak-ibune.,Ratih ora ngerti yen anak-anak wis dijemput.
Daily Activities,Bayu lan kanca-kancane arep dolan. Bayu ora duwe duwit. Bayu pinjam duwit marang kanca-kancane. Bayu ora ngomong marang bapak-ibune.,Bayu ditagih duwit marang bapak-ibune.,Bayu ora ngomong marang kanca-kancane.
Daily Activities,Dina lan kanca-kancane arep nonton bioskop. Dina ora tau kanca-kancane padha ora gelem nonton film kuwi. Dina padha tuku tiket. Dina ora gelem nonton sendirian.,Dina nonton film liyane karo kanca-kancane.,Dina nonton bioskop sendirian.
Daily Activities,Bayu arep njupuk wong tuwane ing stasiun. Bayu ora tau wong tuwane padha ora gelem dijemput. Bayu padha nunggu ing stasiun. Bayu ora gelem nunggu sendirian.,Bayu njemput wong tuwane karo kanca-kancane.,Bayu ora njemput wong tuwane.
Daily Activities,Rara arep njupuk wong tuwane ing bandara. Rara ora tau wong tuwane padha ora gelem dijemput. Rara padha nunggu ing bandara. Rara ora gelem nunggu sendirian.,Rara njemput wong tuwane karo kanca-kancane.,Rara ora njemput wong tuwane.
Daily Activities,"Joko wis arep nglakoni ritual sedekah laut. Dheweke wis nyiapin sesajen lan upakara. Sawise nyambut berkah saka sedekah laut, dheweke arep nglakoni upacara slametan. Upacara slametan iku penting kanggo ngucapake atur suwun.",Joko lan wong-wong padha slamet lan ngucapake atur suwun.,Joko ora ngucapake atur suwun marang wong-wong.
Daily Activities,"Sinta lan temen-temen kuliah padha njupuk sampah ing kali. Sinta ora nyangka yen sampah ing kali akeh banget. Sambil njupuk sampah, Sinta lan temen-temen padha ngobrol. Sinta seneng bisa njupuk sampah bareng temen-temen.",Sinta lan temen-temen kuliah padha ngerti pentingnya nguripake lingkungan.,Sinta ora seneng njupuk sampah bareng temen-temen.
Daily Activities,"Wis jam 6 sore, Mbak Rini arep mudik. Mbak Rini wis nyiapin barang-barange. Sawise nyampe terminal, Mbak Rini nunggu bis. Bis sing ditunggu ora keliatan.",Mbak Rini nunggu bis liyane.,Mbak Rini ora mudik.
Daily Activities,Wisnu pengin njupuk duwe omah anyar. Dheweke wis ngumpulin duwit sawetara taun. Omah sing diinceri iku apik lan murah. Wisnu ora gelem ngguyu.,Omah anyar iku luwih apik saka omah liwat.,"Wisnu ora duwe duwit cukup, dheweke kudu njupuk omah sing luwih murah."
Daily Activities,"Ratih lan temen-temen sekolah nang omah. Ratih ngajak temen-temen nonton film. Film iku durung rampung, temen-temen minta nonton maneh. Ratih ora gelem nonton maneh.",Ratih lan temen-temen nonton film liyane.,"Ratih ora gelem nonton maneh, temen-temen dadi kesel."
Daily Activities,Bayu lan kanca-kancane main bola. Bola sing digawe lanang-lanang iku luwih apik. Bayu lan kanca-kancane ora gelem kalah. Bayu ora gelem ngalah.,"Bayu lan kanca-kancane ngalah, lanang-lanang iku menang.","Bayu lan kanca-kancane ora gelem ngalah, lanang-lanang iku kalah."
Daily Activities,"Dina ingkang anyar, Sinta pengen njajal njupuk layang-layang. Layang-layange Sinta luwih gedhe lan apik. Sinta ora kuwat nggawe layang-layang sing apik. Sinta ngajak kanca-kancane njupuk layang-layang bareng.",Sinta lan kanca-kancane nggawe layang-layang sing luwih apik.,Sinta ora duwe kanca kanggo njupuk layang-layang.
Daily Activities,"Wis kawis, Tika lan kanca-kancane nuntun sepeda. Sepedane Tika apik lan anyar. Tika ora ngerti carane nuntun sepeda. Tika ngajak kanca-kancane nuntun sepeda bareng.",Kanca-kancane Tika ngajari Tika nuntun sepeda.,Tika ora duwe kanca kanggo nuntun sepeda.
Daily Activities,"Wis jam 6 sore, Budi pengen nonton bioskop. Bioskop iku luwih saka siji kilometer. Budi ora duwe kendaraan. Budi ngajak kanca-kancane nonton bareng.",Kanca-kancane Budi nganterke nonton bioskop.,Budi ora duwe kanca kanggo nonton bioskop.
Daily Activities,Dita arep tuku tiwul saka pasar. Dita ora duwe dhuwit. Dita njaluk dhuwit marang ibune. Ibune Dita ora duwe dhuwit.,Dita ora tuku tiwul.,Dita tuku tiwul saka pasar.
Daily Activities,Bayu arep dolanan layangan. Bayu ora duwe layangan. Bayu pinjam layangan kanca. Layangane kanca Bayu rusak.,Bayu ora bisa dolanan layangan.,Bayu tuku layangan anyar.
Daily Activities,Sinta arep nonton wayang kulit. Sinta ora duwe tiket. Sinta njaluk tiket marang kanca. Kancane Sinta ora duwe tiket.,Sinta ora bisa nonton wayang kulit.,Sinta tuku tiket saka pasar.
Daily Activities,Dina arep nglakoni ritual pagelaran wayang kulit ing omahé. Dina wis nyiapin sakabeh perlengkapan lan wayang. Dina ngajak sedulure kanggo nuntun pagelaran. Dina ora sedia menawa wayang lan keliré padha rusak.,Dina lan seduluré padha seneng lan bangga karo pagelaran wayang kulit.,Dina ora sedia menawa wayang lan kelir padha rusak.
Daily Activities,Wisnu lan kanca-kancane arep nonton bioskop. Bioskopé padha nglakoni protokol kesehatan. Wisnu lan kanca-kancane padha tansah nglakoni protokol kesehatan. Bioskopé padha nolak menawa wong padha ora nglakoni protokol kesehatan.,Wisnu lan kanca-kancane padha seneng lan bangga karo bioskopé.,Bioskopé padha nolak menawa wong padha ora nglakoni protokol kesehatan.
Daily Activities,Ratih arep nglakoni upacara adat. Ratih wis nyiapin sakabeh perlengkapan lan baju adat. Ratih ngajak sedulure kanggo nuntun upacara. Ratih ora sedia menawa baju adaté padha rusak.,Ratih lan seduluré padha seneng lan bangga karo upacara adat.,Ratih ora sedia menawa baju adat padha rusak.
Daily Activities,Ratih pengin njupuk layang-layang sing apik. Layang-layang apik iku susah dicokot. Ratih ora nyerah lan tetep nyoba. Layang-layang apik iku kudu dicokot saka wates.,Ratih seneng banget nganti ora bisa turu.,Ratih ora bisa njupuk layang-layang iku.
Daily Activities,Bayu pengin njupuk layang-layang sing apik. Layang-layang apik iku susah dicokot. Bayu ora nyerah lan tetep nyoba. Layang-layang apik iku kudu dicokot saka wates.,Bayu seneng banget nganti ora bisa turu.,Bayu ora bisa njupuk layang-layang iku.
Daily Activities,Dinda pengin njupuk layang-layang sing apik. Layang-layang apik iku susah dicokot. Dinda ora nyerah lan tetep nyoba. Layang-layang apik iku kudu dicokot saka wates.,Dinda seneng banget nganti ora bisa turu.,Dinda ora bisa njupuk layang-layang iku.
Daily Activities,Wisnu arep njupuk anak ing sekolah. Ana kecelakaan ing dalan. Mobilé diseruduk truk. Wisnu ora bisa njupuk anak.,"Wisnu ora bisa njupuk anak, lan kudu nunggu ambulans.","Mobilé rusak, tapi dheweke tetep njupuk anak."
Daily Activities,Ratih lan temen-temené nonton bioskop. Ratih ora tau film sing diputer. Ratih ora ngerti critane. Ratih ora seneng karo filmé.,Ratih ora bakal nonton film kuwi maneh.,"Ratih seneng karo filmé, lan bakal nonton maneh."
Daily Activities,Bayu lan kanca-kancané dolan ing pantai. Bayu ora bisa renang. Bayu nyoba nyebur ing ombak. Bayu keseret ombak.,Bayu diselamati dening kanca-kancané.,"Bayu ora bisa renang, tapi dheweke tetep nyoba lan keseret ombak."
Daily Activities,"""Lho, kok arep turu wae, Mas?"" Tanyane Ning ing Mas Yuda sing lagi nganti turu. Mas Yuda iku bocah sing apik lan rajin. Saben dina, Mas Yuda bangun saiki lan nglakoni yoga. ""Aku kudu turu, Ning, ben iso seger maneh,"" jawab Mas Yuda.",Ning ngerti Mas Yuda kudu istirahat.,Ning ora setujuan karna Mas Yuda durung nglakoni kewajiban.
Daily Activities,Mbak Ratih lagi nyuci piring. Ana wedhus sing nggembel ing pawon. Wedhus iku nggembel piring sing wis dicuci. Mbak Ratih kesel lan ngusir wedhus iku.,Wedhus iku kabur lan ora balik maneh.,Wedhus iku ngamuk lan ngancani Mbak Ratih.
Daily Activities,"""Kowe wis mangan opo durung, Joko?"" Tanyane Pak Guru ing Joko. Joko iku bocah sing rajin lan pinter. Saben dina, Joko bangun saiki lan nglakoni olahraga. ""Belum, Pak Guru, aku arep mangan saiki,"" jawab Joko.",Joko ora lali mangan.,Joko lali mangan karna asik main.
Daily Activities,"Dina saiki, Sri pengin njajal resep anyar. Dheweke pengin nggawe kueh lan ngajak kanca-kancane. Sri wis saged njupuk bumbu-bumbu kanggo nggawe kueh. Dheweke pengin nggawe kueh lan ngajak kanca-kancane mangan bareng.",Sri lan kanca-kancane seneng mangan kueh bareng.,Sri ora entuk bumbu kanggo nggawe kueh.
Daily Activities,Rama lan kanca-kancane arep nonton bioskop. Rama wis tuku tiket. Bioskopé padha nunggu. Rama lan kanca-kancane padha seneng.,Rama lan kanca-kancane nonton bioskop bareng.,Rama ora entuk tiket.
Daily Activities,"Dina iki, Dina arep njajal nggambar. Dina wis saged nggambar lan nggambar gambar kanggo dipamerke. Dina pengin nggambar gambar kanggo dipamerke ing pameran seni. Dina padha seneng nggambar.",Dina nggambar gambar kanggo dipamerke ing pameran seni.,Dina ora seneng nggambar.
Daily Activities,"Dina esuk, Sinta arep nggolek tiwul. Tiwul iku panganan khas Jawa. Sinta arep nggolek tiwul kanggo sarapan. Nanging, dheweke ora nemokake tiwul ing warung.",Sinta mung bisa mangan bubur lan kopi.,Tiwul iku panganan sing apik kanggo sarapan.
Daily Activities,"Wisnu duwe sepeda onthel. Sepedane iku diwenehi bapake. Sepeda onthel iku kudu diwatesi. Nanging, Wisnu ora duwe watu kanggo ngwatesi.",Sepedane diwatesi wong tuwane.,Wisnu ora bisa nggolek watu kanggo ngwatesi sepedane.
Daily Activities,"Ning rumiyin, Mbakyu Ratih arep nggolek kembang. Kembang iku bakal dipun nggunakake kanggo sesaji. Sesajine bakal dipun nggunakake kanggo slametan. Ning, dheweke ora nemokake kembang ing pasar.",Mbakyu Ratih mung bisa nggolek kembang ing warung.,Slametan iku acara sing apik kanggo ngumpulake keluarga.
Daily Activities,"""Kapan kowe arep nyoba nyetir, Mas?"" tanyane Dina marang adane sing lagi nggoleki kunci mobil. Dina seneng banget nyetir, tapi adane kudu latihan terus. ""Takon nang bapak, yen wis diijini, aku tak ajak kowe nyetir bareng,"" jawabane adane. Dina seneng, tapi kudu sabar nunggu adane latihan.",Dina wis ngerti yen adane kudu latihan terus.,Dina ora sabar lan langsung nyoba nyetir.
Daily Activities,"""Kowe wis mangan opo durung, Mbak?"" tanyane Ratih marang adane sing lagi nonton televisi. Ratih seneng banget mangan, tapi adane kudu inget jam. ""Aku durung mangan, Ratih, takon nang ibu,"" jawabane adane. Ratih langsung bangun lan mlebu dapure.",Ratih ora lali mangan jam-jam regule.,"Ratih lali mangan, lan adane kudu ngingetke."
Daily Activities,"""Kowe wis nyoba nggeni, Mas?"" tanyane Dika marang adane sing lagi nggoleki kothak rokok. Dika pengen adane ora rokok maneh. ""Aku durung, Dika, tak coba ngeni,"" jawabane adane. Dika seneng, tapi adane kudu kuat nahan godane.",Dika seneng adane bisa ngontrol godane.,Dika ora sabar lan langsung nggoleki rokok maneh.
Daily Activities,Dwi njupuk layangane ing dalan. Dwi ora weruh yen layangane dipun tindak wong liyo. Dwi ngeluh marang wong tuwane yen layangane ilang. Wong tuwane nggih ngerti lan nggih ngerti.,Wong tuwane nggih ngerti lan nggih ngerti.,Wong tuwane nggih ngerti lan nggih ngerti.
Daily Activities,"Nisa lan Nisa kembar identik sing apik. Nisa pinter banget ing mata pelajaran sastra lan Nisa ing mata pelajaran matematika. Sajrone tes saben dina, Nisa lan Nisa kerep pindhah panggonan kanggo entuk asil sing apik. Dheweke ditemokake amarga nilai ujian bebarengan beda karo tes saben dina.",Wong tuwane bangga yen anake pinter.,Wali-wali kelase dhewe-dhewe paring wejangan marang wong loro iku supaya ora nindakake maneh.
Daily Activities,Rara njupuk layangane ing dalan. Rara ora weruh yen layangane dipun tindak wong liyo. Rara ngeluh marang wong tuwane yen layangane ilang. Wong tuwane nggih ngerti lan nggih ngerti.,Wong tuwane nggih ngerti lan nggih ngerti.,Wong tuwane nggih ngerti lan nggih ngerti.
Daily Activities,Dina nggawe jamu saka umah. Dina arep jualan jamu keliling desa. Dina ketemu karo Pak Slamet. Pak Slamet mbayar jamune Dina karo tiwul.,Dina matur suwun lan nerusake jualan.,Dina ora gelem nerimo tiwul lan mbalik umah.
Daily Activities,Ratih lan kanca-kancane arep nonton bioskop. Ratih ora duwe duwit. Ratih pinjam duwit marang kanca-kancane. Kanca-kancane Ratih ora duwe duwit.,Ratih lan kanca-kancane nonton bioskop bareng.,Ratih ora gelem nonton bioskop saka kanca-kancane.
Daily Activities,Bayu arep njupuk motor anyar. Bayu duwe duwit sak kothak. Bayu munggah motor anyar. Motor anyare Bayu ilang.,Bayu lapor polisi.,Bayu ora lapor polisi lan mbalik umah.
Daily Activities,"Dina ing omah, Ana padha ngresiki omah. Ana ngresiki kamar lan kamar mandi. Ana padha ngresiki lan nyetrika baju. Ana padha ngresiki dapur lan ngombe teh.",Ana seneng lan bangga karo hasil kerjane.,"Ana padha ngresiki omah, nanging ora puas karo hasil kerjane."
Daily Activities,Joko lan kanca-kancane padha dolan ing alun-alun. Padha main layangan lan ngobrol. Layangane Joko luwih gedhe lan apik. Kanca-kancane padha kagum lan pengin tuku layangan kaya Joko.,Joko seneng bisa ngasih inspirasi lan ngajak kanca-kancane dolan bareng.,Kanca-kancane padha iri lan ora ngomong maneh karo Joko.
Daily Activities,Sri padha nggawe kue lan ngresiki dapur. Sri ngresiki meja lan kursi. Sri padha ngresiki piring lan gelas. Sri padha ngresiki lantai dapur.,Sri bangga lan seneng bisa ngresiki dapur lan nggawe kue.,Sri ora puas karo hasil kerjane lan padha ngomong ora enak karo kanca-kancane.
