topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Art,Panji lan selaira ora duwe minat karo wayang kulit.,Panji lan selaira seneng banget menyawang wayang kulit.,Wisma seni ngadain acara wayang kulit,Wayang kulit iku saka budaya Jawa,Wayang kulit wis terkenal saka jaman kuna,Panji lan selaira teka menyang acara kuwi
Art,Mbak Rini ora ketemu karo gamelan sing dicarike.,Mbak Rini tuku gamelan kanggo acara wisuda.,Mbak Rini pengen nggoleki gamelan,Gamelan iku saka budaya Jawa,Mbak Rini arep nggoleki gamelan kanggo acara wisuda,Mbak Rini nyoba tuku gamelan ing pasar seni
Art,Mas Joko ora seneng karo hasil gambare.,Mas Joko seneng banget karo hasil gambare.,Mas Joko pengen nyoba nggambari,Mas Joko ora bisa gambar,Mas Joko nyoba nggambari karo kuas lan cat,Mas Joko nggambari gambar gunung
Art,Dina wis ngerti yen wayange salah.,Dina ora bisa nggambarke wayang.,Dina nggawe wayang kulit kanggo pementasan,Dina ora weruh yen wayange salah,Dina nggambarke wayang lan padha ora ngerti,Dina panik lan ngganti wayang
Art,Bayu seneng bisa dolanan karawitan.,Bayu ora bisa nyambut karawitan.,Bayu nyambut kancane sing padha dolanan karawitan,Bayu ora bisa dolanan karawitan,Bayu nyoba nyambut karawitane kancane,Kancane Bayu kaget lan padha ngetok
Art,Sinta lan Rama padha ngerti langkung.,Sinta lan Rama padha ora bisa tari.,Sinta lan Rama padha nyambut pentas tari,Sinta lan Rama padha salah langkunge,Sinta lan Rama padha ora ngerti,Sinta lan Rama padha ngganti langkung
Art,"Tari ""Bedhaya Ketawang"" dipentasake kanggo ngresepke para tamu agung.",Tari iku dipentasake dina pungkasan amarga paling rumiyin.,"Wis dene wulan, festival tari bakal diadhe nang pendhapa keraton",Tari-tari klasik lan kontemporer bakal dipentasake,"Tari klasik ""Bedhaya Ketawang"" bakal dipentasake dina pungkasan",Tari iku simbol ingkang kagungan ing kraton
Art,Sela nggambar karo cat semprot nang tembok sing wis disetujoni.,Tembok iku rusak amarga cat semprot.,Sela nggambar ing tembok,Gambare Sela apik lan rumiyin,Sela nggambar karo cat semprot,Gambare Sela wis rampung lan apik
Art,Gita pentas kanggo ngresepke sedherek lan tetangga.,Gita ora bisa pentas amarga lara.,Gita dadi dalang wayang kulit,Wayang kulit iku seni tradisional Jawa,Gita wis latihan saka bocah,Gita bakal pentas ing acara sedherek
Art,Dita ora nyerah lan tetep nggambari wayang kulit.,Dita ora bisa nggambar wayang kulit.,Dita pengin banget nggambari wayang kulit,Dita tansah latihan nggambari wayang,Dita wis entuk hadiah ing lomba gambar,Dita ora duwe wayang kulit kanggo diwenehi gambar
Art,Rino tetep nyoba nyanyi lan belajar.,Rino ora bisa nyanyi.,Rino pengin nyanyi lagu dolanan,Rino wis nyanyi ing acara sekolah,Rino ora bisa nyanyi,Rino ora tau nyanyi lagu dolanan
Art,Ratih tetep semangat lan latihan terus.,Ratih ora bisa nari bedhaya.,Ratih pengin nari bedhaya,Ratih latihan nari bedhaya,Ratih ora bisa nari,Ratih ora tau nari bedhaya
Art,Wisnu nyanyi lan dadi sorotan ing acara kawinan.,"Ratih ora gelem nuli maneh, dheweke malah njupuk baju kanggo acara.",Ratih duwe hobi nuli,Dheweke seneng nuli batik lan nuli baju,Ratih arep nuli baju kanggo acara sedherek,"Nanging, mesin jahit Ratih rusak"
Art,Ratih pinjam mesin jahit temen lan nuli baju kanggo acara.,"Bayu ora gelem main, dheweke malah nonton acara.",Bayu duwe hobi main gamelan,Dheweke seneng banget main angklung lan bonang,Bayu diajak main ing acara sedherek,"Nanging, dheweke ora duwe angklung"
Art,Joko saiki wis dalang kondhang ing desane.,"Latihan dalang iku gampang, Joko langsung bisa.",Joko seneng banget karo gamelan,Dheweke padha latihan karo kanca-kancane ing padepokan,Joko pengen banget dadi dalang,"Latihan dalang iku ora gampang, tapi Joko ora padha nyerah"
Art,Sinta wis sukses nyanyi ing pentas lan dadi kebanggan desane.,"Sinta ora bisa nyanyi, gurune padha ngganti siswanya.",Sinta duwe suara apik,Dheweke pengen banget nyanyi ing pentas wayang kulit,Sinta padha latihan nyanyi karo gurune,Pentas wayang kulit iku acara penting ing desane
Art,Tulisan Bayu dipublish lan dadi terkenal.,"Bayu ora bisa nulis, padha nyerah lan ora nyoba maneh.",Bayu duwe bakat nuli,Dheweke pengen nulis cerita rakyat,Bayu padha nulis lan ngirim tulisan ing majalah,Tulisan Bayu iku apik lan menarik
Art,"""Aku tuku gamelan, kowe dolan karo aku.""","""Aku ora duwe kanca,"" ulas Bagas maneh.","""Kowe kok ora dolan karo kanca-kanca?"" tanyaku marang Bagas","""Aku ora duwe kanca,"" jawab Bagas","""Lha, kowe kan seneng dolanan gamelan,"" candaku","""Aku ora duwe gamelan,"" wangsul Bagas"
Art,"""Aku tuku karawitan, kowe dolan karo aku.""","""Aku ora duwe motor,"" takonku maneh.","Ning rumiyin, aku ketemu karo temen saking SD","""Kowe wis duwe motor?"" takonku","""Iya, aku tuku motor anyar,"" jawabe","""Lha, kowe kan seneng dolanan karawitan,"" candaku maneh"
Art,"""Aku nyanyi, kowe denger.""","""Aku ora duwe kanca,"" ulas Ratih maneh.","""Kowe kok ora dolan karo wong liyo?"" tanyaku marang Ratih","""Aku ora duwe kanca,"" jawab Ratih","""Lha, kowe kan seneng nyanyi,"" candaku","""Aku ora duwe suara apik,"" wangsul Ratih"
Art,Wisnu ora ngerti critane wayang kulit.,Wisnu seneng banget nonton wayang kulit.,Wisnu pengin banget nonton wayang kulit,Dheweke wis nyiapin sakabehane,"Nalika wayang kulit wis mulai, Wisnu malah ngantuk",Dheweke malah turu
Art,Ningrum ora putus asa lan tetep nggawe batik.,Ningrum nggawe batik mung siji kali.,Ningrum duwe cita-cita pengin nggawe batik,Dheweke wis belajar nggawe batik saka umure 10 taun,Ningrum wis nggawe batik sing apik,Batike Ningrum ora laku
Art,Bayu ora bisa nggawe gamelan sing apik.,Bayu seneng banget nggawe gamelan.,Bayu duwe gawe nggawe gamelan,Dheweke wis nggawe gamelan saka umure 15 taun,"Nalika Bayu nggawe gamelan, tangane cedhak",Dheweke cedhak nggawe gamelan
Art,Joko minta diwenehi gamelan saka bapake.,Joko ora bisa main gamelan.,Joko seneng banget karo gamelan,Dheweke pengin banget bisa main gamelan,"Sewuane, dheweke ora duwe gamelan",Dheweke kepingin banget bisa ngiringi wayang kulit
Art,Sinta nyoba nyanyi lan dadi penyanyi kondhang.,Sinta ora bisa nyanyi.,Sinta duwe suara apik,Dheweke pengin banget nyanyi saka panggung,Sinta ora berani nyoba nyanyi,Dheweke takok ora bisa
Art,Bayu nyoba nggambari wayang saka kertas.,Bayu ora bisa nggambari wayang.,Bayu pengin nggambari wayang,Dheweke ora ngerti carane,Bayu ora duwe wadah kanggo nggambari wayang,Dheweke kepingin banget nggambari wayang lan nglakoni wayang kulit
Art,Wisnu bakal nembang tembang Jawa ing acara kawinan.,Wisnu seneng nembang lan saiki arep nyanyi ing acara kasebut.,Wisnu duwe bakat nembang,Suarane apik lan luwih apik manawa nembang tembang Jawa,Wisnu nembang ing acara sekolah lan saiki arep nembang ing acara kawinan,Panitianya duwe konsep khusus kanggo acara kasebut
Art,Ning bakal nari lan nggambusi busana wayang kulit.,Ning bakal nari lan nggambusi busana tari Jawa.,Ning duwe hobi nari,Dheweke seneng nari klasik lan nari Jawa,Ning saiki arep nari ing acara budaya,Panitianya minta Ning nari lan nggawe busana khusus
Art,Bayu bakal nggambar wayang lan nggambarke lanang lan wadon.,Bayu bakal nggambar wayang lan nggambarke lanang.,Bayu duwe tugas sekolah nggambar,Dheweke arep nggambar wayang lan wayang golek,Bayu duwe ide kanggo nggambarke wayang,Dheweke arep nggambar wayang lan nggambarke lanang lan wadon
Art,Joko dadi dalang kondhang ing desane.,Joko ora duwe bakat nggambari wayang.,Joko pengin dadi dalang wayang kulit,Joko seneng nggambari wayang,Joko pengin nguri-uri budaya Jawa,Latihan nggambari wayang dadi hobi
Art,Sinta entuk tepuk tangan meriah ing pentas.,Sinta ora berani nyanyi ing depan umum.,Sinta pengin nyanyi ing pentas,Sinta seneng nyanyi lagu Jawa,Sinta pengin nguri-uri budaya,Sinta latihan nyanyi saban dina
Art,Bayu dadi anggota grup gamelan.,Bayu ora duwe waktune kanggo latihan.,Bayu pengin main gamelan,Bayu seneng karawitan,Bayu pengin nggoleki kanca anyar,Bayu latihan karawitan saban minggu
Art,Sinta perlu latihan terus menawa.,Sinta wis bisa main gamelan saka kober.,Sinta pengin nyoba main gamelan,Dheweke tertarik karo bunyine sing apik,Sinta belajar saka dalang gamelan terkenal,Sinta ora bisa ngiringi wayang kulit
Art,Bayu perlu latihan ngucap lan ngomong.,Wayang kulit tetep menarik senajan dalange ora ngomong.,Bayu dadi dalang wayang kulit,Dheweke seneng nggambarke cerita pewayangan,Bayu ora bisa ngomong lan ngucapake dialog,Wayang kulit dadi kurang menarik
Art,Rara perlu latihan nyanyi karo iringan musik.,"Rara ora perlu latihan, cukup nyanyi wae.",Rara seneng nyanyi tembang Jawa,Dheweke pengin nyanyi ing acara pernikahan,Rara ora bisa ngiringi musik,Rara ora bisa nyanyi ing acara
Traditional Games,Joko lan kanca-kancane mainan egrang ing alun-alun.,Joko lan kanca-kancane ora seneng mainan egrang.,Joko lan kanca-kancane mainan egrang,Egrang iku tradisional lan murah,Joko seneng mainan egrang karo kanca-kancane,Egrang dadi salah siji hiburan ing desane
Traditional Games,Ratih lan adhe dhewe mainan dakon sabanjure mangan ing pendhapa.,Ratih lan adhe dhewe ora seneng mainan dakon.,Ratih lan adhe dhewe mainan dakon,Dakon iku tradisional lan asik,Ratih seneng mainan dakon karo adhe dhewe,Ratih lan adhe dhewe mainan dakon ing pendhapa
Traditional Games,Bagas lan kanca-kancane mainan layangan ing padhang.,Bagas lan kanca-kancane ora seneng mainan layangan.,Bagas lan kanca-kancane mainan layangan,Layangan iku tradisional lan murah,Bagas seneng mainan layangan karo kanca-kancane,Layangan dadi hiburan ing desane
Traditional Games,Bayu ngalah lan ngalahake temene.,Bayu ora gelem ngalah lan tetep ngajak temene main.,Bayu pengin ngajak temene main egrang,Temene Bayu wis pada ngerti main,Bayu ora gelem ngalah,Bayu ngajak temene main egrang nang alun-alun
Traditional Games,Wulan ngajak temen-temen sekolah nonton lan dadi juara.,Wulan ora ngajak temen-temen sekolah lan kalah ing lomba.,Wulan dadi juara sae ing lomba karapan sapi,Wulan pengin ngajak temen-temen sekolah nonton,Karapan sapi iku acara tahunan,Wulan ora gelem ngalah
Traditional Games,Temene Bagas ngaku lan mbalikake layangane.,Layangane Bagas ora ketemu maneh.,Bagas lan temene main layangan,Layangane Bagas apik lan gedhe,Temene Bagas iri lan pengin nggoleki layangane,Layangane Bagas ilang
Traditional Games,Wulan seneng lan matur suwun.,Wulan ora bisa main layangan.,Wulan ngajak kanca-kancane main layangan,Layangane Wulan ora bisa melik,Kanca-kancane Wulan nggawe layangan anyar,Layangane Wulan bisa melik
Traditional Games,Bayu seneng lan matur suwun.,Bayu kalah.,Bayu lan kanca-kancane main karambol,Bayu ora ngerti aturane,Kanca-kancane Bayu ngajari,Bayu menang
Traditional Games,Joko lan temen-temene saiki lagi nglombake nang ndalem.,Joko lan temen-temene saiki lagi nglombake nang alun-alun.,Joko lan temen-temene seneng main egrang,Egrang iku lathi sing dadi akoni mainan,Joko lan temen-temene saiki lagi nglombake nang ndalem,Lathi egrang sing paling luwih gedhe iku sing menang
Traditional Games,Ning lan temen-temene saiki lagi nglombake nang padang.,Ning lan temen-temene saiki lagi nglombake nang ndalem.,Ning rumiyin seneng main layangan,Layangane Ning gedhe lan apik,Ning lan temen-temene saiki lagi nglombake nang padang,Layangane Ning paling luwih gedhe lan apik
Traditional Games,Wulan lan temen-temene saiki lagi main nang alun-alun.,Wulan lan temen-temene saiki lagi main nang ndalem.,"Wis saben dina, Wulan lan temen-temen sekolah mainan gobak sodor",Mainan iku luwih asik nalika rame-rame,Wulan lan temen-temene saiki lagi main nang alun-alun,Wulan seneng banget nalika menang
Traditional Games,Rara lan temen-temen sekolah njaluk dhuwit marang bapake supaya bisa tuku jajanan ing pasar senggol.,Rara ora duwe dhuwit amarga ora duwe bapak.,Rara lan temen-temen sekolah nang pasar senggol,Rara njaluk dhuwit marang bapake,Bapake Rara njaluk Rara nggolek dhuwit dewe,Rara ora duwe dhuwit
Traditional Games,Dika lan bapake njaluk layangan marang tetangga supaya bisa main layangan.,Dika ora duwe layangan amarga ora duwe bapak.,"""Aku arep main layangan,"" omonge Dika marang bapake",Bapake Dika ora duwe layangan,Dika lan bapake njaluk layangan marang tetangga,Tetangga Dika ora duwe layangan
Traditional Games,"Dina lan kanca-kancane seneng, padha ngombe wedang ronde.","Dina ora entuk hadiah, padahal wis nglakoni tandhing final.",Dina lan kanca-kancane mainan egrang ing alun-alun,Dina akeh ngombe wedang ronde,Dina ora entuk juara gara-gara egrange mlempem,Dina kudu nglakoni tandhing final
Traditional Games,Bayu lan kanca-kancane padha seneng mainan dakon.,"Bayu ora bisa main, dakone ilang.",Bayu lan kanca-kancane mainan dakon,Dakone Bayu ora ono,Bayu pinjam dakon kanca,Dakone Bayu wis ilang
Traditional Games,Sela lan kanca-kancane padha seneng mainan gobak sodor.,"Sela ora bisa main, padahal wis nunggu giliran.",Sela lan kanca-kancane mainan gobak sodor,Sela ora entuk giliran,Sela padha nunggu giliran,Sela ora bisa main
Traditional Games,Bayu lan kanca-kancane padha seneng karo mainan tradisional.,Bayu lan kanca-kancane padha ora seneng karo mainan tradisional.,Bayu lan kanca-kancane mainan egrang ing alun-alun,"Sawise padha lelah, dheweke padha istirahat ing bangku",Bayu ngajak kanca-kancane mangan ing warung,"Sawise mangan, dheweke padha main mantek lan angsul-angsulan"
Traditional Games,Dina lan kanca-kancane padha ngerti cara main dakon.,"Dina ora ngerti main dakon, lan kanca-kancane padha ngguyu.",Dina lan kanca-kancane mainan dakon ing pendhapa,"Dina ora ngerti cara maine, lan kanca-kancane ngajari",Dina seneng karo mainan dakon,Dina ngajak kanca-kancane main mantek lan angsul-angsulan
Traditional Games,Wisnu lan kanca-kancane padha sehat lan kuat.,"Wisnu lan kanca-kancane padha ora sehat, lan kudu mangan obat.",Wisnu lan kanca-kancane mainan layangan ing padhang,"Layangane Wisnu apik, lan padha menang",Wisnu ngajak kanca-kancane mainan mantek,"Sawise mainan, dheweke padha ngombe jamu"
Traditional Games,Wisnu ngerti yen ora kabeh wong seneng karo mainan egrang.,"Wisnu ngajak kanca-kancane main egrang maneh, padahal kanca-kancane wis ora seneng.",Wisnu seneng mainan egrang,Dheweke pengin ngajak kanca-kancane main bareng,"Saben minggu, dheweke ngajak kanca-kancane main egrang ing alun-alun","Mainan egrang iku akeh gunane, tapi kanca-kancane ora seneng"
Traditional Games,"Ratih ora ngerti, lan kanca-kancane Ratih ora kuwat ngajari maneh.","Ratih ngerti lan menang terus, kanca-kancane Ratih malah ora seneng.",Ratih lan kanca-kancane mainan dakon,Ratih ora ngerti cara maine,Kanca-kancane Ratih sabar ngajari Ratih,"Ratih ora bisa ngerti, malah ngambek"
Traditional Games,Kanca-kancane Bayu ora seneng lan ora ngajari Bayu maneh.,Bayu ngerti carane ngibrik lan ngalahake kanca-kancane.,Bayu ora seneng mainan layangan,Layangane Bayu ora bisa ngibrik,Bayu ora ngerti carane ngibrikke,Bayu ngambek lan ngguyu kanca-kancane
Traditional Games,Ratih kaget lan ngaku kalah.,Ratih ora percaya lan ora ngalah.,Dina lan Ratih lagi main egrang,Dina ngajak Ratih balapan,Ratih ora percaya yen Dina isa ngalahake,Dina ngalahake Ratih
Traditional Games,Layangan kasebut dianggo maneh.,Layangan kasebut dibuang.,Wis ora ana sing mainan layangan,Layangan sing wis tua dadi kenang-kenangan,Layangan kasebut ana ing gudhang,Layangan kasebut isih apik lan apik
Traditional Games,Bocah-bocah seneng lan main bareng.,Engklek kasebut dibuang.,Wis ora ana sing mainan engklek,Engklek sing wis tua ana ing gudhang,Engklek kasebut isih apik lan apik,Engklek kasebut dianggo maneh
Traditional Games,"Yanto ngalah, lan Joko seneng.","Joko ngalah, lan Yanto seneng.",Joko lan Yanto iku seduluran sing apik,Sing dadi hobi barengane iku main karambol,"Sing dadi masalah, Yanto ora tansah menang",Joko ngajak Yanto main karambol nang pendhapa
Traditional Games,"Dani kalah, Dina ora ngoyo menang.","Dani menang, Dina ora seneng.",Dina iku wadon sing apik lan luwih seneng mainan tradisional,Dina seneng mainan egrang,"Dina ngajak sedulur lanangé, Dani, main egrang",Dina lan Dani main egrang nang alun-alun
Traditional Games,"Wong desane seneng, lan layanganipun apik-apik.","Pak Lurah ngalah, lan wong desane seneng.",Pak Lurah ngajak wong desane main layangan,Sing menang bakal dadi wakil desa,"Sing dadi masalah, wong desane ora duwe layangan",Pak Lurah ngajak wong desane nang alun-alun
Traditional Games,Kanca-kancane Bayu seneng lan matur suwun.,Kanca-kancane Bayu ora seneng lan ora matur suwun.,Bayu lan kanca-kancane arep mainan egrang,Bayu wis biasa main egrang,Kanca-kancane mung ngerti main egrang sakdurunge,Bayu ngajari kanca-kancane
Traditional Games,Kanca-kancane Ratih seneng lan ngajak Ratih main maneh.,Kanca-kancane Ratih ora seneng lan ora ngajak Ratih main maneh.,Ratih lan kanca-kancane arep mainan dakon,Ratih wis biasa main dakon,Kanca-kancane mung ngerti main dakon sakdurunge,Ratih ngajari kanca-kancane
Traditional Games,Kanca-kancane Bima seneng lan ngajak Bima main maneh.,Kanca-kancane Bima ora seneng lan ora ngajak Bima main maneh.,Bima lan kanca-kancane arep mainan layangan,Bima wis biasa main layangan,Kanca-kancane mung ngerti main layangan sakdurunge,Bima ngajari kanca-kancane
Traditional Games,Ratih ora bisa nglawan Dina.,Ratih ngalahake Dina.,Dina lan Ratih mainan egrang,Dina ngajukna taruhan,Ratih ora ngerti main egrang,Dina ngajukna taruhan sing gampang
Traditional Games,Layangane Satrio menang.,Layangane kanca Satrio sing menang.,Satrio lan kanca-kancane mainan layangan,Layangane Satrio apik,Satrio ngajak kanca-kancane lomba,Layangane kanca Satrio ora apik
Traditional Games,"Dina B ngalah, lan Dina A seneng banget.","Dina B ora ngalah, lan Dina A ngambek.","Dina lan Dina kembar identik, tapi sifat lan kepribadiane beda","Dina A pinter lan rajin, Dina B luwih seneng main","Dina A seneng main egrang, Dina B luwih seneng main karung","Dina A pengin menang, Dina B ora peduli"
Traditional Games,"Masih seneng, tapi kanca-kancane sedih.","Masih ora seneng, lan kanca-kancane ngambek.","Wis wengi, tapi bocah-bocah ing kampung Masih main",Masih lan kanca-kancane lagi main layangan,"Layangane Masih luwih gedhe, lan kanca-kancane iri",Kanca-kancane Masih ngajak tanding
Traditional Games,"Wulan ngalah, lan kanca-kancane seneng.","Wulan ora ngalah, lan kanca-kancane ora mau main maneh.",Wulan lan kanca-kancane lagi main gobak sodor,"Wulan luwih pinter lan gesit, lan kanca-kancane ora iso nglawan","Wulan ora ngalah, lan kanca-kancane kesel",Kanca-kancane Wulan ngajak tanding maneh
Traditional Games,Jaka ora bisa main egrang.,Jaka ora duwe egrang.,"Wis jam 6 sore, lan bocah-bocah ing desane Jaka arep main egrang",Jaka ora duwe egrang,"Temene Jaka, Bagas, pinjamne egrang",Jaka ora duwe dhuwit marang Bagas
Traditional Games,Dina ora bisa main layangan.,Dina tuku layangan anyar.,Dina lan temene arep main layangan,Dina ora duwe layangan,Dina njaluk layangan marang bapake,Bapake Dina ora duwe layangan
Traditional Games,Sita ora bisa main petak umpet.,Sita ora duwe dhuwit.,"Wis jam 7 wengi, lan bocah-bocah arep main petak umpet",Sita ora duwe dhuwit marang temen,Sita njaluk dhuwit marang bapake,Bapake Sita ora duwe dhuwit
Traditional Games,Ana lan kanca-kancane padha seneng lan nguri-uri budaya Jawa.,Kanca-kancane padha ora duwe waktune kanggo mainan.,"Dina ing dalem omah, Ana lan kanca-kancane padha ngumpul",Ana ngajeng ngajengaken dhawuh marang kanca-kancane,"""Ayo mainan egrang! Aku wis tuku egrang anyar",""" Kanca-kancane padha seneng lan langsung mlebu omah"
Traditional Games,Dhimas langsung diselamake saka temen-temené.,Dhimas nggolek imbangane nang kali.,Dhimas lan temen-temené lagi main egrang,Dhimas ora bisa ngimbangake temen-temené,Dhimas nganti ambruk lan cedhak karo kali,Dhimas ora bisa nggolekke imbangane
Traditional Games,Ratih main karambol maneh karo temen-temené.,Ratih ora main karambol maneh.,Ratih lan temen-temené main karambol,Ratih ora bisa nglawan temen-temené,Ratih ngambek lan ora arep main maneh,Ratih nggolek mainan liyane
Traditional Games,Bayu main layangan maneh karo temen-temené.,Bayu ora main layangan maneh.,Bayu lan temen-temené main layangan,Layangane Bayu ora bisa ngibrik,Bayu ngambek lan ora arep main maneh,Bayu nggolek layangan liyane
Traditional Games,Dwi lan temen-temené njaluk pinjam egrang marang wong liya.,Dwi lan temen-temené ora bisa main egrang.,Dwi lan temen-temené arep main egrang,Dwi ora duwe egrang,Temen-temené Dwi njaluk egrang marang wong tuwane,Wong tuwane ora duwe egrang
Traditional Games,Raka lan temen-temené njaluk pinjam layangan marang wong liya.,Raka lan temen-temené ora bisa main layangan.,Raka lan temen-temené arep main layangan,Raka ora duwe layangan,Temen-temené Raka njaluk layangan marang wong tuwane,Wong tuwane ora duwe layangan
Traditional Games,Sinta lan temen-temené njaluk pinjam congklak marang wong liya.,Sinta lan temen-temené ora bisa main congklak.,Sinta lan temen-temené arep main congklak,Sinta ora duwe congklak,Temen-temené Sinta njaluk congklak marang wong tuwane,Wong tuwane ora duwe congklak
Traditional Games,Bayu seneng main egrang karo kanca-kancane.,"Bayu ora bisa main, dheweke ora duwe egrang.",Bayu pengin main karo kanca-kancane,Dheweke arep main egrang,Bayu ora duwe egrang,Dheweke pinjam egrang kanca
Traditional Games,Ratih ketemu kanca anyar ing lapangan.,"Layangane Ratih ora bisa dipun nggo, dheweke mung melu nonton wae.",Ratih ora duwe kanca,Dheweke pengin main karo wong liyo,Ratih nyoba main layangan,Layangane rusak
Traditional Games,Kanca-kancane Wisnu tuku dakon anyar kanggo dheweke.,"Wisnu ora bisa main, dheweke mung nonton wae.",Wisnu seneng main karo kanca-kancane,Dheweke arep main dakon,Dakone ilang,Wisnu ora duwe dhuwit tuku dakon anyar
Traditional Games,Dina ngerti yen kancane iku luwih apik nindakake dheweke.,Dina ora gelem nggawe egrang maneh.,Dina lan kanca-kancane seneng dolanan egrang,Dina ngerti yen egrang iku salah sijine permainan tradisional,Dina lan kanca-kancane saiki saged nggawe egrang dhewe,Dina ora tau nindakake kancane
Traditional Games,Siska ngerti yen kancane luwih apik nindakake dheweke.,Siska ora gelem nonton wayang kulit maneh.,Siska lan kanca-kancane arep nonton wayang kulit,Siska seneng karo wayang kulit,Siska lan kanca-kancane saiki arep nonton wayang kulit,Siska ora tau nindakake kancane
Traditional Games,Bayu ngerti yen kancane luwih apik nindakake dheweke.,Bayu ora gelem mainan layangan maneh.,Bayu lan kanca-kancane arep mainan layangan,Bayu seneng mainan layangan,Bayu lan kanca-kancane saiki arep mainan layangan,Bayu ora tau nindakake kancane
Traditional Games,"Bocah iku seneng, terus ngajak aku mainan egrang bareng.","Aku ora ngerti, terus ngeloyor nggone.","""Lho, kok ora dolan karo kanca-kacamu, Mas?"" tanyaku marang bocah ing panggonan","Bocah iku lagi asyik mainan egrang, nang ndalan ngarep omahku","""Aku ora duwe kanca,"" jawabe, nangis","Aku kaget, ""Lha, mengko dolan karo aku wae"
Traditional Games,Joko lan kanca-kancane saiki lagi nandingake layangan ing alun-alun.,Joko ora duwe saingan ing ndesone.,Joko lan kanca-kancane lagi mainan layangan,"Layangane Joko apik, gedhe, lan warna-warni","""Layangane apik tenan, Joko,"" puji kanca-kancane","""Aku arep nandingake layangan karo wong ing ndeso sebelah,"" wangsul Joko"
Traditional Games,Kita saiki lagi mainan dakon ing pendhapa.,Aku ora duwe watu kanggo mainan dakon.,"""Mbak, saiki arep mainan opo?"" tanyaku marang kanca-kancaku","""Kita mainan dakon wae,"" wangsul siji kanca","""Aku ora duwe dakon,"" aku jawab","""Ora popo, aku duwe,"" kanca liyane ngomong"
Traditional Games,Joko nggawe layangan anyar sing kuat.,Joko ora ngalahake layangane bocah liya.,Wis wayahe anak-anak main layangan,"Layangane Joko apik, tapi ora kuat",Layangane kethok-kethok karo layangane bocah liya,Joko pengin layangane menang
Traditional Games,Siska latihan nganti apik.,"Siska ora latihan, tapi tetep pengin menang.",Siska seneng main egrang,Egrange apik lan kuat,Siska pengin menang lomba egrang,Siska ora tau nindakake latihan
Traditional Games,Bayu ngerti kalah menang iku wajar.,Bayu ora gelem main karo kawan sing apik.,Bayu lan kawan-kawan main dakon,"Dakone Bayu apik, tapi ora tau ngalah",Bayu ora gelem kalah,Bayu ngambek yen kalah
Traditional Games,Yanto ngalah supaya Joko ora ngambek maneh.,Joko ora gelem kalah lan ngajak Yanto tanding maneh.,Joko lan Yanto iku temen sepermainan sing seneng main egrang,Sing menang bakal entuk hadiah,"Yanto iku pinter main egrang, dheweke ngalahake Joko",Joko ngambek lan ora ngomong maneh marang Yanto
Traditional Games,Dina ngajari Dina supaya bisa nglakoni layangan.,Dina ora gelem kalah lan ngajak Dina tanding maneng.,Dina lan Dina iku kembar identik sing seneng main layangan,"Dina iku pinter nglakoni layangan, Dina ora bisa",Dina ora gelem kalah lan ngajak Dina tanding maneh,Dina ngalah supaya Dina ora ngambek
Traditional Games,Rini ngajari Raka supaya bisa main congklak.,Rini ora gelem kalah lan ngajak Raka tanding maneng.,Raka lan Rini iku temen sepermainan sing seneng main congklak,"Rini iku pinter main congklak, Raka ora bisa",Rini ora gelem kalah lan ngajak Raka tanding maneh,Rini ngalah supaya Raka ora ngambek
Traditional Games,"Aku ngerti yen budaya Jawa kudu dilestarikan, termasuk dolanan tradisional.",Aku ora ngerti kenapa bocah-bocah saiki luwih seneng dolanan sing modern.,"Dina ing dalan, aku weruh bocah-bocah dolanan egrang","Aku eling jaman cilik, aku seneng banget dolanan egrang",Aku kelingan saiki bocah-bocah luwih seneng dolanan game online,Aku ora ngerti kapan bocah-bocah luwih seneng dolanan game modern
Traditional Games,Aku ngerti yen layangan iku bagian saka budaya Jawa sing kudu dilestarikan.,Aku pengin tuku layangan sing luwih modern.,"Ing dalan mudik, aku weruh bocah-bocah dolanan layangan",Layangane luwih gedhe lan apik,"Aku kelingan jaman cilik, layanganku luwih cilik lan sederhana",Aku seneng ngelihat layangan sing luwih modern
Traditional Games,Aku ngerti yen dolanan tradisional iku penting kanggo nguri-uri budaya Jawa.,Aku ora ngerti kenapa bocah-bocah saiki luwih seneng dolanan sing modern.,"Ing dalan, aku weruh bocah-bocah dolanan congklak","Aku eling jaman cilik, aku seneng banget dolanan congklak",Aku kelingan saiki bocah-bocah luwih seneng dolanan game online,Aku ora ngerti kenapa bocah-bocah saiki luwih seneng dolanan sing modern
Traditional Games,Riyan lan temen-temené lagi main egrang ing alun-alun.,Riyan ora seneng main egrang.,Riyan lan temen-temené lagi main egrang,Egrang-egrang iku dadihan saka bambu,Riyan seneng main egrang karo temen-temené,Riyan ora ana ing lapangan
Traditional Games,Gita lan bocah-bocah main layangan ing lapangan.,Gita ora seneng main layangan.,Gita lagi main layangan,Layangane Gita apik lan gedhe,Gita seneng main layangan karo bocah-bocah,Gita ora ana ing lapangan
Traditional Games,Bayu lan kanca-kancane main karambol ing alun-alun.,Bayu ora seneng main karambol.,Bayu lan kanca-kancane lagi main karambol,Karambol iku mainan tradisional,Bayu seneng main karambol karo kanca-kancane,Bayu ora ana ing alun-alun
