topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Pregnancy and Kids,Gita teh ditawarkeun terapi hormon pikeun ngahasilkeun anak.,Gita geus henteu boga masalah kaasup kesuburanna.,Gita teh mangduka ka klinik kandungan,Gita geus kawin 2 taun tapi teu boga momongan,Gita nempo dokter sareng pasanganna,Gita teh ditanya tina dokterna tina faktor-faktor nu ngagagu kana kesuburanna
Pregnancy and Kids,Gita teu resep jeung nu lila saperti teh lila kusabab teu resep jeung nu lila.,Gita teu resep jeung nu lila saperti teh lila kusabab teh lila tehna pait.,Gita teu resep jeung nu lila,"Gita teu resep jeung nu lila saperti sayur, es lila, sarta baju lila",Gita teu resep jeung nu lila kusabab teu resep jeung nu lila,Gita teu resep jeung nu lila saperti teh lila
Pregnancy and Kids,"Guru Nuhun geus nyaho, murid-murid nunggu di dalem kelas.",Murid-murid geus kaluar sarta nunggu di luar.,"Éta di sakola, Guru Nuhun ngarencanakeun acara kawas sarta gotong royong",Murid-murid dipisahkeun jadi kelompok-kelompok,"Éta nuju waktosna, sadaya murid geus siap",Guru Nuhun geus nunggu tapi sadaya murid henteu kaluar
Pregnancy and Kids,"Gurune ngerti bocah ngomong kasar, gurune ngajak ngobrol.","Bocah ngomong kasar, gurune ora ngerti.",Bocah ing sekolah ngomong kasar,Gurune ora tau apa-apa,Bocah ngomong kasar terus,Gurune bingung
Pregnancy and Kids,Hilman jeung istri na ngajadikeun hiji keluarga anu bahagia jeung sehat.,Hilman jeung istri na henteu boga budak deui.,Hilman jeung istri na ngaharepkeun budak,"Anjeunna boga hiji anak, tapi anjeunna geus ngaharepkeun budak deui",Hilman jeung istri na ngajadikeun program kehamilan,Anjeunna geus ngajadikeun hiji program nu pateng
Pregnancy and Kids,Iis ngajaga ademna jeung ngabokongan ka paréntana yén anjeunna ogé kudu ngajaga kesehatan.,Iis tetep ngagaduhkeun anjeunna henteu tiasa nganjang jeung ngabokongan ka sadarana.,Iis teu tiasa nahan keur ngabokongan ka sadarana yén anjeunna henteu tiasa nganjang ka acara reunian sekolahna,Iis henteu bisa ngajalan sakabeh tugas anu diantos ku paréntana,Iis ogé kudu ngajaga ademna dina rébuan nu teu lumangsung,Iis geus ngarasa lila jeung ngantuk
Pregnancy and Kids,Indungna Béta ngajak anjeunna ka pasar jeung ngajieun teman.,Béta ngabokoran ka kamarna jeung ngadaharakeun coklat.,Béta teu boga anu dicokot,Anjeunna ngarasa kacida sepi,Anjeunna ngadaharakeun coklat,Anjeunna ngabokoran ka kamarna
Pregnancy and Kids,Indungna Luna ngajieun sareng anjeunna jeung ngabereskeun anjeunna.,Luna ngadaharakeun makanan pangheubeul jeung ngajieun kaka.,Luna teu boga kaka,Anjeunna hoyong boga kaka,Anjeunna ngadaharakeun makanan pangheubeul,Anjeunna ngarasa kacida sedih
Pregnancy and Kids,Iwa ngajaga anakna jeung ngadidik hayang ngajadikeun batur karuhun,Iwa teu boga waktos kanggo ngajaga anakna,Ayunda nangtung ka Iwa,Ayunda henteu boga anak,Iwa boga anak tilu,Iwa tiasa ngajaga anakna jeung bener
Pregnancy and Kids,Joko njaluk saran dokter babagan panganan bayi.,Joko nggolekke panganan sing ora pas kanggo bayine.,Bayine Joko wis umur sasi,Joko seneng banget nggolekke panganan sing pas,Joko pengin bayine sehat lan kuat,Joko ora tau yen bayine kudu disuwi panganan khusus
Pregnancy and Kids,Juju menta wewengkon ku familina pikeun ngadungkeun anakna.,Juju geus ngandungkeun dua anakna jeung ngarasa teu aya masalah.,Juju ngarasa bingung jeung panik,Juju ngandung ka dua,Juju ngarasa teu tiasa ngadungkeun anakna,Juju teu boga cukup duit pikeun ngadungkeun dua anak
Pregnancy and Kids,Kanca-kancane Ratih seneng banget.,Ratih ora ngerti carane nggawe batik.,Ratih lagi nggawe batik,Ratih ngerti yen batik iku warisan budaya,Ratih pengin ngelestarikan budaya,Ratih ngajak kanca-kancane nggawe batik
Pregnancy and Kids,Kanya sareng Dadang ngajadikeun upacara Ngaruwatkeun jeung ngahaturkeun sesajen,Kanya sareng Dadang nganjangkeun ka tukang pijat,Kanya hamil,Kanya sareng Dadang henteu boga anak,Kanya hayang ngajadikeun acara ngaruwatkeun,Dadang ogé hayang ngajadikeun acara
Pregnancy and Kids,Kinanthi kudu njupuk layangan saka kanca-kancane.,Kinanthi ora duwe layangan.,Kinanthi wis umur 17 taun,Kinanthi pengin njajal njupuk layangan,Kinanthi ora ngerti carane njupuk layangan,Kinanthi ora duwe layangan
Pregnancy and Kids,Lilis ngahaturkeun sesajen jeung bener,Lilis teu ngahaturkeun sesajen,Lilis henteu boga anak,Lilis hayang ngahaturkeun sesajen,Lilis teu ngarti cara ngahaturkeun sesajen,Lilis nanya ka Mamahna
Pregnancy and Kids,Mbak Ratih ngajari lirike.,Mbak Ratih ora ngerti bocah-bocah arep nyanyi opo.,"Mbak Ratih, guru TK, ngajari bocah-bocah nyanyi",Bocah-bocah padha seneng nyanyi,Mbak Ratih ngajak bocah-bocah nyanyi lagu anak-anak,Bocah-bocah padha ora ngerti lirike
Pregnancy and Kids,Mbak Rini ngalah lan ngombe jamu.,"""Aku ora perlu nglakoni selamatan,"" wangsulane.","""Kowe wis tau, kan, yen pas anakmu lahir kudu nglakoni selamatan?"" tanyaku marang temenku","""Aku wis tau, tapi aku ora duwe dhuwit","Aku pengin nglakoni acara sing luwih sederhana,"" jawabe","Aku ngerti, tapi aku pengin ngingetin yen tradisi iku penting"
Pregnancy and Kids,Mila geus ngadahar jeung ngadahar nu luhur pikeun janin jeung anjeunna sareng.,Mila teu boga nafsu ngadahar saterusna.,"Mila, mahasiswi nu geus nikah, lagi hamil",Mila teh kudu ngadahar luhur pikeun janin,Mila ogé kudu ngadahar nu saterusna,Mila ogé geus ngadahar jeung ngadahar nu sehat
Pregnancy and Kids,Mitoni iku tradisi ngucapke suwun saka Gusti Allah saka dadi ibu.,Mitoni iku tradisi ngucapke suwun saka Gusti Allah saka dadi dukun.,"Ning rumiyin, aku dadi saksi saka acara mitoni",Mbokku dadi dukun bayi,Mitoni iku tradisi ngucapke suwun saka Gusti Allah,Mitoni iku acara ngucapke suwun saka Gusti Allah
Pregnancy and Kids,Nia jeung temanna ngadahar jeung ngajaga anak-anak jalanan dina lingkungan anu bener jeung hade.,Nia jeung temanna teu ngadahar jeung teu ngajaga anak-anak jalanan dina lingkungan anu bener jeung hade.,Nia jeung temanna ngaharepan bisa nyieun pangajaran pikeun anak-anak jalanan,Anjeunna resep pisan ngadahar jeung ngajaga anak-anak jalanan,Nia ogé ngajaga supaya anak-anak jalanan teu leungit,Anjeunna henteu geus moal ngadahar nu bener pikeun anak-anak jalanan
Pregnancy and Kids,Ning lan Ning padha nemokake bocah sing ilang lan dikandhani marang wong tuwane.,Ning lan Ning ora nemokake bocah sing ilang lan padha nangis.,"Ning lan Ning, kembar lan duwe hubungan sing apik",Ning duwe naluri sing apik banget ngasuh bocah,Ning lan Ning padha njaga bocah ing omah,Ning ora ngerti yen Ning padha nggoleki bocah sing ilang
Pregnancy and Kids,Ning lan keluarga nglakoni pasaran ing alun-alun.,"Ning ora nglakoni tradisi, mung ngucapke doa.",Ning rumiyin wis duwe anak,Ning pengin nglakoni tradisi pasaran ing anaké,Tradisi iku penting banget ing budaya Jawa,Ning pengin anaké dadi wong sing sukses lan sehat
Pregnancy and Kids,Ning langsung dibawani karo bapake golek dokter.,Ning ora ngerti yen pisang ijo iku ora patut dikonsumsi ibu hamil.,Ning wis ngidam mangan pisang ijo saka warung sing nang sebrang omah,"Sawise mangan, Ning ngeluh mual lan ora sreg karo rasane",Ning ora ngerti yen wis kadung mangan pisang ijo sing kadaluwarsa,Ning langsung ngeluh nganti mblenger
Pregnancy and Kids,"Ning nglakoni tradisi Jawa paska lahir, nggandhengi anaké.","Ning ora ngerti tradisi Jawa, malah nglakoni tradisi sing ora apik.",Ning rumiyin wis duwe kandungan,Ning ngerti yen kudu ati-ati,Ning ora gelem nglakoni tradisi sing ora apik,Ning pengin anaké sehat lan lahir normal
Pregnancy and Kids,Ning njaluk tulung saka mertuane.,Ning buka buku lan internet.,Ning rumiyin dadi ibu sing apik,Ning pengin ngerti cara ngasuh anak,Ning arep nglakoni tradisi Jawa pas hamil,Ning kepingin anaké sehat lan pinter
Pregnancy and Kids,"Ning rumiyin seneng banget, lan seduluran lan tetanggane ngucapke selamat.","Ning rumiyin ora ngundang seduluran lan tetangga, nanging selamatan tetep diadhe.",Ning rumiyin duwe anak lanang siji,"Namane Bagas, umure siji taun",Ning rumiyin duwe tradisi nglakoni selamatan nalika anak lanange wis siji taun,Ning rumiyin ngundang seduluran lan tetangga kanggo selamatan
Pregnancy and Kids,Nining bakal ngadadeukeun budakna di imah anu barunya.,Nining bakal ngadadeukeun budakna di imah luhurna.,Nining geus nikah sareng Asep,Asep ogé geus nyia-nyiakeun imah,Nining teh ngabogaan imah jeung Asep,Nining ogé geus ngandung
Pregnancy and Kids,Nining jadi resep jeung ngadahar ka tradisi jeung adat.,Nining teu ngadahar ka tradisi jeung adat.,Indungna Nining teu boga nu ngajaga,Nining ngahaturkeun panglayungan jeung ngajaga imah,Nining ngadahar ka tradisi jeung adat,Nining jadi resep jeung teu boga waktos
Pregnancy and Kids,Nining ngadahar ngagunakeun bumbu nu leutik jeung sayuran nu segar pikeun anakna.,Nining ngadahar ngagunakeun bumbu nu lada jeung sayuran nu asin pikeun anakna.,Nining kagungan anak nu pareng,Anjeunna resep pisan ngajaga anakna,Nining ogé ngadahar nu bener pikeun anakna,Anjeunna henteu ngarasa repot ngadahar mah
Pregnancy and Kids,Nining ngajalan kana umah sim kaku geus boga anakeuna.,Nining ngarasa teu boga pangalaman anu cukup.,Nining teu bisa nyaho kudu ngapangan kana anakeuna,Nining teu boga pengalaman ngasuh anakeuna,Ieu ngarana eta kaliwa anu parantos ngadahar,Nining teu boga ide pisan kudu ngapangan
Pregnancy and Kids,Nining ogé ngajadikeun nu bade dipakeun pikeun ngajengkeun budakna salila di rumoh sakit.,Nining ngajadikeun nu bade dipakeun pikeun ngajengkeun budakna ka pasar.,Nining nuju ngajadikeun éta ka nu anyar lahir,Nining ngarasa nu kudu disiapkeun,"Nining nyiapkeun parupuyan, pampers, sarta baju-baju nu lada",Nining ogé ngajadikeun nu bade dipakeun pikeun ngajengkeun budakna
Pregnancy and Kids,Nisa ngajaga anakeuna jeung cinta.,Nisa teu boga anak.,Nisa boga anak nu gede,Nisa boga anak nu keur gede,Nisa ngajaga anakeuna,Nisa boga anak nu gede jeung boga anak nu keur gede
Pregnancy and Kids,"Pak Budi ngobrol karo Bu Budi, ngomongake nama sing apik.","Pak Budi ora tau pikir, dheweke ngasih nama sing apik nalika anak lanang lahir.",Pak Budi lagi nyambut anak lanang,Dheweke seneng banget,Pak Budi pengin ngasih nama sing apik,Pak Budi ora tau pikir
Pregnancy and Kids,Pak Budi tuku pisau sunat lan golek dukun sunat sing profesional.,Pak Budi sunat bayine sendirian.,Bayi lanang ing omah Pak Budi kudu disunat,Pak Budi kudu golek dukun sunat,Pak Budi ora duwe dukun sunat sing kenal,Pak Budi kudu tuku pisau sunat
Pregnancy and Kids,Raka ngadamelkeun nu luhur.,Raka ngarasa luhur.,Raka boga anak,Raka ngarasa luhur,Raka ngadamelkeun nu luhur,Raka ngarasa nu luhur
Pregnancy and Kids,Raka ngadukungan dirina ku nyokapna pikeun ngajalan acara mitoni anu bener jeung pateng.,Raka henteu ngadukungan dirina jeung ngajalan acara mitoni anu kacau balantak.,Raka ngarencanakeun acara mitoni pikeun calon istri na,Anjeunna geus ngahijian sareng nyiapin sareng nu kudu disiapin,Raka ogé ngahijian nu kudu dipikaran pikeun acara mitoni,Anjeunna geus ngajadwalkeun acara mitoni
Pregnancy and Kids,Rara ngajaga anakeuna jeung bener.,Rara teu boga anak.,Rara boga anak nu gede,Rara boga anak nu keur gede,Rara ngajaga anakeuna,Rara boga anak nu gede jeung boga anak nu keur gede
Pregnancy and Kids,Rara ngarasa teu boga kasempetan pikeun ngadamel tugas.,Rara langsung ngadamel tugasna.,"Rara geus ngandung, sarta ayeuna teu boga kasempetan",Rara nahaos ka kolotna yén anjeunna teu bisa ngadamel tugas,"Rara ngarasa lila, sarta teu boga kasempetan",Rara nahaos ka kolotna yén anjeunna bisa ngadamel tugas
Pregnancy and Kids,Ratih ngadamelkeun nu luhur.,Ratih ngarasa luhur.,Ratih boga anak,Ratih ngarasa luhur,Ratih ngadamelkeun nu luhur,Ratih ngarasa nu luhur
Pregnancy and Kids,Ratih ngadukungan dirina ku moco buku-buku babarengan jeung ngiringan jeung grup-grup orang tua online.,Ratih henteu boga kaperluannana ngadidik anakna.,"Ratih teh moal teu tiasa nangtung, tiasa jadi bapa dina umur 20 taun",Anjeunna henteu teu boga pengetahuan nu pateng tina urang luhur tina cara ngadidik anak,Ratih ogé henteu boga pengalaman nguruskeun budak,Anjeunna tiasa ngadidik anakna sacara bener
Pregnancy and Kids,Ratih ngombe jamu lan nunggu bayine turu.,Ratih ora tau turu.,Bayine Mbak Ratih lagi demam,Ratih ora tau tenang,Ratih ora tau turu,Ratih ora tau mangan
Pregnancy and Kids,Ratih ngundang dukun lan sesaji kanggo upacara.,Ratih ora ngundang dukun lan ora nyedekake sesaji.,Ratih nglakoni tradisi mitoni,Ratih ngundang seduluran lan sanak keluarga,Ratih nglakoni upacara kanggo minta berkah,Ratih kepingin anaké sehat lan pinter
Pregnancy and Kids,Ratih njaluk bantuane mertuane.,Ratih ora duwe wong kanggo bantu.,Ratih duwe anak balita,Ratih kudu ngasuh anak lan ngurus omah,Ratih ora duwe wong kanggo njaga anak,Ratih kepingin ana sing bantu ngasuh anak
Pregnancy and Kids,Ratih njaluk rekomendasi saka tetanggé.,Ratih milih sekolah sing ora ngajeni budaya lokal.,Ratih lagi nggolekke sekolah kanggo anaké,Ratih pengin sekolah sing ngajeni budaya Jawa,Ratih ora pengin anaké lali budaya leluhure,Ratih ora tau sekolah sing pas
Pregnancy and Kids,"Ratih ora bisa nglakoni selamatan, soale babine lahiran sing nggondheli.",Ratih nglakoni selamatan pas babinanan.,Ratih lagi nunggu babine,Ratih seneng banget bakal dadi ibu,Ratih pengin nglakoni tradisi pas babinanan,Ratih kepingin nglakoni selamatan pas babinanan
Pregnancy and Kids,Ratih ora ngerti adat istiadat.,Ratih ngerti sopan santun.,Ratih lagi nyiapin kondangan,Ratih wis nyiapin makanan,Ratih ngundang tetanggane,Tetanggane Ratih seneng banget
Pregnancy and Kids,Ratih putusin ngasih kado mobil-mobilan sing apik lan anyar kanggo ulang tahun Bima.,"Ratih mutusin ngasih kado sing anyar lan apik, nanging ora ngerti apa sing pas.","Ratih lagi nggoleki kado istimewa kanggo ulang tahun putrane, Bima",Ratih pengin kado sing apik lan bermakna,"""Kado apa sing pas kanggo bocah lanangku?"" gumam Ratih","""Bima senengane dolanan mobil-mobilan,"" pikir Ratih"
Pregnancy and Kids,Ratih seneng banget yen bocah bayine turu.,Ratih ora tau turu maneh.,Ratih lan wong tuwane nunggu bocah bayi,Ratih ora tau turu,Ratih nunggu bocah bayi turu,Ratih ora tau turu maneh
Pregnancy and Kids,Rian boga hiji parantos nu penting pikeun anakeuna.,Rian teu boga waktu pikeun anakeuna.,Rian boga anak nu geus umur 5 taun,Rian henteu boga waktu nu leutik,Rian boga parantos nu kudu diwewuhkeun,Rian boga hiji nu kudu diwewuhkeun
Pregnancy and Kids,Rian geus bisa ngomong sarta ngahaturkeun pangapresiasian ka dokter.,Rian henteu bisa ngomong tapi geus bisa ngarasa baekan.,Rian geus tilu minggu dirawat di RSPAD,Rian henteu bisa ngomong,Rian geus ngarasa baekan,Rian geus kaluar sarta pulang ka imahna
Pregnancy and Kids,Rini ngarasa leuwih percaya dina ngadamel anakeuna.,Rini geus leuwih teu resep ngurus anakeuna.,Rini teu boga pengalaman ngadamel anak,Rini geus parantos ngelahirkeun anakeuna,Rini teu boga ide cara ngurus anakeuna,Rini parantos nyoba ngajarkeun anakeuna ngomong
Pregnancy and Kids,Sasi ngerti yen bayine kudu digendong.,Sasi ora weruh bayine kudu digendong.,Sasi weruh bayine lagi nangis,Sasi ora ngerti apa sing kudu dilakoni,Sasi ngajak bayine dolan,Bayine Sasi malah tambah nangis
Pregnancy and Kids,"Saudarana ogé henteu boga hartana, jadi kawina diundur.",Nining geus boga hartana sarta bisa ngajadikeun kawina.,Nining geus ngarasa bade nyieun kawin,Nining henteu boga hartana,Nining hayang ngajual imahna pikeun ngajadikeun kawina,Nining ngajual imahna ka saudarana
Pregnancy and Kids,Sesajen iku padha disuwun marang Gusti Allah.,Sesajen iku padha dimakan.,Bayi lanang anyar lahir ing keluarga Pak Budi,Pak Budi lan keluarga nglakoni tradisi mitoni kanggo bayine,Keluarga lan tetangga padha nggawe acara,Acara mitoni iku padha nggoleki sesajen
Pregnancy and Kids,Sinta lan keluarga nglakoni upacara mitoni.,Sinta ora nglakoni mitoni.,Bayine Sinta luwih siji sasi,Sinta pengin nglakoni mitoni,Sinta padha ngundang sedulure,Sedulur Sinta padha seneng
Pregnancy and Kids,Sinta ngajalan kana bidan pikeun nanya-nanya.,Sinta geus nyokot ka internet.,Sinta geus ngandung,Sinta teu boga ide pisan kudu ngapangan,Sinta nyokot pisan ka internet pikeun nyari informasi,Sinta geus nempo informasi nu bener
Pregnancy and Kids,Sinta ngarasa bangga jeung anakeuna nu geus bisa ngomong.,Sinta geus leuwih teu resep ngurus anakeuna.,Sinta teu boga pengalaman ngadamel anak,Sinta geus parantos ngelahirkeun anakeuna,Sinta teu boga ide cara ngurus anakeuna,Sinta nyoba ngajarkeun anakeuna ngomong
Pregnancy and Kids,Sinta nggawe selamatan bocah siji taun lan ngundang seduluran kanggo ngucapke suwun.,"Sinta ora ngundang wong siji pun, lan nggawe selamatan sendhiko.",Sinta wis duwe bocah,Bocah Sinta wis umur siji taun,Sinta pengin nggawe acara selamatan,Sinta pengin ngundang seduluran lan tetangga
Pregnancy and Kids,"Sinta tansah ngomong karo emak-bapake, njaluk wejangan.","Sinta ora ngerti apa-apa, dadi bingung.",Sinta kepingin dadi ibu sing apik,Sinta pengin ngerti cara ngasuh bocah,Sinta kepingin ngerti tradisi Jawa pas lahiran,Sinta pengin ngerti cara ngrawat bayi sing bener
Pregnancy and Kids,"Siska ngabantosan orokna, ngadamelkeun nu luhur.",Siska ngarasa luhur.,Siska ngarasa kagum ka urang saterusna,Siska ngarasa anu bener,Siska teu ngarasa bener,Siska ngarosa teu bener
Pregnancy and Kids,Sri ngarasa sedih jeung teu boga dulur kandung.,"Sri boga 2 dulur lalaki, anu jadi sumber kebahagiaanna.",Sri teu boga bapa,Emanna geus kawin ka lalaki anu boga anakeun,Emanna boga 2 dulur lalaki,Sri teu boga dulur kandung
Pregnancy and Kids,Sri njaluk bantuan tetanggane kanggo njupuk obat.,Sri ora tau nindakake apa-apa amarga ora duwe duit.,Anake Sri lagi sakit,Sri ora duwe duit kanggo njupuk obat,Sri kudu njupuk obat kanggo anake,Sri ora tau nindakake apa-apa
Pregnancy and Kids,Sri ora ngerti yen baju anyar iku ora cocog karo kondange.,Sri seneng banget karo baju barune.,Sri wis ngidam nganggo baju anyar,"Sawise ngidam, dheweke langsung tuku baju anyar","Sri seneng banget karo baju barune, tapi dheweke ora ngerti yen baju iku ora cocog karo kondange",Sri langsung metu omah
Pregnancy and Kids,Tantan ngadahar sabaraha bungkus pepes ikan jeung ngajalan ka imahna.,Tantan ngabokongan ka paréntana yén anjeunna teu tiasa ngadahar.,Tantan nganjang ka imah nu luhur jeung kudu ngadahar sareng paréntana,Ieu nu kadua kalina anjeunna ngadahar sareng paréntana dina minggu anu saméméh,Tantan teu acan ngarasa pusing jeung lila,Anjeunna ngadahar sayur asem jeung pepes ikan
Pregnancy and Kids,Teh ngabukti bade ngandung.,Teh geus teu boga rasa mual.,Tiasa ngarasa teh bade ngandung,Teh teu boga rasa mual,"Geus sababaraha minggu, teh ngan teu boga rasa mual",Teh ngarasa kudu bade ngandung
Pregnancy and Kids,Teteh bakal ngajual barangna pikeun bisa belanja.,Teteh teu bisa belanja.,Teteh geus nyia-nyia ka pasar,Teteh henteu boga duit,Teteh nyia-nyia ka pasar,Teteh ngalungkeun barangna ka bapa
Pregnancy and Kids,Teteh henteu boga rasa nu lila,Teteh boga rasa nu lila,Teteh henteu tiasa ngarasa teh,Teteh nyaingkeun tehna ku teh geus diulek,Teteh kudu ngarasa tehna pikeun ngabedakeun,Teteh teu boga rasa nu lila
Pregnancy and Kids,"Teteh ogé teu bisa ngomong deui, anjeunna sok stroke.",Teteh bisa ngomong nu lancar deui.,Teteh ngarasa anu anjeunna teu bisa ngomong,Teteh geus ngalaman stroke,Teteh ngarasa pangabuh,Teteh teu bisa ngomong deui
Pregnancy and Kids,Tika ngajadikeun nu ngarasa leuwih sabar dina ngadamel anakeuna.,Tika geus leuwih teu resep ngurus anakeuna.,Tika geus parantos jadi bapa,Tika teu boga pangalaman ngurus budak,Tika teu ngarti cara ngasuh budakna,Tika parantos nyoba sabaraha rupa cara
Pregnancy and Kids,Tika ngarasa teu boga kasempetan pikeun ngadamel tugas.,Tika langsung ngadamel tugasna.,"Tika geus ngandung, sarta ayeuna teu boga kasempetan",Tika nahaos ka kolotna yén anjeunna teu bisa ngadamel tugas,"Tika ngarasa lila, sarta teu boga kasempetan",Tika nahaos ka kolotna yén anjeunna bisa ngadamel tugas
Pregnancy and Kids,Tina jeung keluarganya boga nu kudu diwewuhkeun pikeun anakeuna.,Tina teu boga parantos nu kudu diwewuhkeun.,Tina geus parantos nyieun anak,Tina boga nu kudu diwewuhkeun,Tina jeung keluarganya ngaharepkeun nu terbaik,Tina boga hiji parantos nu kudu diwewuhkeun
Pregnancy and Kids,Tumpengan iku tradisi ngucapke suwun saka Gusti Allah saka dadi ibu.,Tumpengan iku tradisi ngucapke suwun saka Gusti Allah saka dadi dukun.,"Dina ingkang kaping pitu, aku dadi saksi saka acara tumpengan",Mbokku dadi dukun bayi,Tumpengan iku tradisi ngucapke suwun saka Gusti Allah,Tumpengan iku acara ngucapke suwun saka Gusti Allah
Pregnancy and Kids,Udin jeung Udinah ngajaga anakna jeung ngahentaun tradisi ngarokok di dalem rumah.,"Udin jeung Udinah teu boga waktos pikeun ngajaga anakna, anjeunna terus ngarokok di dalem rumah.",Udin jeung Udinah boga anak nu masih balita,Anjeun boga tradisi ngarokok di dalem rumah,Udin jeung Udinah teu boga manajemén waktos anu saé,Anjeun teu boga waktos pikeun ngajaga anakna
Pregnancy and Kids,Ujang nganjang ka imah tina deui tur ngadahar nu enak.,Ujang teu bisa ngadahar deui.,Ujang nganjang ka imah tina,Ujang ngadahar nu enak,Ujang ngarasa kagum ka tina,Ujang ogé nganjang ka imah tina deui
Pregnancy and Kids,"Ujang ogé teu bisa ngomong deui, anjeunna sok stroke.",Ujang bisa ngomong nu lancar deui.,Ujang ngarasa anu anjeunna teu bisa ngomong,Ujang geus ngalaman stroke,Ujang ngarasa pangabuh,Ujang teu bisa ngomong deui
Pregnancy and Kids,Upacara ngarorasakeun kandungan geus diwewehkeun ku kolot.,Iceu jeung Jaja teu boga tradisi nu kudu dipikaresepkeun.,Iceu geus kawin jeung Jaja,Iceu geus ngandung,Iceu nuju ngajadikeun upacara ngarorasakeun kandungan,Iceu jeung Jaja nyiapin sarupaningna
Pregnancy and Kids,"Uwa Ajis ngan geus ngajual imahna ka tetangga, tapi teu teu kudu ngajual imahna.","Uwa Ajis ngan geus ngajual imahna ka tetangga, tapi kudu ngajual imahna.",Uwa Ajis parantos teu abdi,Uwa Ajis geus tua jeung leumpangna kasep,Kulawargana geus siapkeun nu abdi di imah,Uwa Ajis ngan geus ngajual imahna ka tetangga
Pregnancy and Kids,Uwa bakal dicukureun ku budak puskesmas.,Uwa geus dicukureun ku budak puskesmas.,Uwa ngajaga ayeuna di puskesmas,Uwa geus tuir,Uwa henteu bisa ngomong,Uwa cicing
Pregnancy and Kids,Uwa butuh bantuan jeung perhatian.,Uwa teu bisa ngalayan dina.,Uwa teh geus tuir,Uwa geus teu kuat ngalayan,Uwa ngarasa lila,Uwa ngarasa pusing
Pregnancy and Kids,"Wahyu nglakoni tradisi ""Mitoni"" karo panganan sing luwih sehat kanggo bayine.",Wahyu ora ngerti yen bayine isih cilik kanggo mangan panganan manis.,Wahyu duwe anak lan duwe tanggung jawab anyar,"Wahyu pengin nglakoni tradisi ""Mitoni"" kanggo bayine",Wahyu nyiapke sesajen lan panganan,Wahyu ora ngerti yen bayine ora doyan mangan panganan manis
Pregnancy and Kids,Warga desa nglakoni upacara tedhak siten kanggo bayi lanang kasebut.,Bayi lanang kasebut ora diwenehi upacara tedhak siten.,Bayi lanang kasebut lahir ing dalu wulan,Wontene kudu nglakoni upacara tedhak siten,Upacara kasebut nggawe sesajen lan nglakoni ritual,Upacara tedhak siten ora dilakoni
Pregnancy and Kids,Warga sekitar nggowo bocah iku tumon ing rumah sakit kanggo diperiksa.,"Layang-layang iku rusak, bocah iku nangis.",Bocah cilik main ing alun-alun,Bocah iku lagi ngejar layang-layang,Layang-layang iku mlebu ing dalan,Mobil sing lewat kaget lan nglakoni rem mendadak
Pregnancy and Kids,Wulan jeung Wati ngajadikeun acara ngahijih mudik ka Bandung.,"Wulan jeung Wati teu ngajadikeun acara, hiji mobil ayeuna disewakeun.",Wulan jeung Wati ngahijih mudik,Wulan ngajadikeun acara ngahijih,Wulan jeung Wati tina Bandung,Wulan jeung Wati hiji mobil
Pregnancy and Kids,Wulan lan keluarga nggawe slametan lan ngundang wong liya.,Wulan ora nggawe slametan amarga ora duwe wong kanggo ngundang.,Wulan wis lahiran anak lanang,"Wulan lan suami arep nggawe ""slametan""",Slametan iku tradisi pas lahiran,Wulan arep ngundang seduluran lan tetangga
Pregnancy and Kids,Wulan lan keluarga nglakoni upacara tumpengan.,Wulan ora nglakoni tumpengan.,Bayine Wulan luwih siji taun,Wulan pengin nglakoni tumpengan,Wulan padha ngundang tetanggane,Tetanggane Wulan padha seneng
Pregnancy and Kids,Wulan lan sedulure padha seneng.,"Wulan ora seneng, sedulure padha ora nyenengake.","Wulan kudu nglakoni ""Temu"" marang sedulur-sedulure",Wulan kudu nggawe panganan sing apik-apik,"Wulan kudu nggawe ""Nasi Tumpeng"" kanggo sedulure","Wulan kudu nglakoni ritual ""Mitoni"" sabanjuru"
Pregnancy and Kids,Wulan lan suami padha ngerti yen sekolah kasebut luwih apik.,Wulan lan suami padha ora ngerti yen sekolah kasebut luwih apik.,Wulan lan suami padha seneng karo bocah,Wulan wis duwe bocah lan bocah kasebut wis umur 3 taun,Wulan lan suami padha ngerti yen bocah kasebut perlu sekolah,Wulan lan suami padha nyekolahake bocah kasebut
Pregnancy and Kids,Wulan ngajadikeun nu ngarasa leuwih bisa ngadamel anakeuna.,Wulan geus leuwih teu resep ngurus anakeuna.,Wulan geus parantos jadi bapa,Wulan teu boga pangalaman ngurus budak,Wulan teu ngarti cara ngasuh budakna,Wulan parantos nyoba sabaraha rupa cara
Pregnancy and Kids,Wulan ngasuh bocah iku karo sabar lan tresna.,"Wulan ora tau ngasuh bocah, mung mainan karo bocah iku.",Wulan lagi ngasuh bocah balita,Bocah iku anaké sedulur ceweké,Wulan pengin ngerti cara ngasuh bocah sing apik,Wulan pengin bocah iku sehat lan pinter
Pregnancy and Kids,Wulan ora bisa ngomong karo bocahé.,Wulan seneng banget nunggu bus.,Wulan lagi nunggu bus,Busé Wulan telat,Wulan wis nunggu saka jam limang,Wulan ora duwe hape kanggo nelpon
