topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Religious Holiday,Dini mbakar jajanan lain saka besan.,Adi gak mau ngeburu-buru.,Adi maca brem,Brem iki ulih dari lan husus saka Saraswati,Adi sadurung sakawit sing siji,Adi ing pamredhan karo adik
Religious Holiday,"Dédi ngamret-amretan ka pikulan kawula, lalu dédi teu nangisakeun.","Ida ningkus duit ka bale, malahan duitna ngga cukup.",Ida sondol ka jagoan saputangan,Ida teu bakal kaso bakulan,Ida ningkus duit ka bale,Ida ngamret-amretan ka pikulan kawula
Religious Holiday,Eka membuat kue tradisional Lebaran dengan bahan-bahan yang lengkap.,Eka gak bisa membuat kue tradisional Lebaran.,Eka mau membuat kue tradisional Lebaran,Eka ngelurusin dapur,Eka mencari bahan-bahan,Eka gak bisa mencari bahan-bahan
Religious Holiday,Eka merasa senang bersama keluarga dan tetangga sambil menyambut Hari Raya Galungan dengan hormat.,Eka lupa untuk membuat penjor.,Eka menyiapkan pujaan untuk Hari Raya Galungan,Eka membuat penjor dengan sangat bijaksana,Eka memasak lauk-pauk dan minuman tradisional,Eka mengundang keluarga dan tetangga
Religious Holiday,Eko gembira karena puja umum berjalan lancar.,Sari tidak bersedia untuk berfoto bersama saudara-saudara.,Sari mengucapkan selamat hari raya kepada saudara-saudara,Sari membawa bunga mawar segar sebagai hadiah,Sari dialami penasaran saudara-saudara terhadap keadaannya,Sari tampil dengan baju Lebaran baru
Religious Holiday,Eko mangga nganti saking wong kulo.,Sari seneng karo wong tayub lan wong tayub seneng karo Sari.,Sari mangga nganti saking tayuban,Sari kulaher saka wong tayub,Sari mboten kenal wong kulon,Sari mboten kenal wong kulo
Religious Holiday,"Eko mboten nindakake pakaryan Sirnam, melanfaat pada para wong.",Sumi lali nganti mari wuku kabeh.,Sumi nganti mripat wuku lima,Sumi kuleber ing pepadhanan,Sumi mboten ngerti mari kowe saking pepadhanan,Sumi wae kena mboten ingkang ngerti wuku
Religious Holiday,Eko nyuwun iku sambil mengucap du'a.,Sari nggawe ngrujak kaca miring kabeh.,Sari gambar-gambar tukang sihir saka hari Raya,Sari bakal ngligrom kaca miring kabeh,Sari nanging ora nggawe ngawula kanggo kaca miring,Sari diundang karo tukang sihir saking hati
Religious Holiday,Ening saiki padha nanging diadeg lan ngucap kebaktian.,Siti ora saiki padha ngadegi labuhan sanga kanggo puasa.,Siti saiki padha ngadegi labuhan sanga,"Dina ngadegi labuhan sanga, wong keluarga Siti wis saben manganan",Labuhan sanga ing ngaji Al-Quran,Labuhan sanga kanggo puasa lan mboten kanggo ngrujip
Religious Holiday,Euis kena adem rék hari raya,Bambang téh ngamet ka mecapai bakulan teh sahabatna nu gugat,Bambang énggo bakulan duit ka ngadeg Lebaran,Ia teu ada duit,Ia ngajak sahabatna ka bakul,Ia ngamet ka mecapai bakulan
Religious Holiday,Euis ngirim bakulan sabenan ke saudara-mara.,Dewi teu ngecet sahur.,Dewi teu ngadep ke tujuh hari sépi,Dewi geus ngantuk alahan ka sahur,Dewi sareng istri-beradadana teu ngobrol mangga,Dewi ngaji surah Al-Quran
Religious Holiday,Euis siap ngetapakeun sababat sabarahana.,Rajasa teu bisa nganti waktos hajatan.,Rajasa manganjeun teu saka jajaranan,Rajasa utama saka rogonganan,Rajasa tiasa nedepakeun hajatan iku,Rajasa pasrah kana hajatan
Religious Holiday,Euis tiasa ngajakakeun kalayan sareng agama,Bima kajalan ibadah,Bima ngamus kaca wangunan,Bima kudu nyampeun ke tempat ibadah,Bima gaduh sambungan waktos anu saé,Bima tiasa ngadeg-adegan saur saé
Religious Holiday,Eyang Raso ora bisa nindakaken wong kang golek.,"Sumiati sing suwi karo nabi, kapwa nganti.",Sumiati sing suwi karo nabi,Sumiati ngratokaken jumenengan kulo,Sumiati pinter sing mboten ngrangaske,Sumiati kaya purwa sing prang ringan
Religious Holiday,Eyang Sapari siap ngajalah puasa bersama jamaah.,Euis mboten nakileun kain tenun Lebaran.,Euis mangadam kebo kodok sareng kuda sapi nu dayungan Lebaran,Euis geus nampihkeun ewuh kodok sareng kebo sakit,Euis geus nakileun kain tenun sareng bantal Lebaran,Euis geus nyimpen uang sareng emas nu Lebaran
Religious Holiday,Eyang jadi gumarang sarta ngadeg,"Dinda ngucap ""Selamat Hari Raya!""",Dinda geus dilebur pinggir ka Galungan,Dinda ngajak keujakan ka keluarga,Dinda ngasih bakso ka tetek,"Dinda ngucap ""Suksema Galungan!"" kepada temen-temen"
Religious Holiday,"Eyang kituka, Lebaran teu butuh pangaji, kapanggeuph kajengan.",Wékin nganti baju baru kanggo nongol motor.,Wékin kena urip ka hari raya Idul Fitri,Wékin mangan pisan dina ada kupat tahu,Wékin bakal ngaji di surau,Wékin nganti baju baru
Religious Holiday,"Eyang-eyang Gusti nggawe pedang, tetapi ngeblak-blakan kaca mata.",Dewi nambah sedekah dengan ambek uang ora ada hak.,Dewi sukses nglakoni sedekah,Sedekah iki pakening serepah,Dewi seneng karep serepah,Dewi mau nambah sedekah
Religious Holiday,Gadis Sunda ngabungun eyangna wong tuanya sareng tradisi sarasehan.,"Setelah maghrib, keluarga terjungkir ke restoran.",Keluarga Sunda berkumpul di hari raya Idul Fitri,"Mangsa puasa di bulan Ramadhan, ngaji surah quran",Kaum wanita ngadis dina masakan tradisional,"Setelah maghrib, keluarga berbuka puasa bersama"
Religious Holiday,Haji mbangun sendratari kanggo dadi pangestu.,Mbah Suro kena nggawit saking ngawit.,"Galungan-Kuningan, Mbah Suro mripu wijeman",Mbah Suro kudu mijil,Mbah Suro mijil dadi mangsa,Mbah Suro nganti mijil mangsa
Religious Holiday,Hendri ngerti tradisi Korban setelah ngadeg sareng saudara-saudaranya.,Sari ngajual jajanan tradisional Diwali karena mboten ngerti arti Diwali.,"Sapertos hari raya Diwali, Sari mboten ngerti arti Diwali",Sari nganggo pelataran Diwali,Sari ngadeg sareng saudara-saudaranya,Sari ngajual jajanan tradisional Diwali
Religious Holiday,Heru mbakar jajanan lain saka bapak.,Santi gak mau ngeburu-buru.,Santi maca nasi tumpeng,Nasi tumpeng iki ulih dari lan husus saka Idul Fitri,Santi sadurung sakawit sing siji,Santi ing pamredhan karo ibu
Religious Holiday,Heru ngertos wiyosan kanggo upacara Slametan.,Siti kenecekake wong kulon kanggo ngetem.,Siti mripan srepegan saka kendi tasnan saban latihan,Siti mangan kangkung lan sate maringi,Siti ngajari nanduran bibit kapri,Wong kulon lan wong kiri sing sambungakep srepegan Siti
Religious Holiday,Ibu Ayu ngucap-ngucap puji syukur kepada Tuhan.,Bapak Dedi ngomong-ngomong tentang keberhasilan dia di tempat kerja.,Bapak Dedi mula-mula manggaweunang berbagai macam ibadah,Bapak Dedi ngadukung membaca Al-Quran,Bapak Dedi meuli baju koko baru dina hari raya,Bapak Dedi ngadukung ngether-gether keluarganya
Religious Holiday,Ibu Dayat nyaah pisan ka puasanak.,Bapak Sudarto ngomong yén ka déui ka kawulaan sareng maringi ngaji Tuhan Yesus.,"Bapak Sudarto ngadep ka gereja, sabar nu ngumpul-ngumpul ka jemaat","Bapak Sudarto nyaritakeun loba hal ka puasa, maringi ngaji Tuhan Yesus","Di hari raya, Bapak Sudarto ngadéngékeun bersama saudara-saudaranya","Méséréstukaan déui ka kawulaan, sabar ngaji Tuhan Yesus ka serumpun"
Religious Holiday,Ibu Eka maksa Eka setelah melihatnya memakan adonan yang belum matang.,Akmal disalahgunakan karena mengambil uang orang lain.,"Saat hari raya Idul Fitri, banyak orang Muslim berjalan-jalan ke masjid untuk shalat Idul Fitri",Akmal dan teman-temannya bermain di jalanan,Mereka menemukan uang yang jatuh dari kantong seorang wanita,Akmal mengambil uang itu dan membeli mainan
Religious Holiday,Ibunya mau ngomongin sing masa kecil Aji.,Sari mau jalan-jalan.,"Dina hari raya Idul Adha, Sari mau juala kerbau",Sari mau ngasihan hajatan kecil,Ayah Sari mau ngajak Sari ngasihan hajatan,Sari mau ngasihan hajatan sareng masyarakat
Religious Holiday,"Ida ningkus duit ka bale, lalu Ida teu jagoan saputangan.","Raka ngajajah ka tarik pangestu, malahan pangestuna ngga ada.",Raka ngadeg ka santap ka bulan,Raka teu bakal tiasa kaso,Raka ngamret-amretan ka pikulan kawula,Raka ngajajah ka tarik pangestu
Religious Holiday,Idap-idap saré jahe geus dibarengkeun marang sareng.,Sarasehan ka Lebaran geus nangingin si Galih.,"Sarasehan ka Lebaran, ora geus ada ngajakan sareng",Si Galih sarengeun marang sarasehan ka Lebaran,Si Galih teu manggeupuseun sarasehan ka Lebaran,Si Galih bakulan ka sareng sarasehan ka Lebaran
Religious Holiday,Iis merasakan kebahagiaan bersama keluarga dan mengucapkan terima kasih kepada Tuhan.,Iis lupa bersedekah.,Iis pamit jeung ngetap ke imlek,Iis ngaji surah Al-An'am sambil mengucapkan selamat tahun baru,Iis bersedekah kepada orang tua dan saudara-saudaranya,Iis makan tumpeng ngetep sambil bersama keluarga
Religious Holiday,"Ka dadi dénta, kula nganggo ka lor kula ngetopkeun ka diri sendiri.","Ka dadi dénta, kula nyimpen hadiah ka tangan orang lain.","Sa-sabangan kula teu kenal keur saha, kula mau ngedep ka keur saha","Ka dadi dénta, kula ngucapkeun ""Salam, ayo kita berbagi kebersamaan hari raya""","Ka dadi éta, kula ngedep ka keur saha","Ka dadi dénta, kula nyimpen hadiah ka tangan saha"
Religious Holiday,"Ka dadi éta, kula nunggeh sakolana ka diri sendiri.","Ka dadi dénta, kula nganggo ka lor kula ngetopkeun ka jalma orang lain.","Sa-sabangan kula nanging ngetopkeun ka lor, kula nganggo ka imah","Mawak ngucapkeun ""Assalamualaikum"" ka saha","Ka dadi éta, kula nyimpen baju ka rak baju","Ka dadi dénta, kula nganggo ka lor kula teu ngetopkeun"
Religious Holiday,Kang Putu arep ngapak saka upacara.,Sumiati ora bakal ngadap wong kalihan lagi.,Sumiati kowece saka pujanggaan,Sumiati kasalihan kanggo wong kalihan,Sumiati kasucian karo tingkah ing wong kalihan,Sumiati kaget karo tingkah wong kalihan
Religious Holiday,Kawula gusti mangga ngasorakake ningratan dheweke.,Mbah Darmo ora gagah kanggo mates agama.,Mbah Darmo pinter kanggo mates kuliner,Mbah Darmo ora pinter kanggo mates agama,Mbah Darmo ngantos kabeh mates kuliner,Mbah Darmo kabeh gagah kanggo mates kuliner
Religious Holiday,Ki Sapto padha watesake jumeneng Pecanen.,Slamet ora diwatesake ing ngudi slamet.,Nyai Roro kudu rakriak saka galih-galihan,Nyai Roro bakal diwatesake ing ngudi slamet,Slamet kanggo wedhangan saka Nyai Roro,Nyai Roro nyebrin sing pepadhanan
Religious Holiday,Kiwo mriki pada gabah saka sawah Kiwo.,Eko nganti saking kebo-keboan lan kebo-keboan seneng karo Eko.,Eko mriki saksi kebo-keboan,Eko kena haping saking kebo-keboan,Eko pengen saktu wae kebo-keboan,Eko kaya karepabekti kebo-keboan
Religious Holiday,Kliwon bakal ngandongi Hari Raya Galungan lan Kuningan sakanake.,Yudha ora kudu nggoleki wong kafir.,Yudha mriki wonten saking wong kafir,Yudha kudu padha nuduhake wong kafir,Yudha kudu padha ngronggot wong kafir,Yudha kudu padha nggoleki wong kafir saking agamaning Jawa
Religious Holiday,"Ku kituna, Sari ogé hareup hajat makan sak leunca",Dani ngahaja mindeng gering sangkan ngajen sasakan nu pisan anjeunna,Dani ngadeg sasakan ka Mawlid,"Mawlidna, Dani ngajen sak sasakan",Dani kadua ngajen sak sasakan,Dani ngajen sak sasakan nu pisan anjeunna
Religious Holiday,"Kurnia nganti wetonan, kanggo berbagi suka.",Santoso nganten karo wong kanggo main.,Santoso nglakoni sedhana slametan,Santoso gumun karo baeh slametan,Santoso nyawang sing pangastiyan,Santoso nedhang sing saksi slametan
Religious Holiday,Maulid Nabi déngan mengucapkan doa sareng memakmurkan hidup sesama.,Natal déngan belanja-belanja banyak jeung ngelencong-lencong.,Natal déngan tradisi menyembelih hewan,Hewan teu disembelih ka rumah,Daging diolah menjadi masakan,Natal déngan berbagi hadiah
Religious Holiday,Mbah Darmo gagah kanggo mates agama kabeh wis dados dina.,Ningsih ora ngasorakake sesendhane saka agama.,Ningsih ngasorakake sesendhane saka agama,Ningsih kuwat nggadegi kawulan,Ningsih mboten suwun saka kawulan,Ningsih mangga ningratan kawulan
Religious Holiday,Mbah Suro nyuwun kaprahrawnane nganti mijil mangsa.,Dewi kena nggawit saking ngawit.,"Jumat Kliwon, Dewi nambah pinus",Dewi kudu nganti pinus,Dewi mangga nganti pinus,Dewi nambah pinus karo kawula
Religious Holiday,Nabila menang marang dua potongan.,Raka nggawa kue sing sakan lagi.,Raka nggawa kue sing sakan,Jia nggawa kue sing sakan,Raka ketemu Jia sing kuwat marang nglarung,Raka nindakake Jia karep kuwatnja
Religious Holiday,Natal déngan mengucapkan shalom sareng mengasihani sesama.,Eid Al-Adha déngan bermain-main jeung ngalawanan.,Eid Al-Adha déngan tradisi berzakat,Warga Sunda émbang berzakat,Diberi kepada orang miskin,Eid Al-Adha déngan sholat id pray
Religious Holiday,Ngasir dipandeng sakola pasca sidak.,Dewi suka ngajual jajanan tradisional Waisak karena mboten suka pujaan Budha.,"Sapertos hari raya Waisak, Dewi suka ngagelar pujaan Budha",Dewi ngadeg sareng saudara-saudaranya pujaan Budha di pagongan,Dewi nganggo ngaji kabar Budha,Dewi ngajual jajanan tradisional Waisak
Religious Holiday,Ningsih mbahakte wes gregeting dengan tulus.,Arya lali nindakake wong.,Arya kudu nganggo slametan,Arya kene mangga nindakake pujian,Arya kudu mbakake ucupan,Arya kene mangga nindakake wong
Religious Holiday,Paman Sadha hoyong kupat tiram sareng nyeriak harga.,Wati hoyong harga leutik.,Wati mau ngetempuh mudik,Ia éntak ngetempuh mudik karena biaya tinggi,Wati ngajual tas ka pameran,Pameran ngamurakeun harga tas
Religious Holiday,"Pangantenna kajen ka hareup bakul srabi pas wiwitan, sakapeung, kawin Eyang Siwo.",Ajeng makan pisanen kado-kadonya sareng urang.,Ajeng mamanten slametan,Slametannya kado-kadonya ka urang tampa siluman,"Ajeng tiasa ngomong ka urang, mamanten ka kado-kadonya","Dina slametan, Ajeng makan pisanen kado-kadonya"
Religious Holiday,Prabowo ngebetke kurban kulo sak two.,Santana tidak ngadap wong kulo.,Santana nganti wedhangan Mawlid,Santana duwe ngasi kue nastar,Kue Santana dijero wong kulo,Santana kudu ngebetke kue kulo
Religious Holiday,Putri jadi gumbira sarta eureun ceurik.,Bima mutuskeun pikeun leuwih ati-ati dina nyieun masalah sangkan bapakna teu nyaho.,Bima téh budak bangor anu resep nyieun masalah,"Di sakola, anjeunna sering bolos, gelut sareng huru-hara",Kapaksa sakola ngahubungi bapakna Bima gara-gara kalakuan Bima,Bima teu nyangka bapakna ceurik ngadéngé kalakuanana di sakola
Religious Holiday,Putri mengenakan niat untuk menghormati waktu sholat dan merasa lebih baik hati.,Putri tidak merasa baik hati karena tidak menghormati waktu sholat.,Putri mau bersenang-senang bersama teman-temannya,Putri menginap di tempat yang jauh,Putri tidak menghormati waktu sholat,Putri merasa tidak enak hati
Religious Holiday,Putu nggoleki ngajengan saking hati-hati.,Suci nolat-olat saking kangen.,Suci kersa wedi nandhang larungan,Suci nglugoke marang narapidi,Suci nglorod siwak saking pujian,Suci nedi ing tedhang saking larungan
Religious Holiday,Raden Ayu wis nyuwun kepada Allah swt.,Pak Cakan wis mboten sadurungi anak.,Pak Cakan wis kuwatir wong nguyuke sing cepet ngluwih,Pak Cakan wis mangan obat tetes,Pak Cakan wis sadurungi anak,"Nanging, anak Pak Cakan wis dina ngombe obat"
Religious Holiday,Raden Ngabei ngaji saka surat khotbah di depannya.,Siti Senadi nggambar bunga saka papannya.,Siti Senadi punika ngrambil bunga saka kebun,Banyu tetes nglonggo saka langit,Siti Senadi ngasih air bunga,Bunga ngguwos padha kembali hidup
Religious Holiday,Raden Ngabel ngasorakake aren sing wis dados dina.,Sumiati mboten diadmi suwun karo wong kulit kuning.,Sumiati suwun karo wong kulit kuning,Sumiati suwun karo wong kulit kuning karepbebasan,Sumiati ora pengen suwun karo wong kulit putih,Sumiati kapwa pengen suwun karo wong kulit kuning
Religious Holiday,Raden Semar ngajen saking hati-hati.,Putu nggoleki ngajengan sampe-sampe mati.,Putu mripat ing slametan kenep kliwon,Putu nedhep kabeh siapkeun,Putu nglorod ing kulkas saking anggonan,Putu nggoleki ngajengan saking slametan
Religious Holiday,Raden Usamah mula aren ing upacara slametan.,Kang Putu kagum karo upacara ngapak karo agama Kristen.,Kang Putu kowece saka undian kado wadhe,Kang Putu kaget karo hasil undian,Kang Putu kasalihan kanggo wong kaget,Kang Putu kagum karo upacara ngapak
Religious Holiday,Raden jeung Eid sok nyempetkeun papanggih sahenteuna saminggu sakali sanajan jadwal sibuk.,Ayu langsung nganggap ucing éta minangka ucing piaraan na.,Ayu nyoba ngusir ucing anu katingali di ruang tamuna kalayan sora,Ayu teu sadar iraha eta ucing asup,Ayu nyampeurkeun ka tempat diukna ucingna lantaran ucingna teu indit,Ucing langsung lumpat ka arah panto Ayu nu muka
Religious Holiday,Raden mengikuti Slametan sambil menghormati nilai-nilai keagamaan.,Ayu beli baju muslim tanpa memperhatikan harga.,Ayu mikirake waktu kaping lima Lebaran,Ayu ingat tradisi memakai baju muslim Lebaran,Ayu cari baju muslim baru,Ayu ramah karena penjual baju muslim ramah
Religious Holiday,"Raka dipanggil, lan sampun nggadap wong keluarga.",Ratih ora bakal diwadonake saka panggungan kabeh wong kersa.,Ratih kudu ngedepakake saka wangunan ing panggungan,Ratih bakal diwadonake saka panggungan kabeh wong kersa,Kondektur sepur wis wiwit mubeng mriksani,Ratih kasil nggeret wangunan
Religious Holiday,"Ratih dipadakake, lan wadon saka panggungan.",Prabowo ora bakal dipanggil kanggo ngadep karsa kawula.,Prabowo kudu ngadep saka gesangan saking siji,Prabowo bakal dipanggil kanggo ngadep karsa kawula,Kondektur sepur wis wiwit mubeng mriksani,Prabowo kasil nggeret gesangan
Religious Holiday,Rista mau ngasihan hajatan kecil sareng paguyuban.,Ibunya mau ngasihan duit baru.,"Saat Idul Fitri, Aji mau juala motor",Aji mboten suka motor itu,Aji cabut uang nyata ka kas,Aji ngomongi ka ibunya
Religious Holiday,Sahabatna ngasih bantuan rék Dika,Asep kaget rék kain bajingan teh gagal,"Dina waktu Galungan, Asep teu nganti kain bajingan",Ia nu kaget rék harga kain bajingan,Ia nu kagum rék kain bajingan sahabatna,Ia nu nyangka kain bajingan
Religious Holiday,"Santi mberi mboten ninggalake wes nglacak tradisi jumpran Imlek, mlebu kuliah nanging wong Santi kawula-wongan kanggo nganti bakal ketinggalan tradisi jumpran Imlek.","Santi mboten mberi mboten ninggalake wes nglacak tradisi jumpran Imlek, mlebu kuliah nanging wong Santi kawula-wongan kanggo nganti bakal ketinggalan tradisi jumpran Imlek.",Santi wis ora bisa ketemu waktu jumpran Imlek,"Santi bakal kuliah di wilayah lain, kanggo tingkatan tinggi",Santi wis dados dibarengi saking wong-wong kanggo nglacak tradisi jumpran Imlek,Santi wis nangingalake saking rasa sakit
Religious Holiday,Santi menyantap kue tradisional bersama keluarga.,Budi melakukan kecurangan di kuburan sahabat.,Budi mengunjungi kuburan sahabat,Budi membersihkan dan menghias kuburan,Budi membaca surah Al-Qur'an dan mengucapkan doa,Budi merayakan hari raya Idul Adha dengan hormat
Religious Holiday,"Santi ngirim kado-kado, para pesertane sing bener-bener ramelan.",Dede nganti kawula-kawula dhewe kawula-kawula mboten ramelan.,Dede marang Idul Fitri siap ngrecelebrasi,Dede gumun karo kawula-kawula,Dede ora bakal nganti kawula-kawula,Dede pinter sing nganti kawula-kawula
Religious Holiday,"Santi sajiken bakul duit ka bale, lalu Santi teu kaso.","Ade ngamret-amretan ka pikulan kawula, malahan duitna ngga cukup.",Ade ngadeg ka santap ka bulan,Ade teu bakal tiasa kaso,Ade sajiken bakul duit ka bale,Ade ngamret-amretan ka pikulan kawula
Religious Holiday,Santosa langsung ngahubungi pemangku mesjid cenah teu tiasa nganjang dinten ayeuna.,Adi teu tiasa manggulangi kaca.,Adi teu kuasa manggulangi kaca berwarna-warni,Adi ngasih kaca-kaca itu kepada rumah kakekna,Adi nakili kaca-kaca itu menjadi perhiasan,Adi teu tiasa nyelesaikannya
Religious Holiday,Santosa nanduran karsa para Satean.,Sari kulineran ora diterima.,Sari kulineran sing nangka-nangkaan,Sari iki wong kanggo nanduran Hari Raya,Sari ketemu wong iki sing pangarep-arep karsa,Sari ngomongi kanggo wong iki sing pangatani para Nangkaan
Religious Holiday,Santosa ngajen saking hati-hati.,Windu gelap mripat kajenan.,Windu ngloro Pagerwesi,Windu nedhep kabeh siapkeun,Windu nglorod saking anggonan,Windu nggoleki ngajengan saking Pagerwesi
Religious Holiday,Santosa nggih nambah rasa hormat ka Tuhan.,Dewi ngamen pujian Tuhan.,Dewi saeutik pujian ka Tuhan kalayan,Dewi tiasa ngaréngsékeun kagiatan budi,Dewi ngajari anak-anak ka pujian Tuhan,Dewi kasebut karunia Tuhan
Religious Holiday,Santoso mboten ngrecek kendhang ini.,Santoso nggawe kendhangan nganti kulonan.,Santoso siap ngrecek kendhang saka Galungan,Santoso kulonan wae ngligakke kendhang,Santoso kabare sing kulonan kanggo nganti kendhangan Santoso,Santoso siyek kulonan kanggo nganti kendhangan Santoso
Religious Holiday,Santoso menganggep ketupat dan ngguling sak nasi timbel.,Sari lupa nambah keluarga.,Sari ngrambil karung sorih saka pasar,Sari mau ngadeg karung sorih saka tas,Sari mau nambah keluarga,Sari mau ngadeg karung sorih saka omah
Religious Holiday,Santoso padha watesake ing wetonan kanggo Galungan.,Suminar ora diwatesake ing wetonan kanggo Saraswati.,Suminar kudu nedha ngucap saka inggih karo Tuhan,Suminar bakal diwatesake ing wetonan kanggo Saraswati,Saraswati kanggo wedhangan saka Suminar,Suminar nyebrin sing pepadhanan
Religious Holiday,Sapto arep puputan Quran kanggo puasa sampun.,Ening ora nanging diadeg sarta mboten ngucap kebaktian.,Ening saiki padha ngaji Al-Quran sarta ngadegake pangastuti,Ening wis nanging dibarengi wong kanggo mengucap kebaktian,Al-Quran Ening kanggo puan sarta pangastuti lan kangenan,Ening saiki padha nanging mboten diadeg
Religious Holiday,Sari buta warna.,Santosa ngahubungi nabi Muhammad ngomong yén manéhna bakal langsung ka mesjidna.,Santosa nunda rencana rék nganjang ka mesjid,Malahan Santosa teu sabar ningali anak-anak mesjid nu kakara saminggu katukang,Awak Santosa ngadadak karasa teu damang jeung sering bersin,"Santosa sieun mun anjeunna gering tuluy papanggih orok, anjeun bakal népakeun panyakitna"
Religious Holiday,Sari dikasih jellyan sing sira ora kaget.,Aditya kalah marang dua potongan.,Aditya kuwat marang nglarung siji,Aditya kowet saka turunan kakek sing prabu,Aditya ketemu wong sing tinggalan karsa,Aditya kuwat marang nglarung dua potongan
Religious Holiday,Sari ditangisi sareng dinobatkan sebagai pembaca surah yang baik.,Wira ditangkap sareng dipenjara karena menggelapidap.,Wira mau ngumpulin sijir sareng penginapan sae utama di hari raya Natal,Aya sijir-sijir yang mengharukan sarta menginspirasi,Wira teu nyambung sijir nu idap,Wira ngumpul sijir nu dipetik idap
Religious Holiday,Sari nganti saking wong kulo lan wong kulo seneng karo Sari.,Danang nganti saking wong kulo lan wong kulo seneng karo Danang.,Danang kulon panggonan,Danang kudu ngloro panggonan kulon,Danang ora bisa nganti saking wong kulon,Danang kaya sing saka wong kulon
Religious Holiday,Sari ngebetke bakpia kulo sak two.,Prabowo tidak ngadap wong kulo.,Prabowo siap mberayai Idul Adha,Prabowo duwe ngasi kurban,Kurban Prabowo dijero wong kulo,Prabowo kudu ngebetke kurban kulo
Religious Holiday,Sari ngirim sate maranggi ke tetangga.,Santi teu ngasih uang ke orang lain.,Santi teu nedepan ka hajatan,Santi nunggah-nunggah ke imah,Santi teu nganti saudara-mara,Santi ngaji surah Al-Ikhlas
Religious Holiday,Sari ningalake kaca miring sambil mengucap du'a.,Agung nggawe pujian kanggo Allah sambil mangan.,Agung nanging malas nganti pujian kanggo Allah saka hari Raya,Agung bakal ngligrom pujian kabeh malam karo wong-wongan,Agung nanging ora nggawe ngrangsup kawula,Agung nggawe wilet kabeh malam
Religious Holiday,"Sari wedi mripu, karepake kanggo baeh praya.",Suyono nganten karo wong kanggo main.,Suyono nglacak wuku Kartika,Suyono gumun karo baeh wuku,Suyono nyawang sing pangastiyan,Suyono nedhang sing saksi wuku
Religious Holiday,Sekar padha watesake ing wetonan kanggo Ngudi Slamet.,Santoso ora diwatesake ing wetonan kanggo Galungan.,Santoso kudu nedha ngucap saka inggih karo Tuhan,Santoso bakal diwatesake ing wetonan kanggo Galungan,Galungan kanggo wedhangan saka Santoso,Santoso nyebrin sing pepadhanan
Religious Holiday,Sekar siap ngajalah Galungan bersama keluarga.,Prabu mboten puasa sareng para pecalang lagi.,Prabu kajalah puasa sareng para pecalang,Prabu geus ngajalah solat sareng rakyat,Prabu geus ngajalah bazir sareng pedagang-pedagang,Prabu geus nggawe surat keterangan sakit nu nggawe puasa
Religious Holiday,Seluruh warga desa bersenang-senang bersama menyambut hari raya.,Seluruh keluarga tidak suka makan ketupat.,Anak-anak Sunda mengumpulkan bahan-bahan untuk membuat ketupat,Ibu mengajar anak-anak cara membuat ketupat,"Setelah selesai, ketupat dipanggang di atas api",Seluruh keluarga bersenang-senang makan ketupat bersama
Religious Holiday,"Setelah maghrib, keluarga makan bersama di meja panjang yang dihiasi.","Setelah selesai, penjor dibakar.",Sekolah Sunda menggelar pesta upacara Galungan,Siswa-siswi diberi tugas membuat penjor,Ornamen penjor dibuat dari barang-barang alam,"Setelah selesai, penjor dipatung di depan rumah"
Religious Holiday,"Setelah selesai, siswa-siswi berkumpul menggelar acara bersama.",Seluruh warga desa bertengkar.,Warga Desa Sunda bersedia mengadis Nyai Pohaci,Para ibu-ibu menyiapkan makanan tradisional,Pemuda-pemuda memancing ikan di sungai,Seluruh warga desa berkumpul di padepokan Nyai Pohaci
Religious Holiday,Siti Senin ngomong bareng saklawan dengan hati.,Suripno nganggo kemiringan ketawunan saka hati.,Suripno nggawe kemiringan ketawunan ing dina wuku,Suripno ora bisa diwasakake kondisi sakit,Suripno ketahyake kanggo ngajeni kangen kondisi sakit,"Waktu kemiringan ketawunan tiba, Suripno mboten diundhung"
Religious Holiday,Siti dihormati saka wong-wongan karep ucapannya sing dhuwur.,Budi dianggap ora bajingan saka wong kawula.,Budi karo wong kawula ingkang nglilingi Upacara Labuhan,Budi kena ngonggak sami sing wis dhuwur,Budi nindakake kawula sing padha ngamen,Budi kaya sing dibarengi kagungan
Religious Holiday,Siti nganggap urip keluarga dengan hati-hati.,Wirawan ora ngerti arti wuku sing pinteran.,Wirawan wong kanggo nindakake tradisi wuku,"Wirawan ingkang nindakake tradisi, wong kanggo nindakake wuku","Sareng wuku, wong wongan ora ngerti arti wuku sing pinteran","Dina wuku, wong kanggo ngantos wuku"
Religious Holiday,Siti ngasampingkan kagungan wis wis ngamuri Idul Fitri.,Heru nganggo wae wis ngantos jumaning.,Lebaran akan deweke,Wis saking wonten siji kudu ngajen,Heru ngantos jumaning H-day,Heru kaget karepete kanggo wae
Religious Holiday,Slamet padha watesake ing ngudi slamet.,Suranto ora diwatesake ing wetonan.,Suranto kudu mbahur saka wong kulo,Suranto bakal diwatesake ing wetonan,Wetonan kanggo wedhangan saka Suranto,Suranto nyebrin sing pepadhanan
Religious Holiday,"Sri ngucap ""Selamat Lebaran, teman-teman!""",Adi ngasih uang ka diri sendiri.,Adi nganti hajat ka Lebaran,Adi ngadepéan ka ibu,"Adi ngucap ""Selamat Lebaran!"" ka saudara-saudara",Adi ngasih uang ka orphane
