topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Religious Holiday,Bapaké Sari ora masang bintang ing pucuk pohon.,Sari lan adik-adike padha ora seneng karo pohon Natal.,"Wektu Natal, wong-wong Javanese padha nyiapake pohon Natal",Pohon iki dihias nganggo lampu lan ornamen,Bapaké Sari masang bintang ing pucuk pohon,Sari lan adik-adike padha seneng
Religious Holiday,Barudak Bu Euis ngiringan pengajian jeung ngapalkeun shalawat,Barudak Bu Euis ulin di luar nalika pengajian,"Dina poé Maulid Nabi, Bu Euis sok ngayakeun pengajian di imahna",Anjeunna ngahaturanan kueh jeung inuman pikeun tamu,Bu Euis sering nyaritakeun kisah Nabi Muhammad SAW,Anjeunna hayang barudak ngarti kana pentingna akhlak mulia
Religious Holiday,Barudak nganteurkeun dompet ka kantor RW,Barudak nyimpen dompet pikeun sorangan,"Salila bulan Ramadhan, barudak di kampung sok ngabuburit","Maranéhna maén di lapangan, maén bola, sareng maén kaulinan tradisional","Kadang-kadang, aya anu ngabantosan di dapur pikeun ngabagikeun takjil","Dina hiji poé, barudak manggihan dompet leungit"
Religious Holiday,Bocah-bocah desa seneng banget nindakake tradisi iki.,Bocah-bocah desa malah ora suka karo tradisi iki.,"Saben malam takbiran, bocah-bocah desa padha muter kampung karo obor",Suara takbir menggema ing saindenging desa,Para wong tuwa padha nyiapake panganan kanggo tamu sing teka,Tradisi iki nggawe suasana desa dadi rame lan hangat
Religious Holiday,Bocah-bocah seneng main petasan.,Bocah-bocah padha nyiapake sahur bebarengan.,"Saben malam takbiran, bocah-bocah desa ngarak obor keliling kampung",Suara takbir menggema di langit malam,Kembang api mengiringi arak-arakan,Tradisi iki minangka ungkapan rasa syukur lan kebahagiaan menyambut Idul Fitri
Religious Holiday,Bu Budi njaluk tulung tangga-teparo nyumbang beras kanggo zakat.,Pak Budi mutusake ora nyiapake kue amarga kesel.,Wulan Ramadan wis cedhak,Keluargane Pak Budi biasane nyiapake kue lan panganan khas,Kabeh anggota keluarga nindakake tugas dhewe-dhewe kanggo nyiapake,"Ana sing masak, ana sing ngresiki omah"
Religious Holiday,Bubur sampeu jadi simbol silih berbagi dina bulan suci.,Bubur sampeu jadi simbol kekayaan desa.,"Dina bulan Ramadan, warga desa sering ngadamel bubur sampeu",Bubur ieu dibagikeun ka masarakat saenggeus solat tarawih,Tradisi ieu geus aya ti jaman baheula,Warga desa ngaharepkeun pahala tina ngabagi-bagi bubur
Religious Holiday,Budi lan kanca-kancane dijak mangan bareng karo warga sekitar.,Budi ora seneng ngresiki masjid.,Budi lan kanca-kancane ngresiki masjid sadurunge Ramadhan,Budi seneng nindakake kegiatan iki saben taun,Masjid dadi resik lan apik sawise padha kerja bareng,Budi uga melu ngatur panggonan kanggo shalat tarawih
Religious Holiday,Budi lan kanca-kancane njaluk berkah kanggo taun ngarep.,Budi lan kanca-kancane ora seneng arak-arakan.,Budi lan kanca-kancane melu takbiran arak-arakan,Arak-arakan iki dadi tradisi saban taun ing desane,Kabeh warga desa padha melu lan seneng-seneng,"Sabanjure, padha numpak becak bareng-bareng"
Religious Holiday,Budi lan keluargane rumangsa luwih tenang lan spiritual sawise upacara.,Budi malah ora seneng lan pengin cepet mulih.,"Dina Waisak, Budi lan keluargane menyang candi kanggo nindakake puja bakti",Wong-wong padha nyalurake lampion waisak ing langit,Budi rumangsa khusyuk nalika nindakake meditasi bebarengan,Candi dadi rame karo wong-wong sing sembahyang
Religious Holiday,Candra ngrasa seneng bisa mbantu kulawargane.,Candra malah ora gelem mbantu lan mung dolanan.,Candra ngresiki omah sadurunge Lebaran,Candra lan kulawargane gotong royong,Wong-wong padha nyiapake panganan tradisional,Candra seneng banget karo suasana iki
Religious Holiday,Daging qurban dibagi rata marang warga desa sing butuh.,Pak Darto lan keluargane malah nggawa kabeh daging qurban kanggo dhewe.,"Malem Idul Adha, Pak Darto lan keluargane nyiapake sapi kanggo qurban",Wong-wong padha nglumpuk ing lapangan desa,Pak Darto lan para tetangga sing tanggung jawab kanggo nyembelih lan mbagi daging qurban,Suasana dadi rame lan kebak rasa syukur
Religious Holiday,Dekorasi jeung latihan koor ngajaga semangat kebersamaan warga.,Dekorasi jeung latihan koor ngajarkeun warga cara nyanyi.,"Dina minggu saméméh Natal, warga kampung sering ngadamel dekorasi di gereja",Maranéhna ngahias ku lampu-lampu jeung tangkal Natal,"Unggal wengi, warga bareng-bareng latihan koor Natal",Tradisi ieu ngajadikeun suasana kampung jadi meriah
Religious Holiday,Deni sareng kulawargana ngaraosan suasana Lebaran anu haneut sareng harmonis.,Deni sareng kulawargana teu merayakan Lebaran teuing.,Deni sareng kulawargana sok nyiapkeun bebungah pikeun Lebaran,"Sateuacan Lebaran, maranehna ngabersihan imah sakulawarga",Deni ogé ngabantosan indungna nyiapkeun kadaharan khas Lebaran,"Nalika Lebaran, maranehna silih hampura"
Religious Holiday,Desa dadi luwih resik lan warga desa luwih guyub rukun.,Acara iki malah nggawe warga desa padha ribut.,"Saben taun, Pak Slamet nindakake tradisi bersih desa sadurunge Lebaran",Warga desa padha gotong royong mbenerake lan ngresiki lingkungan,Pak Slamet dadi pemimpin acara iki,Acara iki nggawe warga desa luwih akrab lan kompak
Religious Holiday,Dodol téh jadi salah sahiji panganan tradisional anu sok aya dina Lebaran.,Dodol téh jadi salah sahiji panganan anu sok dibawa ka sakola.,Ibu Tati nyiapkeun dodol keur Lebaran,Manehna masak dodol di dapur sapeupeuting,Dapur pinuh ku bau amis dodol nu keur diasakan,Barudak di imah haneut-haneut nungguan dodol siap didahar
Religious Holiday,Gede lan keluargane rumangsa luwih siap lan tenang kanggo nindakake tapa brata Nyepi.,Gede malah ora seneng lan pengin cepet-cepet rampung upacara.,"Saka sedina sak durunge Nyepi, Gede lan keluargane padha nyiapake upacara Melasti",Wong-wong padha menyang segara kanggo ngresiki diri lan barang-barang suci,Upacara iki minangka bentuk pensucian sak durunge Nyepi,Gede rumangsa seneng lan damai
Religious Holiday,Grebeg Syawal njaga rasa gotong royong ing desa.,Warga desa males melu acara iki.,Ana tradhisi Grebeg Syawal ing desane Arif,Grebeg iki kanggo ngrayakake pungkasan Ramadan,Warga desa nindakake kirab lan nyebarake panganan kanggo wong-wong sing kurang mampu,Kabeh warga desa melu lan seneng banget
Religious Holiday,Gunungan sing disiapake Lilo lan kanca-kancane dadi perhatian akeh wong.,Lilo malah lali kanggo nglumpuk ing omahe.,Lilo lan kanca-kancane nglumpuk ing omahe kanggo persiapan Grebeg Syawal,Kabeh padha nyiapake gunungan saka bahan panganan lan sayuran,"Selama persiapan, warga desa padha sesambungan lan gotong royong",Lilo seneng banget bisa melu tradisi iki
Religious Holiday,Hendi bagja bisa ngabantu indungna sareng ngumpul jeung kulawarga,Hendi henteu resep tuangeun tradisional,Hendi sareng kulawargana sok ngalaksanakeun munggahan saminggu sateuacan puasa,"Dina munggahan, maranéhna ngadamel tuangeun tradisional saperti opor jeung ketupat",Ngahiji sareng dulur-dulur pikeun silaturahmi saméméh puasa mimiti,Hendi sok ngabantuan indungna di dapur
Religious Holiday,Ibu Ratna sok dihaturanan ku dulur-dulurna kusabab dedikasina.,Ibu Ratna teu pernah ngadamel dodol.,Ibu Ratna sok ngadamel dodol keur tradisi muludan,"Sateuacan muludan, anjeunna sok ngalakukeun gotong royong sareng ibu-ibu séjén",Ibu Ratna sok nyiapkeun kembang tujuh rupa pikeun tabur bungana,Ibu Ratna sok ngabagi dodol ka dulur-dulurna
Religious Holiday,Idul Adha nggawe rasa peduli marang sesama.,Warga desa ora melu nyembelih sapi.,"Saben Idul Adha, warga desa padha nyembelih sapi",Sapi-sapi iku disumbangake marang warga kurang mampu,Prosesi nyembelih ditindakake kanthi gotong royong,"Banjur, daging sapi dibagi-bagi marang kabeh warga desa"
Religious Holiday,Imah katingalina leuwih rapih jeung sumanget Lebaran langkung karasa.,Ujang sareng dulur-dulurna mutuskeun pikeun angkat ka bioskop.,"Sateuacan Lebaran, keluarga Ujang sok ngabersihan imah babarengan","Maranéhna ngabersihan unggal juru, ti mimiti ruang tamu nepi ka dapur","Sanggeus ngabersihan, maranéhna ngadekorasi imah ku hiasan Lebaran",Ujang sareng dulur-dulurna milih kembang jeung lampu warna-warni
Religious Holiday,Jalan-jalan jadi caang ku obor jeung suasana jadi khidmat.,Sadaya wargi leumpang ka mall keur balanja baju anyar.,"Di Bandung, saméméh Taun Baru Islam, wargi-wargi ngalaksanakeun tradisi munggahan",Sadaya kulawarga kumpul di imah aki jeung nini pikeun silaturahmi,Aya ogé tradisi nyalakan obor di jalan-jalan,Sadaya wargi ngalaksanakeun sholat berjamaah
Religious Holiday,Kabeh warga desa kagum karo pawai obor iki.,Obor-obor bocah-bocah mati kabeh.,"Sasi Ramadan, bocah-bocah desa padha ngumpul sawise sholat maghrib",Padha nyiapake obor kanggo pawai malam takbiran,Kabeh bocah seneng banget lan semangat,Pawai obor dadi tradisi sing ditunggu-tunggu
Religious Holiday,Kabeh warga ngrasakake kebersamaan lan keguyuban.,Kue apem iki mung kanggo dijual ing pasar.,"Dina Rebo Pungkasan, warga desa padha nyiapake kue apem",Kue apem iki minangka simbol panyuwunan pangapura,Warga padha nglumpuk ing rumah salah siji warga kanggo gawe kue bareng,Suasana dadi rame lan gayeng
Religious Holiday,Kabeh warga seneng lan ngrasa guyub rukun.,Kabeh warga dadi males lan ora semangat.,"Saben nyedaki Natal, warga kampung padha nggawe pohon Natal bareng-bareng",Pohon iki dihias nganggo lampu-lampu lan ornamen sing apik,Bocah-bocah padha nyanyi lagu-lagu Natal kanthi semangat,Iki nggawe rasa kebersamaan lan kerukunan antar warga
Religious Holiday,Kabiasaan ieu ngajarkeun Saepul pentingna gotong royong dina kahirupan.,Kabiasaan ieu ngajarkeun Saepul pentingna meuli korsi anyar pikeun masjid.,Saepul ngabersihan masjid saméméh Lebaran,Manéhna rutin ngabersihan mimbar jeung sajadah,Saepul ogé ngabantosan ngatur korsi di luar masjid pikeun salat Idul Fitri,Ieu kabiasaan geus dilakukeun ti saprak leutik
Religious Holiday,Kabiasaan ngabersihan imah ieu ngajarkeun pentingna gotong royong di kulawarga.,Kabiasaan ngabersihan imah ieu ngajarkeun pentingna ngabersihan diri.,"Sateuacan Lebaran, kulawarga Sari sok ngabersihan imah","Maranéhanana babarengan ngabersihan jandéla, nyapu halaman, sareng ngepel lantai",Ieu téh janten kabiasaan turun-temurun di kampungna,"Dina waktu Lebaran, imahna jadi katingali beresih jeung rapih"
Religious Holiday,Kado sing ditampa padha disumbangake kanggo anak-anak yatim.,Kado sing ditampa langsung dibuka lan dipamerake.,"Dina Natal, keluarga Pak Rudi ngumpul kabeh","Pepak woh-wohan, panganan, lan kue-kue disiapake ing meja","Saben taun, keluarga ngadani ibadah bareng-bareng",Banjur nindakake tukar kado karo sedulur
Religious Holiday,Kagiatan ngabagikeun takjil ngajarkeun barudak pentingna berbagi.,Barudak sok meunang hadiah saacan ngabantosan ngabagikeun takjil.,"Tiap taun, dina bulan puasa, barudak di kampung sok ngabantosan ngabagikeun takjil di masjid",Maranéhna sok sumanget bari lari-lari leutik,"Takjil di antarana aya kolak, cendol, jeung gorengan",Barudak sok baruntung
Religious Holiday,Keluarga Made nindakake sembahyang lan mangan bebarengan.,Keluarga Made ora nindakake sembahyang.,Dina Galungan wis teka,Wong-wong Bali padha nyiapake upacara lan perayaan,Ana upacara sembahyang lan sesaji,Keluarga Made uga nyiapake sesaji
Religious Holiday,Keluarga Rina ngrasa penuh berkah lan bahagia.,Keluarga Rina malah padha gelut amarga rebutan kado.,Rina lan keluargane nyambut Natal kanthi penuh suka cita,Wong loro padha nyiapake kue lan pohon Natal bebarengan,Ana acara tukar kado sing dirayakne saben taun,Kabeh anggota keluarga melu ibadah ing gereja
Religious Holiday,Kenduri rampung kanthi lancar lan warga seneng.,Anak-anak ora melu dolanan ing plataran masjid.,"Dina Rabu, warga desa padha nyiapake kenduri ing masjid",Ibu-ibu masak ing pawon umum,Bapak-bapak nyiapake piranti kenduri,Anak-anak dolanan ing plataran masjid
Religious Holiday,Ketupat Sari dadi enak lan empuk.,Ketupat Sari ora dadi lan ora bisa dipangan.,Sari lan keluargane nyiapake ketupat,Ketupat bakal dipangan bareng nalika Lebaran,Bapak lan ibune Sari padha nglempit janur,Sari ngisi ketupat nganggo beras
Religious Holiday,Ketupat anu disiapkeun Mang Udin jadi berkat kanggo warga kampung,Ketupat teu bisa dipaké sabab bahan kurang,Mang Udin sok nyiapkeun ketupat saminggu sateuacan Lebaran,Anjeunna ngumpulkeun daun kelapa jeung bahan-bahan anu diperlukeun,Barudak kampung sok mantuan,"Poe ieu, maranéhna ngumpul di halaman"
Religious Holiday,Ketupat lan opor disajikake kanggo tamu sing teka.,Wong-wong nyiapake pizza lan pasta kanggo Lebaran.,"Sadurunge Lebaran, warga desa padha nyiapake ketupat lan opor",Tradisi iki dijaga turun-temurun kanggo ngurmati leluhur,Saben omah mesti ana ketupat lan opor,Kabeh kulawarga seneng lan kumpul bareng
Religious Holiday,Ketupat lan opor disajikake kanggo tamu sing teka.,Wong-wong nyiapake pizza lan pasta kanggo Lebaran.,"Sadurunge Lebaran, warga desa padha nyiapake ketupat lan opor",Tradisi iki dijaga turun-temurun kanggo ngurmati leluhur,Saben omah mesti ana ketupat lan opor,Kabeh kulawarga seneng lan kumpul bareng
Religious Holiday,Kolak pisang Mang Darman jadi favorit warga kampung saban buka puasa.,Kolak pisang Mang Darman dijual di toko modern.,"Dina bulan Ramadhan, Mang Darman sok nyiapkeun kolak pisang pikeun buka puasa",Anjeunna nyandak bahan tina pasar tradisional,Mang Darman ngagoreng pisang jeung ngadamel santan nyalira,Sadaya warga kampung resep pisan kana kolak pisangna
Religious Holiday,Kue apem entek lan kabeh wong seneng.,Wong-wong ora seneng karo kue apem.,Siti nyiapake kue apem kanggo upacara Megengan,Wong-wong padha teka lan kumpul ing omahe Siti,Kue apem disuguhake kanggo tetangga lan sedulur,Siti ngrasakake rasa syukur lan kebersamaan
Religious Holiday,Kue nastar rampung lan disajikake kanggo tamu.,Bayu ora bisa nggawe kue nastar amarga bahan-bahane entek.,Bayu lan keluargane nyiapake kue nastar kanggo Lebaran,Kue nastar dadi tradisi kulawargane Bayu,Wong-wong padha nunggu-nunggu kue nastar gawean Bayu,Bayu lan keluargane kerja bareng nggawe kue
Religious Holiday,Kue tradisional téh janten bagian tina acara Paskah di sakola.,Teh Lilis mutuskeun pikeun ngadamel pizza pikeun Paskah.,"Dina minggu Paskah, Teh Lilis sok nyiapkeun kue tradisional kaasup klepon jeung putu",Anjeunna ngajarkeun budak-budak di sakola nyieun kue téh,Teh Lilis percaya pentingna ngajaga budaya lokal,Budak-budak pisan reueus kana hasil karya maranéhanana
Religious Holiday,Kulawarga Ibu Tuti silih hampura dina poé Idul Fitri,Kulawarga Ibu Tuti nonton TV sepanjang poé,"Dina poé Idul Fitri, Ibu Tuti sok masak opor jeung ketupat",Anjeunna sok ngabagi ka kulawarga jeung tatangga,Ibu Tuti ogé sok ngajak kulawarga nyiapkeun masakan babarengan,"Sanajan repot, anjeunna ngarasa bagja"
Religious Holiday,Kulawarga Pak Wayan ngalakukeun meditasi di poé Nyepi,Kulawarga Pak Wayan ngadamel pesta di poé Nyepi,"Tilu poé saméméh Nyepi, Pak Wayan sok nyiapkeun sajen di rumahna",Anjeunna nyieun sajen ti kembang jeung buah-buahan,Pak Wayan ngajak kulawarga ngalakukeun ritual Ngembak Geni,Anjeunna hayang kulawarga ngahiji dina poé sepi
Religious Holiday,Lampion-lampion nglangit lan nggawe pemandangan apik.,Lampion-lampion digantung ing omah.,"Ing desa, sadurunge Waisak, warga padha nyiapake lampion kanggo dilepas",Kabeh warga kumpul ing alun-alun desa,Lampion-lampion diterbangake kanggo ngurmati Sang Buddha,Tradisi iki njaga kebersamaan lan kerukunan antar warga
Religious Holiday,Lebaran jadi momen silaturahmi anu penting pikeun kulawarga Kamil.,Kulawarga Kamil teu merayakan Lebaran taun ieu.,"Dina Lebaran, kulawarga Kamil sok ngumpul di imah akina",Aranjeunna silih hampura sarta ngadoakeun,Saterusna maranéhna babarengan tuang ketupat jeung opor,Ieu tradisi teu kantos kaliwat saban taun
Religious Holiday,Leluhure Suryo seneng lan mberkahi keluargane.,Suryo lali nggawa dupa lan kembang.,Suryo nyiapake kembang lan dupa kanggo nyadran ing kuburan leluhur,Suryo lan keluargane padha menyang kuburan bareng,Wong-wong padha nyekar lan ndonga kanggo leluhur,Suryo ngrasakake rasa tresna lan seneng bisa ngrawat tradisi iki
Religious Holiday,Lentera-lentera kasebut dilepas bebarengan ing langit.,Lentera-lentera kasebut disimpen ing vihara.,Dina saka Waisak wis teka,Umat Buddha ing desa Sidoarjo ngumpul ing vihara kanggo sembahyang,"Sawise sembahyang, padha nindakake tradisi pelepasan lentera",Lentera minangka simbol harapan lan doa
Religious Holiday,Lina seneng bisa nggawe kupat lan nyuguhake marang tamu.,Lina sedih karena kupat-kupat iku ora enak.,Lina lan keluargane nyiapake kupatan kanggo Lebaran,Kupatan digawe saka janur sing dianyam apik,Lina belajar cara nggawe kupat saka ibune,Kupat-kupat iki bakal disuguhake ing hari raya
Religious Holiday,Lingkungan janten bersih sareng sehat saat Idul Fitri tiba.,Lingkungan jadi kotor alatan teu aya anu ngabersihan.,"Sateuacan Idul Fitri, warga kampung sering ngabersihan lingkungan",Arisan ibu-ibu ngabagikeun tugas pikeun bersih-bersih,Lalaki ngabersihan masjid sareng tempat umum,Tradisi ieu geus dilakukeun ti jaman baheula
Religious Holiday,Lomba takbiran ngajarkeun warga kampung pikeun ngahiji dina kaagamaan.,Lomba takbiran ngajarkeun warga kampung cara ngadamel alat musik.,"Sateuacan Idul Adha, warga kampung sok ngadamel lomba takbiran",Lomba ieu diayakeun di alun-alun kampung,Sakabeh warga kalawan bungah ngiringan acara ieu,"Dina waktu takbiran, sora takbir ngagema di sakuliah kampung"
Religious Holiday,Malam Natal jadi meriah ku dodol jeung kueh khas.,Dodol jeung kueh khas dijual ka pasar émbér-embér.,"Sebelum Natal, di Garut, wargi-wargi biasana nyieun dodol jeung kueh khas Natal",Aya tradisi ngabagi-bagikeun dodol ka tatangga,Wargi-wargi ngabersihan imah jeung ngahias pohon Natal,Sadaya wargi gugup ngadagoan Natal
Religious Holiday,Mang Asep dihormati ku warga desa kusabab jasa-jasana.,Mang Asep teu pernah nyumbangkeun daging.,Mang Asep sok ngadamel opor ayam pikeun Idul Adha,"Sateuacan Idul Adha, anjeunna sok meuncit domba babarengan sareng warga desa",Mang Asep nyumbangkeun daging ka para tatangga nu peryogi,Mang Asep sok jadi pamingpin dina acara meuncit domba
Religious Holiday,Mang Dedi masihan sembako ka tatangga nu peryogi,Mang Dedi nonton pilem unggal peuting,"Dina bulan Ramadan, Mang Dedi sok ngabaktikeun diri pikeun ibadah",Anjeunna sok maca Al-Qur'an unggal peuting,Anjeunna oge sok ngabantosan babaturan jeung tatangga,Mang Dedi hayang ngabagi rejeki dina bulan suci ieu
Religious Holiday,Maranéhna ngabersihan mesjid kalayan suka cita,Maranéhna teu jadi ngabersihan mesjid,"Dina bulan puasa, warga kampung biasana ngabersihan mesjid babarengan",Maranéhna nyiapkeun mesjid keur solat tarawih,Ieu kabiasaan geus dilakonan turun-temurun,"Poe ieu, sadayana kumpul di mesjid"
Religious Holiday,Maranéhna ngaharepkeun bisa ngaraosan Idul Fitri kalayan berkah,Maranéhna ngarencanakeun perjalanan ka luar negeri,"Dina minggu ieu, warga desa keur sibuk persiapan nyambut Idul Fitri","Maranéhna ngabersihan masjid, ngabersihan imah, jeung nyiapkeun kueh-kueh tradisional saperti opak jeung rangginang",Aya ogé tradisi ngabagi-bagi zakat pikeun anu kurang mampu,Sakabéh warga desa bagja
Religious Holiday,Maranéhna ngarasa bagja jeung silih hampura,Maranéhna teu ngumpul kusabab sibuk,"Dina poe Lebaran, kulawarga Asep sok ngariung di bumi aki-ena",Maranéhanana silih hampura jeung babagi carita,"Dina waktu éta, maranéhna ogé ngadahar opor jeung sambel goreng ati","Poe ieu, kulawarga Asep ngumpul sakulawarga"
Religious Holiday,Maranéhna ngarasa tenang jeung damai,Maranéhna teu bisa tenang kusabab ribut,"Dina poe Nyepi, warga Bali anu di Sunda sok ngalakukeun meditasi jeung tapa",Maranéhna nyingkahan sagala kagiatan anu rame,Ieu pikeun ngudag ketenangan batin,"Poe ieu, maranéhna geus siap-siap"
Religious Holiday,Masakan ieu téh ciri khas Lebaran di kulawarga Bu Nia,Masakan ieu dijual di pasar,"Sateuacan Lebaran, Bu Nia sok masak opor jeung ketupat",Anjeunna masak di dapur gedé di tukangeun imahna,Kabéh anggota kulawarga ngabantosan nyiapkeun bahan-bahan,Masakan ieu bakal dihaturkeun ka tamu-tamu nu sumping
Religious Holiday,Masjid jadi leuwih éndah sareng resik pikeun tarawih.,Masjid dirobah jadi tempat wisata.,"Dina bulan Ramadhan, warga desa sering ngabersihan masjid",Ieu tradisi dilaksanakeun unggal taun,"Sakabéh warga, boh nu ngora boh nu kolot, babarengan ngabersihan",Maranéhna ngahias masjid ku lampu hias
Religious Holiday,Masjid janten bersih jeung siap keur sholat Ied.,Sadaya wargi ngumpul di lapangan keur balapan karung.,"Di désa Cikareumbi, saminggu saméméh Lebaran, wargi-wargi nyiapkeun kadaharan khas",Aya tradisi ngabersihan masjid babarengan,Wargi-wargi ogé nyiapkeun angklung pikeun dipaké dina hari raya,Sadaya wargi gumbira
Religious Holiday,Melasti nggawe warga padha ngrasakake damai.,Warga Bali ora gelem nindakake Melasti amarga males.,"Sadurunge Nyepi, warga Bali ngadani upacara Melasti",Upacara iki dianakake ing pantai kanggo ngresiki diri,Kabeh padha mbuwang sesajen ing laut,Suasana dadi khusyuk lan sakral
Religious Holiday,Menu bukaan digawe saka panganan khas desa.,Wong-wong padha masak panganan cepet saji.,"Sasi Ramadhan, warga desa padha nyiapake menu bukaan sing istimewa",Kabeh kulawarga kumpul kanggo buka bareng,Tradisi iki njaga kekompakan lan kebersamaan antarane warga,"Senajan sibuk, kabeh padha melu nyiapake panganan"
Religious Holiday,Mesjid siap dipaké pikeun ibadah salila bulan Ramadhan,Barudak henteu angkat ka mesjid sabab sieun kotor,"Saacan bulan Ramadhan, warga kampung sok ngabersihan mesjid","Maranéhna bawa sapu, ember, jeung alat-alat beberesih séjénna",Kaulinan barudak ogé diatur supaya teu ngaganggu prosés beberesih,"Dina hiji minggu, mesjid jadi resik"
Religious Holiday,Mula Siti lan keluargane tetep nindakake tradisi iki saben taun.,Siti lan keluargane ora gelem nindakake tradisi iki maneh.,Dina iki Dina Raya Idul Fitri,"Saben taun, Siti lan keluargane mesthi nyiapake opor ayam lan ketupat kanggo sedulur-sedulure",Bocah-bocah padha nunggu-nunggu wektu sungkem karo wong tuwane,Tradisi iki wis dilakoni turun-temurun
Religious Holiday,Munggahan ngajarkan pentingna kebersamaan jeung silaturahmi.,Munggahan ngajarkan cara masak makanan enak.,"Sateuacan bulan puasa, warga kampung sok ngadamel munggahan",Munggahan téh hajat ngariung babarengan pikeun ngadoa jeung makan saacara,Ieu dilakukeun minangka tanda syukur jeung persiapan mental pikeun nyanghareupan puasa,"Dina acara munggahan, sadaya warga ngarasa senang jeung sumanget"
Religious Holiday,Munggahan téh tradisi pikeun nyiapkeun diri saacan puasa,Munggahan téh acara pikeun mawa bekel puasa,"Dina poé munggaran bulan Ramadan, kulawarga Ibu Siti biasa ngayakeun munggahan",Munggahan diayakeun di imahna,Kabéh anggota kulawarga kumpul di imah Ibu Siti,Arisan ogé diayakeun saatos munggahan
Religious Holiday,Natal jadi momen pikeun ngumpul jeung silaturahmi.,Nini mutuskeun pikeun pesen catering ti luar.,"Sateuacan Natal, Nini sok nyiapkeun opor ayam jeung ketupat",Ieu kadaharan sok jadi menu utama dina meja makan,Dulur-dulur Nini datang ti jauh-jauh pikeun ngumpul,Maranéhna ngabagi kabagjaan jeung carita di sakuliah meja makan
Religious Holiday,Neng Rina ngarasa bagja tiasa ngabagi kabagjaan sareng barudak jalanan.,Neng Rina teu pernah ngalaksanakeun ngabuburit.,Neng Rina sok ngalaksanakeun tradisi ngabuburit nalika Ramadan,"Sateuacan buka puasa, anjeunna sok jalan-jalan ka alun-alun",Neng Rina sok mésér takjil di warung-warung pinggir jalan,Neng Rina sok ngabagi-bagi takjil ka barudak jalanan
Religious Holiday,Ngabantosan indungna ngajarkeun Rina pentingna tradisi kulawarga dina Lebaran.,Ngabantosan indungna ngajarkeun Rina pikeun ngajual kueh di pasar.,Rina ngabantosan indungna nyiapkeun kueh saméméh Lebaran,Manéhna ngadamel nastar sarta kueh putri salju,Nastar didamel kalayan ati-ati supaya bentukna saé,Rina bungah ningali hasil kueh karyana
Religious Holiday,Ngabuburit di alun-alun jadi tradisi penting pikeun kulawarga Pak Ujang.,Pak Ujang sok ngaraos bosen ku kagiatan ngabuburit.,"Tiap taun, Pak Ujang sok ngalaksanakeun ""ngabuburit"" di alun-alun kota",Anjeunna datang babarengan jeung kulawargana bari ngabawa bekel,Aya kagiatan musik jeung kaulinan tradisional di dinya,Pak Ujang sok ngaraos reueus
Religious Holiday,Ngariung dina wengi takbiran ngajaga ukhuwah islamiyah warga.,Wengi takbiran sok jadi ajang lomba anu seru.,"Dina wengi takbiran, warga Kampung Ciburial sok ngariung di masjid",Ngahaturkeun doa sareng takbir babarengan,"Saterusna, aya nu ngabagikeun bungbuahan jeung kueh",Kagiatan ieu sok rame pisan
Religious Holiday,Ngorbankeun sapi téh pikeun ngabagi berkah ka sakumna warga,Ngorbankeun sapi téh kanggo pesta kulawarga,"Di poé Idul Adha, Pak Ujang sok ngorbankeun sapi",Sapi ieu dipilih kalayan hati-hati,"Saatos sapi dipotong, dagingna dibagi-bagi ka warga kampung",Bagian daging ogé dibagikeun ka anu kurang mampuh
Religious Holiday,Ogoh-ogoh diarak keliling desa lan banjur dibakar.,Ogoh-ogoh dijaga ing alun-alun desa nganti rusak amarga udan.,"Sasi Suro, warga desa ngrakit ogoh-ogoh kanggo upacara",Ogoh-ogoh iku patung raksasa sing digawe saka bambu lan kertas,Bocah-bocah padha melu mbantu mbungkus ogoh-ogoh nganggo kertas warna-warni,Upacara iki dilakoni kanggo tolak bala
Religious Holiday,Omah Budi dadi resik lan apik kanggo Natal.,Budi lan adine ora ngresiki omahe sakdurunge Natal.,Budi tansah ngresiki omahe sakdurunge Natal,Budi ngresiki omahe karo adine,Wong tuwane Budi masang dekorasi Natal,Keluargane Budi ngrayakake Natal kanthi sederhana
Religious Holiday,Omah dadi resik lan nyaman kanggo nampani tamu.,Wong-wong desa padha lunga menyang pasar kanggo belanja.,"Ing desa, sadurunge Idul Fitri, wong-wong padha resik-resik omah",Kabeh sudut omah diresiki lan dipoles supaya resik,Iki minangka tradisi sing dijaga turun-temurun,Kulawarga seneng yen Idul Fitri teka
Religious Holiday,Opor ayam Ibu Ria dadi menu favorit keluargane.,Opor ayam Ibu Ria ora dipangan.,Ibu Ria nyiapake opor ayam kanggo Lebaran,Opor iki bakal dipangan bareng ketupat,Keluargane mbantu nyiapake bahan-bahan,Opor ayam minangka panganan khas sing kudu ana nalika Lebaran
Religious Holiday,Pak Ahmad marengan kurban di masjid,Pak Ahmad ngajual domba ka tatangga,"Jelang Idul Adha, Pak Ahmad sok meuli domba ti pasar",Anjeunna milih domba anu pangsehatna,Pak Ahmad nyiapkeun domba pikeun kurban,Anjeunna sok ngajak barudak ngurus domba éta
