topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Daily Activities,Balanja ka pasar jadi kagiatan anu pikaresepeun pikeun kulawarga Pa Cecep,Kulawarga Pa Cecep mésér barang-barang anu mahal,"Saban dinten Saptu, kulawarga Pa Cecep mindeng balanja ka pasar","Maranéhna mésér sayuran, bubuahan, lauk, jeung bahan kadaharan sanésna",Biasana maranéhna mésér langkung ti kaperluan kulawargana,Sésana didahar ku saderek-saderek anu nganjang
Daily Activities,Kagiatan ieu jadi ajang silaturahmi jeung sasama tatangga,Ulin bal ngan ukur pikeun lalaki,Ismi jeung kulawargana boga kabiasaan ulin bal bareng unggal Minggu énjing,Maranéhna ulin bal di lapang deukeut komplék imahna,"Biasana saha waé meunang ilubiung, boh barudak boh kolot","Sanggeus capé ulin bal, maranéhna istirahat jeung dahar nasi liwet anu geus disadiakeun"
Daily Activities,Ieu kagiatan téh pikeun ngaraketkeun tali duduluran,Ngan jalma beunghar anu ilubiung dina acara ieu,Kulawarga Mang Asép boga kabiasaan unggal bulan Maulud ngayakeun pengajian,"Sakabéh kulawarga, dulur, jeung tatangga dihontal pikeun ilubiung dina ieu acara","Biasana aya ceramah ti ustadz, maca solawat, jeung tuangeun babarengan",Acara ditutup ku maké du'a jeung silaturahmi
Daily Activities,Adi indit ka sakola bari numpak beus,Adi angkat ka sakola bari keur sarapan,Adi hudang isuk-isuk pisan,Anjeunna ngumbah beungeut sarta sikat huntu,"Saatos nyandak cai, anjeunna tuluy dahar sarapan",Adi angkat ka sakola
Daily Activities,Siti jeung indungna balanja di pasar,Siti jeung indungna ngabersihan bumi deui,Siti nulungan indungna ngabersihan bumi,Anjeunna ngepel lantai jeung ngabersihan jandela,Indungna ngajak Siti ka pasar,Siti mawa tas gede pikeun wadah balanjaan
Daily Activities,Rina jeung kulawargana numpak angkutan umum pikeun neruskeun perjalanan,Rina jeung kulawargana mulang deui ka imah,Rina ngajak kulawargana rekreasi ka Bandung,Aranjeunna arindit isuk-isuk pisan,"Di jalan, aranjeunna ngarasakeun macet panjang",Mobil nu ditumpakna mogok di tengah perjalanan
Daily Activities,Dani lolos seleksi jeung jadi pamaén bal profesional,Dani kalah dina seleksi jeung nyerah kana impianana,Dani ngalatih maén bal di lapang unggal soré,Anjeunna gaduh impian jadi pamaén bal profesional,"Hiji poé, aya panitia seleksi ti klub bal datang ka lapang",Dani dipanggil pikeun milu seleksi
Daily Activities,Rani jeung bapana ngaleueut di saung bari ngadahar bubuahan tina kebon,Rani neruskeun digawé sanajan geus capé pisan,Rani nulungan bapana ngurus kebon,Anjeunna nyiram pepelakan jeung ngabersihan rumpun,Rani ngarasa capé sabada digawé,Bapana ngajak Rani ngaso heula
Daily Activities,Ku cara kitu Ibu Imas tiasa ngirit duit,Ibu Imas mawa duit anu seueur,Ibu Imas indit balanja ka pasar unggal sore,Anjeunna sok meuli bahan-bahan kanggo masak,Ibu Imas resep nawar harga lamun meuli di pasar,Ibu Imas mawa rencang balanja anu geus ditulis ti bumi
Daily Activities,Bapa Asep ngajaga disiplin jeung tanggel waler,Bapa Asep resep telat ka kantor,Bapa Asep damel di kantor camat,Anjeunna kudu indit gasik unggal poe,Bapa Asep mawa bekel ti bumi,Bapa Asep mulang ti kantor tabuh lima sore
Daily Activities,Di jalan Pak Dani taat kana aturan lalu lintas,Pak Dani nyetir gancang pisan nepi ka mobilna tabrakan,"Dina poé Minggu, kulawarga Pak Dani jalan-jalan",Aranjeunna nganggo mobil pribadi,Pak Dani nyetir mobil kalawan ati-ati,Aranjeunna nuju ka tempat wisata Situ Patenggang
Daily Activities,Hani jeung Siti silih hargaan nalika ulin babarengan,Hani jeung Siti parebut menangkeun permainan,Hani jeung Siti batur deukeut,Aranjeunna sok ulin di buruan unggal soré,Hani jeung Siti resep maén congklak,Indung Hani nyieun kue jeung cai entéh kanggo aranjeunna
Daily Activities,Gotong royong nuwuhkeun rasa duduluran anu kuat,Sababaraha warga anu males teu daék ilubiung gotong royong,Kulawarga Mang Asep ngayakeun gotong royong,Sakabéh warga kampung kalibet dina ieu kagiatan,Lalaki ngabersihan jalan jeung solokan,Awéwé nyiapkeun dahareun kanggo nu gotong royong
Socio-religious aspect of life,Éta implengan téh janten pangéling yén anjeunna kedah langkung khusyuk dina ibadah,Abah Somad ngarobih kabiasaan ku ngalaksanakeun sholat sorangan,Abah Somad kasohor minangka ajengan anu sholeh,Saban dinten anjeunna tara ninggalkeun sholat berjamaah,"Hiji wengi, anjeunna ngimpen ditotol ku malaikat",Anjeunna ngarasa kacida reuwaseun
Socio-religious aspect of life,Neng Imas nyobian dahar sayuran sanésna anu gaduh khasiat sarua,Neng Imas mésér kacang panjang kaleng ti pasar,Neng Imas kagungan kabiasaan dahar kacang panjang,Anjeunna percanten yén kacang panjang tiasa ngajantenkeun awét ngora,Neng Imas tetep rajin dahar kacang panjang saban dinten,"Mung, taun ieu panenén kacang panjang gagal"
Socio-religious aspect of life,Kang Yana nampi pasénan pikeun ngalukis batik di imah éta tamu,Kang Yana nganggap yén kabiasaan ngalukis batik geus teu jaman deui,Kang Yana nuju mertahankeun adat kabiasaan karuhun,Anjeunna remen ngalukis corak batik di tembok imahna,"Hiji dintén, aya tamu ti kota anu datang",Éta tamu resep kana lukisan batik Kang Yana
Socio-religious aspect of life,Déwi nganggo minyak santen salaku gaganti minyak kelapa,Déwi mésér sampo kimia di warung,Déwi kagungan kabiasaan nganggo minyak kelapa,Minyak kelapa dipercaya bisa ngajantenkeun buuk beunghar sarta lemes,"Hiji poé, Déwi kahabisan minyak kelapa",Déwi kedah siram lantaran bade angkat sakola
Socio-religious aspect of life,Aki Wirya angkat ka paraji pikeun nyuhunkeun obat tradisional,Aki Wirya mésér obat sariawan kémasan modern di apoték,Aki Wirya kagungan kabiasaan ngaleueut daun sirih,"Numutkeun anjeunna, sirih tiasa nyegah sariawan","Hiji poé, sariawan Aki Wirya kambuh deui",Aki sakalangkung ngaraos nyeri
Socio-religious aspect of life,"Ahirna, lanceukna Ema Lia datang ogé sarta acara khitanan lumangsung lancar",Ema Lia mungkas acara khitanan,Ema Lia ngayakeun syukuran khitanan anakna,Kulawargana kumpul kabéh,Tapi aya hiji kulawarga anu teu acan datang,Éta téh lanceuk Ema Lia anu panglilana
Socio-religious aspect of life,"Najan kitu, Haji Muhidin tetep sabar sarta istiqomah dina jalan kahadéan",Haji Muhidin eureun ngalakukeun kahadéan,Haji Muhidin remen ngabantu sasama,Anjeunna mindeng méré sumbangan ka fakir miskin,Saban poé anjeunna ngalatih ngaos Qur'an ka barudak,Tapi aya anu teu resep kana kahadéan Haji Muhidin
Socio-religious aspect of life,"Ku kituna, adi-adina jadi apal kana ajén-inajén budaya Sunda",Adi-adina teu resep ngadéngékeun dongéng Neng Imas,Neng Imas remen ngadongéng,Unggal peuting anjeunna sok ngadongéng ka adina,Dongéngna perkara carita pantun jeung sasakala,Adi-adina resep pisan ngadéngékeun dongéng Neng Imas
Socio-religious aspect of life,"Untungna, Ema Siti bisa ngarengsekeun baju kabaya tepat waktu",Ema Siti teu jadi indit kondangan,Ema Siti nuju ngajait baju kabaya,Baju éta rék dipaké keur kondangan,Tapi kapalang benang jahitna beak,Ema Siti gancang ka warung meuli benang jahit
Socio-religious aspect of life,"Hasil tina ngajualan sayuran, Aki Samin tiasa nyukupi kaperluan sapopoéna",Aki Samin eureun ngarawat kebon caina,Aki Samin keur ngarawat kebon caina,Saban poé anjeunna nanem sarta ngurus pepelakan,Kebon caina pinuh ku pepelakan anu subur,Loba tatangga anu meuli sayuran ka Aki Samin
Socio-religious aspect of life,"Ku kituna, Imas kudu latihan kalayan getol supados tiasa tampil kalayan saé",Tari rudat mangrupikeun kasenian urang Jawa,Imas nuju ngalaksanakeun rudat di buruan masjid,Tari rudat téh kaasup kasenian urang Sunda anu religius,Imas latihan unggal soré sareng rencangna,Minggu payun Imas bakal tampil dina acara Maulid Nabi
Socio-religious aspect of life,Mang Udin tiasa ngajaga kualitas sareng cita rasa jajananana,Mang Udin henteu gaduh saingan dina usaha jajananana,Mang Udin gaduh usaha dagang jajanan tradisional,Mang Udin masihan ngaran usahana Jajanan Sunda Mang Udin,Saban dinten Mang Udin ngical daganganana di payun sakola,Barudak sakola resep pisan kana jajanan Mang Udin
Socio-religious aspect of life,Kebaya héjo cocog pisan sareng warna kulit Neng Imas anu konéng langsat,Neng Imas henteu resep nganggo kebaya,"Dina acara hajatan, Neng Imas kedah nganggo kebaya",Kebaya mangrupikeun pakean tradisional urang Sunda,Neng Imas milih kebaya anu warnana héjo,Neng Imas ngarasa percaya diri nganggo kebaya éta
Socio-religious aspect of life,Masarakat ngarasa bingah sareng sukur kana karunia Allah,Pa Haji ukur ngabagikeun daging kurban ka kulawargana,Pa Haji ngabagikeun daging kurban ka masarakat,Daging kurban dibagi-bagi dina acara Idul Adha,Pa Haji ngabagi daging kurban kalayan adil,Sadaya masarakat nampi daging kurban ti Pa Haji
Socio-religious aspect of life,Sambel tarasi nambahan selera dahar Dédé saatos puasa sadinten,Dédé henteu patos resep kana pédas,Dédé resep pisan ngadahar sambel tarasi,Sambel tarasi mangrupikeun sambel khas urang Sunda,Dédé sok dahar sambel tarasi sareng lalapan,Biasana Dédé ngadahar sambel tarasi dina waktos buka puasa
Socio-religious aspect of life,Kagiatan éta mantuan Siti ngajaga iman,Siti ngan ukur ibadah dina dinten Jumaah,Siti ngalaksanakeun ibadah unggal dinten,Anjeunna ngawitan dinten ku neneda,Siti ngaos Qur'an unggal wengi saméméh saré,Siti ogé puasa dina sasih Ramadan
Socio-religious aspect of life,Upacara ieu ngarojong kabudayaan Sunda,Upacara adat ieu ngan ukur pikeun lalajo,Desa Mekarjaya ngayakeun upacara adat unggal taun,Upacara ieu pikeun ngaramékeun tatanén,Warga ngumpulkeun hasil bumi tur didamel sesajen,Sesepuh désa ngalaksanakeun ritual khusus
Socio-religious aspect of life,Jamu tiasa ngaronjatkeun kasihatan awak,Jamu ieu rasana henteu ngeunah,Ema Rani ngagunakeun obat tradisional,Anjeunna nyieun jamu tina jahe sareng témulawak,Ema Rani nginum jamu unggal énjing,Anjeunna ogé masihan jamu ka kulawargana
Socio-religious aspect of life,Cara melak organik aman pikeun lingkungan,Cara melak Aki Dadang ngabalukarkeun gagal panén,Aki Dadang gaduh sawah anu lega,Anjeunna melakna ku cara organik,Aki Dadang henteu ngagunakeun pupuk kimia,Anjeunna ngajaga kasuburan taneuh kalayan alami
Socio-religious aspect of life,Tahlilan minangka cara ngelingan nu maot,Tahlilan ngan ukur pikeun dahar babarengan,Keluarga Ibu Susi ngalaksanakeun tahlilan,Ieu dilakukeun dina poé maotna salah sahiji kulawarga,Sadaya kulawarga kumpul sareng ngaos doa,Ibu Susi nyiapkeun tuangeun pikeun sadayana
Socio-religious aspect of life,Ngaos yasin sareng ngadoa parantos janten kabiasaan ema unggal dinten.,Ema ngarasa henteu tenang saatos ngalaksanakeun kagiatan eta.,Ema ngagolér di dipan bari ngaos yasin,Ema ngaos nepi ka sababaraha kaca,"Saatos kitu, anjeunna ngadoa ka Gusti",Ema ngarasa ayem saatos ngalaksanakeun kagiatan éta
Socio-religious aspect of life,Dani henteu kantos ngaleupaskeun jimat eta sanadyan angkat ka mana wae.,Dani ngaleupaskeun jimat eta margi anjeunna henteu percanten kana kakuatan gaib.,Anu ngagantung dina bilik Dani aya jimat,Jimat eta mangrupi warisan ti nini moyangna,"Numutkeun kapercayaan, jimat eta tiasa ngajagi Dani tina bahaya",Dani yakin pisan kana kakuatan gaib anu dipibanda ku jimatna
Socio-religious aspect of life,Jalma-jalma percaya yen doa-doa aranjeunna bakal dikabulkeun ku anu ngageugeuh tangkal.,Jalma-jalma henteu percanten aya anu ngageugeuh di tangkal kadu.,Di buruan aya tangkal kadu ageung pisan,"Ceuk kolot baheula, aya anu ngageugeuh di dinya","Unggal peuting Jumaah, aya anu ngabakaran menyan di handapeunana",Sababaraha urang sok nitipkeun paneda ka nu ngageugeuh di dinya
Socio-religious aspect of life,Sasajén eta bakal dibawa ka makam karuhun saatos acara bubur suro rengse.,Sasajén eta bakal didahar ku kulawargana saatos acara bubur suro rengse.,Neng Imas nuju nyiapkeun sasajén,Sasajén eta disiapkeun pikeun acara hajat bubur suro,Eusina aya bubur bodas sareng bubur beureum,Sasajén eta diteundeun di hiji wadah anu dihias ku daun pisang
Socio-religious aspect of life,Sababaraha tatangga Haji Asep ayeuna milu nginum kunyit asem.,Sababaraha tatangga Haji Asep henteu percanten kana kasiat kunyit asem.,Haji Asep kagungan kabiasaan nginum jajamu,Jajamu anu rutin diinum nyaeta kunyit asem,"Numutkeun anjeunna, kunyit asem sae kanggo kasehatan awak",Mang Asep oge sering nyarankeun ka nu sanes supados nginum kunyit asem
Food,Déwi milih peuyeum jeung dodol lantaran éta kadaharan has Sunda anu awét.,Déwi mésér kopi Bandung pikeun oleh-oleh kulawargana di lembur.,Déwi hayang meuli oleh-oleh pikeun kulawargana di lembur,Manéhna ningali aya rupa-rupa kadaharan has Bandung,"Aya peuyeum, rangginang, jeung dodol",Déwi mésér peuyeum jeung dodol pikeun oleh-oleh ka lembur
Food,Mang Udin ngagunakeun daun honje dina sayur asemna.,Mang Udin ngagunakeun kaldu blok dina sayur asemna.,"Dina acara hajatan, Mang Udin ditugaskeun masak sayur asem",Mang Udin nyiapkeun bahan-bahan anu diperlukeun,Sayur asem Mang Udin rasana seger jeung gurih,Tamu-tamu resep pisan kana sayur asem Mang Udin
Food,Gina ngagunakeun cikur jeung tarasi dina seblakna.,Gina ngagunakeun téh tarik dina seblakna.,Gina hayang nyobaan ngadamel seblak di imahna,"Manéhna mésér bahan-bahan saperti krupuk, ceker, jeung sababaraha bumbu",Gina ngagolakeun bahan-bahan dumasar kana résép anu dipimilik,Seblak bikinan Gina ngarasakeun pisan
Food,Asep milih buah-buahan lokal anu seger jeung sehat.,Asep milih buah impor anu langka pikeun dituang.,"Dina mangsa halodo kieu, Asep resep dahar buah-buahan anu seger","Asep mésér buah mangga, kadu, jeung nangka di pasar",Buah-buahan éta loba ngandung cai anu seger,Asep ngarasa seger sanggeus tuang buah-buahan éta
Food,Rina jeung babaturanana dahar bekel bari dicocolan sambel tarasi.,Rina jeung babaturanana dahar bekel bari dicocolan sambel tomat.,Rina hayang mawa bekel ti imah pikeun dibawa ka sakola,Indungna nyarankeun mawa sangu tumpeng jeung lalapan,Rina mawa bekel éta jeung ngabagi ka réréncanganna,Babaturan Rina resep pisan kana bekel nu dibawa ku Rina
Food,Kulawarga Bi Eem resep pisan kana sayur asem na,Kulawarga Bi Eem henteu resep sayur asem,Bi Eem masak sayur asem kanggo dahar beurang,Anjeunna nganggo bahan-bahan seger tina pasar,Bi Eem ngasakan sayur asem dina hawu,Sayur asem Bi Eem ngarasa seger sareng gurih
Food,Dédi niat méré dodol garut ka kulawargana di imah salaku oleh-oleh,Dédi meser dodol garut kanggo dibikeun ka tatanggana,Dédi ngagaleuh dodol garut nalika nganjang ka Garut,Manéhna meser dodol garut di toko oleh-oleh,Dodol garut mangrupikeun hiji kadaharan has ti Garut,Dédi meser dodol garut saloba 5 kotak
Food,Naufal nyuhunkeun resep cau goréng ka Oma sangkan tiasa nyieun sorangan di imah,Naufal henteu hoyong nyandak cau goréng ti Oma,Naufal nuju ulin ka imah Oma na,Oma masak cau goréng,Oma nyandak cau tina kebon di sabudeureun imah,Naufal pisan resep cau goréng buatan Oma
Food,Ikan bakar buatan Hani ngarasa gurih sareng lada pisan,Ikan bakar buatan Hani ngarasa hambar,Hani hoyong masak ikan bakar,Hani angkat ka pasar meser lauk,"Saatos meser lauk, Hani meser bumbu ikan bakar",Hani masak ikan bakar di buruan imah
Food,Tahu gejrot buatan Dina ngarasa seger sareng lada,Dina henteu tiasa nyieun tahu gejrot,"Dina hiji dinten, Dina meser tahu sumedang",Tahu sumedang mangrupikeun kadaharan has ti Sumedang,Dina meser tahu sumedang saloba 2 bungkus,Dina hoyong damel tahu gejrot nganggo tahu sumedang
Food,Nisa ngajual opak ka tatangga-tatanggana,Nisa damel opak kanggo acara ulang taun indungna,Nisa ngadamel opak di imahna,Opak mangrupikeun kadaharan has Sunda anu dijieun tina sampeu,Nisa ngagiling sampeu dugi ka lemes,Teras dipipikeun sarta didahar
Food,Tumpeng disuguhkeun minangka wujud sukur ka Gusti Nu Maha Suci,Tumpeng dipidangkeun salaku suguhan keur sémah anu datang,"Dina acara salametan, Mang Asep masak tumpeng",Tumpeng nyaéta sangu anu diwangun siga gunung,"Tumpeng dilengkepan ku lauk-pauk saperti lalapan, émpal, jeung ayam",Tumpeng jadi ciri has kabudayaan Sunda
Food,Rani meuli salak langsung ti patani di desana,Rani meuli salak ti pasar saban dinten,Rani ngajual buah salak di pasar,Salak mangrupikeun buah anu populér di tatar Sunda,"Salak aya sababaraha rupa, di antarana salak pondoh jeung salak bali",Rani ngajual salak dina rupa keranjang
Food,Bi Eem masih ngagunakeun hawu sabab ngarasa hasilna leuwih ngeunah,Bi Eem geus jarang ngagunakeun hawu sabab nganggo kompor gas,"Dina acara ngaliwet, Bi Eem ngagunakeun hawu",Hawu mangrupikeun parabot dapur tradisional Sunda,Hawu dijieun tina taneuh liat,Hawu digunakeun pikeun ngaliwet sangu
Food,Kang Ujang damel kopi beas unggal enjing-enjing,Kang Ujang damel kopi beas ngan dina acara husus wungkul,Kang Ujang damel kopi tina beas anu disangray,Kopi beas mangrupikeun inuman tradisional Sunda,Beas disangray nepi ka warnana coklat,Saterusna digiling nepi ka lemes sarta diseduh ku cai panas
Food,Kulawarga Ema Euis ngaraosan babarengan bari silih cariosan,Ema Euis teu tiasa masak,Ema Euis masak sayur asem kanggo tuang siang,Ema nganggo bumbu anu seger jeung seungit,Sayur asem mangrupikeun kadaharan karesep kulawarga,Ema Euis resep masak
Food,Usaha Mang Udin nulungan kahirupan kulawargana sareng masarakat sabudeureun,Mang Udin henteu laris daganganana,Mang Udin gaduh usaha baso tahu di pasar,Mang Udin parantos ngadagang ti tabuh lima enjing-enjing,Baso tahu Mang Udin kasohor ngeunah sareng murah,Loba jalmi anu ngantri mayar
Food,"Ku kaparigelan sareng kaaslianana, Neng Rani meunang juara hiji",Neng Rani kalah dina éta lomba,Neng Rani janten wakil Jabar dina lomba ngolah kadaharan tradisional,Anjeunna kedah ngolah sangu liwet sareng lauk pauk,Neng Rani nganggo bahan-bahan alami,Anjeunna masak dumasar kana cara anu geus diajarkeun ku nini-ninina
Food,Kabiasaan ieu nembongkeun silih tulungan sareng kareueus warga Cibuluh,Warga Cibuluh teu resep kumpul sasarengan,Desa Cibuluh boga kabiasaan ngadahar sasarengan dina acara hajat,Ibu-ibu gotong royong masak kanggo acara hajat,Bapa-bapa sasarengan nyiapkeun tempat,Barudak ngabantu numbuk bumbu sareng motong sayuran
Food,Loba jalmi anu meuli cau ka Jang Asep kusabab ngeunah sareng seger,Cau Jang Asep henteu laku,Jang Asep dagang cau di sisi jalan,Cau titipan ti kebon bapana,"Jenis cau anu didagang nyaéta cau raja, cau ambon, sareng cau uli",Jang Asep masihan harga anu murah
Food,Aldi jadi resep dahar kadaharan Sunda ti saprak nganjang ka imah nini,Aldi teu resep pisan kana kadaharan Sunda,Aldi ulin ka imah nini di Garut,Aldi ngagaleuh dorokdok jeung dodol ti pasar,Aldi ngabantun nini masak di dapur,Aldi resep pisan kana kadaharan Sunda
Food,Silaturahmi jeung mere oleh-oleh mangrupa kabiasaan alus dina poé Lebaran,Dina mawa leupeut jeung opak ngan keur sababaraha dulurna wungkul,"Dina poé Lebaran, Dina nganjang ka dulur-dulurna",Dina mawa leupeut jeung opak keur oleh-oleh,Sadayana dulur-dulur Dina kacida atoheunana nampi leupeut jeung opak,Kitu ogé Dina bungah pisan tiasa tepang sareng kulawargina
Food,Ngadahar bubuahan lokal miboga seueur mangpaat pikeun kaséhatan awak,Hasan jadi bosen dahar buah naga unggal poe,Hasan resep dahar buah naga,Buah naga loba kacida khasiatna keur awak,Hasan ngadahar buah naga unggal dinten,Awak Hasan janten séhat
Food,Masak sangu liwet ngagunakeun katel awi jadi ciri khas masarakat Sunda,Neng Iteung masak sangu liwet dina rice cooker,Neng Iteung jago masak,Anjeunna masak sangu liwet dina hawu,Neng Iteung nganggo katel awi pikeun ngaliwet,Sangu liwet beunang Neng Iteung ngeunah pisan
Food,Berbagi mangrupa salah sahiji ajén budaya Sunda anu kudu diteruskeun,Mang Ujang ngajual sadaya cau boh alus boh goreng,Mang Ujang boga kebon cau,Mang Ujang sok ngajual cau ka pasar,Mang Ujang masihan sawareh hasilna ka fakir miskin,Mang Ujang ngarasa bungah tur bersyukur
Wedding,Winda jeung Andi nikah nganggo baju adat Sunda di gedung sewaan.,Winda jeung Andi nikah nganggo baju adat Jawa di masjid.,Winda bade nikah sareng Andi,Winda jeung Andi tos pacaran ti SMA,Winda jeung Andi tos nyiapkeun rencana pernikahan ti sataun nu kalangkung,Winda jeung Andi bade ngayakeun pernikahan adat Sunda
Wedding,Acara ngeuyeuk seureuh dilaksanakeun ku kulawarga calon panganten istri.,Acara ngeuyeuk seureuh dilaksanakeun ku kulawarga calon panganten pameget.,"Dina acara ngeuyeuk seureuh, aya sababaraha bahan anu kedah disadiakeun","Aya cau, seureuh, gambir, jeung sababaraha bungkusan kaulinan",Ngeuyeuk seureuh mangrupa tradisi anu dilakukeun sateuacan acara pernikahan,Ngeuyeuk seureuh ngagaduhan harti pikeun silih mere jeung silih narima antara calon panganten
Wedding,Acara siraman dilaksanakeun ku kulawarga calon panganten istri.,Acara siraman dilaksanakeun ku kulawarga calon panganten pameget.,"Dina acara siraman, aya sababaraha bahan anu kedah disadiakeun","Aya kembang tujuh rupa, duit receh, jeung sababaraha bungkusan kaulinan",Siraman mangrupa tradisi anu dilakukeun sateuacan acara pernikahan,Siraman ngagaduhan harti pikeun ngabersihan diri sacara lahir jeung batin
Wedding,Acara sawer dilaksanakeun ku kulawarga panganten pameget.,Acara sawer dilaksanakeun ku kulawarga panganten istri.,"Dina acara sawer, aya sababaraha bahan anu kedah disadiakeun","Aya beas, koneng, kembang tujuh rupa, jeung duit receh",Sawer mangrupa tradisi anu dilakukeun sabada acara pernikahan,Sawer ngagaduhan harti pikeun mere doa restu ka panganten anyar
Wedding,Acara huap lingkung dilaksanakeun ku panganten anyar.,Acara huap lingkung dilaksanakeun ku sepuh panganten.,"Dina acara huap lingkung, aya sababaraha dahareun anu kedah disadiakeun","Aya sangu tumpeng, lauk, jeung sayuran",Huap lingkung mangrupa tradisi anu dilakukeun sabada acara pernikahan,Huap lingkung ngagaduhan harti pikeun silih mere berkah ka panganten anyar
Wedding,Upacara siraman ieu nunjukkeun harepan supados Rina sareng Asep bersih lahir sareng batin.,Upacara siraman ieu nunjukkeun yén Rina sareng Asep henteu tiasa nikah.,"Dina dinten pernikahan Rina sareng Asep, aya tradisi siraman",Siraman mangrupikeun upacara adat Sunda anu tujuanana pikeun nyucian calon pangantén,"Dina upacara ieu, Rina sareng Asep disiram ku cai kembang ku kulawargana","Saatos upacara réngsé, Rina sareng Asep dipaké baju adat Sunda nu disebut siger"
Wedding,"Tamu undangan ngabagi doa sareng harepan supados Rina sareng Asep janten kulawarga anu sakinah, mawadah, sareng warohmah.",Tamu undangan ngaruksak hiasan di buruan imah kolot Rina.,Pernikahan Rina sareng Asep dilaksanakeun di buruan imah kolot Rina,Aya seueur tamu undangan ti rupa-rupa daérah,Tamu undangan nganggo baju adat Sunda sareng kabaya,Aya ogé sababaraha tamu anu nganggo batik sareng jas
Wedding,Kolot Rina sareng Asep ngadoa supados putrana berbahagia dina rumah tanggana.,Kolot Rina sareng Asep henteu satuju kana pernikahan putrina.,"Saatos upacara akad nikah réngsé, Rina sareng Asep ngalaksanakeun sungkeman",Adat sungkeman mangrupikeun wujud hormat ka kolot,Rina sareng Asep nyalaman bari sujud handapeun dampal sampéan kolotna,Ieu nunjukkeun kataatan ka kolot
Wedding,Nasi tumpeng nunjukkeun harepan supados kahirupan rumah tangga Rina sareng Asep bisa nanjak saperti wangun tumpeng.,Nasi tumpeng nunjukkeun harepan supados kahirupan rumah tangga Rina sareng Asep bakal hancur.,"Dina resepsi pernikahan Rina sareng Asep, aya rupa-rupa kadaharan has Sunda","Aya nasi tumpeng, gado-gado, karedok, sareng seueur deui",Nasi tumpeng mangrupikeun kadaharan utama dina resepsi ieu,Nasi tumpeng disusun luhur sareng dihiasan ku anéka lalapan sareng kadaharan sanésna
Wedding,Kado-kado ieu nunjukkeun kanyaah sareng pangrojong ti kulawarga sareng réréncangan.,Kado-kado ieu nunjukkeun panghinaan ka Rina sareng Asep.,"Saatos resepsi pernikahan réngsé, Rina sareng Asep nampi kado ti para tamu undangan",Kado anu ditampi mangrupi wujud ucapan selamat sareng doa,"Aya anu masihan perabotan rumah tangga, artos, sareng sababaraha masihan perhiasan emas",Kado-kado ieu ditampi kalayan bungah ku Rina sareng Asep
Wedding,Tamu undangan sadayana nganggo baju adat Sunda pikeun ngahormat adat,Tamu undangan nganggo baju kaos sareng jeans,Pernikahan Dani sareng Susi bade dilaksanakeun dina dinten Saptu,Kulawarga duanana parantos nyiapkeun sagala kaperluan pernikahan,Dani sareng Susi bade nganggo baju adat Sunda dina acara nikahna,"Sanaos acarana teu ageung, tapi tetep khidmat sareng dihiasan ku adat Sunda"
Wedding,Siraman miboga harti nyaéta ngabersihkeun diri saméméh nikah,Siraman dilakukeun sangkan awét ngora,"Saméméh akad nikah, aya acara siraman",Acara ieu minangka salah sahiji tradisi nu kedah dilakukeun,Calon pangantén dibanjur ku cai kembang nu geus dicampur ku sababaraha rupa bubuahan,Siraman dilakukeun ku kulawarga calon pangantén
Wedding,Saweran ogé ngandung harti pikeun méré sarat hirup nu hadé ka calon pangantén,Saweran dilakukeun sangkan pangantén bisa lumpat luhur,"Dina dinten akad nikah, aya acara sawér",Sawér nyaéta upacara nu dilakukeun saméméh pangantén arasup ka imah,Ieu acara dilakukeun ku kolot atawa sésépuh kulawarga,Eusi tina saweran biasana ngeunaan doa sareng pangharepan pikeu calon pangantén
Wedding,Hadoroh ogé jadi salah sahiji sarat sahna pernikahan,Hadoroh dilakukeun sangkan pangantén bikang bisa meuli tas anyar,Hadoroh nyaéta acara nu dilakukeun saméméh akad nikah,"Dina acara ieu, pangantén jalu nyerahkeun mas kawin ka pangantén bikang",Mas kawin biasana mangrupi duit atawa emas,Mas kawin diserahkeun minangka tanda kaseriusan ti pangantén jalu ka pangantén bikang
Wedding,Tradisi ngarah incu jadi salah sahiji bagian penting dina acara nikahan,Dinda nolak ngarah incu kusabab ngarasa teu pantes,"Dina acara nikahan Dinda, aya tradisi ngarah incu",Dinda jeung calon salakina kudu nyaram incu ka kulawarga anu dikolotkeun,"Saatos nyaram incu, Dinda jeung calon salakina kudu nyium leungeun kolot anu geus masihan du'a",Hal ieu minangka cara pikeun nunjukkeun rasa hormat jeung muji syukur ka kolot
Wedding,Rizki ngarasa puas jeung senang sabada acara nikahanna réngsé,Rizki mesen kadaharan anu teu halal keur tamu undangan,"Saminggu sateuacan acara nikahan, Rizki sibuk nyiapkeun kabeh kaperluan","Anjeunna mesen baju panganten, nyiapkeun dekorasi, jeung nentukkeun daptar tamu anu rék diondang",Rizki ogé mesen rupa-rupa kadaharan keur tamu undangan,Anjeunna hoyong acara nikahanna lancar jeung teu aya halangan
