topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Religious Holiday,Aldo lan Lesti bangga karo karyane.,Aldo lan Lesti ora suka karo dekorasi sing dibuat.,Aldo lan Lesti kudu nggawe dekorasi nalika hari raya Natal,Aldo lan Lesti kudu nggawe lampu kaca lan dekorasi lonceng,Dheweke kudu nambahake warna-warna Natal yèn lampu kaca wis rampung,Lampu kaca sing dibuat Aldo lan Lesti paling bagus
Religious Holiday,Andi mikir yén dekorasi téh ngalambangkeun kasenangan ati.,Andi nuju ngaramékeun Idul Fitri jeung cara nu ronyah.,"Ti saprak isuk, Andi jeung kulawargana ngagabungkeun dekorasi di imah",Andi jeung kulawargana ngagabungkeun dekorasi anyar,Andi ngajak adi-adina pikeun ngagabungkeun dekorasi,Andi indit ka masjid pikeun ngalakukeun Shalat Idul Fitri
Religious Holiday,Anis wis tau nggawe petasan sadurunge.,Petasan ora enak didol.,Anis wis nelasah wengi saking bledug petasan ing kutha,Anis ora weruh petasan ing dalan,Anis mesti nggawe petasan piyambak,Anis kudu nanggapi wong-wong sing mbedhug petasan
Religious Holiday,Arif wis tau nggawe kembang api sadurunge.,Kembang api ora enak didol.,Arif wis nelasah wengi saking bledug kembang api ing kutha,Arif ora weruh kembang api ing dalan,Arif mesti nggawe kembang api piyambak,Arif kudu nanggapi wong-wong sing mbedhug kembang api
Religious Holiday,Arin mesthi mangan esuk rencang bareng kanca-kancane.,Arin ora gelem mangan esuk rencang bareng kanca-kancane.,Arin tansah mangan esuk rencang ing wulan Ramadhan,Arin mesthi nyiapake esuk rencang kanggo wong tuwane,Arin ora gelem mangan esuk rencang bareng kanca-kancane,Arin seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Asep ngajak batur jeung tetangga pindah ka warung kopi nu aya di deukeut masjid,Nina ngariung jeung lalaki anu teu dipikawanoh,"Dina poé Idul Fitri, Nina ngayonkeun ngariung jeung dulur",Nina ngajak dulur jalan-jalan ka pasar malam,Nina resep pisan ngajajal wahana permainan,Nina teu lésang ngajajal wahana permainan
Religious Holiday,Asep ngalakukeun ibadah salat Tarawih,Asep teu bisa ngalakukeun ibadah salat Tarawih,"Ti peuting, Asep sareng kulawargana ngarayakeun malam takbiran",Asep ngagendong bubuka pikeun dibacakeun,Anjeunna rék ngagabung jeung rombongan takbiran,Asep nginget-nginget indit ka masjid
Religious Holiday,Asep sareng kulawargana ngagantung kemeja rapih,Asep sareng kulawargana ngayonkeun baju olahraga,"Sateuah nyangcay puasa, Asep ngajak kulawarga ka mesjid",Asep jeung kulawargana ngagantung kemeja,Asep jeung kulawargana saré dina jam 9 malem,Asep jeung kulawargana siap-siap pikeun sholat tarawéh
Religious Holiday,Asep tiasa diléréskeun masigit sareng musholla kalayan saé.,Fajar teu jadi ngabagikeun ta'ziah sareng kulawargana.,"Di poé Idul Fitri, umat Islam mutualukan ta'ziah sareng maafan","Ti mimiti isuk, Fajar ngagantoskeun baju idul fitri",Fajar ngan boga hiji baju idul fitri nu mewah,Fajar rék ngayakeun ta'ziah sareng kulawarga
Religious Holiday,Ayah hayang ngabagikeun makanan ka jalma anu miskin pikeun ngajadikeun Idul Fitri anu leuwih rahay.,Ayah ngan hayang ngabagikeun makanan ka jalma kayas.,"Dina poé Idul Fitri, Ayah ngajak anak-anakna ka masjid",Anjeunna rék ngayakeun salat Idul Fitri,Ayah nganggap yén ngayakeun salat Idul Fitri téh penting,Ayah hayang ngabagikeun makanan ka jalma anu miskin
Religious Holiday,Ayah mulih saka pasar kanggo gawe reresik kubur.,Ayah mesti kuwi reresik kubur sing anyar.,Ayah wis tiba ing pasar,Ayah tuku kembang telon lan bunga melati,Ayah kudu gawe reresik kubur,Ayah nggawe kembang abang
Religious Holiday,Ayu nglakoni ritual Idul Fitri karo warga.,Ayu ora bisa nglakoni ritual Idul Fitri karo warga.,Ayu nglakoni ritual Idul Fitri,Ayu nglakoni ritual Idul Fitri karo kulawarga,Ayu nglakoni ritual Idul Fitri karo warga,Ayu bangga karo kepatuhan warga
Religious Holiday,Ayu sareng Rinto teu tiasa gaduh hubungan.,Dedi mutuskeun pikeun leuwih ati-ati dina nyieun masalah sangkan indungna teu nyaho.,Dinten ieu téh poé Idul Adha,Dedi téh budak bangor anu resep nyieun masalah,"Di sakola, anjeunna sering bolos, gelut sareng huru-hara",Kapaksa sakola ngahubungi indungna Dedi gara-gara kalakuan Dedi
Religious Holiday,Bintang nglakoni ritual Nyepi karo kulawarga.,Bintang ora bisa nglakoni ritual Nyepi karo kulawarga.,Bintang nglakoni ritual Nyepi,Bintang nglakoni ritual Nyepi karo kulawarga,Bintang ora bisa nglakoni ritual Nyepi karo warga,Bintang ora bisa nglakoni ritual Nyepi
Religious Holiday,Budhe Ayu nganggo jilbab karo warna putih.,Budhe Ayu nganggo jilbab karo warna abang.,Budhe Ayu kepengin lumebu ing Ramadan,Budhe Ayu kudu natahake lawang,Budhe Ayu kudu gawe kupat,Budhe Ayu kudu gawe kacang rebus
Religious Holiday,Budi ngayakeun acara Idul Adha sareng gumbira,Budi teu ngajak batur sareng kolot,Budi ngayakeun acara Idul Adha,Budi ngajak batur sareng kolot,Budi ngasih-asih duit sareng kadaharan,Budi ngadéngékeun kasenian
Religious Holiday,Cahya mesthi mangan esuk rencang bareng kanca-kancane.,Cahya ora gelem mangan esuk rencang bareng kanca-kancane.,Cahya tansah mangan esuk rencang ing wulan Ramadhan,Cahya mesthi nyiapake esuk rencang kanggo wong tuwane,Cahya ora gelem mangan esuk rencang bareng kanca-kancane,Cahya seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Damar milih setelan kanggo dibuka ing Idulfitri kanggo silaturahmi.,Wahyu milih iring-iringan kanggo dibuka ing toko.,Wahyu lagi nyiapake perayaan Maulid,Wahyu milih iring-iringan kanggo dibuka ing malam Maulid,Wahyu suka milih iring-iringan kang anyar,Wahyu kuciwa nganti malam Maulid
Religious Holiday,Dedi ngayonkeun ngariung jeung batur sareng ngadengé khutbah Maulid Nabi,Siti teu resep ngahakan kikareueut,"Dina poé Idul Fitri, Siti ngayonkeun ngariung jeung kulawarga",Siti ngajak kulawarga pindah ka rumah batur,Siti resep pisan ngahakan kikareueut,Siti teu lésang ngahakan kikareueut
Religious Holiday,Dedi wis tau nggawe kembang api sadurunge.,Kembang api ora enak didol.,Dedi wis nelasah wengi saking bledug kembang api ing kutha,Dedi ora weruh kembang api ing dalan,Dedi mesti nggawe kembang api piyambak,Dedi kudu nanggapi wong-wong sing mbedhug kembang api
Religious Holiday,Dedy wis tau nggawe petasan sadurunge.,Petasan ora enak didol.,Dedy wis nelasah wengi saking bledug petasan ing kutha,Dedy ora weruh petasan ing dalan,Dedy mesti nggawe petasan piyambak,Dedy kudu nanggapi wong-wong sing mbedhug petasan
Religious Holiday,Dian henteu lupa ngajalankeun solat id salamina Idul Fitri.,Dian teu ngalaksanakeun solat id salamina Idul Fitri.,Dian ngalaksanakeun takbiran salamina Idul Fitri,Anjeunna resep pisan kana tradisi takbiran,Dian ngalaksanakeun takbiran ku cara ngajalankeun solat id,Dian ogé ngalaksanakeun takbiran ku cara ngabuburit
Religious Holiday,Dian ngalaksanakeun sakabéh ritual Idul Fitri.,Tono ngadahar kopi alus-alus.,Tono ogé nuju mesjid ngalaksanakeun shalat Idul Fitri,Tono ngajaga imah bersih sareng ngaganti pakean anyar,Tono ogé ngolér-ngolér pikeun ngobarkeun Idul Fitri,Tono ngajajal ngariung pikeun ngobarkeun Idul Fitri
Religious Holiday,Dina lan Dian sukses nggawe makanan khas.,Dina lan Dian gagal nggawe makanan khas.,Dina lan Dian kudu nggawe makanan khas nalika hari raya Idul Adha,Dina lan Dian kudu nggawe makanan sing disenengi,Dina lan Dian kudu nggawe makanan sing sehat,Dina lan Dian kudu nggawe makanan sing lezat
Religious Holiday,Dina lan kanca-kancane nyelehake salendang lan bubur ing masjid.,Dina lan kanca-kancane nyelehake salendang lan bubur ing taman kota.,Dina karo kanca-kancane nyiapake tradhisi Grebeg Maulid Nabi,Dina nyiapake bubur ing pawon,Kanca-kancane Dina nyiapake anggur lan gedhang,Dina uga ngantepake salendang kanggo dibagake marang wong miskin
Religious Holiday,Dina mikir yén dekorasi téh ngalambangkeun kasenangan ati.,Dina nuju ngaramékeun Idul Fitri jeung cara nu ronyah.,"Ti saprak isuk, Dina jeung kulawargana ngagabungkeun dekorasi di imah",Dina jeung kulawargana ngagabungkeun dekorasi anyar,Dina ngajak adi-adina pikeun ngagabungkeun dekorasi,Dina indit ka masjid pikeun ngalakukeun Shalat Idul Fitri
Religious Holiday,Dina ngadéngé ceramah,Dina ngadéngé musik,"Di bulan Puasa, Dina ngajak adina ngadéngé ceramah anu dibawakeun ku ustadz",Maranéhna ngadéngé sareng saha-saha,Dina resep pisan ngadéngé ceramah,Dina ogé resep ngajak adina miang ka mushola
Religious Holiday,Dina ngalakukeun ibadah salat Tarawih,Dina teu bisa ngalakukeun ibadah salat Tarawih,"Ti peuting, Dina sareng kulawargana ngarayakeun malam takbiran",Dina ngagendong bubuka pikeun dibacakeun,Dina sareng kulawargana ngalakukeun sembahyang ka Allah,Dina nginget-nginget kahirupan Rasulullah
Religious Holiday,Dina ngayakeun Idul Fitri kalayan loba,Dina indit ngayakeun Idul Fitri kalayan sorangan,"Ti mimiti Idul Fitri, Dina resep pisan ngayakeun Idul Fitri",Dina ngayakeun Idul Fitri kalayan ngayakeun lomba,Dina bakal ngayakeun Idul Fitri kalayan kulawarga,Dina junun ngayakeun Idul Fitri kalayan loba
Religious Holiday,Dina wis tau nggawe kembang apem sadurunge.,Kembang apem ora enak didol.,Dina wis nelasah wengi saking bledug kembang apem ing kutha,Dina ora weruh kembang apem ing dalan,Dina mesti nggawe kembang apem piyambak,Dina kudu nanggapi wong-wong sing mbedhug kembang apem
Religious Holiday,Dékorasi masjid téh dijieun ku masarakat jeung remaja masjid,Tradisi ieu teu dilaksanakeun sacara rutin,"Di bulan Ramadhan nu suci, urang Sunda miboga tradisi unjungan ka makam leluhur",Tradisi nu ngagambarkeun rasa hormat ka leluhur,Tradisi ieu dilaksanakeun sacara koléktif,Tradisi ieu diwariskeun sacara turun-tumurun
Religious Holiday,Egi jeung kelompok siap-siap ngahadiran acara pembersihan masjid,Egi jeung kelompok siap-siap pikeun ngahadiran kajian,Kelompok ngajak warga pikeun ngalaksanakeun acara pembersihan masjid,Kelompok geus ngajak Egi pikeun ngagabung kana acara éta,Egi ogé nyiapkeun sapu jeung korsi,Aranjeunna ogé nyiapkeun pestisida pikeun dibéré kana masjid
Religious Holiday,Fadil teu dihukum ku guru.,Indra diusir sakola kusabab sombong.,Dinten ieu téh poé Maulid Nabi,Indra kasohor salaku murid ganteng di SMA Harapan,"Hanjakal, éta pamuda jarang nyarios",Anjeunna ogé jarang seuri
Religious Holiday,Fajar kudu nglakoni doa bareng warga.,Ratna kudu nglakoni doa saben dina.,Ratna tansah rame ngibadah Nyepi,Ratna kudu nglakoni persiapan makanan,Ratna kudu nglakoni persiapan dekorasi,Ratna kudu nglakoni persiapan doa
Religious Holiday,Fajar mbatalake rencana nemoni ibune.,Fajar nindakake kabeh pakaryan nalika ing sepur.,Fajar kepengin mulih kanggo dina Ibu,Ibune Fajar kangen banget karo anake,Karyane Fajar ora bisa ditindakake kaya ngono,Fajar tetep mulih numpak sepur menyang kampung halamane
Religious Holiday,Fajar mesthi mangan esuk rencang bareng kanca-kancane.,Fajar ora gelem mangan esuk rencang bareng kanca-kancane.,Fajar tansah mangan esuk rencang ing wulan Ramadhan,Fajar mesthi nyiapake esuk rencang kanggo wong tuwane,Fajar ora gelem mangan esuk rencang bareng kanca-kancane,Fajar seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Fajar ngajabat tangan ustadz nalika Isra' Mi'raj,Fajar teu niteni Isra' Mi'raj,"Dina peuting Isra' Mi'raj, Fajar ngabaca sirah Rosululloh",Fajar nuju ngalaksanakeun ibadah salat sunat,Fajar niteni waktos Isra' Mi'raj,Fajar resep pisan ngajabat tangan jeung ustadz
Religious Holiday,Fajar nganggo baju koko kanggo nindakake salat.,Fajar nganggo baju olahraga kanggo nindakake salat.,Fajar wis tiba ing masjid,Fajar kudu nindakake salat,Fajar kudu nindakake tilawat,Fajar kudu nindakake dzikir
Religious Holiday,Fajar tansah milih esuk kang seger lan murah.,Fajar milih esuk kang ora seger lan nglawan karepe bapak lan ibu.,Fajar utusan saka kulawarga kanggo milih esuk ing pasar kanggo syawalan,Fajar tansah milih esuk enak lan murah,Bapak lan ibu terus ngandhakake Fajar supaya tansah milih esuk kang seger,Fajar ora pengin kalahake rasa percaya diri saka bapak lan ibu
Religious Holiday,Fajar tiasa ngabagikeun ta'ziah sareng maafan ka kulawargana.,Ratu teu jadi ngayakeun buka puasa sareng kulawargana.,"Di mimiti bulan Syawal, umat Islam ngayakeun kagiatan buka puasa sareng shalat tarawih","Ti isuk, Ratu geus ngagantoskeun baju buka puasa",Ratu ngan boga hiji baju buka puasa nu rapi,Ratu rék ngayakeun buka puasa sareng kulawargana
Religious Holiday,Fitri ngalakukeun ibadah salat sunat,Fitri teu bisa ngalakukeun ibadah salat sunat,"Ti peuting, Fitri sareng kulawargana ngarayakeun malam sakral Maulid Nabi",Fitri ngagendong gebang pikeun dibacakeun,Fitri sareng kulawargana ngalakukeun sembahyang ka Nabi Muhammad,Fitri nginget-nginget kahirupan Nabi
Religious Holiday,Fitri ngayakeun Idul Adha kalayan loba,Fitri indit ngayakeun Idul Adha kalayan sorangan,Fitri resep pisan ngayakeun Idul Adha,Fitri ngayakeun Idul Adha kalayan ngayakeun qurban,Fitri bakal ngayakeun Idul Adha kalayan kulawarga,Fitri junun ngayakeun Idul Adha kalayan loba
Religious Holiday,Ibu hayang ngagawekeun kolak nu éndah pikeun buka puasa,Ibu resep ngagawekeun kolak nu haneut pikeun sahur,"Di mangsa puasa, saprak isuk-isuk, ibu geus ngarajang bahan-bahan pikeun ngagawekeun kolak",Ibu hayang ngagawekeun kolak nu éndah,Ibu resep ngambeu kolak nu éndah,Ibu ngahaja milih bahan-bahan nu séjén
Religious Holiday,Ibu hayang ngagawekeun takjil nu éndah pikeun ngabuka puasa,Ibu resep ngagawekeun takjil nu haneut pikeun sahur,"Di mangsa puasa, saprak surup, rakyat ngarajang pikeun ngagawekeun takjil",Takjil nu éndah téh kolak,Kolak nu éndah téh nu aya kurma,Ibu resep ngagawekeun takjil nu éndah
Religious Holiday,Ibu jeung anakna siap-siap ngahadiran acara,Ibu jeung anakna siap-siap pikeun ngahadiran kajian,Ibu maké baju kurung pikeun ngahadiran acara,Baju kurung nu dipaké ibu warnana beureum,Ibu ogé maké shawal pikeun ngahadiran acara,Anakna ogé maké baju kurung nu warnana beureum
Religious Holiday,Icha mesthi mangan esuk rencang bareng kanca-kancane.,Icha ora gelem mangan esuk rencang bareng kanca-kancane.,Icha ora gelem mangan esuk rencang ing wulan Ramadhan,Icha mangan esuk rencang bareng kanca-kancane,Icha mesthi nyiapake esuk rencang kanggo wong tuwane,Icha tansah mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Ieu alatan si Diah keur ngalakukeun ibadah puasa.,Ieu alatan si Diah teu boga duit.,"Dinten ieu, imah si Diah jadi tujuan bakda salat tarawih","Tiap taun, si Diah ngahadirkeun makanan nu lezat",Makanan nu dijieun si Diah téh kue-kue nu rupa-rupa,"Tapi, taun ieu si Diah teu ngajieun makanan"
Religious Holiday,Indah hayang ngajak adi-adina ngalongok kolotna,Tohonga nu dibeli teu cocog jeung hiasan imah,Saepul resep pisan ngaberesih imah saméméh Idul Fitri,Saepul nepi di toko pikeun meuli boros sajadin,Saepul hayang ngaberesih imah saméméh Idul Fitri,Saepul ngajak babaturanna pikeun ngaberesih
Religious Holiday,Ira ngusikkeun Siti pikeun milih baju anu pas,Ira ngajak Siti pikeun milih baju anu mewah,"Ira ngajak adina, Siti, ka pasar malem pikeun nyangcay Idul Fitri",Ira jeung Siti bingung milih baju,Ira nyarankeun Siti pikeun nyangcay baju anu sederhana,Siti bingung milih warna baju anu cocog
Religious Holiday,Irfan dibantu karo bapak karo mbantu menehi kue Putu kanggo kulawarga lan tetangga-tetangga.,Irfan mung nggawe kue Putu kanggo dibagi-bangi karo kanca-kanca.,"Sajrone lebaran, kanggo ngiringi ibadah Idul Fitri, Irfan kudu nggawe kue Putu kanggo dibagi-bangi karo kulawarga lan tetangga",Irfan wis milih bahan-bahan kang paling seger,Irfan kudu ngolah bahan-bahan kasebut,Irfan banjur nggawe kue Putu kanggo dibagi-bagi
Religious Holiday,Irfan miang ka masjid,Irfan miang ka bioskop,"Di poé Maulid Nabi, Irfan ngajak dulurna miang ka masjid",Maranéhna miang sareng saha-saha ngalanjutkeun solat sunat,Irfan resep pisan ngajak dulurna miang,Irfan ogé resep ngadéngé cerita nabi anu dibawakeun ku kyai
Religious Holiday,Irfan ngabaca Al-Quran di masjid jeung loba ngarti,Irfan teu milih maca Al-Quran dina Isra' Mi'raj,"Nalika Isra' Mi'raj, nu ngaranna Irfan, ngalaksanakeun ritual ngabaca Al-Quran",Irfan resep maca Al-Quran,Irfan ngabaca Al-Quran di masjid,Irfan loba ngarti tina kisah Isra' Mi'raj
Religious Holiday,Jajang ngayonkeun ngariung jeung batur sareng ngahakan daging sapi,Arif teu resep ngadengé khutbah Maulid Nabi,"Dina poé Maulid Nabi, Arif ngayonkeun ngariung jeung kulawarga",Arif ngajak kulawarga pindah ka masjid,Arif resep pisan ngadengé khutbah Maulid Nabi,Arif teu lésang ngadengé khutbah Maulid Nabi
Religious Holiday,Jannah tiasa ngunjungan makam kolotna kalayan saé.,Asep ukur hayang gawé diléréskeun masigitna wae.,"Di mimiti bulan Ramadan, masigit jeung musholla diléréskeun",Asep ngan boga loba pancén,Asep kudu bisa ngajalankeun pancén diléréskeun masigit,Asep tiasa ngayakeun loba kagiatan
Religious Holiday,"Kacil, aku gembira karo Idul Fitri sing menehi kesempatan kanggo minta maaf lan saling ngampuni.",Aku ora bisa mbatik.,Wong tuwa aku ngajari aku mbatik,Aku seneng mbatik lan menehi pesen kanggo keluarga,Wong tuwa aku ngajari aku babagan tradisi lan nilai-nilai sing ana ing mbatik,Aku kepengin mbatik kanggo Idul Fitri
Religious Holiday,Kamangka saiki Nisa wis kelas 2 SMP.,"“Wis rampung bu, Nisa wis siap lungsani wengi Maulid,” kandhane Nisa nggawe ibune ngguyu amarga kelakuane.","""Saiki wengi iki opo mbak?"" Omonge Nisa marang ibu sing lagi rame nggawe pesawat Maulid","Saben mulih sekolah, ibu tansah nggawe pesawat kanggo Nisa","“Dina iki wengi Maulid, ayo cepet ganti klambi,” wangsulane ibu",Nisa cepet-cepet ganti klambi supaya bisa langsung bali menyang kamar
Religious Holiday,Kamangka saiki Tama wis kelas 3 SMP.,"“Wis rampung bu, Tama wis siap lungsani wengi Idul Fitri,” kandhane Tama nggawe ibune ngguyu amarga kelakuane.","""Saiki wengi iki opo mbak?"" Omonge Tama marang ibu sing lagi rame nggawe pesawat lebaran","Saben mulih sekolah, ibu tansah nggawe pesawat kanggo Tama","“Dina iki wengi Idul Fitri, ayo cepet ganti klambi,” wangsulane ibu",Tama cepet-cepet ganti klambi supaya bisa langsung bali menyang kamar
Religious Holiday,Kholipah nggawe sesaji kanggo dianakake Isra' Mi'raj karo kulawarga.,Kholipah ora bisa ngayahi ibadah salat sunat.,Kholipah lagi nyiapake dina riyaya Isra' Mi'raj,Kholipah kudu ngayahi ibadah salat sunat,Kholipah nyoba nglakoni ibadah salat tahajud,Kholipah kudu nggawe sesaji kanggo dianakake Isra' Mi'raj
Religious Holiday,Kita wis mbuwang kotoran-kotoran.,Kita ora gelem ngibadah salat Idul Fitri.,Kita kudu nggawe pesawat kertas,Kita kudu ngibadah salat Idul Fitri,Kita kudu nggawe omah katon apik,Kita kudu mbuwang kotoran-kotoran
Religious Holiday,Kita wis mbuwang kotoran-kotoran.,Kita ora gelem ngibadah salat Idul Fitri.,Kita kudu ngibadah salat Idul Fitri,Kita kudu nggawe omah katon apik,Kita kudu mbuwang kotoran-kotoran,Kita kudu nggawe pesawat kertas
Religious Holiday,"Ku kituna, Lesti bakal ngarasakeun damang sareng bahagia.",Lesti bakal ngalakukeun Idul Fitri di rumah sakit.,"Ti saprak minggu katukang, Lesti ngabersih sadaya imah",Lesti ogé ngajak batur sareng kolotna ngabersih sarta ngasak imah,Lesti ngalakukeun sakabehna keur Idul Fitri,Lesti eureun sareng ku matakari
Religious Holiday,"Ku kituna, Sinta sareng kolotna bakal ngarasakeun damang.",Sinta bakal ningali kubur kolotna soré wéh.,"Dina ba'da Idul Fitri, Sinta jeung batur ngajak kolotna ngalakukeun ziarah",Sinta sareng kolotna nyiapkeun sababaraha ijin sareng beusana,Sinta sareng kolotna siap ningali kubur kolotna,Sinta sareng kolotna ngalakukeun munajat
Religious Holiday,"Ku kituna, Ucok bakal ngarasakeun damang sareng bahagia.",Ucok bakal ningali bulan puasa di luar kota.,Ucok teu sabar ningali bulan puasa,Ucok ngalakukeun sakabeh ibadah puasa,Ucok sareng batur sareng kolotna ngalakukeun tarawih,Ucok sareng batur sareng kolotna ngalakukeun sahur
Religious Holiday,"Ku kituna, maranéhna ngalap nyiur di wewengkon pasir",Maranéhna teu ngalap nyiur di wewengkon pasir,"Sateuacan Idul Fitri, masarakat sok ngalakukeun ritual ngalap nyiur di sabudeureun masjid","Waktos ieu, warga sok nyiapkeun kadaharan jeung inum",Acara pawai obor dilaksanakeun ti mimiti wengi,Maranéhna ngalap nyiur di wewengkon pasir
Religious Holiday,Kulawarga Dina kudu mbangun jedhing anyar.,Mula lawange arang dikunci lan luwih kerep diblokir nganggo watu.,Gagang jedhing ing omahe Dina rusak,"Ora mung kuwi, kuncine rada teyeng",Lawang dadi angel banget dibukak,"Kadhangkala, kunci kasebut macet dadi arang digunakake"
Religious Holiday,Kulawarga kula ora gelem nggawe kue.,Kita wis mbuwang kotoran-kotoran.,Kulawarga kudu nggawe kue khas Lebaran,Kita kudu nggawe omah katon apik,Kita kudu mbuwang kotoran-kotoran,Kita kudu nggawe pesawat kertas
Religious Holiday,Kusuma bangga karo kepatuhan kulawarga.,Kusuma ora bisa nglakoni buka karo kulawarga.,Kusuma nglakoni puasa Ramadhan,Kusuma nglakoni sahur karo kulawarga,Kusuma bakal nglakoni buka bareng karo kulawarga,Kusuma bangga karo kepatuhan kulawarga
Religious Holiday,Laila tansah milih dhahar kang seger lan murah kanggo ngawula minangka nedha lebaran.,Laila milih dhahar kang ora seger lan nglawan karepe bapak lan ibu.,Laila milih dhahar kanggo ngawula minangka nedha lebaran,Laila tansah milih dhahar kang enak lan murah,Laila ora pengin kalahake rasa percaya diri saka bapak lan ibu,Laila tansah milih dhahar kang seger lan murah
Religious Holiday,Lestari nganggo mukena kanggo nindakake salat.,Lestari nganggo celana pendek kanggo nindakake salat.,Lestari kudu nindakake salat,Lestari kudu nindakake tilawat,Lestari kudu nindakake dzikir,Lestari kudu nindakake puasa
Religious Holiday,Lestari nggawe hadiah kanggo kanca-kancane kanggo dianakake Maulid Nabi.,Lestari ora bisa ngayahi ibadah salat sunat.,Lestari lagi nyiapake dina riyaya Maulid Nabi,Lestari kudu ngayahi ibadah salat sunat,Lestari nyoba nglakoni ibadah salat Dhuha,Lestari kudu nggawe hadiah kanggo kanca-kancane
Religious Holiday,Lestari sukses nggawe dodol kanggo dibagikaké marang warga.,Lestari kasil nggawe dodol kanggo dibagikaké.,Lestari kudu ngadhepi Maulid Nabi karo cara kang unik,Lestari sinau cara nggawe dodol kanggo dibagikaké,Lestari kudu nggawe dodol kanggo dibagikaké marang warga,Lestari wis sinau cara nggawe dodol kanggo dibagikaké
Religious Holiday,Lestari sukses nggawe kue kamir kanggo dibagikaké.,Lestari kasil nggawe kue kamir kanggo dibagikaké marang warga.,"Nalika esuk, Lestari siyap-siyap kanggo mudhunaké lemah saperlu ngadhepi Maulid Nabi",Lestari kudu nggawe kue kamir kanggo dibagikaké marang warga,Lestari wis sinau cara nggawe kue kamir saka ibune,Lestari ora sabar nglakoni tradisi iki
Religious Holiday,Lestari tindak nonton film lan tuku takjil.,Budi ora bisa menehi kalodhangan kaping pindho marang wong kang gawe salah marang dheweke.,Budi wis siap kanggo ngibadah wengi malam Lailatul Barat,Budi ora pengin ketinggalan shalat istikharah,Budi njaluk kesempatan kapindho marang mbokne,Budi ora percaya karo omongane mbokne
Religious Holiday,Lesti dibéré pahala ku Gusti,Lesti teu bisa ngumpulkeun barang-barang bekas,"Ti leutik keneh, Lesti resep ngumpulkeun barang-barang bekas pikeun dibagikeun ka masarakat miskin di poé Idul Fitri","Lesti ngumpulkeun barang-barang urut sapertos baju, sepatu sareng buku",Lesti ngabersihkeun barang-barang anu dianggo sareng janten sumbangan anu berguna,"Samentara éta, Lesti nyimpen barang-barang bekas anu teu acan dianggo di kamar khusus"
Religious Holiday,Lesti henteu lupa ngajalankeun ibadah salamina Ramadhan.,Lesti teu boga waktu ngabuburit salamina Ramadhan.,Lesti ngalaksanakeun ngabuburit salamina Ramadhan,Anjeunna resep pisan kana tradisi ngabuburit,"Lesti ngabuburit ku cara ngalaksanakeun ibadah, ti ngaji nepi ka solat","Lesti ogé ngabuburit ku cara ngalaksanakeun kagiatan sosial, ti sedekah nepi ka zikir"
Religious Holiday,Lesti ngarasa bangga jeung ngahargai usahana,Lesti teu tiasa ngapalkeun ayat-ayat suci Al-Qur'an,Lesti tiasa ngarasa ngantosan ngapalkeun ayat-ayat suci Al-Qur'an,Lesti sanggup ngapalkeun 10 ayat dina sapoé,Lesti geus ngapalkeun 50 ayat salila 5 poé,Lesti ngahadiahan dirina pikeun ngapalkeun ayat-ayat suci Al-Qur'an
Religious Holiday,Leutik jeung bapa siap-siap pikeun ngahadiran tradisi Maulid Nabi,Leutik jeung bapa siap-siap pikeun ngahadiran kawinan,Tradisi nu aya di wewengkon Leutik di poé Maulid Nabi,Leutik geus ngajak bapa pikeun ngagabung kana tradisi éta,Leutik ogé nyiapkeun bawahan anu warnana beureum,Bapa ogé nyiapkeun sorban anu warnana beureum
Religious Holiday,Lina diajar ngeunaan kanaékan Idul Adha ku lanceukna.,Rina ngan ngimpikeun,Rina ngarasa teu boga kasempetan dina acara Idul Mawlid Nabi Muhammad SAW,Rina teu nyangka bakal meunang undangan pikeun ngadéngékeun dzikir,Rina ngan miharep yén Allah bakal masihan anjeunna hadiah,Rina pasrah kana kersa Gusti
Religious Holiday,Lintang kudu nyerahake esuk rencang marang wong tuwane amarga ora mangan sahur.,Lintang seneng banget mangan esuk rencang bareng kanca-kancane.,Lintang seneng banget nyiapake esuk rencang ing wulan Ramadhan,Lintang tansah nglanggar aturan mangan sahur bareng kanca-kancane,Lintang mesthi nyiapake esuk rencang kanggo wong tuwane,Lintang ngliwati subuh tanpa mangan sahur
Religious Holiday,Lintang ngajak wong tuwa njupuk bubar puasa.,Lintang njupuk bubar puasa dhewe.,Lintang nantang wong tuwa njupuk bubar puasa,Wong tuwa njupuk bubar puasa dina riyaya Idul Fitri,Wong tuwa ora sabar ngenteni Lintang,Lintang nyiapake sesajen bubar puasa
Religious Holiday,Luna dipidawuh yén bakal ngalahirkeun anak lalaki.,Siti ngan ngumpulkeun duit,Siti ngarasa bahagia bari ngadéngékeun kurban Idul Adha,Siti ngajak lanceukna ka masjid bari ngadéngékeun pidawuh imam,Siti ngarasa kagum kana kurban anu dilaksanakeun,Siti ngabersihkeun rumah bari ngahurmatan kulawarga
