topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Death,Ratu bakal jadi conto jalma anu luhur,Ratu bakal tunduh ka batur,Ratu resep pisan ngajaga adab,Lampahna kawas biasa wungkul,Ratu resep pisan ngajaga warisan,Ratu teu resep ngomong ngaganggu
Death,Ira bakal jadi conto jalma anu luhur,Ira bakal tunduh ka batur,"Dina poé pikeun ngalakukeun acara tahlilan, Ira resep pisan ngajaga adab",Lampahna kawas biasa wungkul,Ira resep pisan ngajaga warisan,Ira teu resep ngomong ngaganggu
Death,Batur mayitna bakal jadi conto jalma anu luhur,Batur mayitna bakal tunduh ka batur,Batur mayitna nyarios ngaganggu,Lampahna kawas biasa wungkul,Batur mayitna resep pisan ngajaga warisan,Batur mayitna resep pisan ngajaga adab
Death,Ieu tradisi bakal tetep aya,Ieu tradisi bakal sirna,"Dina raraga miang, aya nu teu resep ngalakukeun ieu tradisi",Lampahna kawas biasa wungkul,Ieu tradisi geus aya ti jaman baheula,Ieu tradisi nyakup ngajaga warisan
Death,Lampahna téla bakal jadi conto jalma anu luhur,Lampahna téla tunduh ka batur,Lampahna téla ngurus mayit,Lampahna kawas biasa wungkul,Lampahna téla resep pisan ngajaga adab,Lampahna téla resep pisan ngajaga warisan
Death,Rina bakal jadi conto jalma anu luhur,Rina bakal tunduh ka batur,"Dina raraga miang, Rina resep pisan ngalakukeun ieu tradisi",Lampahna kawas biasa wungkul,Rina resep pisan ngajaga warisan,Rina resep pisan ngajaga adab
Religious Holiday,Asep miang ka masjid,Asep miang ka pasar,"Di poé lebaran, Asep ngajak indungna miang ka masjid",Maranéhanana miang sareng saha-saha ngalanjutkeun solat ied,Asep resep pisan ngadéngé khutbah anu dibawakeun ku imam,Asep ogé resep ngajak indungna miang
Religious Holiday,Lestari miang ka mushola,Lestari miang ka restoran,"Di bulan puasa, Lestari ngajak adina miang ka mushola",Maranéhna miang sareng saha-saha ngalanjutkeun solat tarawih,Lestari resep pisan ngajak adina miang,Lestari ogé resep ngadéngé ceramah anu dibawakeun ku ustadz
Religious Holiday,Rizky miang ka masjid,Rizky miang ka bioskop,"Di poé Maulid Nabi, Rizky ngajak dulurna miang ka masjid",Maranéhna miang sareng saha-saha ngalanjutkeun solat sunat,Rizky resep pisan ngajak dulurna miang,Rizky ogé resep ngadéngé cerita nabi anu dibawakeun ku kyai
Religious Holiday,Siti ngadéngé ceramah,Siti ngadéngé musik,"Di bulan Ramadhan, Siti ngajak indungna ngadéngé ceramah anu dibawakeun ku ustadz",Maranéhna ngadéngé sareng saha-saha,Siti resep pisan ngadéngé ceramah,Siti ogé resep ngajak indungna miang ka mushola
Religious Holiday,Andi miang ka masjid,Andi miang ka pasar,"Di poé Idul Adha, Andi ngajak kulawargana miang ka masjid",Maranéhna miang sareng saha-saha ngalanjutkeun solat ied,Andi resep pisan ngajak kulawargana miang,Andi ogé resep ngadéngé khutbah anu dibawakeun ku imam
Religious Holiday,Dina ngadéngé ceramah,Dina ngadéngé musik,"Di bulan Puasa, Dina ngajak adina ngadéngé ceramah anu dibawakeun ku ustadz",Maranéhna ngadéngé sareng saha-saha,Dina resep pisan ngadéngé ceramah,Dina ogé resep ngajak adina miang ka mushola
Religious Holiday,Irfan miang ka masjid,Irfan miang ka bioskop,"Di poé Maulid Nabi, Irfan ngajak dulurna miang ka masjid",Maranéhna miang sareng saha-saha ngalanjutkeun solat sunat,Irfan resep pisan ngajak dulurna miang,Irfan ogé resep ngadéngé cerita nabi anu dibawakeun ku kyai
Religious Holiday,Ika miang ka mushola,Ika miang ka restoran,"Di bulan Ramadhan, Ika ngajak indungna miang ka mushola",Maranéhna miang sareng saha-saha ngalanjutkeun solat tarawih,Ika resep pisan ngajak indungna miang,Ika ogé resep ngadéngé ceramah anu dibawakeun ku ustadz
Religious Holiday,Tono miang ka masjid,Tono miang ka pasar,"Di poé Idul Fitri, Tono ngajak kulawargana miang ka masjid",Maranéhna miang sareng saha-saha ngalanjutkeun solat ied,Tono resep pisan ngajak kulawargana miang,Tono ogé resep ngadéngé khutbah anu dibawakeun ku imam
Religious Holiday,Nengah nu niat ngora,Nengah teu ngajak batur sareng kolot,Nengah ngayakeun acara Maulid Nabi,Nengah ngajak batur sareng kolot,Nengah ngasih-asih duit sareng kadaharan,Nengah ngadéngékeun kasenian
Religious Holiday,Sinta ngayakeun acara Idul Fitri sareng gumbira,Sinta ngayakeun Idul Fitri sareng sedih,Sinta ngayakeun acara Idul Fitri,Sinta ngajak batur sareng kolot,Sinta ngasih-asih duit sareng kadaharan,Sinta ngadéngékeun kasenian
Religious Holiday,Budi ngayakeun acara Idul Adha sareng gumbira,Budi teu ngajak batur sareng kolot,Budi ngayakeun acara Idul Adha,Budi ngajak batur sareng kolot,Budi ngasih-asih duit sareng kadaharan,Budi ngadéngékeun kasenian
Religious Holiday,Dina ngayakeun acara Isra' Mi'raj sareng gumbira,Dina ngayakeun Isra' Mi'raj sareng sedih,Dina ngayakeun acara Isra' Mi'raj,Dina ngajak batur sareng kolot,Dina ngasih-asih duit sareng kadaharan,Dina ngadéngékeun kasenian
Religious Holiday,Bagus ngayakeun acara Idul Adha sareng gumbira,Bagus teu ngajak batur sareng kolot,Bagus ngayakeun acara Idul Adha,Bagus ngajak batur sareng kolot,Bagus ngasih-asih duit sareng kadaharan,Bagus ngadéngékeun kasenian
Religious Holiday,Yana ngayakeun acara Idul Fitri sareng gumbira,Yana teu ngajak batur sareng kolot,Yana ngayakeun acara Idul Fitri,Yana ngajak batur sareng kolot,Yana ngasih-asih duit sareng kadaharan,Yana ngadéngékeun kasenian
Agriculture,Ieu tradisi dilakukeun unggal usum tanean.,Ieu tradisi dilakukeun unggal poé Kemis,"Di désa urang, aya tradisi nandur jagong anu boga filosofi","Tradisi éta disebut ""Nandur Jagong Bareng""",Jagong anu geus asak dileupaskeun ka sawah,Masarakat sareng-sareng ngarak Jagong
Agriculture,Ieu tradisi dilakukeun unggal usum panén jagong.,Ieu tradisi dilakukeun unggal poé Selasa,"Di desa Sunda, aya tradisi nandur padi anu boga filosofi","Tradisi éta disebut ""Nandur Padi Bareng""",Urang Sunda percaya yén padi anu geus asak dileupaskeun ka sawah,Masarakat sareng-sareng ngarak padi
Agriculture,Ieu tradisi dilakukeun unggal usum panén padi.,Ieu taneman dibudidayakeun unggal poé Rebo,"Di désa urang, aya taneman anu loba dibudidayakeun",Taneman éta téh bawang,Bawang anu geus asak dileupaskeun ka pasar,Bawang anu dijual loba dibélieun ku masarakat
Agriculture,Ieu taneman dibudidayakeun unggal usum hujan.,Ieu taneman dibudidayakeun unggal poé Saptu,"Di desa Sunda, aya taneman anu loba dibudidayakeun",Taneman éta téh kacang,Kacang anu geus asak dileupaskeun ka pasar,Kacang anu dijual loba dibélieun ku masarakat
Agriculture,Warga désa ngabersihkeun batu éta bareng-bareng,Batu éta tetep aya di sawah,"Di désa, aya tradisi nu ngaranna ""ngabersihkeun sawah""",Tradisi ieu ditujukeun keur ngabersihkeun sawah mimiti musim panén,Warga désa ngabersihkeun sawah bareng-bareng,Di sawah aya batu nu ngaganggu panén
Agriculture,Warga désa tetep ngalakukeun tradisi éta,Warga désa nganteurkeun tradisi éta,"Di Jawa Barat, aya tradisi nu ngaranna ""ngabéndékeun sérén""",Tradisi ieu ditujukeun keur ngagugu panén raya,Warga désa ngalakukeun ritual ngabéndékeun sérén,Di désa aya warga nu teu percaya kana tradisi éta
Agriculture,Warga désa ngajaga sumber cai bareng-bareng,Sumber cai di désa éta tetep ngurang,"Di musim kemarau, warga désa kudu ngajaga kana sumber cai",Warga désa ngalakukeun upaya keur ngajaga sumber cai,Di désa aya warga nu teu ngajaga sumber cai,Sumber cai di désa éta mulai ngurang
Agriculture,Warga désa ngalakukeun ritual éta bareng-bareng,Warga désa nganteurkeun ritual éta,"Di désa, aya tradisi nu ngaranna ""ngabéndékeun padi""",Tradisi ieu ditujukeun keur ngagugu panén raya,Warga désa ngalakukeun ritual ngabéndékeun padi,Di désa aya warga nu teu tiasa ngalakukeun ritual éta
Agriculture,Warga désa ngalakukeun ritual éta bareng-bareng,Warga désa nganteurkeun ritual éta,"Di Jawa Barat, aya tradisi nu ngaranna ""ngabéndékeun leuit""",Tradisi ieu ditujukeun keur ngagugu panén raya,Warga désa ngalakukeun ritual ngabéndékeun leuit,Di désa aya warga nu teu ngarti kana tradisi éta
Agriculture,Asep jadi conto tani nu suksés,Asep teu bisa ngajaga lahan sawahna,"Di désa, aya warga nu ngaranna Asep",Asep téh pěngusaha tani nu suksés,Asep ngajaga kana lahan sawahna,Asep ogé ngalakukeun upaya keur ngajaga lingkungan
Agriculture,Lili jadi conto tani nu suksés,Lili teu bisa ngajaga lahan sawahna,"Di désa, aya warga nu ngaranna Lili",Lili téh pěngusaha tani nu suksés,Lili ngajaga kana lahan sawahna,Lili ogé ngalakukeun upaya keur ngajaga lingkungan
Fisheries and Trade,Asep beukah di tangki lauk,Asep meunang lauk nu murah pisan,"Dina poé Minggu ieu, Asep sareuy jeung dulur-dulurna di pasar ikan","Asep téh budak nu teu weléh, geus ngajajal kaulinan nu ngabahayakeun",Asep ngajajal ngaganggu lauk-lauk anu dijual di pasar,Asep nyangkem kana tangki lauk nu aya di pasar
Fisheries and Trade,Cepi ngarasa sedih ku kanyataan éta,Cepi nempo lauk-lauk nu seger,"Di désa pasisian, aya budak nu ngaranna Cepi",Cepi téh budak nu remen ngajaga lauk-lauk di kolam,Cepi budak nu peka kana lingkungan sekitar,Cepi nempo lauk-lauk di kolam nu mulai ngaganggu
Fisheries and Trade,Dedi teu boga lauk-lauk nu sésa,Dedi barudak nu teu weléh,"Di pasar ikan, aya nu ngaranna Dedi",Dedi téh tukang ikan nu loba pelanggan,Dedi téh tukang ikan nu boga lauk-lauk nu seger,Dedi geus ngajual lauk-lauk ti subuh
Fisheries and Trade,Neng Diah nempo lauk-lauk nu teu laku,Neng Diah nempo lauk-lauk nu laku,"Neng Diah, nu remen ngajual lauk-lauk di pasar, sedih kénéh",Neng Diah nu geus ngajual lauk-lauk ti subuh,Neng Diah budak nu peka kana lingkungan sekitar,Neng Diah nempo lauk-lauk nu aya di pasar nu teu laku
Fisheries and Trade,Rina rencan ngajual lauk-laukna kalawan harga nu leuwih murah,Rina nempo lauk-lauk nu laku alus,"Di pasar ikan, aya nu ngaranna Rina",Rina téh tukang ikan nu loba pelanggan,Rina téh tukang ikan nu boga lauk-lauk nu seger,"Rina geus ngajual lauk-lauk ti subuh, tapi lauk-laukna masih aya nu teu laku"
Fisheries and Trade,Budak éta jadi wani ngalanglang di basisir,Budak éta teu tiasa ngalanglang,"Di désa basisir, aya budak anu resep ngalanglang",Budak éta sok ngalanglang di basisir ti saprak isuk,Budak éta meunang récéh ti bapana pikeun ngalanglang,Budak éta gumbira kacapéa meunang récéh
Fisheries and Trade,Lalaki éta jadi gumbira kacapéa meunang bébéjaan,Lalaki éta teu tiasa ngajual lauk,"Dina poé pasar, aya lalaki anu ngajual lauk",Lalaki éta ngajual lauk nu seger anu dibawa ti jukut,Lalaki éta resep ngajual lauk,Lalaki éta meunang bébéjaan ti pamajikanana
Fisheries and Trade,Budak éta jadi wani ngaleres di laut,Budak éta teu tiasa ngaleres,"Di désa nelayan, aya budak anu resep ngaleres",Budak éta sok ngaleres di laut ti saprak isuk,Budak éta meunang récéh ti bapana pikeun ngaleres,Budak éta gumbira kacapéa meunang récéh
Fisheries and Trade,Ibu éta jadi gumbira kacapéa meunang bébéjaan,Ibu éta teu tiasa ngajual jukut,"Dina poé pasar, aya ibu anu ngajual jukut",Ibu éta ngajual jukut nu seger anu dibawa ti désa,Ibu éta resep ngajual jukut,Ibu éta meunang bébéjaan ti anakna
Fisheries and Trade,Lalaki éta jadi wani ngalanglang di basisir,Lalaki éta teu tiasa ngalanglang,"Di désa basisir, aya lalaki anu resep ngalanglang",Lalaki éta sok ngalanglang di basisir ti saprak isuk,Lalaki éta meunang récéh ti bapana pikeun ngalanglang,Lalaki éta gumbira kacapéa meunang récéh
Fisheries and Trade,Budak éta jadi gumbira kacapéa meunang bébéjaan,Budak éta teu tiasa ngajual lauk,"Dina poé pasar, aya budak anu ngajual lauk",Budak éta ngajual lauk nu seger anu dibawa ti jukut,Budak éta resep ngajual lauk,Budak éta meunang bébéjaan ti indungna
Fisheries and Trade,Ibu éta jadi wani ngaleres di laut,Ibu éta teu tiasa ngaleres,"Di désa nelayan, aya ibu anu resep ngaleres",Ibu éta sok ngaleres di laut ti saprak isuk,Ibu éta meunang récéh ti bapana pikeun ngaleres,Ibu éta gumbira kacapéa meunang récéh
Fisheries and Trade,Lalaki éta jadi gumbira kacapéa meunang bébéjaan,Lalaki éta teu tiasa ngajual jukut,"Dina poé pasar, aya lalaki anu ngajual jukut",Lalaki éta ngajual jukut nu seger anu dibawa ti désa,Lalaki éta resep ngajual jukut,Lalaki éta meunang bébéjaan ti anakna
Fisheries and Trade,Asep hayang usahana maju jaya ka hareupna,Asep keur ngarasa pailit,Asep ngadegkeun usaha nu ngajual lauk anu seger,Usaha anu diadegkeunna di pasar trén,Maranéhna ngajual lauk nu seger kénéh ti kapal,Asep butuh ngitung untung rugi usahana
Fisheries and Trade,Lestari ngaharapkeun sisi incu nu dijualna bakal laris manéh,Lestari teu ngaharapkeun sisi incu nu dijualna laris,Lestari hayang ngajual sisi incu anu geus gedé,Lestari ngangkut sisi incu ka pasar,Sisi incu nu diangkutna saeutik,Lestari menerangkeun ka pembeli yén sisi incu anu dijualna seger
Fisheries and Trade,Ayah ngaharapkeun lauk di tambakna gedé tur seger,Ayah ngora pisan jaga lauk di tambak,Ayah jaga-jaga lauk di tambakna,Ayah ngayakeun tambak lauk di sawah,Ayah méré makan lauk ti tambak,Ayah ngawihit tambak laukna sanggeus ngadéngé méré makan
Fisheries and Trade,Iwan ngaharapkeun kacang rebus anu dijualna bakal laris manéh,Iwan kacang rebusna teu laris dijual,Iwan mineng ngajual kacang rebus di pinggir jalan,Iwan nyanggakeun kacang rebus ka pasar,Iwan ngangkut kacang rebus nepi ka konsumén,Iwan jaga-jaga kacang rebus sanggeus dijual
Fisheries and Trade,Ida ngaharapkeun sambel nu dijualna bakal laris manéh,Ida teu ngaharapkeun sambel nu dijualna laris,Ida nyobaan ngajual sambel nu seger,Ida ngangkut sambel ka pasar,Sambel nu dijual Ida laris manéh,Ida menerangkeun ka pembeli yén sambel anu dijualna rancak
Art,Sinta tuluy jadi remen ngadéngé kawih Sunda jeung ngadéngé bunyi gamelan.,Sinta tuluy ngabela gamelan jadi pajangan di ruang tamu.,Di imah Sinta aya rupa-rupa gamelan Sunda nu éndah,Gamelan nu aya di imahna téh ngagambarkeun kahirupan urang Sunda,Sinta remen pisan ngadéngé bunyi gamelan nalika ngadéngé kawih Sunda,Sinta ogé remen ngadéngé kawih Sunda nu dibawakeun ku ibuna
Art,Kiara tuluy jadi remen ngadéngé tembang Cianjuran nalika ngabersihan lingkungan.,Kiara tuluy ngabela tembang Cianjuran pikeun lagu ulang taun.,Di désa Kiara aya tradisi ngadéngé tembang Cianjuran nalika ngabersihan lingkungan,Tembang Cianjuran téh ngagambarkeun kahirupan urang Sunda nu ngagantung kana sawah,Kiara remen pisan ngadéngé tembang Cianjuran nalika ngabersihan lingkungan,Kiara ogé remen ngadéngé tembang Cianjuran nu dibawakeun ku kolotna
Art,Tono tuluy jadi remen ngadéngé cerita wayang golek nalika ngadéngé kawih Sunda.,Tono tuluy ngabela wayang golek jadi pajangan di ruang tamu.,Di imah Tono aya rupa-rupa wayang golek nu éndah,Wayang golek nu aya di imahna téh ngagambarkeun kahirupan urang Sunda,Tono remen pisan ngadéngé cerita wayang golek nalika ngadéngé kawih Sunda,Tono ogé remen ngadéngé kawih Sunda nu dibawakeun ku ibuna
Art,Lestari tuluy jadi remen ngadéngé kawih Sunda nalika ngabersihan lingkungan.,Lestari tuluy ngabela kawih Sunda pikeun lagu ulang taun.,Di désa Lestari aya tradisi ngadéngé kawih Sunda nalika ngabersihan lingkungan,Kawih Sunda nu aya di désana téh ngagambarkeun kahirupan urang Sunda nu ngagantung kana sawah,Lestari remen pisan ngadéngé kawih Sunda nalika ngabersihan lingkungan,Lestari ogé remen ngadéngé kawih Sunda nu dibawakeun ku kolotna
Art,Rina tuluy jadi remen ngadéngé musik tari Sunda nalika ngadéngé kawih Sunda.,Rina tuluy ngabela tari Sunda jadi pajangan di ruang tamu.,Di imah Rina aya rupa-rupa tari Sunda nu éndah,Tari Sunda nu aya di imahna téh ngagambarkeun kahirupan urang Sunda,Rina remen pisan ngadéngé musik tari Sunda nalika ngadéngé kawih Sunda,Rina ogé remen ngadéngé kawih Sunda nu dibawakeun ku ibuna
Art,Tisya langsung ngalakukeun latihan ngadongengkeun nepi ka tiasa bener.,Puput ngajual koran.,Puput nuju pintonan JS Keroncong di Stadion,Anjeunna ngajajal lagu Sunda nu rada éndah,"Puput sumping di Stadion, anjeunna tuluy ngajajal lagu Sunda",Awak Puput kacida rame nu ngadangu lagu nu éta
Art,Puput ngajajal lagu Sunda nu aya di haténa.,Kania hoyong ngajajal tarian di jalan.,Kania nuju acara adat nuju pangantenan budak paman,Di acara éta Kania rék ngajajal tari Jaipong,Kania hoyong nunjukkeun tarian éta ka batur,Kania ngadéprésiasi batur yén manéhna baris ngajajal tarian
Art,Kania ngajajal tarian éta nepi ka bener.,Tono hoyong ngajual gitar Sunda.,"Tono nuju kampus bareng batur, Rendi",Anjeunna hoyong ngahadiahkeun gitar Sunda ka batur,Tono ngajajal lagu Sunda nu éndah,Rendi kacida senang nu nulungan Tono ngajajal lagu Sunda
Art,Tono ngahadiahkeun gitar Sunda ka Rendi.,Indri hoyong ngadongengkeun carita di jalan.,Indri nuju panggung nuju pintonan JS Sunda,Anjeunna rék ngadongengkeun carita Sunda nu éndah,Indri hoyong nunjukkeun carita nu éta ka batur,Indri ngadéprésiasi batur yén manéhna baris ngadongengkeun carita Sunda
Art,Indri ngadéprésiasi batur yén manéhna baris ngadongengkeun carita Sunda nu éndah.,Nina ngajajal tarian di jalan.,Nina nuju wisata budaya Sunda,Anjeunna hoyong ngajajal tari Sunda nu éndah,Nina ngajajal tarian éta nepi ka bener,Awak Nina kacida rame nu ngadangu tarian nu éta
Art,Nina ngajajal tarian éta nepi ka bener.,Rina hoyong ngadongengkeun carita di jalan.,Rina nuju acara pangantenan budak tetangga,Anjeunna rék ngadongengkeun pantun Sunda,Rina hoyong nunjukkeun carita nu éta ka batur,Rina ngadéprésiasi batur yén manéhna baris ngadongengkeun carita Sunda
Art,Rina ngadéprésiasi batur yén manéhna baris ngadongengkeun carita Sunda nu éndah.,Sinta hoyong ngajual gitar Sunda.,"Sinta nuju kampus bareng batur, Dina",Anjeunna hoyong ngahadiahkeun gitar Sunda ka batur,Sinta ngajajal lagu Sunda nu éndah,Dina kacida senang nu nulungan Sinta ngajajal lagu Sunda
Art,Sinta ngahadiahkeun gitar Sunda ka Dina.,Ayu hoyong ngadongengkeun carita di jalan.,Ayu nuju panggung nuju pintonan JS Sunda,Anjeunna rék ngadongengkeun carita Sunda nu éndah,Ayu hoyong nunjukkeun carita nu éta ka batur,Ayu ngadéprésiasi batur yén manéhna baris ngadongengkeun carita Sunda
Art,Rohidin kacida resepeun maén angklung,Rohidin teu pernah maén angklung,Rohidin téh budak anu resep pisan maén angklung,Anjeunna asup ka kelompok seni tradisional di sakolana,"Rohidin paling resep maén angklung nu disebut ""jengglong""",Unina Rohidin téh méméhna di sakola
Art,Rina kacida resepeun maén tari,Rina teu pernah maén tari,Rina téh putri anu resep pisan maén tari jaipong,Anjeunna asup ka kelompok tari tradisional di sakolana,"Rina paling resep maén tari nu disebut ""kawung""",Unina Rina téh méméhna di sakola
Art,Tono kacida resepeun nyanyi tembang,Tono teu pernah nyanyi tembang,Tono téh budak anu resep pisan nyanyi tembang Sunda,Anjeunna asup ka kelompok seni tradisional di sakolana,"Tono paling resep nyanyi tembang nu disebut ""manuk dadali""",Unina Tono téh méméhna di sakola
Art,Yana kacida resepeun maén kecapi,Yana teu pernah maén kecapi,Yana téh putri anu resep pisan maén kecapi,Anjeunna asup ka kelompok seni tradisional di sakolana,"Yana paling resep maén kecapi nu disebut ""waditra""",Unina Yana téh méméhna di sakola
Art,Rendi kacida resepeun maén suling,Rendi teu pernah maén suling,Rendi téh budak anu resep pisan maén suling,Anjeunna asup ka kelompok seni tradisional di sakolana,"Rendi paling resep maén suling nu disebut ""waditra""",Unina Rendi téh méméhna di sakola
Traditional Games,Ujang junun ngalahkeun lawan-lawanna.,Ujang meuli bal keléng anyar ti toko olahraga.,Ujang suka maen bal keléng di lapangan,Lapangan ieu tempat favoritna pikeun maen bal keléng,Ujang loba pisan ngagunakeun bal keléng nu warna beureum,Ujang hayang jadi jawara bal keléng
Traditional Games,Dina junun ngalahkeun lawan-lawanna.,Dina henteu boga pangalaman maen gatrik.,Dina suka maen gatrik di sawah,Sawah ieu tempat favoritna pikeun maen gatrik,Dina loba pisan ngagunakeun gatrik nu panjangna gedé,Dina hayang jadi jawara gatrik
Traditional Games,Rara junun ngalahkeun lawan-lawanna.,Rara ngan miharep yén bisa jadi jawara si batu.,Rara suka maen si batu di lapangan,Lapangan ieu tempat favoritna pikeun maen si batu,Rara loba pisan ngagunakeun batu nu warna hideung,Rara hayang jadi jawara si batu
Traditional Games,Ujang jeung Dina junun ngalahkeun lawan-lawanna.,Ujang jeung Dina boga temen anyar nu ngajajalkeun engklek sareng maranéhna.,Ujang jeung Dina suka maen engklek di jalan,Jalan ieu tempat favoritna pikeun maen engklek,Ujang jeung Dina loba pisan ngagunakeun engklek nu warna konéng,Ujang jeung Dina hayang jadi jawara engklek
Traditional Games,Rina junun ngalahkeun lawan-lawanna.,Rina teu boga pangalaman maen Tarik Tambang.,Rina suka maen Tarik Tambang di lapangan,Lapangan ieu tempat favoritna pikeun maen Tarik Tambang,Rina loba pisan ngagunakeun tambang nu panjangna gedé,Rina hayang jadi jawara Tarik Tambang
Traditional Games,Asep tiasa nyitak lawan-lawanana,Asep ngan hanjat pucuk tangkal,"Di désa, aya kagiatan dahar pisan, nyaéta maén pétak umpet",Kaca di désa ngagunakeun lampu nepi ka wengi,Anu dipilih jadi kaca nyaéta Asep,Asep padeukeut jeung tangkal anu ageung
Traditional Games,Para pamain engklek beuki sengit,Pasir ngagolék cingcinan,"Di kota, aya kagiatan dahar pisan, nyaéta maén engklek",Aya opat lawang di engklek,Cingcinan dina engklek téh ngagunakeun pasir,Aya opat urang nu maén engklek
Traditional Games,Para pamain gagak gédé tiasa nyitak bola,Jaring gagak gédé ngalérét,"Di désa, aya kagiatan dahar pisan, nyaéta maén gagak gédé",Gagak gédé ngagunakeun jaring nu ageung,Aya opat urang nu maén gagak gédé,Jaring gagak gédé téh luhur pisan
Traditional Games,Para pamain benteng tiasa nyitak lawan-lawanana,Kertas benteng ngaburudul,"Di désa, aya kagiatan dahar pisan, nyaéta maén benteng",Benteng ngagunakeun kertas nu ageung,Aya opat urang nu maén benteng,Kertas benteng téh kuat pisan
Traditional Games,Para pamain égrang tiasa nyitak lawan-lawanana,Bambu égrang ngabérés,"Di désa, aya kagiatan dahar pisan, nyaéta maén égrang",Égrang ngagunakeun bambu nu ageung,Aya opat urang nu maén égrang,Bambu égrang téh panjang pisan
Daily Activities,Anis sering dibikeun sarapan bubur ayam ku ibuna,Anis sarapan bubur kacang ijo,Ayah jeung ibu geus ngaturkeun bubur ayam pikeun sarapan,Bubur ayam éta téh dibungkus dina wadah tina daun cau,"Aya karupuk, uréh, jeung sambel anu dibungkus babarengan",Bubur ayam téh éta pikeun Anis
Daily Activities,Anjeunna diajar ibuna sangkan bisa ngagolér,Anjeunna teu diajar ibuna sangkan bisa ngagolér,Ibu ngajak nu bungsu ka pasar,Anjeunna keur apal nu bungsu kana rupa-rupa sayuran,Anjeunna ngajak ka kios nu jual sayuran,Anjeunna mibanda rupa-rupa sayuran anu séhat
Daily Activities,Kusumo ngangkut bini jeung budakna ka pasar,Kusumo ngangkut bini jeung budakna ka gunung,Kusumo boga hiji motor,Anjeunna rék ngangkut bini jeung budakna ka pasar,Anjeunna geus ngajak motor ka bengkel,Anjeunna nyobaan ngajajal motor éta
Daily Activities,Ibu ngajak sangu naék mobil,Bapana ngajak sangu naék beca,Ibu jeung bapana rék nuju ka dampingan,Anjeunna rék ngangkut sangu nu bungsu,Anjeunna geus ngajak sangu ka kamar mandi,Anjeunna rék ngajak sangu naék mobil
Daily Activities,Rizky jeung ibuna meuli lauk pikeun makan siang,Rizky jeung ibuna meuli sayuran pikeun makan siang,Rizky ngajak ibuna ka pasar,Anjeunna rék meuli lauk pikeun makan siang,Anjeunna geus ngajak ibuna ka kios nu jual lauk,Anjeunna mibanda rupa-rupa lauk anu séhat
Daily Activities,Sinta rék nulungan adina,Sinta teu bisa nulungan adina,Sinta jeung adina téh sahabatan,Adina téh saurang mahasiswa,Sinta téh saurang pelajar,Sinta jeung adina téh sahabatan sausap
Daily Activities,Ibu ngangkut bini jeung budakna ka pasar,Ibu ngangkut bini jeung budakna ka gunung,Ibu téh rék ngangkut bini jeung budakna ka pasar,Anjeunna rék ngangkut bini jeung budakna maké motor,Anjeunna geus ngajak motor ka bengkel,Anjeunna nyobaan ngajajal motor éta
Daily Activities,Rina rék nulungan adina,Rina teu bisa nulungan adina,Rina jeung adina téh sahabatan,Adina téh saurang mahasiswa,Rina téh saurang pelajar,Rina jeung adina téh sahabatan sausap
Daily Activities,Dina ngabersihkeun baju nu basah kusabab cai nu ngocor.,Dina langsung ngajual tanahna alatan teu bisa ngurus kebon.,Dina ngalakukeun pagawean isuk-isuk di pagawéan imahna,Anjeunna ngurus kebon nu aya di tukang imah,Dina nyayapkeun cai ka kembang nu bingung,"Nalika Dina nyayapkeun cai, anjeunna ngalanglang tina cai"
Daily Activities,Arman nyarita ka batur ti kantor ngeunaan kasusah anjeunna.,Arman ngaganti oli motor sorangan tanpa bantosan batur.,Arman ngalakukeun pagawean soré di pagawéan imahna,Anjeunna ngurus motor nu aya di garasi,Arman ngaganti oli motor nu geus kotor,"Nalika Arman ngaganti oli, anjeunna teu bisa ngaliar sambungan oli"
Daily Activities,Rina nyempetkeun waktos pikeun ngamati jemuran nu aya di luar.,Rina ngajual mesin jahitna alatan teu bisa ngusap baju.,Rina ngusap baju di pagawéan imahna,Anjeunna ngusap baju nu aya di jemuran,Rina ngusap baju nu kotor ku lebu,"Nalika Rina ngusap baju, anjeunna teu bisa ngawaskeun jemuran nu aya di luar"
Daily Activities,Lestari ngajieun nasi nu anyar kalayan bumbu nu geus aya.,Lestari ngajual bumbu nu aya di pasar alatan teu bisa ngajieun nasi.,Lestari ngalakukeun pagawean isuk-isuk di pagawéan imahna,Anjeunna ngurus nasi nu aya di dapur,Lestari ngajieun nasi nu anyar,"Nalika Lestari ngajieun nasi, anjeunna teu bisa ngaliar bumbu nu pas"
Daily Activities,Rudi ngawaskeun tanaman nu aya di luar nalika soré.,Rudi ngajual tanaman nu aya di taman alatan teu bisa nambahan pupuk.,Rudi ngalakukeun pagawean soré di pagawéan imahna,Anjeunna ngurus tanaman nu aya di taman,Rudi nambahan pupuk nu anyar,"Nalika Rudi nambahan pupuk, anjeunna teu bisa ngawaskeun tanaman nu aya di luar"
Daily Activities,Zaki ngawaskeun kolam renang nu aya di luar nalika isuk-isuk.,Zaki ngajual kolam renang nu aya di tukang imah alatan teu bisa nambahan cai.,Zaki ngalakukeun pagawean isuk-isuk di pagawéan imahna,Anjeunna ngurus kolam renang nu aya di tukang imah,Zaki nambahan cai nu anyar,"Nalika Zaki nambahan cai, anjeunna teu bisa ngawaskeun kolam renang nu aya di luar"
