topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Fishers and Trade,Cucunya ora seneng masak.,Mbah Tini lan cucunya ngadohi gudeg kanggo tetangga.,Mbah Tini duwe resep gudeg sing resep turun-temurun,Resep iki wis diwarisake sedina-dinane,Mbah Tini ngajak cucunya kanggo ngasah resep iki,Mbah Tini ngajak cucunya ngadohi gudeg kanggo tetangga
Fishers and Trade,Tetangga ora minat nggawé kelompok usaha.,Wayan lan tetanggane sukses ngembangake usaha kerajinan tangan.,Wayan duwe ketrampilan ngolah kayu dadi kerajinan tangan,Wayan ngasuh iwak hias ing tambake gedhe,Wayan ngajak tetanggana kanggo nyatu nggawé kelompok usaha,Wayan kepengin ngembangake usaha kerajinan tangan
Fishers and Trade,Pak Budi ngolah ikan dhewe.,Pak Budi ngajak tetangga-tetangga ngolah ikan ing omah Pak Budi.,Pak Budi ngerti carane ngolah ikan seger,Pak Budi ngendika yen kudu nggunakake bumbu khas ing ngolah ikan,Pak Budi ngajak tetangga-tetanggana kanggo ngolah ikan bareng-bareng,Tetangga-tetangga Pak Budi ora padha bisa ngolah ikan
Fishers and Trade,Bu Ani nggolèk ikan dhewe.,Anak-anaké Bu Ani bantu nggolèk ikan.,Bu Ani nguripi kulawargane dening ngetokno ikan,Bu Ani ngajak anak-anaké kanggo nggolèk ikan ing laut,Anak-anaké Bu Ani ora seneng nggolèk ikan,Bu Ani ngomong yen nggolèk ikan kudu dilakoni dening sak keluarga
Fishers and Trade,Pak Joko ngerti yen kudu ngerti pasaran sadurunge ngancik ikan.,Pak Joko njaluk bantuan kanggo ngerti nilai jual ikan.,Pak Joko ngancik ikan ing pasar,Pak Joko kepinginan ngerti nilai jual ikan sing pas,Pak Joko ngomong karo pedagang kanggo njaluk informasi,Pedagang ora ngerti nilai jual ikan sing pas
Fishers and Trade,Pak Budi ngajak tetangga ngolah ikan ing acara adat desa kanggo nglestarake tradisi.,Pak Budi ngerasa kecewa lan ora ngajak tetangga maneh.,Pak Budi ngerti carane ngolah ikan laut dadi panganan sing lezat,Pak Budi arep ngajak tetanggane kanggo ngumpul lan ngolah ikan bareng-bareng,Pak Budi pengin ngajak tetangga ngerti carane ngolah ikan,Tetangga Pak Budi ora tertarik
Fishers and Trade,Ibu Sri ngajak warga gotong royong kanggo ngumpulake bahan-bahan warung.,Ibu Sri ngetokake warung nasi bungkus amarga ora duwe modal.,Ibu Sri duwe warung nasi bungkus kang strategis cedhak pasar,Ibu Sri selalu ngasihi nasi bungkus gratis kanggo wong-wong sing lagi susah,Kekurangan modal nggawe Ibu Sri susah ngisi bahan-bahan kanggo warung,Ibu Sri kepikiran nambah harga nasi bungkus
Fishers and Trade,Mas Joko ngajak pemuda-pemuda ngunjungi pasar kerajinan kanggo ngelih potensi jualan.,Mas Joko ngerasa putus asa lan ora ngajak pemuda-pemuda maneh.,Mas Joko ngerti carane ngolah anyaman bambu dadi kerajinan,Mas Joko pengen ngajak pemuda-pemuda ing desanya kanggo belajar nganyam,Mas Joko ngarepkakng nguri-uri budaya lan nambah penghasilan,Pemuda-pemuda ora minat belajar nganyam
Fishers and Trade,Warga desa ngeluh amarga Pak Bagyo ngetokakake hasil tangkapan.,Warga desa seneng banget amarga bisa narik jaring bareng-bareng.,Pak Bagyo duwe kapal layar gedhe kanggo ngapung jaring,Pak Bagyo ngajak warga desa ngumpul dhuwit kanggo tuku kapal iku,Pak Bagyo ngajari warga desa teknik-teknik ngurusi jaring lan ngolah ikan,Pak Bagyo ngomong yen hasil tangkapan bakal dibagi rata
Fishers and Trade,Ibu Sri nerima pesanan anyaman gedhe kanggo toko oleh-oleh.,Ibu Sri ngecat anyaman anyaman supaya luwih apik.,Ibu Sri nggawé kerajinan anyaman saka tali-tali anyaman kanggo diaduk,Ibu Sri ngajak anak-anak tetangga kanggo tulung nganyam,Ibu Sri ngajari anak-anak cara nganyam sing bener lan rapi,Ibu Sri ngasih imbalan jajanan lan duwit kanggo anak-anak sing bantu
Fishers and Trade,Cucunya seneng banget bisa nambak ikan kaya Mbah Karso.,Ikan-ikan sing ditangkep langsung dijajake ing pasar.,Mbah Karso ngajari cucunya cara nambak ikan nganggo pancing tradisional,Mbah Karso ngajari cucunya carane ngerti angin lan ombak,Mbah Karso ngerti yen ikan bakal ngumpul ing lokasi tertentu,Mbah Karso ngomong yen ikan kudu dijaga lestarinya
Fishers and Trade,Jualan Sinta tetep ajrih amarga ora cocog karo pasar.,Jualan Sinta laris manis amarga slametan.,Sinta duwe kelompokan pedagang ikan,Kelompok Sinta nglakoni tradisi slametan sadurunge ngetokake ikan,Sinta percaya tradisi iki bakal nggawé jualan lancar,Sinta ora kepengini jajal cara moderen kanggo nggawé jualane lancar
Fishers and Trade,Bagas lan sedulur-sedulure ora nggoleki ikan.,Bagas lan sedulur-sedulure nggoleki ikan gedhe.,Bagas duwe kapal pesiar,Bagas ngajak sedulur-sedulure mlaku-mlaku,Bagas ngajak sedulur-sedulure nggoleki ikan ing tengah segara,Bagas ora ngerti teknik pancingan
Fishers and Trade,Usaha Rani ora lancar amarga ora ngerti ngatur keuangan.,Usaha Rani sukses lan dadi terkenal.,Rani ngerti carane ngolah ikan,Rani kepingin nggawe usaha kuliner,Rani pengin ngajak tetangganipun kanggo nggabung,Rani ora ngerti cara ngatur keuangan usaha
Fishers and Trade,Pak Budi ngobrol karo tetangga sing uga ngetem ikan.,Pak Budi ngasilake untung gedhe.,Pak Budi ngetem ikan tuna ing pasar,Ikan-ikan kasebut dijaga ing bak sing isi banyu laut,Pak Budi pengin jual ikan-ikan kasebut kanthi cepet,Pak Budi maca doa supaya dagangan lancar
Fishers and Trade,Sesepuh desa ngajak Mbok Ratih nglakoni selamatan.,Mbok Ratih ngganti pakan ikan.,Mbok Ratih duwe tambak ikan gurame,Dheweke prihatin amarga tambake ora ngasilake ikan kang akèh,Mbok Ratih ora tau ngerti kenapa ikan-ikan kasebut ora lagi subur,Mbok Ratih ngajak sesepuh desa kanggo ngobrol
Fishers and Trade,Kardus-kardus kasebut dibungkus pake es batu.,Pak Warno ngirim ikan-ikan kasebut nggunakake kapal.,Pak Warno ng Buyers ikan teri ing pasar,Pak Warno kepingin ngirim ikan-ikan kasebut menyang kota liya,Pak Warno pengin ngirim ikan-ikan kasebut nggunakake mobil,Pak Warno nyimpen ikan-ikan kasebut ing kardus
Fishers and Trade,Anak-anaké Pak Jono ora seneng bantu Bapaké.,Anak-anaké Pak Jono seneng ngerti tradisi nelayan.,Pak Jono duwe warung ikan segar ing pinggir pantai,Pak Jono seneng ngajak anak-anaké bantu nang warung,Pak Jono ngajarké anak-anaké cara milih ikan sing paling apik,Pak Jono ngomong yèn ajaran iki penting kanggo nglestarikan tradisi nelayan
Fishers and Trade,Bu Tuti ora ngerti resep tempe sing paling enak.,Bu Tuti terus nggawé tempe kanggo dibagikake marang tetanggané.,Bu Tuti nggawé tempe sing enake,Bu Tuti ngajak tetanggané tukar tempe karo sayur,Bu Tuti seneng bisa mentraktirak tetanggané,Tetanggané Bu Tuti seneng karo tempe buatan Bu Tuti
Fishers and Trade,Anak-anaké Mbok Sari ora seneng ngetem.,Anak-anaké Mbok Sari seneng bisa ngetem bareng Mbok Sari.,Mbok Sari lagi nyiapake jala kanggo ngetem ikan bareng anak-anaké,Mbok Sari ngajari anak-anaké cara ngetem sing aman,Mbok Sari ngomong yèn ngetem kudu sabar lan ngerti taktik,Mbok Sari seneng ngliwati tradisi nelayan marang anak-anaké
Fishers and Trade,Pak Budi ngajak warga ngawali usaha beternak ikan air tawar.,Pak Budi ngomong yen warga kudu nyoba ngawali usaha.,Pak Budi ngerti panganan laut utama ing desa,Pak Budi ngajak warga ngumpul kanggo ngobrol,Pak Budi pengin ngajak warga ngawali usaha beternak ikan laut,Warga ora setuju amarga takut rugi
Fishers and Trade,"Sekar ngerti yen ""sedekah laut"" duwe makna kanggo masyarakat.",Sekar ngurusi warung nasi urap kaya biasa.,Sekar duwe warung nasi urap ing pinggir pantai,"Sekar ngerti tradition ""sedekah laut"" kanggo nemu rejeki",Sekar ora kepingin ngelakoni tradition kasebut amarga takut rugi,"Nalika Sekar ora sedekah laut, warung nasi urap Sekar sepi pembeli"
Fishers and Trade,Pak Darma ngawali usaha nggawé kerupuk sendiri.,Pak Darma ngomong yen kerupuk bakal dibagi gratis kanggo warga.,Pak Darma ngerti carane ngolah ikan laut dadi kerupuk,Pak Darma pengin ngajak warga nggawé kerupuk bareng,Pak Darma kepengin nggawé kerupuk kanggo dijual ing pasar,Warga ora setuju amarga pengin ngolah ikan kanggo kebutuhan pribadi
Fishers and Trade,Pak Joko ngajak anak-anaké ngolah ikan gabus kanggo dijajak ing pasar.,Pak Joko ngajak anak-anaké main ke pantai.,Pak Joko ngerti carane ngolah ikan gabus,Dhèwèke ngajari anak-anaké cara ngasap ikan kanggo diaduk,Pak Joko nyuwun supaya anak-anaké ngerti pentingé nglestariké alam,Pak Joko ngajak anak-anaké ngumpuli sampah plastik ing tepian kali
Fishers and Trade,Bu Ani ngajak anak-anaké nyimpen duwit dagangan kanggo ditabung.,Bu Ani ngajak anak-anaké main ke taman bermain.,Bu Ani duwe warung jajanan ing pinggir jalan,Bu Ani ngajak anak-anaké bantu ngatur jajanan,Bu Ani ngerti pentingé jaga kebersihan ing warung,Bu Ani seneng ngobrol karo para pembeli
Fishers and Trade,Bambang ngajak tetanggané kanggo nggawa jaring pancing.,Bambang nunggu kakekné sembuh kanggo nggawa jaring pancing bareng.,Bambang ngerti carane nggawa jaring pancing,Dhèwèke arep ngajak kakekné nanging kakekné wis ora sehat,Bambang mikir arep ngajak temane nanging temane lagi sibuk,Bambang ngerti pentingé nghormati orang tuwa
Fishers and Trade,Sesaji Pak Karto direbut ombak.,Pak Karto lan warga desa mlaku bali kanggo ngerayani panen ikan.,Pak Karto nganakake tradisi slametan kanggo ngurmati dewa laut supaya rejeki panen ikan melimpah,Pak Karto lan keluarga ngumpul ing tepian pantai,Wong-wong desa nggawa sesaji kanggo diwenehake kanggo dewa laut,Pak Karto mlaku menyang tepian laut kanggo ngiyekaken sesaji
Fishers and Trade,Panganan Mbak Ani ora dibeli wong-wong pasar amarga tampilan kurang menarik.,Panganan Mbak Ani cepet ludes dibeli wong-wong pasar.,Mbak Ani ngerti carane nambang ikan kanggo dijakani,Mbak Ani ngasilake panganan khas desa kanggo dijajakan ing pasar,Mbak Ani nggunakake bahan-bahan lokal lan resep turun-temurun,Mbak Ani nggawe panganan sing gurih lan khas
Fishers and Trade,Pak Bambang ngomongake yen ngambilake ikan sing cilik tansah dilarang.,Pak Bambang ngomongake yen ngambilake ikan sing cilik diperbolehkan.,Pak Bambang dadi nelayan sing berpengalaman lan dihormati ing desanya,Pak Bambang ngajak anak-anakne ngerti carane ngurus jaring pancing,Pak Bambang ngomongake nilai-nilai luhur laut lan pentingne melestarikan alam,Pak Bambang ngajak anak-anakne ngerti carane nambang ikan
Fishers and Trade,Anak-anak Pak Budi malah milih kerja di kota.,Anak-anak Pak Budi turu ngurus tambak lan nglestarikan tradisi.,Pak Budi ngajari putra-putri ne ngerti ngurus tambak,Pak Budi nyumbang bibit ikan kanggo tetangga sing ora mampu,Pak Budi berharap anak-anakne bisa ngelestarikan tradisi ngurus tambak,Pak Budi berharap anak-anakne bakal ngerti ngerti basa Jawa
Fishers and Trade,Pak Lurah ngelakuke kecurangan ing arisan.,Arisan mau nggawe warga makin sejahtera.,Pak Lurah ngajak warga ngelakuke arisan bulanan,Arisan iki kanggo bantu warga sing lagi butuh modal usaha,Warga setuju lan seneng karo ide Pak Lurah,Arisan mau nggawe warga makin rukun
Fishers and Trade,Mbok Sri ora ono pelanggan sing setia.,Dagangan Mbok Sri laris manis saben dina.,Mbok Sri jualan ikan asin ing pasar tradisional,Mbok Sri selalu ngasih diskon kanggo pembeli sing setia,Mbok Sri seneng ngobrol karo pembeli lan nawa-nawa,Mbok Sri berharap daganganne laris
Fishers and Trade,Pak Darno nggendong keranjang ikan dhewe.,Pak Darno seneng banget ngobrol karo wong liya.,Pak Darno ngumpulke ikan hasil tangkapan,Pak Darno kepingin ngobrol karo wong liya ing pasar,Pak Darno njaluk tolong anakne kanggo nggendong keranjang ikan,Anak Pak Darno ora njaluk duwit tambahan kanggo nggendong
Fishers and Trade,Bu Ani ngopi dhewe ing warung kopi.,Bu Ani seneng banget ngobrol karo tetanggane.,Bu Ani ngisi stok ikan asin ing wadahnya,Bu Ani kepingin nggolek warung kopi kanggo ngopi,Bu Ani ngajak tetanggane kanggo ngobrol,Tetanggane Bu Ani ora kepingin ngopi
Fishers and Trade,Pak Budi ngajak ahli laut kanggo ngedukasi warga.,Warga ngerti pentingne nglestarikan laut.,Pak Budi ngerti pentingne nglestarikan laut,Pak Budi dadi ketua kelompok Nelayan,Pak Budi ngajak warga kanggo ngelestarikan laut,Warga ora ngerti carane ngelestarikan laut
Fishers and Trade,Pak Bagyo ngajak anak-anakne ngunjungi pasar ikan.,Pak Bagyo ngerasa kecewa amarga anak-anakne ora kepingin ngerti ngurusi tambak.,Pak Bagyo duwe tambak udang,Pak Bagyo ngerti carane ngurus tambak supaya hasil panen melimpah,Pak Bagyo ngajak anak-anakne ngerti carane ngurus tambak,Anak-anakne ora kepingin ngerti ngurusi tambak
Fishers and Trade,Bu Sri ngajak tetanggane kanggo ngobrol lan ngerti resep jajanan sing lagi tren.,Bu Sri ngerti resep jajanan sing paling laku ing pasar.,Bu Sri duwe warung jajanan pasar,Bu Sri njaluk bantuan panggonan kanggo jualan ing pasar,Bu Sri seneng banget disetuji,Bu Sri nliti resep jajanan sing paling laku ing pasar
Fishers and Trade,Pak Warno ngajak tetanggane ngobrol sambil ngopi.,Pak Warno ngerasa kecewa amarga tetanggane ora kepingin ngerti ngolah sawah.,Pak Warno ngerame ing sawah,Pak Warno ngerti carane ngolah sawah supaya hasil panen melimpah,Pak Warno ngajak tetangganen ngerame bareng-bareng,Tetangga Pak Warno ora kepingin ngerti ngolah sawah
Fishers and Trade,Pak Budi ngerti pentingne ngerti pasar.,Pak Budi seneng amarga bisa ngeraih untung gedhe.,Pak Budi ngetokake ikan hasil tangkapne ing pasar,Pak Budi seneng amarga daganganne laris manis,Pak Budi ngobrol karo pembeli lan ngasih harga miring,Pak Budi kepenak lan ngerti taktik dagang
Fishers and Trade,Mbak Sri ngajak warga nggabung ing kelompok tani.,Mbak Sri ngerti carane ngolah ikan sing wis dibeli.,Mbak Sri mesthi ngurus tambak ikan,Mbak Sri ngerti carane milih bibit ikan sing paling apik,Mbak Sri seneng ngerti carane ngolah ikan sing wis ditangkep,Mbak Sri ngajak tetangga ngobrol ngenani perawatan tambak
Fishers and Trade,Pak Karta ngerti pentingne melestarikan alam laut.,Pak Karta seneng amarga bisa ngeraih untung gedhe.,Pak Karta lagi ngumpulake ikan kanggo dipasar,Pak Karta nggunake jala sing gedhe supaya hasil tangkapne akèh,Pak Karta seneng amarga hasil tangkapne luwih akèh,Pak Karta ngerti ngati-ati nalika ngumpulake ikan ing laut
Fishers and Trade,Pak Budi ngerti pentingne pitulungan lan komunikasi ing pasar tradisional.,Pak Budi ngrasa susah banget jualan ing pasar tradisional.,Pak Budi tansah ngeluarake ikan hasil tangkapane ing pasar tradisional,Pak Budi duwe pitulungan kanggo nggawa ikan-ikan iku,Pak Budi seneng ngobrol karo para pedagan liyane,Pak Budi seneng ngelakuke tradisi jual beli ing pasar
Fishers and Trade,Mbak Sri ngajak tetangga-tetanggane ngolah lele bareng-bareng.,Mbak Sri ngajak tetangga-tetanggane nelayan kanggo ngobrol ngenani lele.,Mbak Sri duwe tambak ikan lele,Mbak Sri tansah ngerti taktik kanggo ngrawat lele supaya sehat,Mbak Sri seneng ngajari wong liyane ngrawat lele,Mbak Sri kepingin lele-lele iki bisa dibagikan marang tetangga-tetanggane
Fishers and Trade,Pak Hasan ngundang tetangga-tetanggane kanggo nglakoni tukar budaya ngolah ikan.,Pak Hasan ngerti carane ngolah ikan laut supaya awet.,Pak Hasan ngerti carane ngolah ikan laut supaya awet,Pak Hasan tansah nggunake bumbu-bumbu tradisional kanggo ngolah ikan,Pak Hasan seneng ngajak tetangga-tetanggane ngolah ikan bareng,Pak Hasan kepingin ngenali budaya liyane ing ngolah ikan
Fishers and Trade,"Tapi, anak-anaké malah ngurusi tambak sing ora sah lan nguripi ikan-ikan sing dilindungi.",Anak-anaké seneng banget lan bisa ngebantu Pak Budi ngurus tambak.,Pak Budi ngajari anak-anaké ngurus tambak ikan,Pak Budi ngajak anak-anaké tumekan ikan kanggo dipasar,Pak Budi ngomong supaya anak-anaké ngerti carane nguripi ikan kanggo dipasar,Pak Budi seneng amarga anak-anaké bisa ngerti carane ngurus tambak lan nguripi ikan
Fishers and Trade,"Nanging, anak-anaké malah ngasilake jajanan kanggo dijual ing warung tetangga.",Anak-anaké seneng banget lan bisa ngebantu Mbok Sri ngurus warung.,Mbok Sri duwe warung jajanan pasar,Mbok Sri ngajak anak-anaké ngebantu jualan ing pasar,Mbok Sri nyuwun supaya anak-anaké ngerti carane nglayani pembeli,Mbok Sri seneng amarga anak-anaké bisa ngerti carane ngurus warung lan nglayani pembeli
Fishers and Trade,"Tapi, anak-anaké malah nggunakake bahan peledak kanggo nggolek ikan kanthi cepet.",Anak-anaké seneng banget lan bisa mancing kanthi aman lan bertanggung jawab.,Bapak Jono ngajak anak-anaké mancing ing laut,Bapak Jono ngajar anak-anaké carane mancing kanthi adil lan ora ngambil ikan sing kebak,Bapak Jono seneng amarga anak-anaké bisa ngerti carane mancing kanthi bertanggung jawab,Bapak Jono berharap anak-anaké bisa ngerti carane nguripi laut
Fishers and Trade,Pak Bagyo ngajak anak-anakne ngobrol ngenani pangembangan tambak.,Anak-anakne Pak Bagyo seneng nggawa ikan hasil tambak kanggo dijajak ing pasar.,Pak Bagyo duwe tambak ikan nila,Pak Bagyo seneng ngajari anak-anakne ngurus tambak,Pak Bagyo ngajak anak-anakne ngasilake benih ikan,Anak-anakne Pak Bagyo seneng ngurusi tambak
Fishers and Trade,Bu Sri ngibake ikan gurame kanggo bekal kulawargane.,Bu Sri ngasilake duwit luwih akeh saka jualan ikan gurame.,Bu Sri ngetok tambake,Bu Sri kepingin ngibake ikan asap,Bu Sri ngisi tambak karo ikan gurame,Bu Sri ngidangi ikan gurame sing wis dipanen
Fishers and Trade,Mbak Rani nerangake resep masakan seafood kanggo dijajak ing warung.,Mbak Rani seneng ngajak tetanggana ngobrol ngenani resep masakan.,Mbak Rani ngerti carane nelayan ngumpuli ikan,Mbak Rani ngerti carane ngolah ikan,Mbak Rani kepingin buka warung makan seafood,Mbak Rani ngajak tetanggana kanggo kerja bareng
Fishers and Trade,Pak Tarno njurung sebagian hasil jualan lele kanggo fakir miskin ing desane.,Pak Tarno nggunakake kabèh uang hasil jualan lele kanggo beli barang mewah.,Pak Tarno tansah ngerti carane ngrawat ikan lele ing kolamne,Ikan-ikan lele Pak Tarno sedaya sehat lan gedhe,Pak Tarno kepingin ngedol ikan lele kanggo ngerayani lumah,Pak Tarno dadi wong paling kaya ing desane
Fishers and Trade,Bu Sri lan tetangga ngagihaken hasil emas kanggo pembangunan mushola ing desane.,Bu Sri mung ngutamake untung pribadi saka tambang emas.,Bu Sri nemu tambang emas ing sawahne,Bu Sri njaluk saran marang tetanggane kanggo ngolah tambang emas,Tetangga Bu Sri ngerti carane ngolah tambang emas kanggo di jual,Bu Sri lan tetangga ngolah tambang emas bareng-bareng
Fishers and Trade,Pak Rahmat ngajak anak-anak mudha nggawé warung jajanan tradisional bareng-bareng.,Pak Rahmat ora mau ngajarkan resep-resep tradisionale marang anak-anak mudha.,Pak Rahmat nduweni warung jajanan tradisional kang populer,Pak Rahmat ngerti resep-resep tradisional kang turun-temurun,Pak Rahmat seneng ngajak anak-anak mudha belajar ngolah jajanan tradisional,Anak-anak mudha iku seneng ngerti resep-resep tradisional
Fishers and Trade,Mbak Ani ngajak wong-wong liya nggawé kelompok tani.,Mbak Ani dadi pedagang ikan sing kaya.,Mbak Ani ngendika yen pasar ikan ora mung tempat ngejual ikan,Pasar ikan uga tempat kanggo ngobrol lan ngaso wong-wong ing desa,Mbak Ani seneng ngobrol karo wong-wong ing pasar,Mbak Ani ngerti carané ngasilaké relasi kanggo dagang
Art,Rini tetep latihan ngetok gendang saben dina.,Rini mutusake kanggo fokus marang musik modern.,Rini kepingin ngasah bakat kanggo nyanyi gamelan,Rini sekolah ngetok gendang ing Sanggar Seni,Rini ngerti ngetok gendang perlu kesabaran lan latihan kanggo ngasah bakat,Rini ngeluh lan nyirahake latihan
Art,Wayan ngajak seniman wayang kanggo ngajari.,Wayan ngasilake karya wayang kulit sing apik.,Wayan kepingin ngasilake karya seni wayang kulit,Wayan ngajak sedulur-sedulure kanggo nggawa bahan-bahan kanggo nggawé wayang,Wayan ora duwe pengalaman nggawé wayang kulit,Wayan ngelakoni proses nggawé wayang kulit tanpa ngerti
Art,Budi ngundang dalang sing kondhang lan berpengalaman.,Budi ngundang dalang sing ora ngerti carane nggarap wayang.,Budi kepingin ngundang wayang orang ing slametan,Budi pengen ngundang dalang sing paling kondhang ing kutha,Budi ora ngerti carane ngundang dalang,Budi ngundang dalang sing paling murah
Art,Rini ngundang kakeke supaya bisa diajari main wayang kulit.,Rini dadi pemain wayang kulit sing terkenal.,Rini seneng ngomong ngenani wayang kulit,Rini kepingin bisa main wayang kulit kaya kakeke,Rini sedaya upaya belajar carane main wayang kulit,Rini ngerti wayang kulit iku budaya Jawa sing penting kanggo dilestarikan
Art,Pak Budi ngajak anak-anakne ngpadu paduan suara gamelan ing desa.,Pak Budi ngisi acara pertunjukan gamelan ing panggung gedhe.,Pak Budi ngajak anak-anakne nonton pertunjukan gamelan,Anak-anak Pak Budi seneng banget,Melodi gamelan iku merdu lan nggetarkan jiwa,Pak Budi seneng amarga anak-anakne seneng karo budaya Jawa
Art,Ani ngirim puisi-puisine kanggo lomba penulisan puisi.,Puisi-puisi Ani langsung diterbitake dadi buku.,Ani seneng ngetik puisi,Ani kepingin puisi-puisine bisa dibacake ing acara seni,Ani ngrasa puisi-puisine bisa nggambarake rasa lan pikiran,Ani ngerti seni bisa ngungkapake rasa kanggo wong liya
Art,Rara ngomong karo guru musik kanggo nduwé kesempatan latihan ing panggung gedhe.,Rara ora ngerti carane ngapunten lan kepingin langsung main ing panggung gedhe.,Rara seneng banget nggedor gamelan,Rara ngajak kanca-kancane kanggo nggawé grup gamelan,Rara kepingin main musik ing panggung gedhe,Rara ora tau carane ngapunten
Art,Wayan seneng banget amarga bisa ngganti gathuk wayang lan bisa nglakoni pertunjukan.,Wayan ora gelem diajari lan pilih mbok meneng aja ngganti gathuk wayang.,Wayan lagi nyiapake wayang kulit kanggo pertunjukan,Wayan ora tau ngerti carane ngganti gathuk wayang,Wayan ngajak kakaknya kanggo njaluk bantuan,Kakaknya ngajarake Wayan carane ngganti gathuk wayang
Art,Tetanggane seneng lan kepingin belajar ngawis sawise nonton pertunjukan wayang kulit.,Tetanggane ora seneng nonton pertunjukan wayang kulit lan mbok meneng aja belajar ngawis.,Ani kepingin melestarikan tembang tradisional Jawa,Ani ngajak tetanggane kanggo belajar ngawis,Tetanggane ora ngerti tembang tradisional Jawa,Ani ngajak tetanggane nonton pertunjukan wayang kulit
Art,Nawang ora seneng nggambar wayang kanggo pementasan liyane.,Nawang seneng banget nggambar wayang kanggo pementasan liyane.,Nawang seneng nggambar,Nawang padha nggambar wayang kanggo pementasan wayang kulit,Nawang ngerti wayang kulit iku budaya Jawa sing penting,Nawang seneng banget nggambar wayang kanggo pementasan
Art,Mbok Sarni ora seneng di puji dening para tamu.,Mbok Sarni seneng banget di puji dening para tamu.,Mbok Sarni bisa nggawé batik sing ayu,Mbok Sarni ngerti batik iku kaya seni sing duwe makna,Mbok Sarni nggawa batik kanggo dijinjing ing acara slametan,Mbok Sarni seneng di puji dening para tamu
Art,Bagas ora seneng latihan gamelan.,Bagas seneng banget latihan gamelan.,Bagas latihan gamelan kanggo pertunjukan seni,Bagas seneng main gamelan amarga bisa ngenteni budaya Jawa,Bagas latihan bareng temen-temen ing sanggar seni,Bagas seneng banget bisa main gamelan bareng temen-temen
Art,Sari lan kanca-kancane ngerti carane nggunakake wayang kulit.,Sari ngajak kanca-kancane main wayang kulit.,Sari ketemu wayange kulit ing pasar,Wayange kulit iku gedhe lan becik,Sari kepengen ngerti carane nggunakake wayang kulit,Sari ngajak kanca-kancane kanggo nonton wayang kulit bareng
Art,Pak Budi ngajak putrane main gamelan ing panggung.,Putrane Pak Budi ngomong yen gamelan susah dimainkan.,Pak Budi ngomong yen gamelan kudu dijaga,Gamelan iku warisan leluhur,Pak Budi ngajari putrane main gamelan,Pak Budi seneng liat putrane bisa main gamelan
Art,Dinda ngisi acara pernikahan kanca.,Dinda ketemu gebetan ing acara adat.,Dinda seneng dengar tembang jawa,Dinda diajari ibune ngolèh tembang jawa,Dinda gelem ngasah swara,Dinda seneng bisa ngisi acara adat
Art,Dinda nerusake latihan sendiri.,Dinda ora seneng lagi ngamen.,Dinda seneng ngamen,Dinda bisa main gamelan lan ngawasi tembang kanggo wayang kulit,Dinda ngajak kancane kanggo nggabung ing pertunjukan seni,"Nanging, kancane ora kepengen"
Art,Guru Bayu seneng banget lan ngiyaki karyane.,Guru Bayu ora seneng amarga gambarane ora bagus.,Bayu lagi belajar nglukis wayang,Bayu seneng banget karo seni tradisional Jawa,Bayu nggambar wayang kanggo hadiah guru,Bayu ngirim hadiah kasebut
Art,Rina diundang kanggo maca puisi ing acara seni.,Rina ora lagi nulis puisi.,Rina seneng ngetik puisi,Rina nulis puisi tentang alam,Rina ngirim puisi-puisine ing lomba,Rina menang lomba
Art,Wayang Pak Budi dianggep kurang bagus.,Wayang Pak Budi dianggep paling apik.,Pak Budi lagi nggarap wayang kulit kanggo pertunjukan wayang ing desa,Pak Budi wis ngerti carane ngukir lan nggambar watak ing kulit,Pak Budi nggambar watak Arjuna lan kuwatir ora bakal rampung,Pak Budi seneng banget amarga wayange wis rampung
Art,Nenek mudun langsung ngomong terima kasih.,Nenek bisa lanjut nyanyi.,Nenek selalu nyanyi lagu keroncong ing pasar,Nenek seneng banget nalika wong-wong sing nglalu ngecengi,Nenek ngisi acara pasar dengan lagu keroncong,Nenek ora bisa nyanyi amarga swara
Art,Rani malah ora kepengen main gamelan.,Rani dadi pemain gamelan sing paling apik.,Rani seneng banget karo gamelan,Rani iku putri raja kang wis sekolah ing sanggar gamelan,Rani praktek gamelan saben dina,Rani wis bisa main gamelan
Art,Raka ngajak kakeke kanggo ngajari main gamelan.,Raka bisa main gamelan ing acara pernikahan.,Raka seneng banget karo gamelan,Raka arep bisa main gamelan kaya kakeke,Raka latian saben dina,Raka pengin ngisi acara pernikahan karo musik gamelan
Art,Ani ngajak seniman lokal kanggo njelasaken cara ngukir wayang.,Ani bisa ngukir wayang kanggo kulawargané.,Ani kepingin ngukir wayang,Ani seneng karo tokoh-tokoh wayang,Ani pengin ngerti carane ngukir,Ani kepingin ngukir wayang kanggo kulawargané
Art,Bagas nyoba nari Bedhaya ing pementasan skolah.,Bagas dadi penari profesional Bedhaya.,Bagas seneng banget karo tari Bedhaya,Bagas kepingin bisa nari kaya para penari profesional,Bagas ngerti tari Bedhaya butuh latihan keras,Bagas pengin melu pertunjukan seni budaya
Art,Kanca-kancane ora ngerti carane main wayang kulit.,Kanca-kancane kagum karo Sekar.,Sekar seneng banget karo wayang kulit,Sekar ngerti carane main wayang kulit,Sekar ngundang kanca-kancane kanggo nonton pertunjukan wayang kulit sing dilakoni Sekar,Kanca-kancane seneng banget nonton pertunjukan wayang kulit
