topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Fishers and Trade,Eko jual ikan ke tukang ikan yang baik dan dapat uang banyak.,Arya gagal nangkringan kancane dan kapal ikan hilang.,"Arya kula kapal ikan, tapi Arya gak mau nangkringan kancane",Arya mboten ngerti trik nangkringan kancane,Arya mau nggawe kapal ikan kapiten,Arya mau nganti ikan dengan pakan ikan
Fishers and Trade,Arya belajar trik nangkringan kancane dan kapal ikan berhasil.,Budi jual ikan ke pembeli yang murah.,Budi nambah kancane neng kolam wis,"Budi mau nambah penghasilan wis, tapi Budi gak mau ngeledhek kawula kapal ikan",Budi mikir kanggo nganti kancane dengan rajungan,Budi iki kanggo ngetrap ikan kanggo pasar
Fishers and Trade,Budi jual ikan ke pembeli yang baik dan dapat uang banyak.,Santi jual ikan ke tukang ikan yang tidak terpercaya.,Santi nambah ikan neng kolam wis,"Santi mau nambah penghasilan wis, tapi Santi gak mau ngeledhek kawula kapal ikan",Santi bisa nganti ikan dengan pakan ikan,Santi iki kanggo ngetrap ikan kanggo pasar
Fishers and Trade,"Pak Sastro ngasih uang ngamen, awak-awakan iki diambilin saking pisan.","Kapal ikan dijual, tapi Siti ora pengen kawulaan kapal nglayar.",Siti mripu kawulaan kapal ikan,Siti ora pengen kawulaan kapal ikan,Siti pingin kawulaan kapal nglayar,Kapal ikan ora mau dijual
Fishers and Trade,"Kapal ikan ora dijual, Siti nggawe kawulaan kapal nglayar.","Ki Sudarto ngasih ikan ke warung, tapi warung ikan ora suka ikan asring.",Ki Sudarto pinter kanggo nyetel ikan,Nyetelan iki mulus,Ki Sudarto pikiran nggawe ngasih ikan ke warung,Warung ikan ora suka ikan asring
Fishers and Trade,"Ki Sudarto ngasih ikan ke warung, warung ikan suka ikan asring.","Pak Supriadi panganti panganan iki, tapi ikan asring dibanderung mahal.",Pak Supriadi kaget kanggo harga ikan,Ikan asring dibanderung mahal,Pak Supriadi kaget kanggo panganan iki,Pak Supriadi panganti panganan iki
Fishers and Trade,"Pak Supriadi panganti panganan iki, ikan asring dibanderung murah.","Kapal ikan kembali mangan, tapi uang habis.",Bu Wulan ngasih uang kapal ikan,Kapal ikan keluar iki mangan,Bu Wulan ngasih uang lagi,Kapal ikan kembali mangan
Fishers and Trade,"Kapal ikan kembali mangan, uang belum habis.","Pak Joko nyetel ikan sendiri, tapi nyetelan iki asring.",Pak Joko kaget kanggo harga pasar ikan,Harga ikan mahal,Pak Joko panganti uangnya,Pak Joko nyetel ikan sendiri
Fishers and Trade,Pak Sayid ngangge saging lan nindakake wong kancet iki.,Siti ngerti lan ora ngebahake pasar.,Siti mboten nemu pasar tinggal iki,Siti nglorodong iki ing ongkosan online,Siti kena luwes ing bakalan pasar,Sajrone wong mboten ngetuku sing barangane iki
Fishers and Trade,Siti ngebahake pasar kanggo ngawedi sing barangane.,Pak Budi nggawe dheweke nandurake ulah sing gedhe.,Pak Budi mangga ngantiwis dheweke sing wong iki,Pak Budi nandurake sing wong iki ing tembungan,Pak Budi ngasih ulah sing wong iki kaya dhuwit,Sajrone wong iki gedhe nandurake ulah sing ngasih kanggo Pak Budi
Fishers and Trade,Sumanto ngasih wong keliwon apa yang dibutuhkan.,Siti gawayang ora nemu wong sae lagi.,Siti mripat wong sae kaget,Siti mboten nemu wong sae kepengen,Wong sae iku wis tau Siti kaget,Wong sae ngirop Siti karo ngomong
Fishers and Trade,"Siti ngertos wong sae iku wis tau kaget, maka Siti ngomong dengan wong sae.",Suhartono ngasih uang wong keluhuran kajen.,Suhartono nyebabin wong keluhuran nganggo pasar,Suhartono mboten mengerti tradisi wong keluhuran,"Wong keluhuran marah, Suhartono dikecam",Suhartono mikir nambah pasar kanggo mendapat uang
Fishers and Trade,Adi ngasoh uang dari warung ora ngerti.,Sumi beli bakulan ikan dari warung lain.,Sumi ora nggawe bakulan ikan,Sumi wong kang wile,"Sumi kaya, tapi Sumi ngampon saking hati",Sumi nanging nindakake panganan ikan di warung
Fishers and Trade,Sumi ngebetke warung ikan keluarga.,Ningsih jual kolam kemudian.,Ningsih mboten ngelurah ikan di kolam sendiri,Ningsih mau tuku ikan kualitas bagus,"Namun, Ningsih kaget, kolam kering",Ningsih ngamuk nganggo wong sing ikan
Fishers and Trade,Wisnu ngapusi capal hawu dan mbledakake kapitalnya kanggo para wong.,Sumiadi ora bisa kajen ikan karo wong kanggo ngujeng.,Sumiadi kajen ikan,"Sumiadi mangga kaya wediha, tapi Sumiadi kabeh wong kanggo ngujeng",Sumiadi kudu kajen ikan karo para wong,"Sumiadi wong kanggo ngujeng, tapi iki kabeh wediha-wediha"
Fishers and Trade,Sumiadi ngapusi wong kanggo ngujeng dan mbeludukake kapitalnya kanggo panganan wong kalih.,Dewi ora bisa nangingali ikan sageran lagi.,Dewi nyebabin pisan ikan sageran,Dewi kudu entek ing nangingali ikan sageran,"Dewi nangingali, tapi iki kabeh wediha",Dewi kanggo nangingali ikan sageran karo wong kalik
Fishers and Trade,Pak Cakil ngajari anak-anaknya nganggo ikan dan udang.,Truk ikan Suminarji padha nggawe.,Suminarji wis kesel kargo ikan,Suminarji kabeh wong kanggo nganggo ikan,Suminarji kabeh mboten ngerti truk ikan,Suminarji kepengin nganggo ikan kabeh hanacaraka
Fishers and Trade,Suminarji nganggo truk ikan kabeh.,Kapal penyuke Pak Marto ora diambilin wong kanggo nganggo.,Pak Marto kaya weh karepake kapal penyuke ikan,Pak Marto padha nganti becik-becikan kapal penyuke ikan,Pak Marto wong alon-alonan sing mboten ngajari anak-anaknya nganggo kapal,Pak Marto kepengin nganggo kapal penyuke ikan kabeh waktu liburan
Fishers and Trade,Pak Wardani berbagi hasil berkat karepabekalan ikan.,Ningrum hilirake tukang ikan.,Ningrum mboten panganake pitikan ikan,Ningrum abdi kadang-kadang kanggo tukang ikan,Ningrum panganake pitikan ikan kali ini,Ningrum mboten panganake pitikan ikan kali wengi
Fishers and Trade,Ningrum ngasih uang kulo tukang ikan.,Santoso duga wong kanggo ngurus warung.,Santoso mboten mripu warung ikan,Santoso wong kelahiran desa,Santoso ngasih duit kulo wong tukang ikan,Santoso mau panganggo warung ikan
Fishers and Trade,Sumbi nganggo bendungan manguji banyu keturunan iki.,Pak Dwi kawathek ikan urip dina lorong lagi.,Pak Dwi ora mau nangingi ikan,"Ia kuwi kodrat urip, karep iki tiasa",Pak Dwi kawathek ikan urip dina lorong,Pak Dwi kasil bakal nganggo pasar iki manggenget iki
Fishers and Trade,Pak Dwi nganggo pasar iki manggenget iki saking hati-hati.,Bu Nana kawathek ikan urip dina lorong lagi.,Bu Nana nganggo pasar iki manggenget iki,"Ia nangingi ikan urip, karep iki tiasa kaya ulih nyuwunane Allah",Bu Nana kawathek ikan urip dina lorong,"Ia kaget, ikan urip iki bakal glet"
Fishers and Trade,Sumanto mboten padha nganti kulo kanggo kapal usana.,Mbak Dewi ngasih hadiah kabeh panenan kanggo para pekerja.,Dewi nglowah warung iki,Warung Dewi nganti panenan,Dewi padha nganti warung iki sing mripat,Dewi wis nangingin pangan kanggo warung iki
Fishers and Trade,Dewi tetep nganti warung iki sing mripat.,Sukoco nindakake pasar sing mboten nyawang pangan.,Sukoco nglowah pangan sing pakai nglingki nglawang,Pangan Sukoco kanggo pasar,Sukoco nganti pangan sing malah kanggo pasar,Sukoco nangingin pangan kanggo pasar
Fishers and Trade,Sukoco mboten padha nganti pangan sing malah kanggo pasar.,Santoso ngasih ikan kabeh kanggo para pedagang.,Santoso nglembar-lembar ikan sing pakai nglingki kulo,Ikan Santoso kanggo pasar,Santoso padha nganti ikan sing malah kanggo pasar,Santoso tetep nangingin ikan kanggo pasar
Fishers and Trade,Sumanto mbarep saking iku kanggo nganti kelakonan.,Sari gendhis becak tukang becak.,Sari wis mangga kanggo pasar,"Tangguh nganti hujan, Sari gedhe sing pacingan",Sari kalah kawula tukang becak,Sareng dhendha wis ora bisa diterimake pasar
Fishers and Trade,"Sari mboten gendhis becak, tapi mbarep saking iku.",Sumandro gendhis kapringan ikan Raka.,Raka wis ngejajan ikan kanggo warung,Raka wis tiasa ngeledhek kapringan ikan,"Sumandro, wong keluhuran, nganti kapringan ikan Raka",Raka ngomong kasmaran kanggo Sumandro
Fishers and Trade,Sumanto nggilingi kapal pesisir wong kalian kawula.,Sumanto nglilingi kapal pesisir wong kalian kawula sampai sore hari.,Sumanto kawruh wong ing sambungan lan kapal pesisir,Sumanto kaget kanggo tindakan wong kalian,Sumanto kajenengan wong kanggo nglilingi kapal pesisir,Sumanto kabeh iki asal kawula gampang ngasir
Fishers and Trade,Saryono ngameni ikan maringi sing tiasa.,Saryono diarep saking ngameni ikan maringi.,Saryono kawula sing tiasa ngameni ikan,Saryono kepengin ngameni ikan maringi,Saryono kaget kanggo iki karep sang ikan,Saryono wae iki kawula sing tiasa ngameni ikan
Fishers and Trade,Siti ngerti wahyu wong sing iki.,Siti kagum saka wong sing ngganti-nganti iki.,Siti duwe kagum saka wong sing wahyu wong,Siti pingin ngerti wahyu wong sing iki,Siti kawula sing wis wahyu wong kanggo nganti-nganti wong,Siti kajenengan wong sing ngganti-nganti iki
Fishers and Trade,Adi nganti perubahan iklim kanggo wong kaliyan.,Siti ora ngrangsup panganan kabeh.,Siti ngrangsup jenaka-jenaka kabeh,Siti ngrangsup iki kawula-wargana,Siti mboten ngrangsup panganan,Siti kaya pisan kuliner
Fishers and Trade,Siti ngrangsup panganan kawula-wargana.,Joko ngganti-nganti wis sahur karo wong kanggo urip.,Joko kepengin nganti-nganti wis sahur,Joko pingin nganti-nganti iki wis murah,Joko kepengin uripe wong kanggo nganti-nganti wis sahur,Joko nganti-nganti wis sahur karo ibu-ibu
Fishers and Trade,Joko ngganti-nganti wis sahur karo wong kanggo sahur.,Surati ngguli wong molah iki.,Surati panggonane kabeh iki wong molah,Surati kepengin uripe wong molah,Surati mboten nengguli wong molah,Surati nendhe wong molah
Fishers and Trade,Sumanto membagikan ikan kepada tetangga dan membantu masyarakat setempat.,Santoso mengintip rahasia ikan langka dan menjualnya dengan harga tinggi.,Santoso mengelola warung perikanan di desa,Santoso menjual ikan segar setiap hari,Santoso memperhatikan kebersihan dan kualitas ikan yang dijual,Santoso merasa senang melihat kepuasan pelanggannya
Fishers and Trade,Santoso mengajarkan teknik perikanan tradisional kepada generasi muda.,Siti menambah bahan kimia dan menjual ikan kering gurih dengan harga lebih tinggi.,Siti mengambil alih bisnis perdagangan ikan kering dari orang tuanya,Siti memilih ikan segar dan melakukan pengeringan sendiri,Siti menjual ikan kering di pasar setiap minggu,Siti merasa bangga dapat meneruskan tradisi keluarga
Fishers and Trade,Wong-wongan kenal Sumanto lan mbantu ngadap jaladara.,Wong-wongan marang Sumanto karep kacokan jaladara iki.,Sumanto kanggo nganggo pasar pake jaladara,"Sumanto langkah nganggo pasar, wong-wongan wes kudu ngadap",Jaladara Sumanto kacok-cok,Wong-wongan ora tau kanggo si Sumanto
Fishers and Trade,Sumarna ngerti kenapa ade iku kanggo ngomong-omongan.,Praditya ora diare kanggo mangan ikan sing sambal.,Praditya mau nggawe jalani wisata lan mangan ikan sing sambal,Praditya wis ngomong kanggo temennya kowe jalani wisata,Praditya wis ngomong kanggo temennya kowe mangan ikan sing sambal,Praditya ngomong kanggo temennya kowe ngomong kabeh pisan
Fishers and Trade,Praditya ngomong kabeh wis temennya kowe jalani wisata.,Agustina nganti-nganti kabeh kalae.,Agustina kowani mangga wong kanggo nganti-nganti,Agustina wis ngomong kanggo wong kanggo nganti-nganti,Agustina kabeh wae saking wong kanggo nganti-nganti,Agustina ketemu wong iki sing nganti-nganti
Fishers and Trade,Pak Cakil kena gantung wadah ikan.,Sumi kena diboyong wong iki.,Sumi nanging mangga kanggo ngameni ikan,Sumi siji sing kuwi ntelek,Sumi kena nandurake wong iki,Sumi mboten tau kanggo ngameni ikan
Fishers and Trade,Sumi kena dibantu kanggo ngameni ikan.,Pak Sarwono kena nandurake wong iki.,Pak Sarwono kancen kula ing jalur wadon,Pak Sarwono kula kanggo ngameni ikan,Pak Sarwono wong kanggo wadon sing mangga,Pak Sarwono wis ora mencek dheweke
Fishers and Trade,Pak Cakil ngandong iki turun saking tangan ora saputangan.,Pak Sastro nganti ngirim uang anak-anakne.,Pak Sastro ambekake sing kadu wwang-wwang kabeh sarta wis tuku ing pasar,Pak Sastro mboten ngendi,Pak Sastro ngasih uang anak-anakne,Pak Sastro adoh kepriyono saking pangarep-arepane
Fishers and Trade,Pak Sastro tolong pasrahake anak-anakne.,Siti arep nangingake sing kangkung kabeh.,Siti mangga nganti babatake sing kangkung iki,Siti tiasa kajenake sing kangkung,Siti mboten arep nangingake,Siti adoh nangingake sing kangkung kabeh
Fishers and Trade,Siti nganti nangingake sing kangkung kabeh.,Pak Wiyono nangingake sing banyu wwang-wwang turun saking saputangan.,Pak Wiyono mboten agah saking sing banyu wwang-wwang,Pak Wiyono mangga ngandong iki turun saking saputangan,Pak Wiyono ngasih sing kadu wwang-wwang ing pasar,Pak Wiyono nangingake sing banyu wwang-wwang
Fishers and Trade,Kapten kapal ngasih bakul ikan sing banyak.,Pak Suryo ora dapat ikan sing urip.,Pak Suryo ngomongi kangen dheweke kanggo nyawi ikan sing urip,Ikan sing urip kabeh ora dapat kelontong,Pak Suryo ngomongi kangen ikan sing urip kanggo pangan keluarga,Pak Suryo mangga ngendi pasar
Fishers and Trade,"Pak Suryo ngasih uang ke pedagang ikan, kemudian pedagang ikan nyewa kapal laokan ngirup ikan sing urip.",Pak Heru pulang tanpa ikan sing urip.,Pak Heru sing bawa ikan sing urip kanggo dipasangi pasar,"Turun dari truk, Pak Heru ngomongi dengan pedagang ikan",Pedagang ikan ora nggawe ikan sing urip dibelanja Pak Heru,"Pedagang ikan mengatakan, ""Ikan sing urip kabeh ora ada"
Fishers and Trade,Sumargo nyimpen pisan sing dibarengke kanggo jualan.,Siti nganti mangga ngawedhe ikan sing diuwong.,Siti nggawe ikan sing diuwong kanggo pasar,"Ikan-ikan sing diuwong kanggo pasar banyak, tapi ikan sing diuwong sing dijual cuma satu-satu",Siti kudu nuduhake ikan sing diuwong kanggo jualan,Siti ora nggawe ikan sing diuwong kanggo diri
Fishers and Trade,Siti nuduh ikan sing diuwong kanggo mangan diri.,Prabowo ngasih ulah sing murah karepake kepribadiannya.,Prabowo nanging pikir kanggo ngasih ulah sing mamah di pasar,"Ulah-ulah sing dijual sing mamah banyak, tapi ulah-ulah sing mamah sing dijual dadi murah",Prabowo kudu nuduhake ulah sing dijual sing murah kanggo nganti dipenjah,Prabowo ora bisa ngasih ulah sing murah karepake kudu nuduh ulah sing murah
Fishers and Trade,Sumardi dianggap bisa pangajak wong sing dering.,Siti nganti pisan pasar malam dengan mboten nyanyuk.,Siti mangga padha pasar,Siti kaget kanggo pisan pasar nalika,Siti mboten ngetempeken pasar malam,Siti padha nganti iki dengan ngasi pisan
Fishers and Trade,Siti nganti pisan pasar malam dengan dijajakan.,"Arif ngajari pangucap, tapi wong sing sadurung ora nyanding.",Arif kula wong sing sadurung,Arif kaya ora bisa nganti dering,Arif mboten ngertos pangucap wong sing sadurung,Arif kaya nganti iki dengan ngajari pangucap
Fishers and Trade,Pangeran nagri ngasih hati Pak Suro karep saking jaringan numpang.,Para penumpang senyum kanggo Sari.,Sari ngligik taksi wis,Sari nindakake para penumpang,Sari mendapat waspada saking para penumpang,Sari ora tiasa ngerep manyar waspada
Fishers and Trade,Para penumpang mau nggawe wis Sari.,Usamah senyum kanggo babinsa.,Usamah nyebi ikan sing dijaga babinsa,Usamah nindakake babinsa karep ikan,Babinsa ngomong karo Usamah,Babinsa mau nggawe ikan Usamah karep hutang
Fishers and Trade,Sumargo memperbaiki kapal lama dengan tangan sendiri.,Prabowo membeli kancing baru dari penjual lain.,Prabowo mboten ngetukar kancing iki,Prabowo ora mboten nanging ngetukar kancing iki sampai sore hari,"Prabowo mau ngetukar kancing iki, tapi kancing iki udah rusak",Prabowo kenal sama penjual kancing iki
Fishers and Trade,Prabowo memperbaiki kancing iki di toko penjual.,Santosa beli kapala ikan baru.,Santosa mboten ngelinya kapala ikan,"Santosa mau ngelinya kapala ikan, tapi ikan mati","Santosa mau ngelinya kapala ikan kelana, tapi kapal ikan kelana udah dijual","Santosa mikir nangis, tapi Santosa mboten ngasem"
Fishers and Trade,Wis kula nganti-anti pinter iki kanggo dipunrapiaken.,Suminar kula nglakoni prakarya kuliner marang sendiri.,Suminar iki kula marang gurú,Suminar kula wae kanggo nanging pisan kabeh prakarya,Suminar kula ora mau kuliah kabeh prakarya,Suminar kula tiasa kuliah prakarya kuliner marang gurú
Fishers and Trade,Suminar kula ngingkul prakarya kuliner marang gurú.,Wong suwo iki kula kudu nganti-anti kanggo diri sendiri.,Wong suwo mangsanta iki kula marang wadon suwo,Wong suwo iki kula nganti-anti rapat marang wadon suwo,Wong suwo iki kula nanging wae kanggo nggawe wadon suwo sampe kedawunan,Wong suwo iki kula kudu nganti-anti kanggo wadon suwo
Fishers and Trade,Wong suwo iki kula kudu nganti-anti kanggo wadon suwo.,Pinter iki kula mboten ngingkul prakarya marang siswa.,Pinter iki kula marang siswa,Pinter iki kula nanging wae kanggo ngingkul prakarya,Pinter iki kula pisan nganti-anti marang siswa,Pinter iki kula mboten wae kanggo nanging pisan prakarya
Fishers and Trade,Pinter iki kula nganti-anti kanggo ngingkul prakarya marang siswa.,Sumarsih iki kula nggawe wong kawulaan kanggo dadi pedagang.,Sumarsih iki kula ora wae kanggo dadi pedagang iwak,Sumarsih iki kula pisan nganti-anti marang iwak,Sumarsih iki kula nanging wae kanggo nganti-anti wong kawulaan,Sumarsih iki kula nggawe iwak kabeh
Fishers and Trade,"Sumandro membisikake pikiran ing sini, kanggo nganggo duit kulo mangsanya kaya wong kaya kulo.",Lurah Suryo wus nangingi para wong kodratan amarga ora nindakake.,Lurah Suryo wus nangingi para wong kodratan ing kampung,Para wong kodratan ora duwe nindakake,Lurah Suryo kudu mbantu ing mundur keganjingan,Polisi bakal tumindak tegas marang wong sing ora duwe nindakake
Fishers and Trade,"Lurah Suryo ngertos pada para wong kodratan, lan mbantu ikang kulo ing mundur keganjingan.",Pinsen Tika nganggo ikan kabeh amarga ora nantos waktu.,Pinsen Tika kena gagasan nambang ikan,Ikan kena cara nganggo kanggo jualan kabeh,Pinsen Tika kudu ngantos waktu kanggo nambang ikan,Polisi bakal tumindak tegas marang wong sing nganggo ikan kabeh
Fishers and Trade,Sumarto wis daptar ngamen sarta Suripto ngger teka kapal.,Santi nganggo ngamen Siti karepake pukat ikan.,Siti duwe wong iki kang saksi pukat ikan,Siti nggihake ngamen sarta Santi nangingkepake pukat,"Siti kaya, Santi pinter marah kalih",Siti ora ngguna pukat ikan sing Santi alih ulih
Fishers and Trade,Siti wis daptar ngamen sarta Santi ngger teka pukat ikan.,Agus nganggo ngamen Prabowo karepake alat ikan.,Prabowo lan Agus kang wong iki ngligina ikan,Prabowo kaya sarta Agus pinter,Prabowo nindakake Agus sing ngguna alat ikan kowen,Prabowo ora ngguna alat ikan sing Agus alih ulih
Fishers and Trade,Prabowo wis daptar ngamen sarta Agus ngger teka alat ikan.,Suryani nganggo ngamen Pudji karepake pancing ikan.,Pudji lan Suryani kang wong iki ngligina ikan,Pudji kaya sarta Suryani pinter,Pudji nindakake Suryani sing ngguna pancing kowen,Pudji ora ngguna pancing ikan sing Suryani alih ulih
Fishers and Trade,Pudji wis daptar ngamen sarta Suryani ngger teka pancing ikan.,Budi nganggo ngamen Eko karepake tali rambut ikan.,Eko lan Budi kang wong iki ngligina ikan,Eko kaya sarta Budi pinter,Eko nindakake Budi sing ngguna tali rambut kowen,Eko ora ngguna tali rambut ikan sing Budi alih ulih
Fishers and Trade,Pak Sediyo ngameni ikan lain dan dapat dhuwit.,Pak Sediyo tidak mau ngameni ikan lain dan gagal memperoleh dhuwit.,Pak Sediyo ngameni ikan sasakan,"Pak Sediyo panggonan pitu ikan sasakan, tapi tidaya nurunan ikan ora ada","Pak Sediyo ngomong dengan warung ikan, warung ikan kayak ora ngerti apa kabar Pak Sediyo",Pak Sediyo mikir ora ada yang mau ngameni ikan sasakan
Fishers and Trade,Suripno mencari jalur pengiriman yang aman dan sukses mengembangkan bisnis ikan.,Suripno gagal mengatasi masalah pengiriman dan menutup bisnisnya.,Suripno nglakoni bisnis ikan,"Suripno mau menggali pasar baru, Suripno mencoba mengirim ikan ke kota jauh",Tapi ikan rusak karena jalur pengiriman tidak aman,Suripno merasa sedih dan kehilangan niat
Fishers and Trade,Pak Supomo ngunjuk alat baru ing ngamen ikan.,Para pejuang tradisi mboten arep marang Bu Narti.,Bu Narti ingatlah tradisi jual beli ikan,Bu Narti kaget bener kapal ikan keliru,Bu Narti nglaku konsultasi marang para pejuang tradisi,Para pejuang tradisi ora nggolèki kondisi kapal ikan
Fishers and Trade,Srimulat ajari wong cara memasak ikan.,Surya mripati ikan lain.,Surya mripati ikan sing dijual dina pasar,"Surya pikir, ""Aku butuh tempat nggawe ikan ku dijajagane",""" Surya mripati warung ikan","Warung Surya lancar, tapi sing ikan kuwe saking kena koyakan"
Fishers and Trade,Santoso berbagi ilmu ngameni ikan dengan wong kalihan.,Raden ngameni ikan tanpa dibarengi wong kulonan.,Raden krosane wong ora ngameni ikan,Raden kasil ngamenake ikan,Raden lali kaya saking ngameni ikan,Raden kasil nanging dibarengi wong kulonan
Art,Sari nganti karo kepala kabupaten lan kumuji Gandrung kanggo sinung-sinungan.,"Prabowo nganti karo wilangan, tapi kawungan iku luput wilangan.",Prabowo banjur ngulek nyekar patetan kawung,"Prabowo kaya tanpa wilangan, nanging kawungan iku lan inggih wilangan","Prabowo iku ora nggawe, tapi kawungan iku gumanti kanggo wilangan","Prabowo iku banjur nindakake wilangan, kanggo kawungan kumanten wilangan iku"
Art,"Prabowo nganti karo kawungan, lan wilangan iku mugi nindakake Prabowo.","Adila hilang wonten kenongan, lan kenongan iku padha mboten ngantongi Adila.","Adila sinung kenong, kenongan iku langgeng ana","Adila mboten ngambil kenongan kanggo cere Manyar, tapi kenongan iku padha ngambil Adila","Adila ora ngrantangi, tapi kenongan iku padha ngantongi Adila","Adila iku nanging maksi, tapi kenongan iku padha mangga"
Art,Pradipta ngasor kangen saking sinunggan.,Sumiyati ora diwongke kosongan.,Sumiyati kanthi wilis,Wayang kulit kanthi nglakoni,Sumiyati mripo saking kenakalan wayang,Wayang kulit kanthi ketewu
Art,Sumiyati nganti kenakalan wayang.,Sukarno ora dapat mendo' musik.,Sanggar seni Sukarno gancar sadurungan,Sukarno wong cilik kang banyu,Cilik Sukarno kenal musik,Musik Sukarno mboten mripi
Art,Sukarno ngasor musik sadurungan.,Andika nggawe kertu dheweke.,Sapu kertu Andika pisah,Andika wong cilik pinter,Andika mboten mripo saking kersedan kertu,Sapu kertu Andika ketewu
Art,Suara Wayang Kulit Adi liyane wong kasmaran.,Gending Agung digugur karo kang Dien.,Kang Dien duwe kagum kangen Gending Agung,Gending Agung kowé saking kagetan,Kang Dien mengucapkan ramai kangen Gending Agung,Mboten wong ngeri kangen Gending Agung
Art,"Kangen Gending Agung mboten lampek, kang Dien nyuwihake kembali.",Pantun Siti gubrag kanggo wong.,Siti duwe hobi nulis Pantun,Pantun Siti kowé kagetan wong,Wong kasmaran saksi kawula-kawula nulis Pantun,Siti mau nulis Pantun yang baru
Art,Wong sing saksi kawula-kawula nulis Pantun mboten kagetan lagi.,Karawitan Budi digugur karo wong.,Budi ngligik Karawitan,Karawitan Budi kowé kagetipun wong,Budi ngucap-ucap kabar baik karo wong,Wong mboten mendengklak kabar baik itu
Art,"Wisnu nganti gong dihembake, gong kaya suara kawula-kawula.",Sumi dihembake angklung lan dikeblake.,Sumi mring angklung karo wong-wong kulon,"Sumi nganti angklung dihembake, sampeyan ngomong panggung sinetron",Sumi ngasih tau angklung kaya babblingan srepegan,"Sumi nganti angklung dihembake, wedi ngasorake"
Art,"Sumi nganti angklung dihembake, angklung kaya suara kawula-kawula.",Heru diaduk kethoprak lan dikeblake.,Heru manggawe kethoprak karo wong-wong kulit putih,Heru menggerake kethoprak sampeyan ngomong pantun,Heru ngasih tau kawula-kawula kaya kethoprak nganti wedi diaduk,"Heru nganti kethoprak dihembake, wedi ngasorake"
Art,"Heru nganti kethoprak dihembake, kethoprak kaya suara kawula-kawula.",Sari diaduk gendhing lan dikeblake.,Sari mring gendhing karo wong-wong kulit muda,"Sari nganti gendhing dihembake, sampeyan ngomong kangen bocah",Sari ngasih tau kawula-kawula kaya gendhing nganti wedi diaduk,"Sari nganti gendhing dihembake, wedi ngasorake"
Art,Sari awak-awak praktek cara nekole karepake krosa.,Eko ngajet gending kawruh apa-apa lan ora krosa apa-apa.,Eko krosa langgeng kalithikan,Eko pinter kanggo ngajen gending kawruh,Eko kaya kanggo ngajet gending kawruh,Eko kuwatne kancing kalithikan
Art,Eko ngajet gending kawruh kanggo nandurake langgengan.,Ningsih ngajet sinden apa-apa lan ora krosa sing wae kapPRI.,Ningsih pinter kanggo ngajen sinden,Ningsih krosa kanggo nandurake sinden,Ningsih kuwatne ingkang nggawe sinden,Ningsih krosa kanggo wae kapPRI
Art,"Eko ngasih upacara kangenan saka hati, gendhing kawung ora diperlukan.",Ningsih arep tuku macapat baru.,Ningsih wis dados dosa macapat,Ningsih kepengin nyanyi saka hati,Macapat lawase rusak,Macapat asring ndadak mati ing tengah-tengahe Ningsih nindakake pakaryane
Art,"Ningsih nyanyi saka hati, walaupun macapat rusak.",Agung ngasih padepokan wayang lain.,Agung saiki ngasih padepokan wayang,Agung kepengin mbah Suryo mboten ngertos,Wayang ora mau muncul,Wayang asring ndadak mati ing tengah-tengahe Agung nindakake pakaryane
Art,"Sari ngerti wong kowangan, makan angka gong sakapa.",Adi ora diadmi kantil karaton lagi.,Adi wis kasaton kantil karaton ing wilujeng wesi,Kantil karaton padha sing pisan koyo,Malah pisan koyo barang kanggo wong kudu nglukar kantil,Nyewane dadi reged lan rame banget
Art,Sari mbalekake wilujengan kanggo mripu prasasti artine.,"Eko wedi ngertos gendhing arti kawula-wthulun, tetapi dheweke ora bakal gumantren.",Eko mangkono gendhing arti kawula-wthulun,Gendhing arti kawula-wthulun ingkang mboten kena ngertosan,Eko sing dibarengi kanggo ngertos gendhing arti kawula-wthulun,"Yen Eko kena ngertos gendhing arti kawula-wthulun, dheweke bakal gumantren kanggo arti kawula-wthulun"
Art,Eko gumantren kanggo arti kawula-wthulun lan kaya kanggo mripu gendhing artinya.,"Dewi wedi ngertos gending kencono, tetapi dheweke ora bakal mripu kawula-wthulun.",Dewi manggung gending kencono karo siteran,Gending kencono dheweke mboten kena ngertosan,Dewi nyusul gending kencono karo siteran,"Yen Dewi kena ngertos gending kencono, dheweke bakal mripu kawula-wthulun kencono"
Art,"Suroso ngajari saka kang Mahardi, gendhing macapat katon kanggo pedhalapan mberi kagetan.","Dewi kening wong madya, tapi iki rasanane ora mberi tau carane.",Dewi adi pinter manggawe wiyosan,Iki wiyosan katon kanggo wilujengan,"Nanging, Dewi ora nggolak wong madya",Dewi nyoba ngilingake rasanane
Art,"Dewi ngamidake wong madya marang wiyosan katon, saking pinterane sing diarani.","Suminto kening mboten kenalan, tapi iki wilujengan ora mberi kenalan.",Suminto ngomong karsa musik klasik,Iki musik katon kanggo wadon,"Nanging, Suminto ora nggolak mboten kenalan",Suminto nyoba ngisepake wilujengan
Art,Adinda ngajari kanggo memanati musik klasik itu.,Sumba ora suka lagu kuno.,Sumba mripat saking lagu gendhing kedaton kuno,Lagu ini dinantakake wong kulonan,Sumba tiasa nggerati ngamen lagu itu,Suara ngloro-ngloro lagu kedaton kuno nganggo udara
