Topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Socio-religious activities,Gilang harep bakal tetep ngabangun hubungan anu bener jeung tetangga,Gilang geus nolak ka tetangga,Gilang ngarasa kudu ngajaga ka hubungan jeung tetangga,Gilang ngabangun hubungan anu bener jeung tetangga,Gilang ogé ngajaga ka komunikasi jeung tetangga,Gilang ngarasa penting ka ngajaga ka hubungan jeung tetangga
Socio-religious activities,Maya harep bakal tetep ngajaga ka iman jeung taqwa,Maya geus nolak ka Gusti,Maya parantos ngajaga ka hubungan jeung Gusti,Maya ngajaga ka iman jeung taqwa,Maya ogé ngajaga ka hubungan jeung tetangga,Maya ngarasa penting ka ngajaga ka hubungan jeung Gusti
Socio-religious activities,Raka ngarobah jelema jadi jelema nu bener.,Raka ngarobah jadi jelema nu teu kaseukeur.,"Raka mah geus aya di balad, ngan teu boga panggawé",Raka mah hayang ngarobah kahirupanna,Raka mah tiasa ngajaga kaayaan sarta ngahijrah,Raka mah tiasa ngarobah jelema nu teu kaseukeur
Socio-religious activities,Ratih jeung tunanganna hijrah bareng-bareng.,Ratih mah teu boga tunangan.,Ratih mah geus boga tunangan,Ratih jeung tunanganna mah hayang ngarobah,Ratih mah tiasa ngajaga kaayaan sarta ngahijrah,Tunanganna Ratih mah ngadukung hijrah
Socio-religious activities,Euis jeung jodona ngabangun imah sarta hijrah bareng.,Euis mah teu boga jodona.,Euis mah geus boga jodona,Euis jeung jodona mah hayang ngabangun imah,Euis mah tiasa ngajaga kaayaan sarta ngahijrah,Jodona Euis mah ngadukung hijrah
Socio-religious activities,Galuh jeung anakeun ngajaga kaayaan jeung hijrah bareng.,Galuh mah teu boga anak.,Galuh mah geus boga anak,Galuh jeung anakeun mah hayang ngajaga kaayaan,Galuh mah tiasa ngajaga kaayaan sarta ngahijrah,Anakeun Galuh mah ngajaga kaayaan
Socio-religious activities,Yayan ngahijrah sarta ngajaga kaayaan usahana.,Yayan mah teu boga usaha.,Yayan mah geus boga usaha,Yayan mah hayang ngajaga kaayaan sarta ngahijrah,Yayan mah tiasa ngajaga kaayaan,Yayan mah ngahijrah
Food,Baduh teh adina nu ngajual sayur,"Baduh ogé ngajual sayur, tapi teu aya nu beli.",Baduh teh ulah ka pasar,Baduh kudu belanja sayur,"Dina pasar, baduh nempo sareng adina",Baduh ngajual sayur dina pasar
Food,Ari nambihkeun garam sapuluh kali,Ari nambihkeun gula sapuluh kali,Imahna Ari teh dipenghulu,Ari hayang ngahaturkeun makanan,Ari ngajadikeun sayur asem,Ari ngarasa sayur asemna kurang asin
Food,Wawan nambihkeun saus cabe,Wawan nambihkeun es krim,Wawan ngarasa kalaparan,Wawan ngarasa hayang ngadahar baso,Wawan ngajadikeun baso,Wawan ngarasa basona kurang enak
Food,Inten kudu ngarasa peuyeum sablak,Peuyeumna jadi loba pisan,Inten teh hayang ngajadikeun peuyeum,Inten ngarasa peuyeumna kurang manis,Inten nambihkeun gula,Peuyeumna jadi kental
Food,Nini ngarasa tiasa ngajual kue,Nini ogé ngarasa kue na leuwih sehat.,Nini teh ngajadikeun kue,Nini nambihkeun gula sablak,Kue na jadi manis pisan,Nini ngarasa kue na leuwih enak
Food,Nining teu bole ngeceunkeun pelanggan.,Nining geus bosen jualan cendol.,Nining hayang ngajual cendol di pasar,Nining ngajualna geus lama,Ogé jadi sumber pemasukan pangheula,Nining kudu ngajual cendol sakumaha anu biasa
Food,Asep ngajaga tradisi teh Sunda.,Asep teu boga rasa nasionalisme.,Asep hese make sumping,Asep ogé teu biasa ngarasa teh pisan,Asep ngajak Asep keur ngahijian,Asep kudu ngajaga budaya teh Sunda
Food,Asep boga usaha nu luhur.,Asep geus teu boga pelanggan.,Asep ngajual sayur di pasar,Asep geus dagang sayur geus lama,Asep ngajual sayur ku harga nu murah,Asep boga pelanggan nu loyal
Food,Teteh boga usaha nu luhur.,Teteh geus teu boga pelanggan.,Teteh geus boga warung di pasar,Teteh geus boga warung geus lama,Teteh boga pelanggan nu loyal,Teteh ngajual baso nu enak
Food,Ratih ngajadikeun anu dipiknikan ku keluarga.,Ratih ngajadikeun anu dipiknikan ku kawan.,Ratih geus ngarencanakeun piknik ka Taman Bunga,Ratih ngajadikeun bekal nu dipaké piknik,Ratih ngajadikeun anu lezat jeung sehat,Ratih ngarencanakeun bekal nu komplit
Food,Sabil ngajual kopi jeung jahe anu dicampur.,Sabil ngahasilkeun kopi jeung jahe anu henteu sehat.,Sabil geus ngahasilkeun kopi nu dicampur jeung jahe,Sabil ngahasilkeun kopi jeung jahe anu leutik,Sabil ngaracik kopi jeung jahe ku cara nu bener,Sabil ngahasilkeun kopi jeung jahe anu sehat
Food,Deni ngajual jajanan nu jadi parayaan ka tetangga.,Deni ngajual jajanan nu jadi parayaan ka turis.,Deni geus ngajual jajanan tradisional,Deni ngajual jajanan nu dipaké ku nu kawas,Deni ngajual jajanan nu lezat jeung sehat,Deni ngajual jajanan nu jadi parayaan
Food,Tini ngajual sayuran anu jadi parayaan ka tetangga.,Tini ngahasilkeun sayuran anu jadi parayaan ka turis.,Tini geus ngahasilkeun sayuran anu sehat,Tini ngahasilkeun sayuran nu dipaké ku nu kawas,Tini ngahasilkeun sayuran nu lezat jeung sehat,Tini ngahasilkeun sayuran nu jadi parayaan
Food,Asep balik ka umah jeung jajan anu leungit.,Asep tiasa ngajajan jeung jajan anu teu acan leungit.,Asep geus nyia-nyia ka pasar,Asep hareup nyia-nyia ka pasar leutik,"Dina pasar leutik, Asep nempo lapak jajan anu jualan anu anu",Asep tiasa milih jajan anu kengingkeun ku anjeunna
Food,Siti boga langganan anu anu ti dina ka dina.,Siti geus nyia-nyia ka warung kopi anu anu.,Siti boga warung kopi,Siti ngahijian kopi jeung anu anu,Warung kopi Siti geus jadi sorangan,Siti boga langganan anu anu
Food,Tantan jeung Ikin kacida haneut ka jajan anu anu.,Tantan jeung Ikin teu doyan jajan anu anu.,Tantan jeung Ikin geus sahareup ngajajan,Tantan jeung Ikin nempo lapak jajan anu anu,Tantan jeung Ikin nganjangkeun anu anu,Tantan jeung Ikin ngajajan anu anu
Food,Warungna boga langganan anu anu ti dina ka dina.,Warungna geus tutup.,Kang Komar jeung Kang Umar ngajaga warung,Warungna boga anu anu,Warungna geus jadi sorangan,Warungna boga langganan anu anu
Wedding,Asep langsung ngajadikeun baju kawinna.,Asep teu boga baju kawin.,Asep jeung Nining nyiapin kawin,Asep ogé Nining ngajadikeun acara kawinna di saung,Nining geus nyiapin baju kawin jeung rias,Asep teu acan ngeusian baju kawinna
Wedding,Hadiah kawinna ngabantu Asep jeung Nining dina kawaluar kawin.,Uwa Nining teu ngadengekeun hadiah kawin.,Uwa Nining ngajadikeun kawinna,Uwa Nining ngundang loba sanak saudara,Uwa Nining nyiapin makanan khas Sunda,Uwa Nining ogé nyiapin hadiah kawin
Wedding,Asep jeung Nining ngahaturkeun maaf ka tamu-tamu.,Tamu-tamu langsung kabur.,Asep jeung Nining ngajadikeun kawin di saung,Asep ogé Nining ngundang loba tamu,Asep jeung Nining nyiapin makanan jeung minuman,Tamu-tamu teu acan katingali
Wedding,Asep jeung Nining ngahaturkeun hadiah ka tamu-tamu.,Tamu-tamu teu boga hadiah kawin.,Asep jeung Nining ngajadikeun kawin,Asep ogé Nining ngundang loba tamu,Tamu-tamu geus dateng jeung ngahaturkeun hadiah kawin,Asep jeung Nining teu acan ngahaturkeun hadiah ka tamu
Wedding,Asep jeung Nining ngahaturkeun maaf ka tamu-tamu.,Tamu-tamu teu boga hadiah kawin.,Asep jeung Nining ngajadikeun kawin,Asep ogé Nining ngundang loba tamu,Tamu-tamu geus dateng jeung ngahaturkeun hadiah kawin,Asep jeung Nining teu boga waktu pikeun ngahaturkeun hadiah
Wedding,Asep jeung Nining ngajadikeun kawin jeung ngabogaan adat Sunda.,Asep jeung Nining ngajadikeun kawin nu hese jeung ngagaduhkeun adat Sunda.,Asep jeung Nining nyanda jaga kanyahoan,Asep jeung Nining hareup ngajadikeun kawin,Nining jeung Asep hareup ngajadikeun siraman,Asep jeung Nining hareup ngajadikeun ngunduh mantu
Wedding,Ridwan ngahaturkeun pisan ka kawin jeung ngabantosan ka sakabehana.,Ridwan teu ngahaturkeun ka kawin jeung ngabogaan adat.,Ridwan teu boga sanajan di kawin,Ridwan hareup ngahaturkeun ka mantu,Ridwan hareup ngahaturkeun ka siraman,Ridwan hareup ngahaturkeun ka midangda
Wedding,Tati jeung Tantan ngajadikeun kawin jeung ngabogaan adat Sunda.,Tati jeung Tantan ngajadikeun kawin nu hese jeung ngagaduhkeun adat Sunda.,Tati jeung Tantan ngajadikeun kawin,Tati jeung Tantan ngajadikeun siraman,Tati jeung Tantan ngajadikeun ngunduh mantu,Tati jeung Tantan ngajadikeun kawin jeung ngajadikeun ngunduh mantu
Wedding,Euis jeung Ujang ngajadikeun kawin jeung ngabogaan adat Sunda.,Euis jeung Ujang ngajadikeun kawin nu hese jeung ngagaduhkeun adat Sunda.,Euis jeung Ujang ngajadikeun kawin,Euis jeung Ujang ngajadikeun siraman,Euis jeung Ujang ngajadikeun ngunduh mantu,Euis jeung Ujang ngajadikeun kawin jeung ngajadikeun ngunduh mantu
Wedding,Teteh jeung Ujang ngajadikeun kawin jeung ngabogaan adat Sunda.,Teteh jeung Ujang ngajadikeun kawin nu hese jeung ngagaduhkeun adat Sunda.,Teteh jeung Ujang ngajadikeun kawin,Teteh jeung Ujang ngajadikeun siraman,Teteh jeung Ujang ngajadikeun ngunduh mantu,Teteh jeung Ujang ngajadikeun kawin jeung ngajadikeun ngunduh mantu
Wedding,Ratih jeung Dadang ngarencanakeun acara kawin anu ngagambarkeun budaya jeung tradisi Sunda.,Ratih jeung Dadang ngarencanakeun acara kawin anu modern jeung lila.,Ratih sareng Dadang ngajadikeun acara ngaratuskeun kawin,Acara ngaratuskeun kawin teh acara adat nu penting,Dadang ngarencanakeun acara anu mewah jeung hirup,Ratih ogé teu kurang-kurangna ngajadikeun acara anu pareng jeung aya nu ngarasa anu hade
Wedding,Rian jeung Ratih ngarencanakeun kawin di Bandung pikeun ngajaga tradisi jeung budaya Sunda.,Rian jeung Ratih ngarencanakeun kawin di Bali pikeun ngahijian adat Bali.,Rian sareng Ratih ngarencanakeun kawin di Bandung,Rian ngaharep kawin di Bandung keur ngajaga tradisi keluarga,Ratih ogé ngarencanakeun kawin di Bandung pikeun ngajaga nu bener,Rian jeung Ratih ngarencanakeun kawin di hotel anu hade
Wedding,Ujang jeung Asep ngarencanakeun kawin anu ngajaga tradisi Sunda jeung ngagunakeun nu bener.,Ujang jeung Asep ngarencanakeun kawin anu modern jeung lila.,Ujang sareng Asep ngarencanakeun acara kawin,Ujang ngarencanakeun acara kawin anu sederhana,Asep ogé ngarencanakeun acara kawin anu nu bener,Ujang jeung Asep ngarencanakeun kawin di imah
Wedding,Asep bakal ngawengku sareng dina,Asep bakal dilaknat ku bapana,Asep ngahaturkeun lamaran ka bapa dina,Asep ngan teu boga peker kérdug,Asep teu boga niat moal ngawengku,Asep teu boga cita-cita anu lemes
Wedding,Asep ngajarkeun undangan ka sadayana leutik hirup.,Asep teu acan ngajarkeun undangan ka sadayana.,Asep parantos nyiapin hareupna kawin,Asep geus neda-nedana ka tukang jahit pikeun ngajarkeun baju kawin,Asep hareupna kawin sacara adat,Asep teu acan ngajarkeun undangan ka sadayana
Wedding,Nining ngajarkeun undangan ka tina anjeunna.,Nining teu acan ngajarkeun undangan ka tina anjeunna.,Nining teu acan ngadahar sareng tina anjeunna,Nining ngadahar mah geus sareng tina anjeunna,Nining teu acan ngajarkeun undangan ka tina anjeunna,Nining ngadahar hareupna kawin sareng tina anjeunna
Wedding,Kaulinanna geus jadi hade.,Kaulinanna teu jadi alatan teu aya nu maen.,Ieu kaulinan nu disadiakeun ku panitia kawin,Panitia kawin ngajarkeun kaulinan nu asik,Kaulinanna disadiakeun pikeun ngahadeukeutan undangan,Kaulinanna geus diwangun ku panitia
Food,"Teh botol jeung peuyeum, nu sarua-sarua boga citarasa jeung manfaat pikeun kesehatan.","Peuyeumna teu laku di pasar, Ratih jeung Santi nangtukeun.","Ratih jeung temenna, Santi, nuju ka pasar tradisional","Ratih ngajual jajanan khas Sunda, peuyeum","Peuyeumna sanés lezat, oge boga manfaat pikeun kesehatan","Santi ngiringan jualan, tiasa ngajual teh botol nu jadi inuman favorit di Sunda"
Food,Asep salah ngaganti garam jeung gula.,Kulawargana ogé ngarasa sayur asemna lezat.,Asep ngajadikeun sayur asem,Nu dihidangkeun ka kulawargana,"Asep ngarasa bangga, sayurna boga rasa nu lezat","Kulawargana ngarasa aneh, sayur asemna aya nu beda"
Food,Neng boga bakat jeung képerdulian ka kulawargana.,Neng geus ngarasa teu puas jeung masakannya.,Neng geus sahari di dapur,Anjeunna ngajadikeun makanan Sunda nu lezat,"Neng ngarasa seneng, kulawargana ngarasa puas jeung masakannya",Teu aya nu nganggo nu teu dihabis
Food,"Teh botol jeung peuyeum, nu boga citarasa jeung manfaat pikeun kesehatan.",Mang Odén teu boga suguhan nu leuwih lezat.,Mang Odén nganjurkeun anjeunna pikeun nyobian kuliner khas Sunda,"Ari jajanan, nu dipikanyaho ku Mang Odén nyaéta peuyeum","Peuyeumna sanés lezat, oge boga manfaat pikeun kesehatan","Ari nu jadi suguhan teh botol, nu jadi inuman favorit di Sunda"
Food,"Asep bakal ngajual produkna ku ngaran ""Kue Basah Asep"".","Asep bakal ngajual produkna ku ngaran ""Jajanan Pasar Asep"".",Asep geus balajar ngadamelan kue basah sarta jajanan pasar ti jaman leungit,Anjeunna henteu boga pengalaman dagang,Asep ogé henteu boga modal,Asep keur ngajualna ka tetangga anu hirup di komplek
Food,Uwa Hasan bakal ngajengkeun masakan sarta Endang bakal ngarancang brosur.,Endang bakal ngajengkeun masakan sarta ngajual di warungna.,Uwa Hasan ngajak Endang ngajengkeun masakan Sunda,Endang geus boga resep turunan ti buyutna,Endang teu boga pengalaman ngajengkeun masakan,Endang ogé teu boga cukup waktu
Food,Lutfi bakal ngajual sayur di pasar ku bantuan para pedagang.,"Lutfi bakal ngajual sayur di pasar ku ngaran ""Sayur Lutfi"".",Imah Lutfi teu jauh ti pasar tradisional,Lutfi geus biasa ngajual sayur di pasar,Lutfi boga hubungan sanagt luhur jeung para pedagang,Lutfi teu boga cukup waktu
Food,Ratih jeung Tina kudu ngadahar tumbu ka kulawarga,Ratih jeung Tina ngajual sayur-mayur jeung palawija,Ratih jeung tina ngarancang ka pasar tradisional,Ratih hareup ka lapak anu jualan sayur-mayur,Tina hareup ka lapak anu jualan palawija,Sadaya anu kudu dibutuhkeun ti dapur geus dipéhot
Food,Iceu ngiringan ka warung es cendol.,Iceu ngiringan ka warung teh botol.,Iceu hareup ka warung nasi timbel,Iceu ogé hareup ka warung anu jualan sayur asem,Iceu meser sayur asem jeung nasi timbel,Iceu ngarasa anu sayur asemna geus kadaharan
Food,Ridwan bisa ngan ka warung es cendol.,Ridwan bisa ngan ka warung teh botol.,Éta boga kuya anu ngaranna Ridwan,Ridwan geus diwangsul ku éta ka pasar,Ridwan digawé ngajual gorengan,Ridwan ngajual gorengan ti isuk nepi sore
Wedding,"Asep jeung Yanti ngahadiran kawinan dina pendopo, ngagunakeun baju adat Sunda.",Asep jeung Yanti ngarencanakeun piknik ka Bali.,Asep jeung Yanti geus sah kawin,Asep jeung Yanti ngarencanakeun acara ngahadiran kawinan,Yanti geus nyiapin baju adat Sunda,Asep ogé geus nyiapin baju adatna
Wedding,"Badu jeung Hayun ngobrol, ngaharepkeun kawinan Hayun.",Badu jeung Hayun ngomongkeun resep jajanan.,Badu nganjang ka rumah Hayun,Badu ngabawa parsel jeung undangan kawinan,Hayun nganjang ka dapur,Hayun ngajieun kopi jeung jajanan
Wedding,Guru jeung murid ngahadiran kawinan dina sekolah.,Guru ngajieun tugas matematika.,Guru nyiapin acara kawinan,Guru ngarencanakeun acara kawinan jeung ngahijikeun tugas,Guru nyiapin dekorasi jeung catering,Guru ogé nyiapin undangan
Wedding,"Iwa geus salah kamar, teu aya nu ngamumule.",Iwa geus nyampeun ka tempat kawinan jeung baju nu teu cocog.,"Sapanjang jalan ka tempat kawinan, Iwa teu bisa ngarasa nyaman","Bajuna teu pas, loba pisan",Iwa keur parantos ka kamar kecil,Iwa parantos ka kamar nu teu bener
Wedding,Dudi teu boga komitmen jeung Tina.,Dudi teu boga rasa hormat ka Tina.,"Dudi geus ngajaga hubungan jeung pacarna, Tina, ku jalma ti 3 taun",Tina nu alim geus ngajaga diri ti hal-hal anu teu patut,"Dudi ngan oge ngajaga diri anu teu patut, kitu oge jeung anu teu bener",Dudi teh teu boga niat nyieun kawin jeung Tina
Family Relationships,"Dadan teu acan nyalonkeun, hayang ngabenerkeun sistem dina partai","Dadan ngiringan jeung pamimpin anu korup, hayang ngaruksak sistem",Dadan teu acan ngan nyalonkeun jadi anggota dewan,Ieu jadi dina daptar nu dicokot ku partai,Dadan ngarasa tiasa ngabantu masyarakat leuwih bener,Ieu jadi dina daptar nu dicokot ku partai sareng pamimpin anu korup
Family Relationships,Yayan ngarokok ngabogaan keur kawin,"Yayan ngarokok saterusna kawin, ngan ngahaturkeun kawin","Nengke, Yayan kawin",Ieu ngahaturkeun ngarokok keur ngahaturkeun kawin,Yayan ngarasa ngarokok teh jelema nu alit,Yayan ngarokok ti keur nyaho patarosan
Family Relationships,"Mila ngadengekeun sareng bapa anu teu bisa ngadengekeun, ngabantu bapa","Mila ngadengekeun sareng bapa anu tiasa ngadengekeun, ngarasa leuwih pinter",Mila ngarasa teu bisa ngabaca,Mila ngadengekeun keur ngadengekeun sareng bapa,Mila ngarasa teu bisa ngadengekeun,Mila ngadengekeun sareng bapa anu teu bisa ngadengekeun
Family Relationships,Bapana ogé ngajadikeun imah pikeun kaka-kacanna.,Bapana ngajadikeun imah pikeun badé dipaké ku kaka-kacanna.,"Dimas jeung kaka na, Dinda, sok kapaksa dititah bapa na pikeun ngiringan bapa na ngabangun imah",Bapana geus tiasa ngabangun imah sapopoé,Dinda jeung Dimas teu acan ngiringan bapa na,Bapana parantos ngajadikeun imah nu loba
Family Relationships,Alika jeung Ardi ngarencanakeun ngalungkapkeun imah ku kaluarga.,Alika jeung Ardi teu ngabereskeun imah éta.,"Alika jeung kaka na, Ardi, ngarencanakeun pikeun ngalungkapkeun imah nu katingali di desa",Imah éta katungkul ku kakungna,Alika jeung Ardi kudu ngarapi imah éta,Imah éta dipaké pikeun ngahasilkeun duit
Family Relationships,Hana jeung Hilman ngajadikeun usaha sareng pikeun ngarapi kaka-kacanna.,Hana jeung Hilman teu acan ngajadikeun usaha sareng.,"Hana jeung kaka na, Hilman, ngajadikeun usaha kuliner sareng",Hana ngajual kue jeung Hilman ngajual kopi,Hana jeung Hilman ngajadikeun usaha sareng dina imah,Usaha sarengna geus loba dipesan
Family Relationships,Sarah jeung Sahrul parantos ngajadikeun hubungan nu luhur.,Sarah jeung Sahrul teu acan ngajadikeun hubungan nu luhur.,"Sarah teu acan ngabenerkeun hubungan jeung kaka na, Sahrul",Sahrul geus ngajadikeun masalah jeung Sarah,Sahrul ngajadikeun masalah jeung kaka-kacanna,Sahrul geus ngajadikeun masalah jeung kaka-kacanna
Family Relationships,Rara jeung Rian ngajadikeun kompetisi nu loba pikeun ngajaga hubungan kaka-kacanna.,Rara jeung Rian teu acan ngajadikeun kompetisi nu loba.,"Rara jeung kaka na, Rian, ngajadikeun kompetisi nu loba",Rara jeung Rian geus ngajadikeun kompetisi nu loba,Rara jeung Rian ngajadikeun kompetisi nu loba dina imah,Rara jeung Rian geus ngajadikeun kompetisi nu loba dina imah
Family Relationships,"Iwa geus leres ngadahar di warung, tapi anjeunna teu boga kaperluan ngadahar di luar, kunaon Iwa teu boga duit.","Iwa teu boga duit, anjeunna teu bisa ngadahar di warung.",Iwa geus leres ngadahar di warung,Anjeunna teu biasa ngadahar di luar,Iwa tiasa ngadahar sareng taya ngaran,Anjeunna teu boga kaperluan ngadahar di warung
Family Relationships,"Angga teu boga adema, tapi anjeunna boga bapa taya, anu nunjukkeun anjeunna teu tiasa ngahadiran sarta jeung indung.","Angga boga sarta jeung indung, anjeunna teu boga bapa taya.",Angga teu boga adema,Anjeunna geus boga bapa taya,Angga teu boga sarta,Angga teu boga indung
Family Relationships,"Yaya teu bisa ngajadwalkeun ka Bandung, kunaon anjeunna teu boga duit.","Yaya geus ngajadwalkeun perjalanan ka Bandung, anjeunna boga taya di Bandung.",Yaya boga rencanana ka Bandung,Anjeunna ngajadwalkeun perjalanan ka Bandung,Yaya ngajadwalkeun ka Bandung sareng kuya-kuyana,Yaya boga taya di Bandung
Family Relationships,"Riri ngahijikeun imah lamanya ka tetangga, nunjukkeun hubungan tetangga anu hade.","Riri teu boga tetangga, anjeunna geus ngahijikeun imah lamanya.",Riri boga imah anyar,Anjeunna ngahijikeun imah lamanya ka tetangga,Riri boga tetangga anu hade,Riri ngabagi-bagi barang lamanya ka tetangga
Family Relationships,"Sasa teu bisa ngajadwalkeun kadaharan jeung kuya-kuyana, kunaon kuya-kuyana teu boga duit.","Sasa jeung kuya-kuyana ngadahar di luar, kunaon kuya-kuyana boga duit.",Kuya-kuya Sasa teu boga sarta,Sasa geus ngajadwalkeun kadaharan jeung kuya-kuyana,Kuya-kuya Sasa teu boga duit,Sasa ngajadwalkeun kadaharan di rumah
Pregnancy and Kids,Nining ngajalan kana umah sim kaku geus boga anakeuna.,Nining ngarasa teu boga pangalaman anu cukup.,Nining teu bisa nyaho kudu ngapangan kana anakeuna,Nining teu boga pengalaman ngasuh anakeuna,Ieu ngarana eta kaliwa anu parantos ngadahar,Nining teu boga ide pisan kudu ngapangan
Pregnancy and Kids,Teh ngabukti bade ngandung.,Teh geus teu boga rasa mual.,Tiasa ngarasa teh bade ngandung,Teh teu boga rasa mual,"Geus sababaraha minggu, teh ngan teu boga rasa mual",Teh ngarasa kudu bade ngandung
Pregnancy and Kids,Sinta ngajalan kana bidan pikeun nanya-nanya.,Sinta geus nyokot ka internet.,Sinta geus ngandung,Sinta teu boga ide pisan kudu ngapangan,Sinta nyokot pisan ka internet pikeun nyari informasi,Sinta geus nempo informasi nu bener
Pregnancy and Kids,Uwa ngajalan kana sim kaku pikeun nanya-nanya.,Uwa teu boga ide pisan.,Uwa geus ngandung,Uwa teu boga pengalaman ngasuh anakeuna,Uwa teu boga saterusna kudu ngapangan,Uwa teu boga ide pisan kudu ngapangan
Pregnancy and Kids,Dina ngajalan kana bidan pikeun nanya-nanya.,Dina teu boga ide pisan.,Dina ngandung,Dina teu boga pengalaman ngasuh anakeuna,Dina teu boga saterusna kudu ngapangan,Dina teu boga ide pisan kudu ngapangan
Pregnancy and Kids,Iis ngajaga ademna jeung ngabokongan ka paréntana yén anjeunna ogé kudu ngajaga kesehatan.,Iis tetep ngagaduhkeun anjeunna henteu tiasa nganjang jeung ngabokongan ka sadarana.,Iis teu tiasa nahan keur ngabokongan ka sadarana yén anjeunna henteu tiasa nganjang ka acara reunian sekolahna,Iis henteu bisa ngajalan sakabeh tugas anu diantos ku paréntana,Iis ogé kudu ngajaga ademna dina rébuan nu teu lumangsung,Iis geus ngarasa lila jeung ngantuk
Pregnancy and Kids,Tantan ngadahar sabaraha bungkus pepes ikan jeung ngajalan ka imahna.,Tantan ngabokongan ka paréntana yén anjeunna teu tiasa ngadahar.,Tantan nganjang ka imah nu luhur jeung kudu ngadahar sareng paréntana,Ieu nu kadua kalina anjeunna ngadahar sareng paréntana dina minggu anu saméméh,Tantan teu acan ngarasa pusing jeung lila,Anjeunna ngadahar sayur asem jeung pepes ikan
Pregnancy and Kids,Ratih ngadahar buah jeung sayur anu sehat pikeun anjeunna jeung anakeuna.,Ratih ngadahar sabaraha rupa buah anu teu sehat pikeun anakeuna.,Ratih nganjang ka pasar jeung nganjang ka warung anu jualan sayur,Ratih nganjang ka warung anu jualan sayur ogé,Ratih ogé nganjang ka warung anu jualan buah,Ratih ngadahar sabaraha rupa buah
Pregnancy and Kids,Rani ngiringan anakeuna ka tempat penitipan anak.,Rani ngajaga anakeuna sacara langsung.,Rani boga anak nu gede,Rani henteu boga waktu pikeun ngajaga anakeuna,Rani boga tugas anu pataros,Rani teu boga nu ngajaga anakeuna
Pregnancy and Kids,Galuh teu boga anak.,Galuh boga anak sarua jeung anjeun.,Galuh geus kawin,Galuh henteu boga anak,Galuh nunggu kalina dua taun,Galuh geus kawin jeung anjeun
Pregnancy and Kids,Gita bakal boga anak.,Gita teu boga anak.,Gita henteu boga anak,Gita geus ngandung,Gita nunggu kaasup,Gita ngandung jeung henteu boga anak
Pregnancy and Kids,Rara ngajaga anakeuna jeung bener.,Rara teu boga anak.,Rara boga anak nu gede,Rara boga anak nu keur gede,Rara ngajaga anakeuna,Rara boga anak nu gede jeung boga anak nu keur gede
Pregnancy and Kids,Nisa ngajaga anakeuna jeung cinta.,Nisa teu boga anak.,Nisa boga anak nu gede,Nisa boga anak nu keur gede,Nisa ngajaga anakeuna,Nisa boga anak nu gede jeung boga anak nu keur gede
Death,Gita ngomong jeung percaya diri,Gita teu bisa ngomong,Gita sok aya di acara ngapangpulung,Gita ngarasa kagok ngahaturkeun pamikirna,Gita teu biasa ngomong di hadapan sadaya,Gita bisa ngomong jeung lancar
Death,Asep bisa ngingetkeun kenginganna,Asep lupa jeung nu kengingan,Asep geus ngarasa kengingan,Asep geus ngarasa teu kengingan,Asep teu boga perasaan kengingan,Asep ngahaturkeun nu kengingan
"Death (e.g.: tradition when death occurs, taking care of corpse, tradition after the body is buried, clothes of the mourners, inheritance matters)",Dinda bisa ngadahar jeung kawas,Dinda teu boga waktu,Dinda ngarasa henteu boga waktu,Dinda geus nolak undangan kawas,Dinda henteu boga waktu kanggo ngadahar,Dinda ngahaturkeun alasanna
Death,Rara bisa ngahaturkeun rasa sedihna,Rara teu bisa ngahaturkeun rasa sedihna,Rara geus ngarasa kacida sedih,Rara geus ngarasa teu sedih,Rara geus ngarasa sedih,Rara ngahaturkeun rasa sedihna
Death,Ade ngahiji ngahijikeun bubur kacang ijo ka bobotohna.,Bubur sumsum anu ngahiji dianggo kanggo ngahiji hari.,"Kanggo ngahiji hari, Ade nyiapkeun sarapan ka bobotohna",Anjeunna ngahiji ngahijikeun bubur kacang ijo,"Ari kaunah, anjeunna ngahiji ngahijikeun bubur sumsum",Bubur kacang ijo jeung bubur sumsum nyaéta sarapan anu patali pikeun nyambut tamu
Death,Tantan ngahiji ngahijikeun tumbu nu disadiakeun ku anakeuna ka tetanggana.,Anjeunna ngahiji ngahijikeun tumbu nu disadiakeun ku bapa anjeunna ka anakeuna.,Tantan nyiapin acara ngahijikeun tumbu ka tetangga,Anjeunna ngahiji ngahijikeun tumbu nu disadiakeun ku bapa anjeunna,"Ari kaunah, anjeunna ngahiji ngahijikeun tumbu nu disadiakeun ku anakeuna",Tantan ogé ngahiji ngahijikeun tumbu nu disadiakeun ku bapa anjeunna ka bapa anjeunna
Death,Ida ngalungkeun ka pasar ngalungkeun kalung nu dibatakeun ku anjeunna.,Anjeunna ngalungkeun ka pasar ngalungkeun kalung manik-manik.,Ida ogé resep ngalungkeun kasepuhan,Anjeunna ngalungkeun ka pasar ngalungkeun hiji kalung manik-manik,"Ari kaunah, anjeunna ngalungkeun ka pasar ngalungkeun hiji kalung nu dibatakeun ku anjeunna",Ida ngalungkeun ka pasar ngalungkeun kalung manik-manik jeung kalung nu dibatakeun ku anjeunna
