topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Agriculture,Budi junun jadi juara kompetisi.,Manéhna meuli sapu pikeun miceunan lebu nu aya di jalan.,Ti leuleutik Santi kaserang asma,Asma na kambuh lamun anjeunna kakeunaan lebu atawa haseup,"Upami kakeunaan lebu atawa haseup, anjeunna bakal sesek napas","Ku alatan éta, unggal kaluar imah manéhna maké masker"
Fisheries and Trade,Euis jadi penyuka ikan sarta eureun ceurik,Nana geus jangji ngabaturan manéhna alatan manéhna teu bisa leumpang tanpa bantuan,Suku Gadung pangajikeun pasar ikan,Gadung labuh pas maen belanja tadi isuk,Ayeuna sukuna nyeri nalika leumpang,Gadung soré ka dokter bareng Nana babaturan belanjana
Fisheries and Trade,Nana geus jangji ngabaturan manéhna pikeun hadapi pasar ikan sakanan,Jaka diusir warung kusabab sombong,Jaka kasohor salaku warung ikan,"Hanjakal, éta pangajane warung ikan jarang nyarios",Anjeunna ogé jarang seuri,Sababaraha warung nganggap anjeunna sombong
Fisheries and Trade,Teu loba jalma anu nyaho yén Jaka téh sabenerna warung anu isinan,Sari mutuskeun pikeun leuwih ati-ati dina nyieun masalah sangkan indungna teu nyaho,Sari téh budak bangor anu resep nyieun masalah,"Di pasar, anjeunna sering bolos, gelut sareng huru-hara",Kapaksa pasar ngahubungi indungna Sari gara-gara kalakuan Sari,Sari teu nyangka indungna ceurik ngadéngé kalakuanana di pasar
Fisheries and Trade,Manéhna ngarasa kaliru jeung boga tekad pikeun jadi budak nu hadé pangajikeun pasar ikan,Nia nari jeung Adi bari saré,Nia saré,Adi ngaganggu Nia,Nia teu bisa neruskeun saré,Adi ngajak Nia nari
Fisheries and Trade,"Ibu Daya teu ngulik kana ikan dina badan sungkih, ikan ngulung kana sabana waktu hujan",Pak Saputro teu berbagi keuntungan ikan dengan para nelayan,Pak Saputro duwek kaya akang alasan ikan di laut,Pak Saputro banyak ikan di jaringanana,Pak Saputro ngasih ikan kepada para pedagang ikan,Pak Saputro berbagi keuntungan ikan dengan para nelayan
Fisheries and Trade,"Pak Saputro berbagi keuntungan ikan dengan para nelayan, para nelayan jadi bahagia",Para pedagang ikan ngasih ikan berkualitas rendah,"Dina hari Minggu, para pedagang ikan ngumpulkeun di pasar","Dina pasar itu, para pedagang ikan banyak beredar",Para pedagang ikan ngasih harga ikan yang berbeda-beda,Para pedagang ikan ngasih ikan berkualitas tinggi
Art,Ibu Daya ngajari anjeunna musik saeunda.,Bapak Supri ngajari anak-anakna jenang kawula-wultiang nu klotak.,Bapak Supri manggawe jenang kawula-wultiang,Jenang kawula-wultiang tembangan nu gendhing pepaduan,Bapak Supri teu tiasa gandengan anak-anakna manggawe,Anak-anakna geus bakakak nu tembangan iki
Art,Bapak Supri mengajak anak-anakna manggawe jenang kawula-wultiang.,Mbah Endang nyanget anak-anakna kasalah kanggo manggawe angguk-angguk saeha.,Mbah Endang manggawe angguk-angguk saeha,Angguk-angguk saeha kawula-wultiang nu gendhing pepaduan,Mbah Endang teu tiasa ngajarkeun anak-anakna,Anak-anakna kasalah kanggo manggawe angguk-angguk saeha
Art,Mbah Endang mengajak anak-anakna manggawe angguk-angguk saeha.,Sari ngajari anak-anakna tari piringan nu tajam.,Sari manggawe tari piringan,Tari piringan nu gendhing pepaduan,Sari teu tiasa ngajarkeun anak-anakna,Anak-anakna geus kabur kanggo kebon
Art,Sari mengajak anak-anakna manggawe tari piringan.,Santi ngajari anak-anakna kecapi nu gosong.,Santi manggawe kecapi,Kecapi nu gendhing pepaduan,Santi teu tiasa ngajarkeun anak-anakna,Anak-anakna geus nggeret ka benteng
Art,Saung angklung nu dijadikan warisan keluarga,Gendhing Délem ijo dihapus,Gendhing Délem ijo nu kaburakeun ku kampung,Si gendhing Délem ijo nu ngetan sewu murid saur,Anjeunna teu ngerti sirah Délem ijo,"Pas ngomong, murid saur nu ngomong, ""Anjeunna teu ngerti si gendhing Délem ijo?"""
Art,Gendhing Délem ijo dijajaki ku warung kado,Tari piring diubah ka tarian modern,Tari piring nu ngetan ku upacara,Tari piring nu dipadakeun ka upacara serentos,Anjeunna teu bisa ngiburakeun ka tari piring,"Pas ngomong, sekjen upacara nu ngomong, ""Anjeunna teu ngerti si tari piring?"""
Art,Tari piring dijajaki ku pangestu,Sinden dihapus,Sinden nu ngetan ku upacara,Sinden nu dipadakeun ka upacara kaget,Anjeunna teu bisa ngiburakeun ka sinden,"Pas ngomong, sekjen upacara nu ngomong, ""Anjeunna teu ngerti si sinden?"""
Art,Sinden dijadikan warisan budaya,Karawitan dihapus,Karawitan nu kaburakeun ku rante,Karawitan nu dipadakeun ka rante seren,Anjeunna teu bisa ngiburakeun ka karawitan,"Pas ngomong, wadon rante nu ngomong, ""Anjeunna teu ngerti si karawitan?"""
Traditional Games,"Éka ngamet sabora-borana, kagumi-guminya kelapa muda.",Ciwung ngamet pisang karo kancil.,Ciwung kuwé kancil di hutan,Ciwung bakajar cai ka pisang,"Ciwung nandang dina pisang, kabari kancil","Kancil sakasakan ciwung, ""Ciwung, kau mangan pisang karo aku!"""
Traditional Games,"Bima ngamet kabel televisi, Sela menduwek buku sambil menikmati ketupat dan gado-gado.",Putri ngamet saruga Putri.,Sanggar seni tradisional kuweuh saruga ka bentang alun-alun,Pekerja seni tradisional di sini bakal mendapat upah sareng makanan setiap hari,Ia suka mendesain saruga dari kain batik,"Ada satu hari, adikna ia, Putri, ngalap saruga yang sudah jadi"
Traditional Games,Sari mengembalikan kue keranjang dan mendapat kado kue keranjang baru dari ibunya.,Sela ngasi gasing ke kaki teman-teman.,Sela ku jalan-jalan ka desa,"Ada tiga teman Sela, yaitu Dini, Santi, dan Ayu","Dini dan Santi suka bermain congklak, sedangkan Ayu suka bermain engklek",Sela sendiri lebih suka bermain gasing
Daily Activities,Jaka hantamkan piring sakéna séger ke kanténa,Sari nguleupkeun sakéna hape di jalan,Si Sari nu wongkeun ngajek-ngajek ka kampung,Sari manganggeun buah-buahan ka hután,Sari nyimpenkeun buah-buahan ka baksó,Sari nguleupkeun sakéna hape
Daily Activities,Sari mabukkeun ka bale séger,Santosa ngajalakéun ka tayuban éta sareng nyokapna,Si Santosa sajatkeun kériban ka séger,Santosa nu manganakkeun sakéna séger,Santosa ngajalakeun ka teman-temannya,"Santosa ngucapkeun ""Énté, ngajalakéun kita ka tayuban éta?"""
Daily Activities,Santosa ngajalakéun ka tayuban éta sareng teman-temannya,Dian makan piring sakéna séger,Si Dian sajatkeun kériban ka séger,Dian marangkeun baké sakéna séger,"Dian ngendokkeun pikulan, manganakkeun sakéna séger",Dian nuliskeun ngaran sakéna séger di piring
Daily Activities,Dian hantamkan piring sakéna séger ke kanténa,Citra makan piring sakéna séger,Si Citra sajékkeun kémbang ka séger,Citra marangkeun baké sakéna séger,"Citra ngendokkeun pikulan, manganakkeun sakéna séger",Citra nuliskeun ngaran sakéna séger di piring
Daily Activities,Saudara-saudaranya bakal mohon duit sate Ajeng sareng bali,Teman-temannya mohon mainan baru ke Budi,Budi sareng teman-temannya nakal ka dalan bermain,"Budi ngucapkeun teman-temannya, ""Anjeunna mohon dong, nakal-nakali nu dinya",""" Teman-temannya tiasa nakal dina tengah dalan",Budi nangingkeun teman-temannya
Daily Activities,Teman-temannya bakal mohon mainan baru ke Budi sareng bali,Ibu Santi ngajak Santi jualan nangka,Santi sareng ibunya ngajak ka lumbungan nangka,"Santi ngucapkeun ibunya, ""Ibu, anjeun mohon dong, rebus nangka kula",""" Ibu Santi ngajak Santi ngulek nangka",Santi ngulek nangka sak pisang ijo
Daily Activities,Ibu Santi bakal ngajak Santi jualan nangka sareng bali,Warungan mohon duit sate Raka,Raka mangan sate ka warung,"Raka ngucapkeun warungan, ""Anjeun mohon dong, sate nu pisan",""" Warungan ngajak Raka ngulek sate",Raka ngulek sate sak bakul
Daily Activities,Warungan bakal mohon duit sate Raka sareng bali,Kakek Sari mohon uang balik popcorn Sari,Sari sareng kakeknya nonton film ka bioskop,"Sari ngucapkeun kakeknya, ""Kakek, anjeun mohon dong, beli popcorn kula",""" Kakek Sari ngajak Sari beli popcorn",Sari beli popcorn sak uang kakek
Socio-religious aspect of life,Dewi simpan sisa wedangan untuk pujangga yang datang sore.,Mbah Priyo berdoa agar dia menang lotre.,"Setiap hari, Mbah Priyo melakukan shalat subuh di halaman rumah",Mbah Priyo selalu menggunakan sarung kain muslim yang hijau,Mbah Priyo mendengarkan surah Al-Fatihah saat shalat,Mbah Priyo selalu berdoa agar keluarganya selalu sehat
Socio-religious aspect of life,Mbah Priyo berdoa agar keluarganya selalu dilindungi oleh Allah SWT.,Prabu Siliwangi menghina hantu yang telah mati.,Prabu Siliwangi selalu mengunjungi hantu kuburan saat malam hari,Prabu Siliwangi selalu mengajak para pahlawan untuk bersama-sama,Prabu Siliwangi selalu mengucap doa saat bersama hantu,Prabu Siliwangi selalu mengingat perjuangan mereka saat kecil
Socio-religious aspect of life,Prabu Siliwangi menghormati hantu yang telah mati dan mengucapkan doa selamat.,Ayah Surya tidak pernah mengajar tentang nilai-nilai Sunda.,Ayah Surya selalu mengajar anaknya tentang tradisi Sunda,Ayah Surya selalu mengajarkan tentang cara membuat ulekannya sendiri,Ayah Surya selalu mengajar tentang hari raya tradisional Sunda,Ayah Surya selalu mengajar tentang makanan tradisional Sunda
Socio-religious aspect of life,Ayah Surya mendoakan agar anaknya selalu menghormati dan mengamalkan tradisi Sunda.,Euis tidak percaya dengan pengobatan tradisional Sunda.,Euis selalu mengunjungi tempat pengobatan tradisional Sunda setiap bulan,Euis selalu mengambil jamu tradisional Sunda,Euis selalu mengucap doa saat minum jamu,Euis selalu merasa sehat setelah minum jamu
Socio-religious aspect of life,Euis merasa terbantu dengan pengobatan tradisional Sunda dan mengucapkan terima kasih kepada Tuhan.,Bapak Sumanto tidak pernah melakukan meditation.,"Setiap hari, Bapak Sumanto selalu melakukan meditation di kamar mandi",Bapak Sumanto selalu menggunakan bantal kesehatan tradisional Sunda,Bapak Sumanto selalu mengambil nafas yang dalam dan berfikir positif,Bapak Sumanto selalu merasa tenang setelah meditation
Socio-religious aspect of life,Euis ngomong-ngomong bahwa dia mau ngerembeun lampu agama.,Mbah Darmo nyari-nyari pujian didalem teman-teman sakola.,Mbah Darmo teu resep ngumpulkeun sampah di depan rumahnya,Mbah Darmo mau ngumpulkeun sampah karena mau mengumpulkan pujian dari masyarakat,"Mbah Darmo kadang-kadang ngumpulkeun sampah sore hari, tapi pujian ora dateng",Mbah Darmo nyari-nyari pujian didalem masyarakat
Socio-religious aspect of life,Mbah Darmo nyari-nyari pujian didalem pengajar agama.,Ning mau beli barang-barang fashion.,Ning dapat pujian dari guru karena nyambi buku agama,"Ning mau mengembangkeun ilmu agama, tapi buku agama ora ada di rumahnya","Ning mau beli buku agama, tapi anggota keluarganya mau beli barang-barang lain",Ning nyari pujian dari guru
Socio-religious aspect of life,Ning mau beli buku ilmu agama lain.,Adinda mencarikan dana untuk beli motor.,Adinda mau nyambi kursus agama,Adinda mau nyambi kursus agama karena mau mengenal lebih dekat dengan Tuhan,"Adinda mau nyambi kursus agama dengan harga mahal, tapi anggota keluarganya mau beli barang-barang lain",Adinda mencarikan dana untuk beli kursus agama
Socio-religious aspect of life,Adinda mencarikan dana untuk beli buku-buku agama.,Dian mencarikan obat modern.,Dian mau nyambi obat tradisional karena sakit,Dian mau nyambi obat tradisional karena obat tradisional itu murah dan tidak bikin sampingan,"Dian mencarikan obat tradisional, tapi obat tradisional itu tidak ada di tempatnya",Dian mencarikan obat tradisional dengan bantuan orang tua
Socio-religious aspect of life,Eyangna nggaweun pawedhangan kasihan Sari.,Santosa diumur-umureun ka bumi.,Santosa manggalangkeun ngasolo rék mamarena,"Ema nyaakin, ""Mamarena rék ka kerséh",""" Santosa manggalangkeun ngasolo rék tangsih","Ema nyaakin, ""Ngasolo rék ka kerséh"
Socio-religious aspect of life,Santosa nggaweun ngasolo rék kasihan ema.,Dewi ngasihan rék ka kawula kasurupan.,Dewi manggungkeun sajènan kawula,Dawéh dipunaken kawula,Dewi nggaweun sajènan kawula,Kawula ngajak Dewi ka ngasihan rék
Food,Ema Sari ngajak temen-temenna kaheun saré.,Siska ngajalah makan sate maranggi ségedeg.,Siska éta makan sate maranggi,Siska teu sadar sate maranggi asup,Siska nyoba ngurusi sate maranggi kanggo anak-anakna,Sate maranggi langsung hilur ka arah Siska
Food,Siska langsung nyerahakeun sate maranggi nu sisih.,Surya ngajalah makan bekalan suwee ségedeg.,Surya éta nikmati bekalan suwee ka sekolahan,Surya teu mboten nunggeksi rasa bekalan suwee,Surya ngajalah ka teman-temannya nu pangankeun bekalan suwee,Be Kalenakan suwee langsung ngilang ka arah Surya
Food,Surya nyoba ngadepakeun bekalan suwee kanggo kelakuen.,Riska ngajalah makan nangka sakali.,Riska éta makan nangka,Riska teu sadar nangka asup,Riska ngajalah ka teman-temannya nu makan nangka,Nangka langsung ngukur ka arah Riska
Food,Riska nyoba ngadepakeun nangka kanggo dessert.,Bagas ngajalah makan kopi Sunda ségedeg.,Bagas éta nikmati kopi Sunda,Bagas teu sadar kopi Sunda asup,Bagas ngajalah ka kafe nu pangankeun kopi Sunda,Kopi Sunda langsung birur ka arah Bagas
Food,Siti nganggo ngelmi sate iku.,Budi teu ngajek sageret lagi.,Budi sering ngajek-ngajek sageret saka pepaduan,Budi ngagetik pepaduan sageret,Budi ngajek sageret ka temen-temen,Budi dijadi temen utama sageret iku
Food,Budi jadi nanging sageret iku.,Eka teu ngajek bakakak.,Eka ndakal ka pasar malam,Eka nakilep bakakak,Bakakak iku kreemba,Eka geli ngajek bakakak iku
Food,Eka nggawe bakakak iku.,Santi teu ngajek tahu gejrot.,Santi sering ngajek tahu gejrot ka warung,Santi kudu nyetel tahu gejrot iku,Tahu gejrot iku mah digulung,Santi sering nandingin tahu gejrot iku
Food,Santi nganggo ngulung tahu gejrot iku.,Raka teu ngajek kerupuk.,Raka ngajek kerupuk ka pasar,Raka kudu nyerah kerupuk iku,Kerupuk iku mah dibareng sambal,Raka geli ngajek kerupuk iku
Wedding,Euis dianggap tampan di weddingnya,Santosa ngulik hadiah ka pamisan,Santosa nangingkeun beurlen atawa hadiah ka pamisan,Santosa teu nyangka bakal dapet beurlen atawa hadiah,Santosa ngiyap ka hadiah ka pamisan,Santosa pasrah kana kersa Gusti
Wedding,Santosa dapet beurlen atawa hadiah,Ida ngulik kadoan ka pamisan,Ida teu ngerti adat sajening kadoan,Ida teu nyangka bakal disangga oleh keluarga nganten,Ida nggawe kadoan ka pamisan,Ida pasrah kana kersa Gusti
Wedding,Ida disangga oleh keluarga nganten,Adi ngulik undangan ka weddingnya,Adi nangingkeun undangan ka weddingnya,Adi teu nyangka bakal hadir di weddingnya,Adi nyaari undangan ka weddingnya,Adi pasrah kana kersa Gusti
Wedding,Adi hadir di weddingnya,Ully ngulik kenduri,Ully teu ngerti adat sajening kenduri,Ully teu nyangka bakal diundang ka kendurinya,Ully ngarobah kenduri,Ully pasrah kana kersa Gusti
Wedding,"Sari mundhukan hati, manggaweun wong ka upacara.",Dedi mundhukan bajulan caping.,Dedi manggungkeun pangajenan sareng urang tua,Dedi manggaweun sareng bajulan caping,Caping teu sajikana,Caping teu nggaweun capingan Dedi
Wedding,"Dedi mundhukan hati, manggaweun sing kelematan.",Santi nangis karepakeun ngasorakeun pangajenan.,Santi nuju tes ngadukung pangajenan,Santi sieun poho nggaweun sing kelematan sakolana,Santi geus ngadukung pangajenan sareng orang tua Santi,Santi bisa lulus tes pangajenan
Wedding,Santi gembira mendapat kepercayaan orang tua.,Prily mundhukan sing kelematan sareng anak kemanakan.,Prily manggungkeun pangajenan sareng anak kemanakan,Prily teu sajikana sareng keluarganya,"Prily mundhukan hati, manggaweun sing kelematan sareng anak kemanakan",Anak kemanakan teu gembira
Wedding,Prily gembira karena mendapat hati-hati dari anak kemanakan.,Raka mundhukan cucuk wong ka upacara.,Raka manggungkeun upacara ngunduh sine,Raka teu sajikana sareng keluarganya,Wong ka upacara teu daek nyambut,"Raka teu geus hati-hati, makana geus diterimakeun wong ka upacara"
Wedding,Eka dan Sari ngabikuin hati,Santosa teu nikah,Santosa manggungkeun kawinan saka kewarganegaraan asing,Ia mau nikah dengan wanita dari Jepang,Ia ingin mengajak semua keluarga dan teman,"Namun, keluarga Santosa tidak setuju"
Wedding,Santosa ngasorot keluarga sareng teman,Budi teu mau mengenakan bajun,Budi dan Sri akan nganti upacara nikah tradisional Sunda,Budi mau mengenakan bajun saka kain tenun,Sri mau mengenakan kebaya Sunda,Upacara nikah diadakan di rumah adat Sunda
Wedding,Dewi ngasungkeun persetujuan antara keluarga sareng teman,Agung teu mau mengenakan bajun,Agung dan Citra mau nganti upacara nikah di pantai,Agung mau mengenakan bajun saka kain batik,Citra mau mengenakan baju kurung Sunda,Upacara nikah diadakan di pantai selatan Sunda
Family Relationships,Budi diampuni karep sakéna mamakna,Ratna dijipet pasar,Ratna kang goyang kelana ka pasar,Anjeunna nggeret hargana sareng ngetop,Cicipinan nu ngajalan Ratna,Anjeunna teu bisa ngalahi hargana
Family Relationships,Ratna diampuni pasar,Siti diusir ka kampung,Siti kang wong keluarga ka kampung,Anjeunna nandurakeun tani jeung ngetenang sareng saudara-saudarana,"Adi nyaeta saudara-saudarana, adi paringan",Siti nangingis karep sakéna saudarana
Family Relationships,Siti diampuni karep sakéna saudarana,Euis dimusnahkan bisnisna,Euis kang pengusaha ka kota,Anjeunna nggeret hargana sareng ngetop,Klien Euis ngajalan,Anjeunna teu bisa ngalahi hargana
Family Relationships,Euis diampuni bisnisna,Dede diboyong wisatawan,Dede kawula ka kursi pariwisata,Anjeunna nandurakeun wisatawan sareng ngasoelan,Wisatawan nu ngajalan Dede,Anjeunna teu bisa ngalahi wisatawan
Family Relationships,Bapak biang hoyong mocingan ka rumah.,Euis nyandak kosan baru jeung ngadepan.,Euis murid kanggo kuliah sareng tinggal keu kos,Euis nanging ngajari kasihan anak tiri,Euis nanging ngapak ngopi sareng teman-temannya,Euis teu ngerasa damel jeung hankam
Family Relationships,Euis nyandak kosan baru jeung ngajari kasihan anak tiri.,Kang Goenk nyandak kawula ka pasar.,Kang Goenk ngajek kawula ka tani,Kang Goenk nanging nangiskeun dina pakarangan,Kang Goenk nanging ngarapkeun sareng kawula,Kang Goenk teu nyandak kangen ka kota
Family Relationships,Kang Goenk nyandak kawula ka rumah.,Sindu nyandak bakulan ka pasar.,Sindu pemangku imah,Sindu melak bayem jeung memanggih di imah,Sindu nyokot bahan ti hutanan,Sindu nyandak bakulan anu diimah
Family Relationships,Sindu nyandak bakulan ka rumah.,Sari nyandak ka jalanan jeung ngajari kasihan ibunya.,Sari ingin nyandak kemari sareng teman-temannya,Sari nanging nunggukeun anak-anaknya,Sari nanging ngajari kasihan ibunya,Sari teu pernah ngamet ka jalanan
Pregnancy and Kids,Indungna sari ngahudangkeun Sari nu keur saré.,"Élisa nari, ibu Élisa nguleupé kébayana Élisa.","Éta anak Élisa, saiki éta urip",Élisa éta pisan kancen,Élisa ngamus kursi nu rék Élisa ngendak kébaya,Élisa ngomong-gomong sakapa Élisa éta pisan kancen
Pregnancy and Kids,"Ibu Élisa ngajak Élisa nari, Élisa dijamah sakapa ibu Élisa.","Éka nguleupé pakaian biru, Meta ngucapkeun démbel ka démbel, tapi démbel Éka teu mamangkeun.","Meta éta anak Éka, saiki éta urip",Éka éta anak démbel,"Éka ngendak pakaian biru, Meta ngomong, ""Éka, pakaian biru nu mamangkeun démbel",""" Éka nguleupé pakaian biru, Meta ngomong, ""Éka, ngucapkeun démbel ka démbel"
Pregnancy and Kids,"Euis nggerucap ""Wae bayi santosa?""",Sarí langkungan nu kebon sakit,Sarí ngajaké jaleran ka kebon,"Jaleran tuwi banyak bunga-bungaan batu, sareng banyak langkungan","Sarí sok ngajagia sampeun nu kebon, teka-teki ngomong-ngomong kalapa","Sarí keur sakit, langkungan nu kebon tuwi jauh"
Pregnancy and Kids,"Kang Asep nggerucap ""Wae kawulaan cipta kasih?""","Ajeng nggerucap ""Wae urang sae babé?""",Ajeng máram sampeun nu warung,Ajeng teu bisa jualé ka urang sae,Ajeng ngajaké urang sae ka warung,"Urang sae tuwi babé, sareng urang sae nu sok bakat"
Pregnancy and Kids,"Ajeng nggerucap ""Wae urang sae bakat?""","Budi nggerucap ""Wae kelakonan?""",Budi bakat teukeun ka karawitan,Budi sok ngajagia ka karawitan sakola,"Karawitan tuwi banyak, sareng banyak panglaksonan",Budi sering ngasor kelakonan sampeun nu karawitan
Pregnancy and Kids,"Ayu ngadah pacarnya dengan hormat, pacarnya nu nggawe cara penyembuhan","Andi ngoyo anaknya, anaknya nu mati sakit sakitan",Andi teu ada anak,Anaknya nu ngampeus dada Andi,Andi nu ngomong anaknya nu bisa makan sendiri,"Anaknya nu belum bisa makan sendiri, Andi nu mboten ngerti"
Death,"Epi nyampeun ka almarhumana, manggowo pas sakapeungna keneuh",Lena mangga nyalasin kapala éta sareng kasebut,Lena nyaeta nguleup kapala pusaka anu kasebut,Lena tiasa nyalasin kapala éta,Lena kedah nyalasin kapala éta tanpa ijin,Kapala langsung putus
Death,"Lena teu bisa nyalasin kapala éta, dipenjara",Dewi nyaris digugat,Dewi nyaeta pakaian anu wong maling,Dewi nyaeta sabuk éta wong maling,Dewi ketawa jeung nyalasin pakaian,Wong maling lantaran dikecuring
Death,"Dewi diancam sareng wong maling, harus ngadap sajeningan pakua",Sari nganggep sakit éta,"Sari nyaeta nyeri sahuran, nyeri éta wong manggalejep",Sari teu muat sakit,Sari kedah ngadep sakit,Sakit langsung tumbang
Death,"Sari nyadep ke bocoran, ngajalahi ka dokter",Ani ngawangkeun sakapeung éta,Ani kaget ketika nyandhangkeun ka tempat diukna sakapeung,Ani teu sadar sakapeungna éta serangga,Ani ngajalahi ka tempat diukna sakapeungna,Sakapeung langsung bergoyang ke arah Ani
Death,Anak-anakna sakanakeun waruga Alma sareng ngadeg-ngadeg iku,Guruka Wati maké baju ganti anu alus sakanakeun diri,Guruka Wati nyaéta baju ganti ka sareng kain panclingan,Guruka Wati maké baju ganti anu alus,Guruka Wati maké kain panclingan anu warna biru,Mereka ka sareng ngadeg-ngadeg sakanakeun istana
Death,Mereka sakanakeun istana sareng mengucapkeun syukuran,Saputra maké uang panasan anu nanging pisan sakanakeun diri,Saputra jaler sapi,Saputra nyaéta uang panasan,Saputra maké uang panasan anu nanging pisan,Saputra mangga ulah ka sareng nyaéta uang panasan
Death,Saputra mangga ulah ka sareng ngadeg-ngadeg sakanakeun kawula,Dewi maké kasenyan anu warna hitam sakanakeun diri,Dewi maké kasenyan ka jongkok,Dewi maké kasenyan anu warna hitam,Dewi mau ngadeg-ngadeg ka sareng kawula,Dewi jaler uang panasan
Death,"Pak Cik Sudarto teu sakit, hanyalah anu teu ada duit karepabekan.",Pak Cik Sudarto sakit karep dumadegi masjid.,Pak Cik Sudarto nginjak ka masjid ngadeg kandoheun Allah,Pak Cik Sudarto luput kado sareng uang ka paseur-paseuran,Pak Cik Sudarto teu ada duit karepabekan,"Saorang paseur-paseuran manggung, ""Pak Cik Sudarto, kene sakit karep dumadegi masjid?"""
Death,"Nyi Kompiang teu sakit, hanyalah anu teu ada kado sareng uang.",Nyi Kompiang sakit karep dibacaan kajen.,Sekelompok orang ngajak Nyi Kompiang bacaan kajen,Nyi Kompiang ngadeg kado sareng uang ka sekelompok orang itu,Nyi Kompiang teu ada kado sareng uang,"Saorang orang manggung, ""Nyi Kompiang, kene sakit karep dibacaan kajen?"""
Death,"Sang Putri teu sakit, hanyalah anu teu ada kaso kagum.",Sang Putri sakit karep pangawit.,Sang Putri nginjak ka hariang pangawit,Sang Putri nganti karasa teu kagum,Sang Putri teu ada kaso kagum karep banyak orang,"Saorang wong manggung, ""Sang Putri, kene sakit karep pangawit?"""
Death,"Bu Mi teu sakit, hanyalah anu teu ada duit karepabekan.",Bu Mi sakit karep nguyur ka air matahari.,Bu Mi nguyur ngadeg ka air matahari,Bu Mi nyusut kado sareng uang ka pengajar-pengajarannya,Bu Mi teu ada duit karepabekan,"Saorang pengajar manggung, ""Bu Mi, kene sakit karep nguyur ka air matahari?"""
Death,"Pak Endro teu sakit, hanyalah anu teu ada kaso kagum.",Pak Endro sakit karep nyuwun kado kagum.,Pak Endro nganti nyuwun kado kagum sareng duit ka kakek-kakekannya,Pak Endro teu ada kaso kagum karep kakek-kakekannya,Pak Endro teu bisa mendapat kado kagum lain,"Saorang kakek manggung, ""Pak Endro, kene sakit karep nyuwun kado kagum?"""
Religious Holiday,Wong Ciwara kajahatana nu pangapayungan wong-wongan,Wong Sunda kajahatana nu tiasa nganti,"Lebaran, wong Sunda kajahatana ngadeg-ngadeg",Wong Sunda kajahatana kuleunakeun undang-undang kawula-wana,Wong Sunda kajahatana kedah ngadegkeun jenaka,Wong Sunda kajahatana kedah ngadegkeun kawula-wana
Religious Holiday,Wong Sunda kajahatana nu panganti kasal-kasanan,Wong Islam kajahatana nu tiasa kajali,"Idul Fitri, wong Islam kajahatana mendo’ak",Wong Islam kajahatana kuleunakeun tahlilan,Wong Islam kajahatana kedah ngucapkeun salawat,Wong Islam kajahatana kedah ngucapkeun doa
Religious Holiday,Wong Islam kajahatana nu pangucapkeun doa kasemba,Wong Kristen kajahatana nu tiasa nanggungkeun,"Natal, wong Kristen kajahatana ngandong",Wong Kristen kajahatana kuleunakeun kenong-kenongan,Wong Kristen kajahatana kedah ngandongkeun kenong-kenongan,Wong Kristen kajahatana kedah ngandongkeun kudusan
Religious Holiday,Wong Kristen kajahatana nu panggungkeun kudusan,Wong Tionghoa kajahatana nu tiasa pangajenak,"Imlek, wong Tionghoa kajahatana ngabih-ngabih",Wong Tionghoa kajahatana kuleunakeun ngabih-ngabihan,Wong Tionghoa kajahatana kedah ngabihkeun jenaka,Wong Tionghoa kajahatana kedah ngabihkeun anjet-anjetan
Religious Holiday,Bang Jaya mau ngabikin ibu-ibunya sing kaget.,Rista mau jalan-jalan ke pasar.,"Saat lebaran, Rista mau ngulik ka kampung",Rista ngga suka makan sajian lebaran,Ayah Rista mau ngajak Rista ngulik ka paguyuban,Ayah Rista mau ngasihan hajatan kecil
Religious Holiday,Rista mau ngasihan hajatan kecil sareng paguyuban.,Ibunya mau ngasihan duit baru.,"Saat Idul Fitri, Aji mau juala motor",Aji mboten suka motor itu,Aji cabut uang nyata ka kas,Aji ngomongi ka ibunya
Religious Holiday,Ibunya mau ngomongin sing masa kecil Aji.,Sari mau jalan-jalan.,"Dina hari raya Idul Adha, Sari mau juala kerbau",Sari mau ngasihan hajatan kecil,Ayah Sari mau ngajak Sari ngasihan hajatan,Sari mau ngasihan hajatan sareng masyarakat
Religious Holiday,Sari mau ngasihan hajatan sareng masyarakat.,Dewi mau ngga ngasihan hajatan sareng masyarakat.,"Saat hari raya Idul Adha, Dewi mau ngurusin hajatan",Dewi mau ngasihan hajatan sareng masyarakat,Dewi mau ngajak saudara-saudara ngasihan hajatan,Seketempatan Dewi mau ngasihan hajatan
Religious Holiday,"Ka dadi dénta, kula nyimpen buku bendara hari raya ka rak buku.","Ka dadi éta, kula nunggeh sakolana ka jalma orang lain.","Sa-sabangan ku udah ngadeg serana, kula mau nunggeh sakolana","Ka dadi dénta, kula nyimpen sakolana ka dapur","Ka dadi dénta, kula ngucapkeun ""Insya Allah"" ka Allah","Ka dadi éta, kula nunggeh sakolana"
