topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Traditional Games,Andi lan kanca-kancane adus luwih semangat main Gobak Sodor.,Andi lan kanca-kancane milih main bal-balan.,"Wis rampung sekolah, Andi lan kanca-kancane adus marani Gobak Sodor ing lapangan sekolah",Andi seneng bangat main Gobak Sodor amarga bisa nglebur bingkeke,Andi lan kanca-kancane milih posisi masing-masing,"Andi bakal dadi ""kucing"" ing mainan iki"
Traditional Games,Siti lan kanca-kancane milih main Dakon maneh dina esok.,Siti lan kanca-kancane milih main Gobak Sodor.,Dina iki Siti lan kanca-kancane adus marani Dakon ing alun-alun,Siti seneng bangat main Dakon amarga bisa ngasah keterampilan,Siti lan kanca-kancane milih posisi masing-masing,"Siti bakal dadi ""pemain"" ing mainan iki"
Traditional Games,Rina lan kanca-kancane adus luwih semangat main Benteng.,Rina lan kanca-kancane milih main Dakon.,"Wis rampung sekolah, Rina lan kanca-kancane adus marani Benteng ing kebon",Rina seneng bangat main Benteng amarga bisa nglebur bingkeke,Rina lan kanca-kancane milih posisi masing-masing,"Rina bakal dadi ""pemain"" ing mainan iki"
Traditional Games,Lesti lan kanca-kancane milih main Benthik maneh dina esok.,Lesti lan kanca-kancane milih main Gobak Sodor.,Dina iki Lesti lan kanca-kancane adus marani Benthik ing sawah,Lesti seneng bangat main Benthik amarga bisa ngasah keterampilan,Lesti lan kanca-kancane milih posisi masing-masing,"Lesti bakal dadi ""pemain"" ing mainan iki"
Traditional Games,Yoga lan kanca-kancane adus luwih semangat main Congklak.,Yoga lan kanca-kancane milih main Dakon.,"Wis rampung sekolah, Yoga lan kanca-kancane adus marani Congklak ing warung",Yoga seneng bangat main Congklak amarga bisa nglebur bingkeke,Yoga lan kanca-kancane milih posisi masing-masing,"Yoga bakal dadi ""pemain"" ing mainan iki"
Traditional Games,Kita selalu menang main kasti.,Aku kalah saka kancaku ing main kasti.,Aku karo kancaku nglangi ing lempitan ora adoh saka Gunung Lawu,Kita milih lempitan sing dangkal banget supaya bisa main kasti,Kasti kuwi mainan tradisional sing disenengi kancaku,Aku dadi juru lempar sing paling becik
Traditional Games,Aku tansah ngawasi sawah.,Aku milih nglangi bareng karo bocah-bocah.,Aku dadi pengawas keamanan ing sawah,Wong-wong nglangi lan main kasti ing sawah nalika musim kemarau,Aku ora duwe wewenang kanggo nglangi,Aku kudu nglindungi sawah saka bocah-bocah
Traditional Games,Kita seneng main gaple bareng.,Aku kalah banget main gaple.,Aku lan kancaku milih main kartu ing warung kopi,Kita milih main kartu anu disebut gaple,Gaple yaiku mainan tradisional sing disenengi kancaku,Kancaku ora pernah kalah main gaple
Traditional Games,Dhani dadi juara Gobak Sodor ing pesta olahraga.,Rara ora bisa main Benthik amarga ora ngerti aturane.,Rara pengin main Benthik ing omah,Rara pengin njajal main Benthik karo sedulur,Rara nemeni ing acara Benthik ing desa,Rara seneng main Benthik
Traditional Games,Rara dadi juara Benthik ing acara desa.,Arga kalah amarga ora ngerti aturane Congklak.,Arga seneng main Congklak,Arga main karo kanca-kancane ing warung,Arga dadi pemenang Congklak,Arga nemeni ing turnamen Congklak
Traditional Games,Wirya nyekel burung ing ndhuwur pohon.,Wirya ora pernah mburu burung.,"Wirya nindakake dolanan tradisional, dheweke remen dolanan jemparingan",Jemparingan yaiku dolanan sing dimainake ing sawah,Wirya kudu mburu burung lan manuk,Wirya pengin dadi wong sing tangguh
Traditional Games,Banyu menang dolanan gatheng.,Banyu ora remen dolanan gatheng.,Banyu remen dolanan gatheng,Gatheng yaiku dolanan rakyat sing populer ing désa,Banyu pengin dadi wong sing cepet,Banyu duwe ketrampilan ing dolanan gatheng
Traditional Games,Aksara menang dolanan gaple.,Aksara ora pernah dolanan gaple.,Aksara dolanan gaple,Gaple yaiku dolanan tradisional sing dimainake ing masjid,Aksara kudu mbentuk garis lurus,Aksara pengin dadi wong sing pintar
Traditional Games,Narada nyekel petruk ing ndhuwur pohon.,Narada ora pernah mburu petruk.,Narada nindakake dolanan srane petruk,Srane petruk yaiku dolanan sing populer ing désa,Narada kudu mburu petruk,Narada pengin dadi wong sing tangguh
Traditional Games,Lestari menang dolanan patiran.,Lestari ora remen dolanan patiran.,Lestari remen dolanan patiran,Patiran yaiku dolanan rakyat sing dimainake ing sawah,Lestari pengin dadi wong sing cekap,Lestari duwe ketrampilan ing dolanan patiran
Traditional Games,Ani lan kanca-kancane langsung gawang cublak-cublak suweng.,Ani lan kanca-kancane milih dolanan liyane.,Ani wis semangat nglakoni dolanan tradisional ing wektu liburan,Ani lan kanca-kancane kumpul ing sawah sing wis rampung panen,Ani seneng dolanan cublak-cublak suweng,Ani ora bisa dolanan cublak-cublak suweng tanpa kanca-kancane
Traditional Games,Bimo lan kanca-kancane bisa menang dolanan kasti.,Bimo lan kanca-kancane ora bisa menang dolanan kasti.,Bimo lagi dolanan kasti karo kanca-kancane ing sawah,Bimo seneng dolanan kasti amarga bisa ndadakake kekuwatan,Bimo dadi tim sing paling cepet,Bimo lan kanca-kancane lagi dolanan karo semangat
Traditional Games,Dina lan kanca-kancane bisa menang dolanan gobak sodor.,Dina lan kanca-kancane ora bisa menang dolanan gobak sodor.,Dina lan kanca-kancane lagi dolanan gobak sodor ing lapangan,Dina seneng dolanan gobak sodor amarga bisa nyawangake kemampuan,Dina dadi sing paling cepet nglungkatakake lawan,Dina lan kanca-kancane lagi dolanan karo semangat
Traditional Games,Eka lan kanca-kancane langsung gawang petak umpet.,Eka lan kanca-kancane milih dolanan liyane.,Eka wis semangat nglakoni dolanan tradisional ing wektu liburan,Eka lan kanca-kancane kumpul ing sawah sing wis rampung panen,Eka seneng dolanan petak umpet,Eka ora bisa dolanan petak umpet tanpa kanca-kancane
Traditional Games,Lesti lan kanca-kancane langsung gawang benteng.,Lesti lan kanca-kancane milih dolanan liyane.,Lesti wis semangat nglakoni dolanan tradisional ing wektu liburan,Lesti lan kanca-kancane kumpul ing sawah sing wis rampung panen,Lesti seneng dolanan benteng,Lesti ora bisa dolanan benteng tanpa kanca-kancane
Traditional Games,Anjar lan kanca-kancane lumaku tumuju warung es krim.,Anjar mung main Gobak Sodor.,Anjar main Gobak Sodor karo kanca-kancane,Gobak Sodor iku mainan tradisional Jawa,Anjar seneng main peran minangka lawang,Anjar karo kanca-kancane kepenak ing lapangan
Traditional Games,Bagus lan warga désa sakloron mangan ing omahé.,Bagus kancani Congklak.,Bagus wis pindah ing désa,Désa Bagus iku kenthel karo budaya Jawa,Bagus seneng main Congklak karo warga désa,Bagus karo warga désa kepenak ing sawah
Traditional Games,Adin lan kanca-kancane lumaku tumuju pasar ing désa.,Adin mung main Benthik.,Adin main Benthik karo kanca-kancane,Benthik iku mainan tradisional Jawa sing populér,Adin seneng main peran minangka juru main,Adin karo kanca-kancane kepenak ing lapangan
Traditional Games,Joko lan kanca-kancane sakloron mangan ing warung wedang.,Joko kancani Gasing.,Joko main Gasing karo kanca-kancane,Gasing iku mainan tradisional Jawa sing mbutuhake keterampilan,Joko seneng main peran minangka juara,Joko karo kanca-kancane kepenak ing lapangan
Traditional Games,Darto lan kanca-kancane lumaku tumuju masjid kanggo shalat.,Darto kancani Dakon.,Darto main Dakon karo kanca-kancane,Dakon iku mainan tradisional Jawa sing populér,Darto seneng main peran minangka pemain andalan,Darto karo kanca-kancane kepenak ing lapangan
Traditional Games,Lintang tetep main kasti karo kanca-kanca ing lapangan.,Lintang ora kasil main kasti amarga ora ana bocah cilik.,Lintang arep main dolanan tradisional ing lapangan,Lintang gedhe banget karo dolanan kasti,Lintang ora sabar arep main kasti,Lintang nglumpukake bocah cilik ing lapangan
Traditional Games,Bapak Ipul kasil ngeculake gundu adoh banget.,Bapak Ipul ora gelem nyoba maneh.,Bapak Ipul arep main gundu ing sawah,Bapak Ipul wis siyapake gundu sing dibuwang,Bapak Ipul ora kasil ngeculake gundu,Bapak Ipul tansah coba ngeculake gundu
Traditional Games,Diah kasil nyangoni bedhugul ing sungai.,Diah ora kasil nyangoni bedhugul lan ora gelem nyoba maneh.,Diah arep main bedhugul ing sungai,Diah ora kasil nyangoni bedhugul,Diah tansah nyoba nyangoni bedhugul,Diah ora gelem nyerah
Traditional Games,Rohman kasil ngrungkebi jamuran ing kebon.,Rohman ora kasil ngrungkebi jamuran lan ora gelem nyoba maneh.,Rohman arep main jamuran ing kebon,Rohman kasil nemoni jamuran,Rohman ora kasil ngrungkebi jamuran,Rohman tansah coba ngrungkebi jamuran
Traditional Games,Mbok Sri kasil nangkisake buah catur lawane.,Mbok Sri ora kasil nangkisake buah catur lawane lan ora gelem nyoba maneh.,Mbok Sri arep main catur ing lapangan,Mbok Sri kasil nemoni lawan catur,Mbok Sri ora kasil nangkisake buah catur lawane,Mbok Sri tansah coba nangkisake buah catur lawane
Traditional Games,Mula Lintang dadi juara gaple.,Mula Lintang dadi juru main gaple.,Lintang seneng dolanan gaple,Lintang pinter nyawang lawan,"Nang ndhuwur sawah, Lintang mesthi rame","Lintang asring guyon, nanging dheweke ngerti watesan apa sing bisa dicekel lan sing ora bisa"
Traditional Games,Cahya liwatan lawan kanthi lancar.,Cahya tansah kalah ing Gobak Sodor.,Cahya gemari dolanan Gobak Sodor,Cahya sinau cara liwatan lawan,Cahya penasaran lan pengin nyoba,Cahya diundang main karo kanca-kancane
Traditional Games,"""Celanamu uga apik ,ta?"" takonku.","“Oke, mengko kowe ketemu,” wangsulanku maneh sinambi ngelus-elus rambute.","“Gampil banget kowe mlebet tim voli,” kandhane nalika mlebet ke sawah","""Nalika gedhe sampeyan uga bisa nindakake","Saiki mung seneng dolanan karo kanca-kanca,""wangsulanku","“Aku ora duwe tim voli,"" jawabe santai sinambi ngerebut HP-ku"
Traditional Games,Cahya bisa ngapusi Sinta lan dadi juara.,Cahya lan Lintang ora bisa ngalahake Sinta.,Sinta apik ing Ular Tangga,"Sinta, Cahya, lan Lintang main Ular Tangga bebarengan",Cahya lan Lintang wis kalah kaping pirang-pirang,Sinta tansah gampang menang
Traditional Games,Bintang arep tuku mainan tradisional anyar.,Bintang arep tuku mainan modern.,Bintang saiki wis duwe dhuwit,Dheweke kepengin tuku mainan tradisional,Mainan lawase wis rusak,Mainan asring ora bisa dimainake ing tengah-tengahe Bintang nindakake dolanan
Traditional Games,Dhewi tansah semangat main Gobak Sodor.,Dhewi ora main Gobak Sodor lan milih main permainan liyane.,Dhewi arep main Gobak Sodor,Dhewi ora tahu sejarah Gobak Sodor,Dhewi njaluk marang bapake apa sing dimaksud Gobak Sodor,Bapake Dhewi menehi penjelasan babagan Gobak Sodor
Traditional Games,Kusuma kasil main Dakon lan seneng.,Kusuma ora kasil main Dakon lan menyerah.,Kusuma arep main Dakon,Kusuma njaluk marang ibune cara main Dakon,Ibu Kusuma menehi penjelasan cara main Dakon,Kusuma semangat main Dakon
Traditional Games,Ari kasil main Pecah Tembok lan seneng.,Ari ora kasil main Pecah Tembok lan menyerah.,Ari arep main Pecah Tembok,Ari njaluk marang bapake cara main Pecah Tembok,Bapake Ari menehi penjelasan cara main Pecah Tembok,Ari semangat main Pecah Tembok
Traditional Games,Lestari kasil main Suranjan lan seneng.,Lestari ora kasil main Suranjan lan menyerah.,Lestari arep main Suranjan,Lestari njaluk marang ibune cara main Suranjan,Ibu Lestari menehi penjelasan cara main Suranjan,Lestari semangat main Suranjan
Traditional Games,Bani kasil main Bentengan lan seneng.,Bani ora kasil main Bentengan lan menyerah.,Bani arep main Bentengan,Bani njaluk marang bapake cara main Bentengan,Bapake Bani menehi penjelasan cara main Bentengan,Bani semangat main Bentengan
Traditional Games,Permainan iki kasil ngetes keterampilan anak-anak cilik.,Rina lan keluargane ora seneng main permainan iki.,Rina lan keluargane tansah nganakake acara tradisional,"Acara iki karo permainan tradisional Javanese, kaya ta mainan Gobak Sodor",Gobak Sodor yaiku permainan tradisional kanggo ngetes kekuatan lan keterampilan,Rina lan keluargane seneng main permainan iki
Traditional Games,Rina lan keluargane tambah ceria.,Permainan iki dimainake dening wong dewasa.,Kumpulan anak-anak cilik nganakake permainan tradisional Javanese,Permainan iki karo mainan Cublak-Cublak Suweng,Cublak-Cublak Suweng yaiku permainan tradisional kanggo ngetes kecepatan lan keterampilan,Anak-anak cilik seneng main permainan iki
Traditional Games,Darto main Gobak Sodor nganggo strategi lan kerjasama tim.,Rina milih main Congklak karo bapake.,"Rina cilik, Rina seneng main Congklak karo ibune",Main Congklak iku mainan tradisional kanggo nambah kecerdasan lan strategi,Rina dadi juara main Congklak ing sekolah,Dheweke selalu nglatih supaya main Congklak dadi lancar
Traditional Games,Rina main Congklak nganggo strategi lan kerjasama tim.,Sinta milih main Petak Umpet karo kancane.,"Sinta cilik, Sinta seneng main Petak Umpet karo kanca-kanca",Main Petak Umpet iku mainan tradisional kanggo nambah kecepatan lan ketepatan,Sinta dadi kapten tim kanggo main Petak Umpet,Dheweke selalu nglatih supaya main Petak Umpet dadi lancar
Traditional Games,Aku ora bisa main gaple kanggo sementawis amarga hujan.,Aku main gaple karo ibu lan bapak aku.,Aku tresna main gaple,Aku seneng karo temen-temen aku,Aku main gaple ing teras omah,Gaple iku mainan tradisional Jawa sing paling enak
Traditional Games,Bapak uga main congklak karo kakek amarga kakek bapak seneng karo bapak.,Bapak ora seneng main congklak amarga kakek bapak marah.,Bapak seneng main congklak,Bapak main congklak karo kakek,Congklak iku mainan tradisional Jawa sing paling apik,Bapak seneng karo kakek
Traditional Games,Ibu main makruk karo tante amarga tante ibu seneng karo ibu.,Ibu ora seneng main makruk amarga tante ibu marah.,Ibu main makruk,Ibu main makruk karo tante,Makruk iku mainan tradisional Jawa sing paling lucu,Ibu seneng karo tante
Traditional Games,Aku ora bisa main egrang kanggo sementawis amarga hujan.,Aku main egrang karo ibu lan bapak aku.,Aku main egrang,Aku seneng karo temen-temen aku,Aku main egrang ing sawah,Egrang iku mainan tradisional Jawa sing paling enak
Traditional Games,Bapak uga main gasing karo kakek amarga kakek bapak seneng karo bapak.,Bapak ora seneng main gasing amarga kakek bapak marah.,Bapak seneng main gasing,Bapak main gasing karo kakek,Gasing iku mainan tradisional Jawa sing paling apik,Bapak seneng karo kakek
Traditional Games,Ibu main wayang karo tante amarga tante ibu seneng karo ibu.,Ibu ora seneng main wayang amarga tante ibu marah.,Ibu main wayang,Ibu main wayang karo tante,Wayang iku mainan tradisional Jawa sing paling lucu,Ibu seneng karo tante
Traditional Games,Lintang dadi jawara dolanan gundu.,Lintang kalah dolanan gundu.,Lintang karo kanca-kancane dolanan gundu ing sawah,Lintang iku bocah sing pinter dolanan gundu,Lintang kudu ngalahake kanca-kancane kanggo dadi jawara,Lintang wis latihan ngadek gundu ing omah
Traditional Games,Asep dadi jawara dolanan benteng.,Asep kalah dolanan benteng.,Asep karo kanca-kancane dolanan benteng ing alun-alun,Asep iku bocah sing pinter dolanan benteng,Asep kudu ngalahake kanca-kancane kanggo dadi jawara,Asep wis latihan dolanan benteng ing omah
Traditional Games,Sinta dadi jawara dolanan cublak-cublak suweng.,Sinta kalah dolanan cublak-cublak suweng.,Sinta karo kanca-kancane dolanan cublak-cublak suweng ing sawah,Sinta iku bocah sing pinter dolanan cublak-cublak suweng,Sinta kudu ngalahake kanca-kancane kanggo dadi jawara,Sinta wis latihan dolanan cublak-cublak suweng ing omah
Traditional Games,Damar dadi jawara dolanan lari gembel.,Damar kalah dolanan lari gembel.,Damar karo kanca-kancane dolanan lari gembel ing lapangan,Damar iku bocah sing pinter dolanan lari gembel,Damar kudu ngalahake kanca-kancane kanggo dadi jawara,Damar wis latihan dolanan lari gembel ing omah
Traditional Games,Rida dadi jawara dolanan congklak.,Rida kalah dolanan congklak.,Rida karo kanca-kancane dolanan congklak ing warung,Rida iku bocah sing pinter dolanan congklak,Rida kudu ngalahake kanca-kancane kanggo dadi jawara,Rida wis latihan dolanan congklak ing omah
Traditional Games,Mula Satria dadi juara gaplek.,Mula Satria ora tau main gaplek.,Satria kuwi bocah sing seneng dolanan tradisional,Satria pinter main gaplek,Nang sawah wae Satria mesthi rame,"Satria asring guyon, nanging dheweke ngerti watesan apa sing bisa dicekel lan sing ora bisa"
Traditional Games,Ayu wedi ngomong ing umum nanging tetep main pecah tembikar.,Ayu nglatih awake dhewe dadi ahli pecah tembikar.,Ayu kepengin dadi ahli dolanan pecah tembikar,Ayu pengin menehi semangat kanggo wong liya,Ayu kepengin uripe migunani,Ayu seneng ngomong umum
Traditional Games,"Dheweke langsung metu saka meja makan, sawise disuguhake sedhih.",Dheweke langsung njupuk sega lan mangan kanthi lara pas disuguhake sedhih.,Arin digawe sedhih pas nonton dolanan hadangan,Sega putih lan peralatan mangan ditata rapi ing meja,Ana uga jar kripik kanggo ngiringi sedhih,Bapak lan Ibu lungguh ing meja makan
Traditional Games,Dheweke mbangun lapangan cilukba kanggo awake dhewe.,"Mula, dheweke ora mandheg main cilukba.",Dita pancen senengane main dolanan cilukba,Dheweke entuk inspirasi saka macem-macem acara,"Ora jarang, dolanan cilukba kasebut inspirasi saka kedadeyan saben dina",Dheweke pancen pengin dadi ahli cilukba
Traditional Games,Mula Lesti dadi juara kasti.,Mula Lesti ora tau main kasti.,Lesti kuwi bocah sing seneng dolanan kasti,Lesti pinter main kasti,Nang lapangan wae Lesti mesthi rame,"Lesti asring guyon, nanging dheweke ngerti watesan apa sing bisa dicekel lan sing ora bisa"
Traditional Games,Damar wedi ngomong ing umum nanging tetep main congklak.,Damar nglatih awake dhewe dadi ahli congklak.,Damar kepengin dadi ahli dolanan congklak,Damar pengin menehi semangat kanggo wong liya,Damar kepengin uripe migunani,Damar seneng ngomong umum
Traditional Games,Andika ditunjuk dadi pemimpin tim.,Andika kalah saka tim lawan.,"Sajak cilik, Andika seneng dolanan Gobak Sodor karo kanca-kanca ing alun-alun",Andika dadi kapten tim lawan,Andika kudu ngarahake tim kanggo menang,Andika pengin dadi juara
Traditional Games,Andi bakal main dolanan lagi esok.,Andi ora bakal main dolanan maneh.,"Sajak tahun 95, Andi suka dolanan mainan tradisional karo kanca-kanca ing sawah",Andi dadi juara mainan tradisional,Andi suka dolanan mainan tradisional karo kanca-kanca,Andi tresna dolanan mainan tradisional
Traditional Games,Ayu ditunjuk dadi pemimpin tim.,Ayu kalah saka tim lawan.,"Sajak isih cilik, Ayu suka dolanan Benthik karo kanca-kanca ing rumah",Ayu dadi juara dolanan Benthik,Ayu suka dolanan Benthik karo kanca-kanca,Ayu pengin dadi juara
Traditional Games,Rina menang dolanan Congklak.,Rina kalah dolanan Congklak.,"Sajak cilik, Rina suka dolanan Congklak karo kanca-kanca ing rumah",Rina dadi juara Congklak,Rina suka dolanan Congklak karo kanca-kanca,Rina pengin dadi juara
Traditional Games,Lesti bakal main dolanan lagi esok.,Lesti ora bakal main dolanan maneh.,"Sajak cilik, Lesti suka dolanan Permainan Tradisional karo kanca-kanca ing sekolah",Lesti dadi juara Permainan Tradisional,Lesti suka dolanan Permainan Tradisional karo kanca-kanca,Lesti pengin dadi juara
Traditional Games,Aku lumebu menyang omah sawise dolanan gaple karo kanca-kanca.,Aku njupuk kartu domino kanca-kanca amarga aku kalah.,"Aku taksih cilik, aku seneng dolanan gaple karo kanca-kanca ing wektu liburan sekolah",Gaple yaiku permainan tradisional sing dimainake nganggo kartu domino,Aku dolanan karo kanca-kanca ing pekarangan omah,Aku nyoba mbaleni kanca-kanca karo teknik dolanan anyar
Traditional Games,Aku lan ibu bareng-bareng mangan kacang sing dadi hadiah.,Aku kalah dolanan congkak karo ibu lan nangis.,"Ora umum, dina iki aku dolanan congkak karo ibu ing pawon",Congkak yaiku permainan tradisional Jawa sing dimainake nganggo biji-bijian,Aku lan ibu adu cepet ngisi lobang,Aku seneng banget dolanan congkak karo ibu
Traditional Games,Aku lan kanca-kanca dolanan patil lele nganti petang.,Aku njupuk karet kanca-kanca amarga aku kalah.,Aku lan kanca-kanca seneng dolanan patil lele ing wektu liburan sekolah,Patil lele yaiku permainan tradisional Jawa sing dimainake nganggo lemparan karet,Aku lan kanca-kanca dolanan ing pekarangan omah,Aku nyoba mbaleni kanca-kanca karo lemparan karet sing apik
Traditional Games,Aku lan kanca-kanca dolanan gundu nganti wengi.,Aku njupuk watu kanca-kanca amarga aku kalah.,Aku lan kanca-kanca dolanan gundu ing kali,Gundu yaiku permainan tradisional Jawa sing dimainake nganggo watu,Aku lan kanca-kanca nyoba mbaleni kanca-kanca liya,Aku lan kanca-kanca seneng banget dolanan gundu ing kali
Traditional Games,Aku lan kanca-kanca dolanan cublak-cublak suweng nganti petang.,Aku njupuk karet kanca-kanca amarga aku kalah.,"Aku taksih cilik, aku seneng dolanan cublak-cublak suweng karo kanca-kanca ing wektu liburan sekolah",Cublak-cublak suweng yaiku permainan tradisional Jawa sing dimainake nganggo karet,Aku lan kanca-kanca dolanan ing pekarangan omah,Aku nyoba mbaleni kanca-kanca karo karet sing apik
Traditional Games,Dheweke main gaplek saben sore.,Dheweke duwe penghasilan saking main gaplek.,Dheweke seneng main gaplek,Gaplek yaiku permainan tradisional Jawa sing dimainake nganggo gacuk,Dheweke kerja bareng karo para tetangga,Akeh wong sing seneng main bareng karo dheweke
Traditional Games,Dheweke main jemparingan saben Minggu.,Dheweke duwe penghasilan saking main jemparingan.,Dheweke seneng main jemparingan,Jemparingan yaiku permainan tradisional Jawa sing dimainake nganggo panah,Dheweke kerja bareng karo para tetangga,Akeh wong sing seneng main bareng karo dheweke
Traditional Games,Dheweke main pletok gembel saben sore.,Dheweke duwe penghasilan saking main pletok gembel.,Dheweke seneng main pletok gembel,Pletok gembel yaiku permainan tradisional Jawa sing dimainake nganggo gembel,Dheweke kerja bareng karo para tetangga,Akeh wong sing seneng main bareng karo dheweke
Traditional Games,Dheweke main catur saben Minggu.,Dheweke duwe penghasilan saking main catur.,Dheweke seneng main catur,Catur yaiku permainan tradisional Jawa sing dimainake nganggo papan,Dheweke kerja bareng karo para tetangga,Akeh wong sing seneng main bareng karo dheweke
Traditional Games,Dheweke main gasing saben sore.,Dheweke duwe penghasilan saking main gasing.,Dheweke seneng main gasing,Gasing yaiku permainan tradisional Jawa sing dimainake nganggo kayu,Dheweke kerja bareng karo para tetangga,Akeh wong sing seneng main bareng karo dheweke
Traditional Games,Jati meksa dheweke tetep main dolanan karo kanca-kanca.,Jati ora gelem main dolanan karo kanca-kanca.,Jati main dolanan tradisional ing sawah,Jati main dolanan karo kanca-kanca,Jati seneng main dolanan dadak merak,Jati ora tau marang kamenangan
Traditional Games,Budi dadi juara gatheng ing désa.,Budi kalah main gatheng karo kanca-kanca.,Budi seneng main gatheng,Budi main gatheng karo kanca-kanca ing désa,Budi ora tau marang kamenangan,Budi kudu ngalahaken lawane
Traditional Games,Widi dadi juara cublak-cublak suweng ing désa.,Widi kalah main cublak-cublak suweng karo kanca-kanca.,Widi main dolanan cublak-cublak suweng,Widi main karo kanca-kanca ing désa,Widi ora tau marang kamenangan,Widi kudu ngalahaken lawane
Traditional Games,Lestari dadi juara engklek ing désa.,Lestari kalah main engklek karo kanca-kanca.,Lestari main dolanan engklek,Lestari main karo kanca-kanca ing désa,Lestari ora tau marang kamenangan,Lestari kudu ngalahaken lawane
Traditional Games,Surya dadi juara rerebonan ing désa.,Surya kalah main rerebonan karo kanca-kanca.,Surya main dolanan rerebonan,Surya main karo kanca-kanca ing désa,Surya ora tau marang kamenangan,Surya kudu ngalahaken lawane
Traditional Games,"Sawise permainan rampung, para pemain lan warga desa golèk sesaji kanggo mesti kemenangan.","Sawise permainan rampung, para pemain lan warga desa ora mesti kemenangan.","Ing desane, ana tradhisi nglaksanakake permainan tradhisional ""Gobak Sodor"" ing sawah",Gobak Sodor iku permainan kang dilaksanakake kanggo ningkatake jiwa kerja sama,Permainan iki dilaksanakake karo nglompati pasang utawa dinding,Kemenangan ing permainan iki ditentokake karo tim kang bisa ngewahi sawah
Traditional Games,"Sawise permainan rampung, para pemain lan warga desa golèk sesaji kanggo mesti kemenangan.","Sawise permainan rampung, tim kang kalah ora mesti kemenangan para pemain kang menang.","Ing desane, ana permainan tradhisional ""Petan"" sing dimainake ing lapangan",Petan iku permainan kang dilaksanakake kanggo ningkatake jiwa kerja sama lan sportifitas,Permainan iki dilaksanakake karo nglompati wong utawa gawe gawe marang lawan,Kemenangan ing permainan iki ditentokake karo tim kang bisa ngalahake lawan
Traditional Games,"Sawise permainan rampung, para pemain lan warga desa golèk sesaji kanggo mesti kemenangan.","Sawise permainan rampung, tim kang kalah ora mesti kemenangan para pemain kang menang.","Ing desane, ana permainan tradhisional ""Huda-Huda"" sing dimainake ing sawah",Huda-Huda iku permainan kang dilaksanakake kanggo ningkatake jiwa kerja sama lan sportifitas,Permainan iki dilaksanakake karo nglompati wong utawa gawe gawe marang lawan,Kemenangan ing permainan iki ditentokake karo tim kang bisa ngalahake lawan
Traditional Games,Mereka dolanan Gobak Sodor rame.,Mereka dolanan Gobak Sodor kabeh.,Sore iki bocah-bocah ing desa karo mesti dolanan dhadhap ing sawah,Mereka milih dolanan Gobak Sodor,Dolanan iki rame lan disenengi kabeh,Mereka karo mesti rame ing sawah
Traditional Games,Lomba iki tambah seru.,Lomba iki dimenangake dening perwakilan desa mulo.,Lomba Mocopat ing desa karo mesti dianakake saben Minggu,Bocah-bocah karo mesti dolanan iki,Mereka karo mesti rame ing lomban,Mereka uga nglawan wakil saka desa mulo
Traditional Games,Lomba iki tambah seru.,Lomba iki dimenangake dening perwakilan desa mulo.,Lomba Umpet ing desa karo mesti dianakake saben Selasa,Bocah-bocah karo mesti dolanan iki,Mereka karo mesti rame ing lomban,Mereka uga nglawan wakil saka desa mulo
Traditional Games,Mereka wisah main saka sore nganti peteng.,Mereka langsung ngenteni es krim.,Ana lan Rina main dakon ing lapangan bal-balan,Mereka main karo temen-temen liyane,Dakon yaiku permainan tradisional sing disenengi,Mereka main karo riang gembira
Traditional Games,Mereka menehi rasa syukur marang bumi.,Mereka menehi rasa marah marang sawah.,Bocah-bocah main sentadu ing sawah,Sentadu yaiku permainan tradisional sing disenengi,Mereka main karo temen-temen liyane,Mereka punya gayutan sing kuat karo sawah
Traditional Games,Mereka wisah main saka sore nganti peteng.,Mereka langsung ngenteni es krim.,Siswa-siswa kelas 3 main gaple ing teras sekolah,Gaple yaiku permainan tradisional sing disenengi,Mereka main karo temen-temen liyane,Mereka wisah main saka jam istirahat
Traditional Games,Mereka menehi rasa syukur marang gasing.,Mereka menehi rasa marah marang gasing.,Damar lan Arga main gasing ing lapangan,Gasing yaiku permainan tradisional sing disenengi,Mereka main karo temen-temen liyane,Mereka punya gayutan sing kuat karo gasing
Traditional Games,Mereka menehi rasa syukur marang sawah.,Mereka menehi rasa marah marang sawah.,Bocah-bocah main petak umpet ing sawah,Petak umpet yaiku permainan tradisional sing disenengi,Mereka main karo temen-temen liyane,Mereka wisah main saka sore nganti peteng
Traditional Games,Para wong cilik kudu saling guyub lan kerja sama kanggo menang.,Wong cilik sing kalah bakal ditinggalake para kanca-kancane.,"Nalika musim kemarau, wong cilik ing désa nyenengi main gaplek ing sawah",Gaplek yaiku permainan tradisional kang mbutuhake ketrampilan lan kelincahan,"Ing sawah, para wong cilik bakal tansah cekelan lan cengengesan","Dadi, para wong cilik dadi akeh kekarepangan nalika main gaplek"
Traditional Games,Para wong cilik kudu saling hormat lan guyub nalika main benteng.,Wong cilik sing kalah bakal ditudingake para kanca-kancane.,"Ing désa, wong-wong cilik seneng banget main benteng",Para wong cilik bakal ngupaya nguwasani benteng lawan,Para wong cilik uga nyenengi main benteng kanggo nguji ketrampilan lan kekuatan,Wong cilik sing paling kuat bakal dadi pemenang
