topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Traditional Games,Asep teu ngerti cara maen bekel.,Asep geus mahir maen bekel.,Asep geus teu pernah maen bekel,Asep ngeliat kuringan ngamaen bekel di kampungna,Asep ngaresepkeun ka kuringan,Asep ngajak kuringan maen bekel
Traditional Games,Dina ngajalin silaturahmi jeung ibu-ibu kasebut.,Dina langsung ngadadak baléjong.,Dina baris ngadadak baléjong di pasar,Dina mikir teu aya nu bisa ngadadak baléjong saluyu,Dina nanya kana ibu-ibu nu geus tua di pasar,Dina ngarasa senang nalika ibu-ibu kasebut ngajelaskeun cara ngadadak baléjong
Traditional Games,Kiara ngajak sakelompokna nginum cai bareng.,Kiara ngusir sakelompokna.,Kiara jeung barang sakelompok kumpul di lapangan bola,Kiara ngajak sakelompokna meunangkeun permainan engklek,Kiara ngajelaskeun aturan engklek ka sakelompokna,Kiara ngajak sakelompokna teu nginum cai mun kalah
Traditional Games,Asep ngarasa gembira ngeliat urang budak jiga ngarasa gembira.,Asep ngajamin urang budak teu bakal kalah.,Asep geus tua,Asep ngarasa senang mun liat urang-urang budak maen boga,Asep ngajelaskeun ka urang budak cara maen boga,Asep ngawas urang budak maen boga
Traditional Games,Ayah ngajelaskeun yén kalah jeung menang nyaeta bagian tina permainan.,Ayah ngajak anakna maén congklak nepi ka peuting.,Ayah ngajak anakna maen congklak,Ayah ngajelaskeun aturan congklak ka anakna,Ayah teu ngabolehkan anakna nu kalah nyerah,Ayah nyuruh anakna terus maén
Traditional Games,Lia jeung Ardi jadi keur deukeut.,Lia ngajak Ardi maen permainan séjén.,Lia ngajak Ardi maen gobak sodor,Lia ngajelaskeun aturan gobak sodor ka Ardi,Lia ngarasa senang nalika Ardi ngerti cara maen gobak sodor,Lia ngajak Ardi maen gobak sodor deui besok
Traditional Games,Asep jeung rahina jadi deukeut,Asep ngampar rahina,Asep suka maen congklak di burang,Asep maen bareng sareng rahina,Asep ngarasa senang saacan maen congklak,Asep ngajak rahina maen congklak deui esok
Traditional Games,Nana jadi ketua gang,Nana teu diajar maen engklek,Nana geus maen engklek sajak geus kolot,Nana maen engklek bareng sareng budak-budak di lingkungan,Nana nganggap engklek nyaéta permainan anu seru,Nana ngajak budak-budak maen engklek deui besok
Traditional Games,Deden jeung kakaknya jadi leuwih kompak,Deden jeung kakaknya berantem,Deden maen bekel di lapangan,Deden maen bareng sareng kakaknya,Deden ngarasa senang maen bekel,Deden ngajak kakaknya maen bekel deui minggu ieu
Traditional Games,Lia jeung adikna jadi deukeut,Lia teu diajar maen gobak sodor,Lia suka maen gobak sodor di pekarangan rumahna,Lia maen bareng sareng adikna,Lia ngarasa senang maen gobak sodor sareng adikna,Lia ngajak adikna maen gobak sodor deui
Traditional Games,Dina jeung sahabatna jadi sahabat sejat,Dina teu diajar maen lompat tali,Dina suka maen lompat tali di lapangan,Dina maen bareng sareng sahabatna,Dina ngarasa senang maen lompat tali sareng sahabatna,Dina ngajak sahabatna maen lompat tali deui
Daily Activities,Ibunda Lina ngajarkan resep kue anu teu usah ribet,Lina ngarasa sedih terus teu ngalieung kue deui,Lina teu bisa ngalieung kana keur keunaan,"Lina geus coba sakabéh resep, tapi kue-kuenya teu poho jadi",Lina ngabutuhkeun bantuan ti indungna,Lina ngaku kana indungna yén anjeunna teu bisa ngalieung kue
Daily Activities,Kiki nguhubungi jasa pangréparasian ban mobil,Kiki ngagunakeun mobil kasebut nepi ka kantor,Kiki geus siap pikeun ka kantor,Kiki geus siap make-up jeung baju kantor,Kiki ninggalkeun rumahnya jeung ngagunakeun mobil,"Di tengah jalan, ban mobil Kiki bocor"
Daily Activities,Ibu ngarasa seneng alatan anak-anakna suka jeung masakanana,Ibu teu masak nasi goreng deui,Ibu geus masak nasi goreng pikeun sarapan,Ibu nyurung nasi goreng kana piring,Ibu ngasih nasi goreng ka anak-anakna,Anak-anakna ngalieung nasi goreng jeung nikmat
Daily Activities,Dina ngamparkeun baju di pasir supaya cepet kering.,Dina teu ngamparkeun baju di pasir.,Dina suka ngamparkeun baju di pasir,Dina maké panjemuran pikeun ngamparkeun baju,Dina ngamparkeun baju di handap sinar matohari,Dina ngamparkeun baju nepi ka geus kering
Daily Activities,Ibu ngajar kulawarga resep nasi goreng turun-temurun.,Ibu ngajak kulawarga pikeun maca buku.,Ibu sok masak nasi goreng di akhir pekan,Ibu ngagunakeun sayuran anu aya di kulkas,Ibu masak nasi goreng jeung bumbu anu résep turun-temurun,Ibu ngajak kulawarga pikeun mikul nasi goreng bareng-bareng
Daily Activities,Asep teu yakin kana rute angkutan umum.,Asep teu ngagunakeun angkutan umum.,Asep teu ngerti carana ngagunakeun angkutan umum,Asep hayang ngagunakeun angkutan umum pikeun ka sekolah,Asep nanya ka tukang angkutan umum,Asep teu bisa nepi ka sekolah
Daily Activities,Diah ngadamel titipan pikeun nenek.,Diah teu ngadamel titipan pikeun nenek.,Diah hayang ngajak titipan ka rumah nenek,Diah ngagunakeun sepeda pikeun ka rumah nenek,Diah ngaliwat jalan anu rame,Diah teu ngagunakeun helm
Daily Activities,Budi ngusung nilai gotong royong.,Budi teu ngawadahan tamu di rumahnya.,Budi hayang ngawadahan tamu di rumahnya,Budi bersih-bersih rumah,Budi ngatur perabot di ruang tamu supaya rapi,Budi nyiapan minuman jeung camilan pikeun tamu
Daily Activities,Ieu kajadian alatan motor Udin keur rusak,Ieu kajadian alatan Udin teu ngeunaan bensin,Udin geus tiasa ngawulak motor,Anjeunna sering ngawulak motor ka pasar pikeun bantu indungna,Tapi ayeuna motor Udin teu bisa dibikeun,Anjeunna ngarasa sedih
Daily Activities,Dina jadi kawan teu jujur,Dina ngasih uang jajan ka Anisa,Ibu geus ngumpetkeun uang jajan di tempat rahasia,Ibu ngaresepkeun Anisa supaya teu ngaku ka urang lain,Tapi Anisa teu bisa tahan ngomong ka sareng,Anisa ngaku ka Dina
Daily Activities,Euis langsung nyuci piring di dapur,Euis ngalukis piringna,Ibu nyuruh Euis buat ngawasu piring,Euis teu mikaresepkeun paréntah Ibu,Euis langsung ngalakukeun tugasana,Euis ngumpulkeun piring kotor
Daily Activities,Tetangga Lintang ngagorombol keur ngadengereun musikna,Tetangga Lintang ngarasa geuskeun,Lintang maén angklung di teras rumah,Lintang maén lagu tradisional Sunda,Tetangga Lintang ngeureunan musikna,Lintang ngarasa bahagia
Daily Activities,Asep bakal ngagambar daun jati di kertas,Asep bakal ngadamel rumah-rumahan tina daun jati,Asep ngumpulkeun daun jati di taman,Asep keur ngabuat proyek sekolah,Asep ngumpulkeun daun jati nu ngisorna mah,Asep ngagantungkeun daun jati di tali
Socio-religious aspect of life,Dyah ngajayaan kasugihan sareng ngajaga kaleséan alam,Dyah jadi tukang pijat di klinik mewah,Dyah jadi tukang pijat tradisional,Dyah sakola di sekolah alam,Dyah teu ngagunakeun obat kimia,Dyah ngalayanan pasien di tempat tinggalna
Socio-religious aspect of life,Rian ngajalankeun sholat sabada ngawengku kawan-kawan na,Rian jadi ateis,Rian teu bisa ngajalankeun sholat lima waktu,Rian teu ngerti cara ngajalankeun sholat,Rian teu ngaresep ka agama Islam,Rian teu yakin kana kahadiran Tuhan
Socio-religious aspect of life,Sasa ngarasa aman sareng dijaga ku roh leluhur,Sasa ngajual barang-barang kuna ka kolektor,Sasa ngumpulkeun barang-barang kuna ti nenekna,Sasa percaya barang-barang kuna ngandung roh leluhur,Sasa ngamangpaatkeun barang-barang kuna pikeun ngusir roh jahat,Sasa percaya roh leluhur ngajaga keluarga
Socio-religious aspect of life,Nita ngarasa bejat ngalayanan nenekna,Nita ngarasa capek ngawasa nenekna,Nita ngerawat nenekna anu sakit,Nita ngagunakeun obat waditra pikeun nenekna,Nita ngajabatkeun doa nenekna,Nita teu kapenatan ngawasa nenekna
Socio-religious aspect of life,Asep ngarasa tenang sarta diberkati ku cai,Asep ngarasa kecewa lantaran cai teu ngasih hujan,Asep ngadamel sesaji pikeun cai,Asep percaya cai ngasih berkah,Asep ngalaksanakeun sesaji di pinggir kali,Asep ngamohoan cai pikeun ngasih hujan
Socio-religious aspect of life,Budi ngarasa sehat sareng betah jalan kaki,Budi ngarasa capek jalan kaki ka pasar,Budi ngawedi budak ka pasar,Budi ngajajah budak ka pasar ti awan nepi ka siuk,Budi teu ngagunakeun kendaraan,Budi percaya jalan kaki ngajaga kasehatan
Food,Sapikanana ngajamin teu kahayal ku jajanan pasar tradisional.,Asep ngarasa teu betah nginum kopi.,"Asep geus dipasih hadiah ku kolotna, yaitu jajanan pasar tradisional",Asep teu teu nyaho ngaran jajanan pasar tradisional éta,Asep ngarasakeun jajanan éta ka sapakanana,Asep ngajajarkeun ka sapakanana ngeunaan jajanan pasar tradisional
Food,Kabéh anggota kulawarga hayang ngulang resep nasi timbel Ema.,Ema teu bisa neangan bahan-bahan nasi timbel.,Ema hayang ngajak kabeh anggota kulawarga ngancik nasi timbel,"Ema ngundang kolotna, indungna, jeung sadaya saudara Ema",Ema ngabogaan resep nasi timbel anu turun turunan ti nenekna,Ema ngajelaskeun resep nasi timbel ka kabéh anggota kulawarga
Food,Kolotna ngagubuatkeun Asep pikeun ngamanggi di luar.,Asep ngarasa teu betah di rumah.,Asep geus dipesen ku kolotna pikeun mangan di rumah,Asep teu resep mangan di luar,Asep ngamisakeun ka kolotna yén Asep geus teu lapas,Asep ngajak kolotna pikeun ngamanggi di luar
Food,Ardi ngarasa seneng bisa ngumpulkeun kulawarga di tempat makan Sunda.,Ardi teu bisa ngarasa kangen kana masakan Sunda.,Ardi ngarasa ngumpulkeun kulawarga di tempat makan Sunda,Ardi ngarasa kangen kana rasa masakan Sunda,Ardi hayang ngajak kulawarga ngancik nasi liwet,Ardi ngadamel reservasi di tempat makan Sunda
Food,Sapakana Dina ngajamin kopi susu leuwih enak ti batan kopi hitam.,Dina teu suka nginum kopi.,"Dina, saurang gadis muda, ngarasa teu betah nginum kopi hitam",Dina ngarasa kopi hitam teu enak,Dina ngaresep nginum kopi susu,Dina ngajak sapakanana pikeun nginum kopi susu
Food,Ibu Ida ngajaga resep dodolna pikeun anak tur turunanana.,Ibu Ida ngabagi resep dodolna ka saurang pémasak handal.,Ibu Ida ngabogaan resep dodol anu teu aya nu ngeuna,Resep ieu geus turun temurun ti buyutna,Ibu Ida teu pernah ngabagi resep dodolna ka jalma séjén,Ibu Ida ngarasa resep ieu nyaéta warisan anu kudu dijaga
Food,Keluarga Rani ngarasa gembira ku sabab nasi tutug oncomna enak.,Rani ngajual nasi tutug oncomna ka warung makan.,Rani ngaresep nasi tutug oncom pikeun keluarga,Rani ngagunakeun oncom nu geulas jeung bumbu tradisional,Rani ngasih bumbu tambahan pikeun ngaronjat rasa nasi tutug oncom,Rasa nasi tutug oncomna lezat
Food,Ardi nginum kopi tubruk di balong hirup di imahna.,Ardi nginum kopi tubruk di kafe.,Ardi nginum kopi tubruk ayeuna,Ardi mah teu suka nginum kopi susu,Ardi nginum kopi tubruk teu pati nginum gula,Ardi ogé teu suka nginum kopi di kafe
Food,Kue balok Udin teu jadi tuluy dibagi ka tetangga.,Kue balok Udin jadi jeung dijajakan di pasar.,Udin geus ngumpulkeun duit pikeun ngadamel kue balok,Udin mah teu geus ngasah ketrampilan ngadamel kue balok,Udin ngarasa teu pede ngadamel kue balok alatan teu ngerti resepna,Udin nekat pikeun ngadamel kue balok
Food,Lisa ngarasa girang bisa maké kebaya meskipun teu nyaman.,Lisa teu ngarasa nyaman maké kebaya,"Dina acara ngarasakeun pakéan adat, Lisa kagum ku kecantikan baju kebaya",Lisa mah teu meunang ngarasa nyaman maké kebaya,Lisa geus nempo tutorial cara maké kebaya,Lisa nekat pikeun maké kebaya
Food,Pipit nginum wedang jahe dingin sabab panas.,Pipit nginum wedang jahe panas sabab eusi.,Pipit suka nginum wedang jahe,Pipit teu suka nginum wedang jahe panas,Pipit suka nginum wedang jahe anu dicampur madu,Pipit nginum wedang jahe saban eusi
Food,Ibu Imas ngagem nasi liwetna pikeun dibagikeun ka para tetangga.,Ibu Imas nginum nasi liwetna sadaya ku sababaraha diri.,Ibu Imas geus ngagem nasi liwet pikeun acara selametan,Nasi liwetna dibungkus daun pisang,Ibu Imas ngeunaan nasi liwetna kana tamung anu lila,Ibu Imas ngawaskeun nasi liwetna supaya teu keuleu
Food,Udin ngerasakeun nikmatna kolak anu manis.,Udin teu suke kolak anu amis.,Udin datang ka pasar tradisional,Udin hayang ngabali kolak,Udin milih kolak anu bener-bener amis,Udin nginum kolak anu geus dibéli
Food,Yeni nginum wedang jahe pikeun nyieun badan leuwih sehat.,Yeni nginum wedang jahe ku tujuan pikeun ngarampingkeun awakna.,Yeni suka nginum wedang jahe,Yeni nginum wedang jahe dina waktu subuh,Yeni percaya wedang jahe bisa ngaleungitkeun badan,Yeni ngalengkepkeun harine ku resep tradisional
Food,Imas ngabagi kue balok pikeun meunangkeun barokah.,Imas ngabagi kue balok sabab ayeuna aya acara slametan.,Imas geus ngolah kue balok,Imas ngagunakeun resep anu turun temurun,Imas ngasih kue balok kana tetangganya,Imas ngabagi kue balok ka hareupeun imah
Food,Ari ngarasa senang alatan nasi tutug oncomna enak.,Ari teu suka nasi tutug oncom.,Ayah Ari ngabagi nasi tutug oncom ka Ari,Nasi tutug oncom dihidangkan dina daun pisang,Ayah Ari ngasih nasi tutug oncom ka Ari supaya teu ngarasa lapar,Ari ngamumul nasi tutug oncom
Food,Kuwu mangrupa simbol kehormatan kana anakna.,Kuwu dipaké pikeun ngajaga keselamatan anakna.,"Dina acara adat, ibu ngasih kuwu kana anakna",Kuwu dipaké pikeun ngukur umur,Kuwu dipaké salila acara adat,Kuwu diwariskan ti turunan
Wedding,Lintang ngarasa bangga bisa ngagunakeun warisan keluarga di hari spesialna.,"Lintang ngalayangkeun selendang kasebut, lantaran teu cocog jeung gaya baju keuna","Dina hari pernikahanna, Lintang ngagem baju adat Sunda warna bodas nan indah",Rambutna dihias mahkota bunga kantil nu mewangi,"Uyut, ibundana, ngasih saran pikeun ngagunakeun selendang batik kuno anu diwariskeun turang turunan",Lintang ngalayangkeun selendang kasebut
Wedding,Ratih kasep pisan dina hari pernikahanna.,Ratih teu gugup dina hari pernikahanna.,"Dina hari pernikahanna, Ratih dihiasi baju adat Sunda nu cantik",Baju adat ieu dihiasi payet keemasan jeung hiasan bunga,Ratih ngarasa gembira sarta gugup,"Upacara pernikahan dilaksanakeun di rumah nenekna, tempat nu penuh kenangan"
Wedding,Sonto jeung Lisa ngalaksanakeun prosesi sungkeman ka orang tua.,Sonto jeung Lisa langsung ngumumkeun dowry.,"Sonto ngajak pacarnya, Lisa, pikeun ngawujud di balai warga",Sonto ngagunakeun baju adat Sunda berwarna coklat tua,Lisa ngagunakeun kebaya warna bodas,Aya banyak tamu nu datang pikeun ngurilingan
Wedding,Sépti ngobrol ngeunaan rencana pernikahanna.,Sépti ngobrol ngeunaan liburan nu bakal dilakukeun.,Sépti nginum kopi di warung teu jauh tina kantor,Sépti ngaresepkeun kopi hitam tanpa gula,Di warung téh aya dulur Sépti anu lagi ngobrol,Sépti ngalakukeun obrolan teu resmi sareng dulur nu teu ka harepan
Wedding,Konvoi pernikahan ieu diiringi musik tradisional Sunda.,Konvoi pernikahan ieu diiringi musik rock.,Aya konvoi pernikahan anu ngalintas di jalan raya,Mobil-mobil dina konvoi dihiasi bunga-bunga jeung pita,Mobil pengantin dihias leuwih mewah,Para tamu di dalam mobil ngaluarkeun kembang api
Wedding,"Tapi, teu teu teu, di tengah jalan, Bapak Ani teu bisa ngalakukeun tugasna mah sabab geus kapenatan.",Ani jadi ratu,Ani ngarasa girang alatan hari ini ayeuna Dina-na,Ani geus siap kana kawin,Ani ngagem kebaya bodas nu beunghar,"Dina ieu, Ani bakal dipingpin kana pelaminan ku Bapakna"
Wedding,Rina ngajak indungna pikeun ngadiakeun doa pikeun Rina sarta calon suami.,Rina ngamangsa kain batik ieu.,Rina ngahubungkeun kain batik nu diwariskeun ku indungna jadi kebaya,Rina ngarasa haru,Rina ngagem kebaya batik ieu dina acara pernikahanna,Rina ngarasa bahagia
Wedding,Budi mikirkeun deui kaputusanana sarta ngadengkeun saran ti Sita.,Budi terus ngajak Sita nikah.,Budi jeung Sita ng fluctuation,Budi teu ngarasa siap pikeun nikah,Sita ngarasa sedih,Sita ngomong ka Budi pikeun mikirkeun deui kaputusanana
Wedding,Lia ngasih hadiah ka pasangan anyar jeung ngajak ngobrol bari ngaraké doa pikeun kahirupan saudaraan.,Lia ngasih hadiah ka pasangan anyar jeung langsung balik ka omah.,Lia nuju acara resepsi,Lia ngagem baju kurung nu warnana beureum,Lia ngarengsekeun hadiah pikeun pasangan anyar,Lia ngarasa senang bisa ngiring kaperluan pasangan anyar
Wedding,Adi jeung Diah ngalakukeun upacara adat Sunda.,Adi jeung Diah langsung nikah di kua.,Adi jeung Diah ngarasa bahagia,Adi jeung Diah ngagelar pesta pernikahan di kampung halaman Diah,Adi jeung Diah ngundang sakumna kulawarga jeung sajawat,Adi jeung Diah ngasih seserahan
Family Relationships,Nenek bahagia bisa ngumpul jeung kulawargana,Nenek sedih lantaran kulawargana teu datang,Asep ngajak sa-urutan kulawargana pikeun ngumpul di imah nenek di kampung,Nenek geus teu sehat,Anjeunna hayang ngajak kulawargana ngobrol jeung ngabagi jajanan,Aya salawasna kulawargana nu datang ti kota deui
Family Relationships,Anom teu bisa dihubungi ku kulawargana,Anom ngagunakeun komputer pikeun ngirim surat elektronik,Anom teu ngagunakeun handphone,Anom nganggap handphone téh hal nu teu penting,Anom masih ngagunakeun telepon rumah pikeun nguhubungi kulawargana,Anom teu percaya kana téknologi anyar
Family Relationships,Dita ngarasa senang bisa ngumpul jeung kulawargana,Dita teu ngeuang-euang kana acara kulawarga,Dita suka ngajak kumpul-kumpul famili,Dita ngundag kulawargana pikeun ngumpul di imahna,Dita ngeunaan acara-acara penting kulawargana,Dita hayang ngajaga hubungan kulawarga
Family Relationships,Rendi ngajak ibu nya ngabagi kue kana tetangga,Rendi teu suka kue,Rendi ngajak teu ngadamel panglebak di tukang roti,Rendi teu suka panglebak,Rendi keur ngabagi kue kana kulawargana,Rendi nganggap panglebak teu penting
Family Relationships,Anak-anakna ngajak Nenek Atik balik ka kampung dina liburan.,Nenek Atik ngirim surat ka kulawarga di kampung.,Nenek Atik geus tua,Anak-anakna geus sakola jeung kerja di Jakarta,Nenek Atik teu daék balik ka kampung,Nenek Atik kangen kampung halaman
Family Relationships,"Udin teu ngeunaan nikah, tapi fokus kana karirna.",Udin ngalamar kana wadon anu ngajodohkeun.,Udin teu kawin,Udin geus tua,"Parantos aya anu ngajodohkeun Udin, tapi Udin teu nganggapkeun",Udin ngarasa teu siap pikeun nikah
Family Relationships,Rina ngajak suamine balik ka kampung pikeun ngunjungi kulawargana.,Rina ngirim uang ka kulawargana di kampung.,Rina geus nikah,Rina tinggal di luar kota,Rina teu kungsi balik ka kampung,Rina kangen kulawargana di kampung
Pregnancy and Kids,Dito ngajak Ibu Rina pikeun balik deui ka pasar tradisional di waktu luang.,Ibu Rina ngasihkeun duit rék dibagikeun ka anak-anak nu keur ngamen.,"Ibu Rina ngajak anakna, Dito, ka pasar tradisional",Dito ngarasa senang aya di pasar tradisional,Ibu Rina ngajak Dito ngeliwatkeun kios-kios nu aya di pasar tradisional,Ibu Rina ngajak Dito pikeun ngabagi jajanan ka anak-anak nu keur ngamen di pasar tradisional
Pregnancy and Kids,Asep ngarasa bahagia bisa ngalamankeun tradisi Sunda.,Nenek Asep teu ngasihkeun jajanan ka para tetangga.,Asep lahir dina bulan Réjeb,Nenek Asep ngicingan manah ka Asep,"Nenek Asep ngajak Asep keur ngalangsungkeun tradisi nu disebut ""Ngebek""",Nenek Asep ngabagi jajanan ka para tetangga
Pregnancy and Kids,Lia ngarasa bahagia bisa ngasuh bayina dgn tradisi Sunda.,Lia teu nginum sangu ka para tamu nu datang.,"Lia geus teu sabar pikeun ngamaliah tradisi ""Ngasihan"" ka bayina",Lia geus siapkeun rupa-rupa makanan tradisional Sunda,Lia ngundang kulawarga jeung para tetangga pikeun ngumpul di rumah Lia,Lia ngasihkeun makanan nu geus disiapkan ka para tamu nu datang
Pregnancy and Kids,Aang teu melupakan kewajiban pikeun ngajenguk orang tua.,Aang teu nganggap orang tua kudu dijaga.,Aang geus jadi jalma nu mandiri,Aang geus ngadegkeun usaha sendiri,Aang teu nginum sangu tina orang tua,Aang teu nganggona orang tua kalawan rutin
Pregnancy and Kids,Ibu Endang ngajardi kulitiran buahna ka tetanggana,Ibu Endang mutuskeun pikeun teu ngajalankeun usaha kulitiran buahna deui,Ibu Endang teu bisa ngajalankeun usaha kulitiran buahna,Buah-buahna teu laku dijual sabab teu leuwih mateng,Ibu Endang jadi bingung,Anak-anakna teu bisa ngarieun duit jajan
Pregnancy and Kids,Ibu Ani nyaah pisan kana cucuna,Ibu Ani ngajak cucuna jalan-jalan,Ibu Ani ngajaga cucuna nu masih bayi,Ibu Ani teu bisa tidur di ésuk,Ibu Ani ngaganti popok cucuna,Ibu Ani ngasih susu ka cucuna
Pregnancy and Kids,Udin teu perlu tawuran tapi kudu ngomong ka orang tua,Udin teu perlu ngalaksanakeun tugas kampus,Udin geus jadi mahasiswa,Udin teu tiasa ngalaksanakeun tugas kampus,Udin teu ngarasa nyaman nyaritakeun masalahna ka orang tua,Udin ngajak keur tawuran
Death,Papa Euis dimakamkeun di kuburan kulawarga.,Papa Euis dimakamkeun di taman kota,Papa Euis geus tua,Papa Euis geus diangkit ku urang anakna,Urang anakna ngatur sareng ngalayan sagala urusana,Alamat ulah dikekecelan
Death,Kaluarga Opa ngawajibkeun ngagunakeun baju bodas,Kaluarga Opa ngagunakeun baju bodas,Opa ngaluarkeun napas pungkasan,Kaluarga gembleng ngumpul di imah Opa,Sakola warga kampung datang pikeun ngiring Opa ka kuburan,"Salila tujuh poé, keluarga Opa ngajalankana tahlilan pikeun Opa"
Death,Aya nu ngabantu Ibu ngurus jenazah Ayah,Ibu meunang warisan tina Ayah,Ayah teu aya dina waktu nu geus datang,Ibu geus ngatur kabagjaan di imah,Ibu ngajak para tetangga pikeun ngabantu nyiapkeun rupa-rupa jajanan,Ibu ogé ngabagi-bagikeun makanan ka para tamu
Death,Nenek dimakamkeun di kuburan keluarga,Anak-anak Nenek ngajajahkeun Nenek,Nenek geus tua,Nenek teu bisa ngalakukeun aktivitas sakabisa,Anak-anak Nenek geus ngajaban Nenek di imah,Anak-anak Nenek geus ngatur pikukuh pikeun Nenek
Death,Lutfi nguruskeun jenazah Ibu jeung bantuan tetangga,Lutfi ngahontal warisan Ibu,Tetangga ngabartakeun yén Ibu geus ngaluarkeun napas pungkasan,Lutfi langsung ngaktipkeun diri pikeun ngatur kawajiban ka Ibu,Lutfi ngajabat telepon ti kerabat,Lutfi ngukurkeun pakaian Ibu kanggo dikubur
Death,Ibu jeung kulawarga ngadamel doa pikeun Bapak,Ibu ngabagi-bagikeun harta warisan Bapak,Bapak teu aya dina waktu nu teu diharapan,Ibu geus ngatur kabagjaan di imah,Ibu ngajak para tetangga pikeun bantu ngurus jenazah Bapak,Ibu ngabagi-bagikeun makanan ka para tamu
Death,Kaluarga Udin ngajalankakeun perawatan Ibu Udin sareng doa pikeun kesembuhan.,Kaluarga Udin ngamangsa Ibu Udin di rumah tanpa perawatan medis.,Ibu Udin kasakit parah,Dokter ngasih tau yén Ibu Udin kudu dirawat di rumah sakit,Kaluarga Udin ngadakeun tahlilan pikeun Ibu Udin,Keluarga Udin ngarasa sedih tapi aya harapan Ibu Udin bisa sembuh
Death,Anak-anakna ngalaksanakan upacara adat ngurilingan kuburan Pak Kasman sabulan sanggeus dikebumikan.,Anak-anakna langsung balik ka hirup sapopoé sehabis dikebumikan.,Pak Kasman geus tiwas,Anak-anakna ngumpul di rumah,"Aya nu kasiapan pikeun ngurus jenazah, aya nu ngatur acara tahlilan",Pak Kasman dimakamkeun di kuburan kampung halaman
Death,Anak-anakna ngalaksanakeun pembagian warisan ku adil sareng rukun.,Anak-anakna bertengkar ngeunaan pembagian warisan.,Ayah tiasa ngasih warisan rumah jeung tanah ka anak-anakna,Ayah tiasa ngabagi warisan ku adil,Anak-anakna ngarasa senang,Ayah ngajak anak-anakna ngumpul pikeun ngobrol ngeunaan warisan
Death,Sanak saudara Ibu Sari datang pikeun ngalaksanakeun slametan sareng ngalaksanakeun doa bareng.,Ibu Sari ngalaksanakeun slametan sorangan tanpa ngundang sanak saudara.,Ibu Sari ngalaksanakan upacara slametan,Upacara slametan dilakukeun pikeun nyukurkeun nikmat ka Allah SWT,Ibu Sari ngundang sanak saudara,Ibu Sari nyiapkeun hidangan khas Sunda
Religious Holiday,Ibu ngirim rujak cingur ka tetangga nu teu aya duit.,Ibu ngajual rujak cingur ka tetangga.,"Dina Lébaran, Ibu getol ngeureuyeun rujak cingur",Ibu ngabagi rujak cingur ka tetangga,Ibu merasa bahagia bisa ngasih keur sawarga,Ibu ngaresep resep rujak cingur favoritna
Religious Holiday,Asep ngajak kulawargana pikeun ngalaksanakeun tradisi ngarék rumah salila bulan puasa.,Asep teu ngadamel kue bikang.,Asep ngumpul jeung kulawargana pikeun ngarék rumah,Asep ngebagikeun hasil panén ka tetangga,Asep ngadamel kue bikang pikeun dibagikeun ka tetangga,Asep jeung kulawargana hayang ngalaksanakeun tradisi ngarék rumah di bulan Ramadhan
Religious Holiday,Heni ngasih kue kupat ka tetangga nu teu aya.,Heni ngadamel kue kupat pikeun dijual.,Heni hayang ngeureuyeun kue kupat,Heni hayang ngabagi kue kupat ka tetangga,Heni ngajak adikna pikeun bantu ngeureuyeun kue kupat,Heni ngarasa gembira bisa ngabagi kue kupat ka tetangga di bulan Maulud
Religious Holiday,Ki Adi ngajak anakna pikeun ngawajibkeun sholat dipapan di masjid.,Ki Adi teu ngajak anakna pikeun ngawajibkeun sholat dipapan di masjid.,Ki Adi ngajak anakna pikeun nuang ka masjid,Ki Adi ngajak anakna pikeun ngawajibkeun sholat taubat,Ki Adi ngajak anakna pikeun ngisol ka masjid,Ki Adi hayang ngajarkeun anakna pentingna sholat
Religious Holiday,Siti ngadekorasi imahna jeung lampu hias nu beureum.,Siti teu ngadekorasi imah.,Siti hayang ngawisi lampu hias di rumah,Siti hayang ngadekorasi imahna pikeun menyambut Hari Raya Idul Fitri,Siti ngaresep resep kue kering favoritna,Siti ngajak adikna pikeun bantu ngadekorasi imah
Religious Holiday,Kami ngalaksanakeun solat Idul Fitri bari rasana gembira di hareup Buyut.,Kami langsung merantau ka pantai sanggeus Lebaran.,Iki poé Lebaran,Aya liabana kulawarga urang ngumpul di imah buyut,Kami ngadamel kue kering jeung opor ayam,Urang ngabagi-bagi baju anyar
Religious Holiday,Ibu Umi ngajak anak-anakna pikeun nganteurkeun kue kana tetangga.,Ibu Umi ngasihkeun sadaya kue kana anak-anakna.,Ibu Umi lagi nyiapkeun kue kering pikeun dibagi ka tetangga,Ibu Umi geus nyiapkeun sampeuluh jenis kue,Kue-kue kasebut bakal dibagi dina poé Lebaran,Ibu Umi ngarasa seneng bisa ngabagi kana nu lian
Religious Holiday,Nana ngagelar silaturahmi jeung kulawargana sanggeus sholat Idul Fitri.,Nana langsung balik ka imah jeung langsung tidur.,"Di kampung Nana, sakumna warga ngumpul di masjid",Warga ngumpul pikeun ngalaksanakeun sholat Idul Fitri bareng,Nana senang banget bisa ngumpul jeung warga lianna,Nana ngarasa poé Lebaran lila teu bakal dilupakeun
